map,scenid,total,20move,distance,path_size,hLevel
lgt101d,0,241,226,2.41421,3,0
lgt101d,1,203,208,3.82843,4,0
lgt101d,2,59,54,0,0,0
lgt101d,3,123,117,1,2,0
lgt101d,4,195,199,2.41421,3,0
lgt101d,5,275,272,3.82843,4,0
lgt101d,6,176,164,1.41421,2,0
lgt101d,7,59,54,0,0,0
lgt101d,8,144,157,1.41421,2,0
lgt101d,9,246,237,3.82843,4,0
lgt101d,10,174,162,6,7,0
lgt101d,11,281,283,6.65685,6,0
lgt101d,12,161,143,4.24264,4,0
lgt101d,13,276,276,6.24264,6,0
lgt101d,14,264,273,6.65685,6,0
lgt101d,15,323,298,6.82843,7,0
lgt101d,16,116,112,4,5,0
lgt101d,17,302,309,6.82843,7,0
lgt101d,18,184,180,5.24264,5,0
lgt101d,19,259,261,4,5,0
lgt101d,20,317,313,11.8284,12,0
lgt101d,21,458,450,11.6569,11,0
lgt101d,22,351,366,8.24264,8,0
lgt101d,23,159,165,11,12,0
lgt101d,24,302,280,10.2426,10,0
lgt101d,25,270,242,11.4142,12,0
lgt101d,26,309,288,10.4142,11,0
lgt101d,27,278,245,10.6569,10,0
lgt101d,28,266,255,9.41421,10,0
lgt101d,29,279,265,9.24264,9,0
lgt101d,30,376,341,14.6569,14,0
lgt101d,31,599,527,14.8995,13,0
lgt101d,32,431,413,15.4853,14,0
lgt101d,33,304,274,13.6569,13,0
lgt101d,34,338,352,14.4142,15,0
lgt101d,35,388,372,14.8995,13,0
lgt101d,36,515,492,13.0711,12,0
lgt101d,37,328,338,14.0711,13,0
lgt101d,38,578,567,14.6569,14,0
lgt101d,39,422,442,13.0711,12,0
lgt101d,40,405,454,18.4853,17,0
lgt101d,41,199,198,18.4142,19,0
lgt101d,42,474,467,18.0711,17,0
lgt101d,43,598,583,19.8995,18,0
lgt101d,44,407,396,19.2426,19,0
lgt101d,45,352,345,18.8284,19,0
lgt101d,46,292,310,17.2426,17,0
lgt101d,47,633,613,18.0711,17,0
lgt101d,48,412,407,18.0711,17,0
lgt101d,49,444,428,17.8995,16,0
lgt101d,50,777,805,20.3137,18,0
lgt101d,51,469,475,20.0711,19,0
lgt101d,52,672,672,21.4853,20,0
lgt101d,53,365,352,22.8995,21,0
lgt101d,54,584,565,23.8995,22,0
lgt101d,55,533,524,20.7279,18,0
lgt101d,56,562,564,20.4853,19,0
lgt101d,57,327,268,22.6569,22,0
lgt101d,58,298,299,20.8284,21,0
lgt101d,59,445,416,23.0711,22,0
lgt101d,60,625,663,25.3137,23,0
lgt101d,61,511,466,24.3137,22,0
lgt101d,62,646,604,24.4853,23,0
lgt101d,63,401,360,26.0711,25,0
lgt101d,64,368,286,24.2426,24,0
lgt101d,65,561,510,24.4853,23,0
lgt101d,66,553,596,26.1421,23,0
lgt101d,67,443,362,24.6569,24,0
lgt101d,68,854,709,25.3137,23,0
lgt101d,69,597,384,27.0711,26,0
lgt101d,70,575,505,29.5563,26,0
lgt101d,71,574,410,31.4853,30,0
lgt101d,72,485,317,28.0711,27,0
lgt101d,73,426,286,29.4853,28,0
lgt101d,74,525,392,28.3137,26,0
lgt101d,75,658,596,31.1421,28,0
lgt101d,76,755,698,28.799,24,0
lgt101d,77,637,547,31.3137,29,0
lgt101d,78,393,260,28.4853,27,0
lgt101d,79,534,420,29.4853,28,0
lgt101d,80,723,457,34.8995,33,0
lgt101d,81,514,451,32.3137,30,0
lgt101d,82,589,358,35.5563,32,0
lgt101d,83,637,550,32.8995,31,0
lgt101d,84,443,352,33.0711,32,0
lgt101d,85,582,497,35.7279,33,0
lgt101d,86,530,432,33.8995,32,0
lgt101d,87,594,487,32.8995,31,0
lgt101d,88,412,325,32.3137,30,0
lgt101d,89,850,588,35.2132,30,0
lgt101d,90,764,638,39.9706,36,0
lgt101d,91,594,427,38.1421,35,0
lgt101d,92,510,266,37.7279,35,0
lgt101d,93,498,253,36.1421,33,0
lgt101d,94,432,293,36.9706,33,0
lgt101d,95,480,320,39.1421,36,0
lgt101d,96,491,318,38.8995,37,0
lgt101d,97,947,549,36.1421,33,0
lgt101d,98,540,354,37.9706,34,0
lgt101d,99,752,251,39.1421,36,0
lgt101d,100,582,480,40.3848,36,0
lgt101d,101,469,281,40.1421,37,0
lgt101d,102,554,283,42.799,38,0
lgt101d,103,686,490,41.6274,36,0
lgt101d,104,670,402,40.9706,37,0
lgt101d,105,582,413,40.799,36,0
lgt101d,106,582,257,40.5563,37,0
lgt101d,107,532,235,42.3137,40,0
lgt101d,108,492,397,40.7279,38,0
lgt101d,109,758,312,40.799,36,0
