map,scenid,total,20move,distance,path_size,hLevel
den405d,0,121,128,3,4,1
den405d,1,164,202,3.82843,4,1
den405d,2,123,122,1,2,1
den405d,3,117,120,2,3,1
den405d,4,192,181,3.41421,4,1
den405d,5,97,99,2,3,1
den405d,6,204,194,2.41421,3,1
den405d,7,143,133,1.41421,2,1
den405d,8,68,62,0,0,1
den405d,9,185,209,3.82843,4,1
den405d,10,130,140,5,6,1
den405d,11,134,146,4.24264,4,1
den405d,12,325,287,7.07107,6,1
den405d,13,233,247,6.65685,6,1
den405d,14,154,162,7.82843,8,1
den405d,15,211,233,5.41421,6,1
den405d,16,115,125,5,6,1
den405d,17,196,208,5.24264,5,1
den405d,18,116,129,5.65685,5,1
den405d,19,236,235,5.41421,6,1
den405d,20,191,188,9.07107,8,1
den405d,21,182,180,9.41421,10,1
den405d,22,236,222,11.8995,10,1
den405d,23,267,274,9.89949,8,1
den405d,24,311,332,11.0711,10,1
den405d,25,200,200,8.24264,8,1
den405d,26,334,318,8.24264,8,1
den405d,27,184,207,9.82843,10,1
den405d,28,405,440,9.07107,8,1
den405d,29,186,186,10,11,1
den405d,30,254,238,12.4142,13,1
den405d,31,172,180,13.4853,12,1
den405d,32,336,396,15.0711,14,1
den405d,33,335,309,12.2426,12,1
den405d,34,231,215,13.8284,14,1
den405d,35,195,166,15.8284,16,1
den405d,36,223,230,13.7279,11,1
den405d,37,318,319,12.2426,12,1
den405d,38,306,277,13.7279,11,1
den405d,39,356,362,15.4853,14,1
den405d,40,328,361,18.1421,15,1
den405d,41,357,367,19.2426,19,1
den405d,42,412,423,19.6569,19,1
den405d,43,239,232,16.8284,17,1
den405d,44,106,109,17,18,1
den405d,45,244,241,16.6569,16,1
den405d,46,404,405,17.3137,15,1
den405d,47,527,497,17.7279,15,1
den405d,48,267,244,16.0711,15,1
den405d,49,366,367,16.2426,16,1
den405d,50,247,294,20.6569,20,1
den405d,51,341,358,21.1421,18,1
den405d,52,349,362,21.2426,21,1
den405d,53,428,444,21.3137,19,1
den405d,54,323,354,20.7279,18,1
den405d,55,329,359,21.3137,19,1
den405d,56,513,509,23.3137,21,1
den405d,57,435,486,20.8995,19,1
den405d,58,168,178,20,21,1
den405d,59,358,442,23.8995,22,1
den405d,60,427,495,26.1421,23,1
den405d,61,532,483,27.4853,26,1
den405d,62,476,490,26.5563,23,1
den405d,63,289,310,26.5563,23,1
den405d,64,388,440,26.5563,23,1
den405d,65,347,351,24.9706,21,1
den405d,66,401,450,26.3137,24,1
den405d,67,264,257,25.5563,22,1
den405d,68,246,275,26.3137,24,1
den405d,69,358,374,25.7279,23,1
den405d,70,446,377,29.1421,26,1
den405d,71,471,319,31.9706,28,1
den405d,72,489,506,31.8995,30,1
den405d,73,523,462,31.799,27,1
den405d,74,373,374,31.9706,28,1
den405d,75,397,308,31.9706,28,1
den405d,76,426,437,29.799,25,1
den405d,77,301,309,30.6569,30,1
den405d,78,398,299,28.6569,28,1
den405d,79,388,364,28.1421,25,1
den405d,80,504,488,32.799,28,1
den405d,81,420,417,34.0711,33,1
den405d,82,522,359,35.4558,29,1
den405d,83,508,380,35.9706,32,1
den405d,84,441,396,34.3848,30,1
den405d,85,422,317,32.799,28,1
den405d,86,518,363,34.5563,31,1
den405d,87,440,281,34.3848,30,1
den405d,88,580,477,32.7279,30,1
den405d,89,293,332,33.6569,33,1
den405d,90,449,344,36.6274,31,1
den405d,91,602,344,38.6985,31,1
den405d,92,321,342,37.2426,37,1
den405d,93,427,208,38.3848,34,1
den405d,94,489,352,39.799,35,1
den405d,95,438,330,38.4558,32,1
den405d,96,263,289,36.0711,35,1
den405d,97,455,354,36.9706,33,1
den405d,98,365,262,37.0711,36,1
den405d,99,398,238,39.6274,34,1
den405d,100,647,436,42.799,38,1
den405d,101,562,243,43.8701,37,1
den405d,102,451,366,42.4853,41,1
den405d,103,592,325,41.5269,33,1
den405d,104,442,332,42.0416,36,1
den405d,105,376,155,40.4853,39,1
den405d,106,549,489,41.799,37,1
den405d,107,413,228,40.9706,37,1
den405d,108,518,331,42.2132,37,1
den405d,109,586,273,41.799,37,1
den405d,110,450,319,45.3848,41,1
den405d,111,395,292,44.8701,38,1
den405d,112,456,166,45.8995,44,1
den405d,113,653,442,45.2132,40,1
den405d,114,526,426,47.8995,46,1
den405d,115,555,281,45.2132,40,1
den405d,116,713,417,47.4558,41,1
den405d,117,714,348,44.7279,42,1
den405d,118,493,252,44.9411,36,1
den405d,119,430,251,46.4558,40,1
den405d,120,489,280,51.2132,46,1
den405d,121,476,262,50.799,46,1
den405d,122,361,211,50.7279,48,1
den405d,123,626,252,48.1838,38,1
den405d,124,811,433,50.4558,44,1
den405d,125,548,341,51.2843,44,1
den405d,126,381,204,49.7279,47,1
den405d,127,320,241,49.4853,48,1
den405d,128,522,288,51.3848,47,1
den405d,129,518,246,49.0416,43,1
den405d,130,530,358,52.4558,46,1
den405d,131,429,210,52.1421,49,1
den405d,132,580,321,54.0416,48,1
den405d,133,532,381,55.3137,53,1
den405d,134,485,193,53.6985,46,1
den405d,135,486,205,52.6274,47,1
den405d,136,554,309,53.0416,47,1
den405d,137,522,331,55.0416,49,1
den405d,138,514,267,54.6274,49,1
den405d,139,320,194,53.6569,53,1
