map,scenid,total,20move,distance,path_size,hLevel
lak404d,0,561,400,3.82843,4,0
lak404d,1,311,272,3.41421,4,0
lak404d,2,191,203,1.41421,2,0
lak404d,3,201,204,3,4,0
lak404d,4,201,167,1,2,0
lak404d,5,244,168,1,2,0
lak404d,6,237,223,3,4,0
lak404d,7,331,291,2.41421,3,0
lak404d,8,330,325,2.41421,3,0
lak404d,9,191,194,1.41421,2,0
lak404d,10,298,299,4.41421,5,0
lak404d,11,408,361,6.24264,6,0
lak404d,12,323,319,4.82843,5,0
lak404d,13,358,359,5.82843,6,0
lak404d,14,376,316,7.07107,6,0
lak404d,15,257,277,7.82843,8,0
lak404d,16,541,441,6.82843,7,0
lak404d,17,266,270,5.41421,6,0
lak404d,18,397,375,5.82843,6,0
lak404d,19,288,269,4.82843,5,0
lak404d,20,411,360,10.2426,10,0
lak404d,21,291,307,9.07107,8,0
lak404d,22,380,342,9.89949,8,0
lak404d,23,402,421,11.8995,10,0
lak404d,24,238,234,9.82843,10,0
lak404d,25,277,284,11.8995,10,0
lak404d,26,399,369,9.48528,8,0
lak404d,27,740,623,11.2426,11,0
lak404d,28,329,326,8.41421,9,0
lak404d,29,479,408,9.07107,8,0
lak404d,30,397,393,12.6569,12,0
lak404d,31,268,276,13.4853,12,0
lak404d,32,474,384,12.4142,13,0
lak404d,33,169,162,13,14,0
lak404d,34,129,130,12,13,0
lak404d,35,318,292,12.4142,13,0
lak404d,36,306,300,12.4142,13,0
lak404d,37,381,353,13.3137,11,0
lak404d,38,324,326,13.4142,14,0
lak404d,39,533,486,12.8284,13,0
lak404d,40,477,386,19.1421,16,0
lak404d,41,800,625,19.7279,17,0
lak404d,42,190,167,16,17,0
lak404d,43,452,367,18.3137,16,0
lak404d,44,490,552,19.6569,19,0
lak404d,45,373,367,19.6569,19,0
lak404d,46,583,497,16.8995,15,0
lak404d,47,364,361,18.3137,16,0
lak404d,48,646,584,18.3848,14,0
lak404d,49,540,558,19.2426,19,0
lak404d,50,215,247,21.0711,20,0
lak404d,51,356,348,22.2426,22,0
lak404d,52,373,341,21.8284,22,0
lak404d,53,346,373,21.2426,21,0
lak404d,54,918,851,23.2132,18,0
lak404d,55,571,545,22.0711,21,0
lak404d,56,422,425,21.799,17,0
lak404d,57,524,460,23.9706,20,0
lak404d,58,394,397,23.4853,22,0
lak404d,59,361,311,23.4853,22,0
lak404d,60,275,295,26.6569,26,0
lak404d,61,400,332,25,26,0
lak404d,62,336,358,25.3137,23,0
lak404d,63,522,409,25.9706,22,0
lak404d,64,462,451,25.4853,24,0
