map,scenid,total,20move,distance,path_size,hLevel
brc203d,0,438,325,2.82843,3,1
brc203d,1,200,169,1.41421,2,1
brc203d,2,169,136,1,2,1
brc203d,3,73,61,0,0,1
brc203d,4,201,166,2,3,1
brc203d,5,306,241,3.41421,4,1
brc203d,6,278,264,2.41421,3,1
brc203d,7,257,266,2.41421,3,1
brc203d,8,240,247,2.41421,3,1
brc203d,9,57,67,0,0,1
brc203d,10,246,235,4.82843,5,1
brc203d,11,156,143,5,6,1
brc203d,12,385,350,4.24264,4,1
brc203d,13,419,414,7.82843,8,1
brc203d,14,239,219,7.41421,8,1
brc203d,15,124,120,5,6,1
brc203d,16,476,376,7.41421,8,1
brc203d,17,355,325,7.24264,7,1
brc203d,18,287,271,4.24264,4,1
brc203d,19,328,312,7.07107,6,1
brc203d,20,124,150,9,10,1
brc203d,21,493,488,9.48528,8,1
brc203d,22,205,206,8.65685,8,1
brc203d,23,752,674,10.0711,9,1
brc203d,24,277,272,8.82843,9,1
brc203d,25,417,433,8.07107,7,1
brc203d,26,353,350,10.0711,9,1
brc203d,27,203,223,8.82843,9,1
brc203d,28,118,134,9,10,1
brc203d,29,416,400,10.2426,10,1
brc203d,30,143,134,13,14,1
brc203d,31,610,581,13.4853,12,1
brc203d,32,347,364,15.5563,12,1
brc203d,33,545,442,12.0711,11,1
brc203d,34,290,270,12.4142,13,1
brc203d,35,517,487,15.6569,15,1
brc203d,36,363,378,13.2426,13,1
brc203d,37,471,439,15.8284,16,1
brc203d,38,480,456,15.4853,14,1
brc203d,39,1004,880,15.3137,13,1
brc203d,40,415,430,17.7279,15,1
brc203d,41,989,959,16.3137,14,1
brc203d,42,405,410,16.0711,15,1
brc203d,43,485,489,18.0711,17,1
brc203d,44,242,246,17.2426,17,1
brc203d,45,534,493,16.1421,13,1
brc203d,46,359,362,19.1421,16,1
brc203d,47,448,386,17.8284,18,1
brc203d,48,1049,973,19.5563,16,1
brc203d,49,198,186,16.8284,17,1
