map,scenid,total,20move,distance,path_size,hLevel
ost100d,0,885,619,3.82843,4,0
ost100d,1,949,653,3.41421,4,0
ost100d,2,1479,1250,3.82843,4,0
ost100d,3,817,663,3.82843,4,0
ost100d,4,539,560,1.41421,2,0
ost100d,5,469,358,1,2,0
ost100d,6,771,639,2.41421,3,0
ost100d,7,529,514,1.41421,2,0
ost100d,8,376,317,1,2,0
ost100d,9,574,544,3,4,0
ost100d,10,763,757,7.41421,8,0
ost100d,11,1102,920,6.82843,7,0
ost100d,12,474,478,7,8,0
ost100d,13,632,557,4.82843,5,0
ost100d,14,1756,1599,5.24264,5,0
ost100d,15,260,248,5,6,0
ost100d,16,793,773,7.07107,6,0
ost100d,17,873,956,7.41421,8,0
ost100d,18,952,936,7.82843,8,0
ost100d,19,750,608,7.65685,7,0
ost100d,20,2269,1749,9.89949,8,0
ost100d,21,731,666,9.41421,10,0
ost100d,22,1448,1028,10.0711,9,0
ost100d,23,1081,743,10.2426,10,0
ost100d,24,1698,1579,10.4853,9,0
ost100d,25,1539,1333,11.3137,9,0
ost100d,26,406,332,9,10,0
ost100d,27,1613,1451,11.0711,10,0
ost100d,28,762,566,8.41421,9,0
ost100d,29,1336,1242,9.24264,9,0
ost100d,30,1898,1734,15.1421,12,0
ost100d,31,1634,1311,15.4853,14,0
ost100d,32,924,988,15.7279,13,0
ost100d,33,1087,807,13.8284,14,0
ost100d,34,1286,1222,14.2426,14,0
ost100d,35,751,652,14.8284,15,0
ost100d,36,763,599,15.8284,16,0
ost100d,37,905,990,12.6569,12,0
ost100d,38,1887,1661,14.7279,12,0
ost100d,39,1376,1286,13.6569,13,0
ost100d,40,1476,1234,16.9706,13,0
ost100d,41,445,436,19.3848,15,0
ost100d,42,1403,1339,18.6569,18,0
ost100d,43,1715,1468,19.4142,20,0
ost100d,44,785,744,18.6569,18,0
ost100d,45,1353,1293,17.2426,17,0
ost100d,46,1787,1741,19.0711,18,0
ost100d,47,2726,2784,16.9706,13,0
ost100d,48,2036,1736,17.8995,16,0
ost100d,49,368,318,17,18,0
ost100d,50,959,853,21.8284,22,0
ost100d,51,2307,1571,20.799,16,0
ost100d,52,1452,1184,21.8995,20,0
ost100d,53,792,736,20.1421,17,0
ost100d,54,1400,1574,23.1421,20,0
ost100d,55,1612,1399,23.7279,21,0
ost100d,56,459,399,20,21,0
ost100d,57,2007,2080,22.799,18,0
ost100d,58,1312,1187,20.0711,19,0
ost100d,59,948,545,21.4853,20,0
ost100d,60,962,819,24.3137,22,0
ost100d,61,2050,1238,24.2426,24,0
ost100d,62,942,841,27.4142,28,0
ost100d,63,989,931,25.8995,24,0
ost100d,64,2048,1895,25.2132,20,0
ost100d,65,2636,2406,25.9706,22,0
ost100d,66,1453,1367,26.0416,20,0
ost100d,67,1718,1492,27.8995,26,0
ost100d,68,1342,1429,24.0711,23,0
ost100d,69,668,565,24.4142,25,0
ost100d,70,817,910,30.9706,27,0
ost100d,71,599,580,30.8284,31,0
ost100d,72,1352,983,29.7279,27,0
ost100d,73,1648,1718,28.3848,24,0
ost100d,74,1870,1527,29.9706,26,0
ost100d,75,560,525,31.4142,32,0
ost100d,76,1554,1284,29.8995,28,0
ost100d,77,1721,760,30.3848,26,0
ost100d,78,1938,1652,28.7279,26,0
ost100d,79,3937,2645,30.4558,24,0
ost100d,80,1234,576,34.4853,33,0
ost100d,81,3463,2383,33.2843,26,0
ost100d,82,2373,2140,34.6274,29,0
ost100d,83,662,608,35.6569,35,0
ost100d,84,3664,2986,35.4558,29,0
ost100d,85,1947,1728,33.5269,25,0
ost100d,86,1459,943,33.8995,32,0
ost100d,87,2445,2150,35.3137,33,0
ost100d,88,964,861,33.4853,32,0
ost100d,89,1320,1264,34.3137,32,0
ost100d,90,1029,959,37.3848,33,0
ost100d,91,1252,1021,39.3137,37,0
ost100d,92,3413,3097,37.6985,30,0
ost100d,93,2497,1700,39.9411,31,0
ost100d,94,1807,579,37.8995,36,0
ost100d,95,2107,2078,37.1421,34,0
ost100d,96,2473,1198,36.7279,34,0
ost100d,97,3688,3168,36.1127,28,0
ost100d,98,887,943,36.4142,37,0
ost100d,99,4324,3976,38.8701,32,0
ost100d,100,2706,1974,41.9411,33,0
ost100d,101,3768,2811,43.4264,32,0
ost100d,102,1250,825,41.4853,40,0
ost100d,103,1198,716,43.5269,35,0
ost100d,104,1886,1349,42.3137,40,0
ost100d,105,749,216,43.2426,43,0
ost100d,106,1270,1243,40.9706,37,0
ost100d,107,3379,2107,43.598,33,0
ost100d,108,4483,3651,40.6985,33,0
ost100d,109,4753,3051,43.5269,35,0
ost100d,110,1310,427,47.3137,45,0
ost100d,111,943,839,45.4142,46,0
ost100d,112,1903,1003,46.6274,41,0
ost100d,113,2737,1126,45.6985,38,0
ost100d,114,1352,869,44.6985,37,0
ost100d,115,1959,1841,46.3848,42,0
ost100d,116,2712,2288,47.6985,40,0
ost100d,117,3825,2445,44.5563,41,0
ost100d,118,3861,982,45.6274,40,0
ost100d,119,843,757,46.4853,45,0
ost100d,120,4019,3141,49.1127,41,0
ost100d,121,2399,1301,51.2132,46,0
ost100d,122,971,959,49.4853,48,0
ost100d,123,4633,2656,49.9411,41,0
ost100d,124,1111,1149,50.4853,49,0
ost100d,125,1433,561,49.6569,49,0
ost100d,126,1796,577,50.2426,50,0
ost100d,127,1321,1137,50.2426,50,0
ost100d,128,2748,1500,51.0416,45,0
ost100d,129,3423,2745,48.4558,42,0
ost100d,130,1757,706,54.3553,45,0
ost100d,131,3337,2034,52.1838,42,0
ost100d,132,4032,1427,53.4975,40,0
ost100d,133,2454,1390,52.0416,46,0
ost100d,134,1918,1142,55.6985,48,0
ost100d,135,3695,1820,53.9411,45,0
ost100d,136,2430,1597,53.8701,47,0
ost100d,137,655,377,54.7696,45,0
ost100d,138,2319,983,52.799,48,0
ost100d,139,643,695,53.3848,49,0
