map,scenid,total,20move,distance,path_size,hLevel
lgt101d,0,255,233,2.41421,3,1
lgt101d,1,198,179,3.82843,4,1
lgt101d,2,57,57,0,0,1
lgt101d,3,124,115,1,2,1
lgt101d,4,166,182,2.41421,3,1
lgt101d,5,287,272,3.82843,4,1
lgt101d,6,163,163,1.41421,2,1
lgt101d,7,61,57,0,0,1
lgt101d,8,179,169,1.41421,2,1
lgt101d,9,270,267,3.82843,4,1
lgt101d,10,155,161,6,7,1
lgt101d,11,288,282,6.65685,6,1
lgt101d,12,155,130,4.24264,4,1
lgt101d,13,268,261,6.24264,6,1
lgt101d,14,292,268,6.65685,6,1
lgt101d,15,359,335,6.82843,7,1
lgt101d,16,134,135,4,5,1
lgt101d,17,298,294,6.82843,7,1
lgt101d,18,176,185,5.24264,5,1
lgt101d,19,260,220,4,5,1
lgt101d,20,329,314,11.8284,12,1
lgt101d,21,444,436,11.6569,11,1
lgt101d,22,363,366,8.24264,8,1
lgt101d,23,193,186,11,12,1
lgt101d,24,301,293,10.2426,10,1
lgt101d,25,244,241,11.4142,12,1
lgt101d,26,324,318,10.4142,11,1
lgt101d,27,211,221,10.6569,10,1
lgt101d,28,278,255,9.41421,10,1
lgt101d,29,239,238,9.24264,9,1
lgt101d,30,357,372,14.6569,14,1
lgt101d,31,553,535,14.8995,13,1
lgt101d,32,474,433,15.4853,14,1
lgt101d,33,329,320,13.6569,13,1
lgt101d,34,361,340,14.4142,15,1
lgt101d,35,396,399,14.8995,13,1
lgt101d,36,464,474,13.0711,12,1
lgt101d,37,363,347,14.0711,13,1
lgt101d,38,550,533,14.6569,14,1
lgt101d,39,493,486,13.0711,12,1
lgt101d,40,476,478,18.4853,17,1
lgt101d,41,201,205,18.4142,19,1
lgt101d,42,463,431,18.0711,17,1
lgt101d,43,605,594,19.8995,18,1
lgt101d,44,421,431,19.2426,19,1
lgt101d,45,339,357,18.8284,19,1
lgt101d,46,316,298,17.2426,17,1
lgt101d,47,633,638,18.0711,17,1
lgt101d,48,412,396,18.0711,17,1
lgt101d,49,410,432,17.8995,16,1
lgt101d,50,807,784,20.3137,18,1
lgt101d,51,496,471,20.0711,19,1
lgt101d,52,677,683,21.4853,20,1
lgt101d,53,371,374,22.8995,21,1
lgt101d,54,639,605,23.8995,22,1
lgt101d,55,529,517,20.7279,18,1
lgt101d,56,551,565,20.4853,19,1
lgt101d,57,341,280,22.6569,22,1
lgt101d,58,321,291,20.8284,21,1
lgt101d,59,414,426,23.0711,22,1
lgt101d,60,626,600,25.3137,23,1
lgt101d,61,492,519,24.3137,22,1
lgt101d,62,658,611,24.4853,23,1
lgt101d,63,367,362,26.0711,25,1
lgt101d,64,317,301,24.2426,24,1
lgt101d,65,542,510,24.4853,23,1
lgt101d,66,555,609,26.1421,23,1
lgt101d,67,459,357,24.6569,24,1
lgt101d,68,894,721,25.3137,23,1
lgt101d,69,621,369,27.0711,26,1
lgt101d,70,584,552,29.5563,26,1
lgt101d,71,593,435,31.4853,30,1
lgt101d,72,451,294,28.0711,27,1
lgt101d,73,436,310,29.4853,28,1
lgt101d,74,508,400,28.3137,26,1
lgt101d,75,714,671,31.1421,28,1
lgt101d,76,769,760,28.799,24,1
lgt101d,77,580,507,31.3137,29,1
lgt101d,78,429,279,28.4853,27,1
lgt101d,79,518,470,29.4853,28,1
lgt101d,80,720,452,34.8995,33,1
lgt101d,81,463,410,32.3137,30,1
lgt101d,82,602,352,35.5563,32,1
lgt101d,83,645,597,32.8995,31,1
lgt101d,84,485,388,33.0711,32,1
lgt101d,85,465,422,35.7279,33,1
lgt101d,86,555,450,33.8995,32,1
lgt101d,87,562,503,32.8995,31,1
lgt101d,88,435,397,32.3137,30,1
lgt101d,89,958,610,35.2132,30,1
lgt101d,90,742,626,39.9706,36,1
lgt101d,91,551,428,38.1421,35,1
lgt101d,92,544,311,37.7279,35,1
lgt101d,93,488,315,36.1421,33,1
lgt101d,94,471,314,36.9706,33,1
lgt101d,95,438,322,39.1421,36,1
lgt101d,96,444,332,38.8995,37,1
lgt101d,97,980,589,36.1421,33,1
lgt101d,98,568,388,37.9706,34,1
lgt101d,99,705,243,39.1421,36,1
lgt101d,100,674,511,40.3848,36,1
lgt101d,101,445,296,40.1421,37,1
lgt101d,102,526,316,42.799,38,1
lgt101d,103,728,479,41.6274,36,1
lgt101d,104,643,423,40.9706,37,1
lgt101d,105,577,409,40.799,36,1
lgt101d,106,607,234,40.5563,37,1
lgt101d,107,525,219,42.3137,40,1
lgt101d,108,501,398,40.7279,38,1
lgt101d,109,701,300,40.799,36,1
