map,scenid,total-src,20move-src,distance,path_size,hLevel
brc202d,0,152,220,0,0,1
brc202d,1,207,320,0,0,1
brc202d,2,260,244,0,0,1
brc202d,3,162,238,0,0,1
brc202d,4,412,291,0,0,1
brc202d,5,191,468,0,0,1
brc202d,6,167,172,0,0,1
brc202d,7,82,134,0,0,1
brc202d,8,114,128,0,0,1
brc202d,9,136,134,0,0,1
brc202d,10,237,698,0,0,1
brc202d,11,239,345,0,0,1
brc202d,12,616,1025,0,0,1
brc202d,13,202,436,0,0,1
brc202d,14,207,285,0,0,1
brc202d,15,416,448,0,0,1
brc202d,16,187,241,0,0,1
brc202d,17,389,600,0,0,1
brc202d,18,440,572,0,0,1
brc202d,19,212,361,0,0,1
brc202d,20,609,702,0,0,1
brc202d,21,347,412,0,0,1
brc202d,22,1402,1692,0,0,1
brc202d,23,453,401,0,0,1
brc202d,24,482,457,0,0,1
brc202d,25,456,767,0,0,1
brc202d,26,608,960,0,0,1
brc202d,27,595,437,0,0,1
brc202d,28,444,390,0,0,1
brc202d,29,887,1250,0,0,1
brc202d,30,552,669,0,0,1
brc202d,31,650,1872,0,0,1
brc202d,32,1023,1501,0,0,1
brc202d,33,447,774,0,0,1
brc202d,34,766,1217,0,0,1
brc202d,35,1099,1918,0,0,1
brc202d,36,497,417,0,0,1
brc202d,37,891,465,0,0,1
brc202d,38,287,356,0,0,1
brc202d,39,473,1338,0,0,1
brc202d,40,1124,2208,0,0,1
brc202d,41,2008,2303,0,0,1
brc202d,42,1147,1866,0,0,1
brc202d,43,1110,1161,0,0,1
brc202d,44,1739,1933,0,0,1
brc202d,45,808,870,0,0,1
brc202d,46,774,759,0,0,1
brc202d,47,1066,782,0,0,1
brc202d,48,687,620,0,0,1
brc202d,49,839,1999,0,0,1
brc202d,50,2247,2810,0,0,1
brc202d,51,1453,1004,0,0,1
brc202d,52,1269,1658,0,0,1
brc202d,53,1347,1845,0,0,1
brc202d,54,1500,1968,0,0,1
brc202d,55,1416,2851,0,0,1
brc202d,56,1605,2408,0,0,1
brc202d,57,793,942,0,0,1
brc202d,58,1286,1859,0,0,1
brc202d,59,1255,1475,0,0,1
brc202d,60,1429,886,0,0,1
brc202d,61,1056,1853,0,0,1
brc202d,62,1508,1143,0,0,1
brc202d,63,1457,1996,0,0,1
brc202d,64,1420,894,0,0,1
brc202d,65,1724,1476,0,0,1
brc202d,66,910,2056,0,0,1
brc202d,67,797,755,0,0,1
brc202d,68,1828,1977,0,0,1
brc202d,69,678,1771,0,0,1
brc202d,70,1695,1920,0,0,1
brc202d,71,1247,1307,0,0,1
brc202d,72,2953,3664,0,0,1
brc202d,73,1166,1728,0,0,1
brc202d,74,1685,1937,0,0,1
brc202d,75,2696,2654,0,0,1
brc202d,76,2806,2643,0,0,1
brc202d,77,1493,2190,0,0,1
brc202d,78,845,639,0,0,1
brc202d,79,1722,1122,0,0,1
brc202d,80,1273,755,0,0,1
brc202d,81,1796,858,0,0,1
brc202d,82,2298,2257,0,0,1
brc202d,83,1673,1966,0,0,1
brc202d,84,1219,3306,0,0,1
brc202d,85,1072,1432,0,0,1
brc202d,86,1904,1813,0,0,1
brc202d,87,2781,2643,0,0,1
brc202d,88,1602,1399,0,0,1
brc202d,89,1589,954,0,0,1
brc202d,90,2456,1976,0,0,1
brc202d,91,1637,1945,0,0,1
brc202d,92,2709,1877,0,0,1
brc202d,93,1468,873,0,0,1
brc202d,94,1341,1440,0,0,1
brc202d,95,1996,1510,0,0,1
brc202d,96,1205,929,0,0,1
brc202d,97,1408,2148,0,0,1
brc202d,98,1919,2544,0,0,1
brc202d,99,1728,1299,0,0,1
brc202d,100,2009,2138,0,0,1
brc202d,101,1933,1006,0,0,1
brc202d,102,3577,3247,0,0,1
brc202d,103,1939,1589,0,0,1
brc202d,104,2343,1173,0,0,1
brc202d,105,1498,851,0,0,1
brc202d,106,1598,1021,0,0,1
brc202d,107,2309,690,0,0,1
brc202d,108,1811,3353,0,0,1
brc202d,109,1978,1024,0,0,1
brc202d,110,2912,2280,0,0,1
brc202d,111,1697,915,0,0,1
brc202d,112,2368,2961,0,0,1
brc202d,113,1663,1482,0,0,1
brc202d,114,2045,825,0,0,1
brc202d,115,3226,3055,0,0,1
brc202d,116,1899,1529,0,0,1
brc202d,117,1734,2606,0,0,1
brc202d,118,1937,1402,0,0,1
brc202d,119,3226,3051,0,0,1
brc202d,120,2682,2359,0,0,1
brc202d,121,3389,1408,0,0,1
brc202d,122,2597,2160,0,0,1
brc202d,123,1814,571,0,0,1
brc202d,124,2158,1937,0,0,1
brc202d,125,2656,1671,0,0,1
brc202d,126,1769,1999,0,0,1
brc202d,127,2399,922,0,0,1
brc202d,128,3338,1591,0,0,1
brc202d,129,1873,1729,0,0,1
brc202d,130,2841,862,0,0,1
brc202d,131,2147,735,0,0,1
brc202d,132,1676,736,0,0,1
brc202d,133,3147,2294,0,0,1
brc202d,134,3535,2094,0,0,1
brc202d,135,2870,2091,0,0,1
brc202d,136,2826,1722,0,0,1
brc202d,137,1880,1356,0,0,1
brc202d,138,2729,1768,0,0,1
brc202d,139,2151,847,0,0,1
brc202d,140,2610,1931,0,0,1
brc202d,141,2206,1265,0,0,1
brc202d,142,2464,1651,0,0,1
brc202d,143,2578,1553,0,0,1
brc202d,144,1905,827,0,0,1
brc202d,145,2328,1934,0,0,1
brc202d,146,2496,2018,0,0,1
brc202d,147,2019,1870,0,0,1
brc202d,148,1815,1553,0,0,1
brc202d,149,2505,1536,0,0,1
brc202d,150,3516,2571,0,0,1
brc202d,151,1920,1815,0,0,1
brc202d,152,2165,2052,0,0,1
brc202d,153,2621,776,0,0,1
brc202d,154,2878,1784,0,0,1
brc202d,155,2477,1855,0,0,1
brc202d,156,1811,1561,0,0,1
brc202d,157,1717,1028,0,0,1
brc202d,158,2721,1571,0,0,1
brc202d,159,2215,1553,0,0,1
brc202d,160,3085,1759,0,0,1
brc202d,161,3565,1405,0,0,1
brc202d,162,2133,772,0,0,1
brc202d,163,3346,1998,0,0,1
brc202d,164,2445,1095,0,0,1
brc202d,165,3134,1516,0,0,1
brc202d,166,2519,2378,0,0,1
brc202d,167,1676,713,0,0,1
brc202d,168,4098,2234,0,0,1
brc202d,169,2704,1464,0,0,1
brc202d,170,1823,964,0,0,1
brc202d,171,2327,999,0,0,1
brc202d,172,2093,1152,0,0,1
brc202d,173,2099,1532,0,0,1
brc202d,174,2502,1894,0,0,1
brc202d,175,2367,1403,0,0,1
brc202d,176,2441,997,0,0,1
brc202d,177,2193,987,0,0,1
brc202d,178,3258,882,0,0,1
brc202d,179,2272,603,0,0,1
brc202d,180,3868,1416,0,0,1
brc202d,181,2849,2405,0,0,1
brc202d,182,2503,806,0,0,1
brc202d,183,2341,914,0,0,1
brc202d,184,3996,2056,0,0,1
brc202d,185,2421,707,0,0,1
brc202d,186,3228,1735,0,0,1
brc202d,187,1608,658,0,0,1
brc202d,188,4457,1520,0,0,1
brc202d,189,3055,2938,0,0,1
brc202d,190,4106,858,0,0,1
brc202d,191,1825,1239,0,0,1
brc202d,192,2493,810,0,0,1
brc202d,193,1912,905,0,0,1
brc202d,194,2356,755,0,0,1
brc202d,195,2656,1171,0,0,1
brc202d,196,3007,876,0,0,1
brc202d,197,1837,547,0,0,1
brc202d,198,2110,1123,0,0,1
brc202d,199,4329,1024,0,0,1
brc202d,200,3269,1011,0,0,1
brc202d,201,3686,879,0,0,1
brc202d,202,3038,1521,0,0,1
brc202d,203,3039,670,0,0,1
brc202d,204,1946,816,0,0,1
brc202d,205,3395,2618,0,0,1
brc202d,206,4382,1740,0,0,1
brc202d,207,2959,1682,0,0,1
brc202d,208,2461,963,0,0,1
brc202d,209,2447,1509,0,0,1
brc202d,210,3392,1968,0,0,1
brc202d,211,4277,1340,0,0,1
brc202d,212,3361,1013,0,0,1
brc202d,213,2688,923,0,0,1
brc202d,214,3082,1374,0,0,1
brc202d,215,2386,593,0,0,1
brc202d,216,2469,1056,0,0,1
brc202d,217,2769,1432,0,0,1
brc202d,218,2838,1077,0,0,1
brc202d,219,2201,759,0,0,1
brc202d,220,2518,1114,0,0,1
brc202d,221,2557,747,0,0,1
brc202d,222,2474,737,0,0,1
brc202d,223,3835,1880,0,0,1
brc202d,224,2712,1019,0,0,1
brc202d,225,3220,1233,0,0,1
brc202d,226,3919,985,0,0,1
brc202d,227,4292,1748,0,0,1
brc202d,228,3127,1498,0,0,1
brc202d,229,2646,1186,0,0,1
brc202d,230,1993,1060,0,0,1
brc202d,231,3085,1365,0,0,1
brc202d,232,2039,1091,0,0,1
brc202d,233,2985,1254,0,0,1
brc202d,234,3396,1036,0,0,1
brc202d,235,3126,1081,0,0,1
brc202d,236,2613,1082,0,0,1
brc202d,237,3296,1013,0,0,1
brc202d,238,3156,1137,0,0,1
brc202d,239,2994,528,0,0,1
brc202d,240,3036,1531,0,0,1
brc202d,241,3628,1872,0,0,1
brc202d,242,2935,696,0,0,1
brc202d,243,3511,607,0,0,1
brc202d,244,3637,2333,0,0,1
brc202d,245,2635,1454,0,0,1
brc202d,246,3089,517,0,0,1
brc202d,247,4003,2052,0,0,1
brc202d,248,3166,1055,0,0,1
brc202d,249,2947,732,0,0,1
brc202d,250,3167,1345,0,0,1
brc202d,251,3579,1014,0,0,1
brc202d,252,4125,1509,0,0,1
brc202d,253,2951,782,0,0,1
brc202d,254,3410,1271,0,0,1
brc202d,255,2215,600,0,0,1
brc202d,256,2976,1255,0,0,1
brc202d,257,2846,831,0,0,1
brc202d,258,2927,793,0,0,1
brc202d,259,2556,574,0,0,1
brc202d,260,3879,1278,0,0,1
brc202d,261,4659,1041,0,0,1
brc202d,262,2997,945,0,0,1
brc202d,263,3536,960,0,0,1
brc202d,264,3064,1412,0,0,1
brc202d,265,2593,690,0,0,1
brc202d,266,3218,802,0,0,1
brc202d,267,5252,1993,0,0,1
brc202d,268,3893,570,0,0,1
brc202d,269,3509,1098,0,0,1
brc202d,270,3349,1014,0,0,1
brc202d,271,3870,2170,0,0,1
brc202d,272,3739,1157,0,0,1
brc202d,273,3976,1694,0,0,1
brc202d,274,2714,610,0,0,1
brc202d,275,2634,901,0,0,1
brc202d,276,5926,2293,0,0,1
brc202d,277,3532,746,0,0,1
brc202d,278,3774,1198,0,0,1
brc202d,279,3928,522,0,0,1
brc202d,280,2929,919,0,0,1
brc202d,281,3553,1476,0,0,1
brc202d,282,3330,718,0,0,1
brc202d,283,4018,1651,0,0,1
brc202d,284,2891,849,0,0,1
brc202d,285,3568,640,0,0,1
brc202d,286,3817,998,0,0,1
brc202d,287,3274,421,0,0,1
