map,scenid,total,20move,distance,path_size,hLevel
lak108d,0,222,230,2.41421,3,0
lak108d,1,171,168,2,3,0
lak108d,2,145,148,2,3,0
lak108d,3,83,77,0,0,0
lak108d,4,204,236,3.41421,4,0
lak108d,5,175,153,1.41421,2,0
lak108d,6,292,249,3.82843,4,0
lak108d,7,127,143,1,2,0
lak108d,8,172,193,3,4,0
lak108d,9,240,230,3.41421,4,0
lak108d,10,219,202,5.41421,6,0
lak108d,11,236,221,6.65685,6,0
lak108d,12,242,204,7.24264,7,0
lak108d,13,185,189,7.65685,7,0
lak108d,14,297,277,4.82843,5,0
lak108d,15,252,235,6.82843,7,0
lak108d,16,320,271,7.82843,8,0
lak108d,17,156,156,7,8,0
lak108d,18,225,204,4.82843,5,0
lak108d,19,255,222,5.82843,6,0
lak108d,20,497,420,9.07107,8,0
lak108d,21,452,385,9.24264,9,0
lak108d,22,460,441,11.0711,10,0
lak108d,23,159,136,11,12,0
lak108d,24,287,231,8.48528,7,0
lak108d,25,366,318,11.8284,12,0
lak108d,26,327,284,10.4142,11,0
lak108d,27,329,326,9.41421,10,0
lak108d,28,254,246,8.82843,9,0
lak108d,29,234,246,11.6569,11,0
lak108d,30,419,351,12.8284,13,0
lak108d,31,243,215,14.4142,15,0
lak108d,32,294,281,12.4142,13,0
lak108d,33,335,305,14.2426,14,0
lak108d,34,254,238,12.7279,10,0
lak108d,35,204,223,14.3137,12,0
lak108d,36,444,448,15.3137,13,0
lak108d,37,263,273,15.8284,16,0
lak108d,38,477,437,15.8995,14,0
lak108d,39,427,406,14.8284,15,0
lak108d,40,384,316,16.4853,15,0
lak108d,41,294,268,19.8284,20,0
lak108d,42,330,308,16.3137,14,0
lak108d,43,492,471,18.0711,17,0
lak108d,44,392,415,19.8995,18,0
lak108d,45,482,446,17.4853,16,0
lak108d,46,437,456,18.2426,18,0
lak108d,47,466,435,18.0711,17,0
lak108d,48,468,427,16.8284,17,0
lak108d,49,480,442,16.2426,16,0
lak108d,50,362,338,23.3137,21,0
lak108d,51,382,323,23.0711,22,0
lak108d,52,404,386,23.3137,21,0
lak108d,53,543,512,21.0711,20,0
lak108d,54,612,535,20.0711,19,0
lak108d,55,412,430,20.3137,18,0
lak108d,56,420,385,20.3137,18,0
lak108d,57,506,482,20.6569,20,0
lak108d,58,358,385,23.3137,21,0
lak108d,59,365,386,23.1421,20,0
