map,scenid,total,20move,distance,path_size,hLevel
orz303d,0,253,194,2.82843,3,1
orz303d,1,181,133,2,3,1
orz303d,2,342,309,2.41421,3,1
orz303d,3,278,232,2.41421,3,1
orz303d,4,157,139,3,4,1
orz303d,5,216,201,3.41421,4,1
orz303d,6,158,145,2,3,1
orz303d,7,162,146,3,4,1
orz303d,8,159,141,1.41421,2,1
orz303d,9,265,282,3.41421,4,1
orz303d,10,132,124,6,7,1
orz303d,11,245,249,7.24264,7,1
orz303d,12,271,249,4.41421,5,1
orz303d,13,169,145,4.24264,4,1
orz303d,14,289,235,5.41421,6,1
orz303d,15,155,132,4,5,1
orz303d,16,284,261,6.41421,7,1
orz303d,17,269,265,7.82843,8,1
orz303d,18,170,162,5,6,1
orz303d,19,151,134,4,5,1
orz303d,20,369,316,11.6569,11,1
orz303d,21,349,275,9.48528,8,1
orz303d,22,153,123,11,12,1
orz303d,23,298,295,10.2426,10,1
orz303d,24,420,372,10.4853,9,1
orz303d,25,521,381,9.07107,8,1
orz303d,26,369,329,10.2426,10,1
orz303d,27,500,457,9.48528,8,1
orz303d,28,230,227,11.6569,11,1
orz303d,29,370,350,11.4853,10,1
orz303d,30,422,397,14.3137,12,1
orz303d,31,280,282,15.2426,15,1
orz303d,32,336,319,15.0711,14,1
orz303d,33,453,438,13.8995,12,1
orz303d,34,224,210,15.2426,15,1
orz303d,35,556,553,13.3137,11,1
orz303d,36,372,325,14.4853,13,1
orz303d,37,499,459,13.4853,12,1
orz303d,38,244,240,12.0711,11,1
orz303d,39,315,310,13.8284,14,1
orz303d,40,558,528,19.4853,18,1
orz303d,41,167,170,16,17,1
orz303d,42,429,389,18.2426,18,1
orz303d,43,297,276,16.7279,14,1
orz303d,44,476,399,18.5563,15,1
orz303d,45,253,269,17.6569,17,1
orz303d,46,445,422,17.7279,15,1
orz303d,47,290,270,18.3848,14,1
orz303d,48,236,214,18,19,1
orz303d,49,344,325,17.7279,15,1
orz303d,50,445,434,23.4142,24,1
orz303d,51,227,209,23.2132,18,1
orz303d,52,313,318,22.0711,21,1
orz303d,53,512,441,23.8284,24,1
orz303d,54,424,380,20.8995,19,1
orz303d,55,196,196,23.4142,24,1
orz303d,56,460,447,22.7279,20,1
orz303d,57,347,317,21.2426,21,1
orz303d,58,744,589,22.3137,20,1
orz303d,59,244,226,20.4142,21,1
orz303d,60,295,300,26.8284,27,1
orz303d,61,432,308,25.7279,23,1
orz303d,62,528,469,25.7279,23,1
orz303d,63,341,318,26.2426,26,1
orz303d,64,412,368,27.4853,26,1
orz303d,65,440,468,24.7279,22,1
orz303d,66,538,482,27.8284,28,1
orz303d,67,459,453,25.4853,24,1
orz303d,68,271,252,27.2426,27,1
orz303d,69,254,238,26.6569,26,1
orz303d,70,566,542,28.0416,22,1
orz303d,71,319,300,30.2426,30,1
orz303d,72,561,566,31.2132,26,1
orz303d,73,297,300,29.2426,29,1
orz303d,74,250,243,28.3848,24,1
orz303d,75,511,392,30.7279,28,1
orz303d,76,345,328,28.6569,28,1
orz303d,77,385,341,28.0711,27,1
orz303d,78,226,211,30.8284,31,1
orz303d,79,409,309,31.799,27,1
orz303d,80,591,369,34.3137,32,1
orz303d,81,761,715,34.9706,31,1
orz303d,82,614,490,34.3848,30,1
orz303d,83,546,429,32.0416,26,1
orz303d,84,514,301,35.1421,32,1
orz303d,85,772,439,34.3848,30,1
orz303d,86,646,236,33.4853,32,1
orz303d,87,623,513,35.5563,32,1
orz303d,88,946,648,32.8995,31,1
orz303d,89,566,314,34.0711,33,1
orz303d,90,765,714,38.2132,33,1
orz303d,91,701,622,39.3137,37,1
orz303d,92,323,339,36.2426,36,1
orz303d,93,780,642,37.9411,29,1
orz303d,94,877,530,36.3848,32,1
orz303d,95,643,388,39.5563,36,1
orz303d,96,651,485,36.1421,33,1
orz303d,97,502,457,37.1421,34,1
orz303d,98,401,312,37.0711,36,1
orz303d,99,664,330,39.0711,38,1
orz303d,100,596,291,41.0711,40,1
orz303d,101,859,290,42.6274,37,1
orz303d,102,675,565,41.7279,39,1
orz303d,103,662,587,43.1127,35,1
orz303d,104,670,416,40.6985,33,1
orz303d,105,560,344,42.1421,39,1
orz303d,106,1399,1004,43.0416,37,1
orz303d,107,816,242,40.8995,39,1
orz303d,108,905,501,42.7279,40,1
orz303d,109,557,205,41.8995,40,1
orz303d,110,441,241,47.0416,41,1
orz303d,111,436,237,47.3137,45,1
orz303d,112,606,231,46.9706,43,1
orz303d,113,600,425,45.0711,44,1
orz303d,114,874,552,45.5269,37,1
orz303d,115,770,562,44.1127,36,1
orz303d,116,953,645,45.2843,38,1
orz303d,117,562,300,47.5269,39,1
orz303d,118,530,215,44.5269,36,1
orz303d,119,888,581,46.3848,42,1
orz303d,120,722,244,51.7279,49,1
orz303d,121,696,364,49.0416,43,1
orz303d,122,199,210,48.4142,49,1
orz303d,123,1022,436,51.9411,43,1
orz303d,124,763,383,48.5269,40,1
orz303d,125,863,552,50.2843,43,1
orz303d,126,978,563,49.2843,42,1
orz303d,127,595,309,49.0711,48,1
orz303d,128,297,121,50,51,1
orz303d,129,391,387,51.3137,49,1
orz303d,130,578,204,55.8701,49,1
orz303d,131,663,355,55.0416,49,1
orz303d,132,739,301,53.8701,47,1
orz303d,133,799,335,55.3553,46,1
orz303d,134,331,323,52.3137,50,1
orz303d,135,879,332,55.5563,52,1
orz303d,136,442,366,54.3137,52,1
orz303d,137,816,263,53.5563,50,1
orz303d,138,911,630,53.9411,45,1
orz303d,139,839,572,53.1421,50,1
orz303d,140,598,269,57.4853,56,1
orz303d,141,532,375,57.4853,56,1
orz303d,142,419,142,56.2426,56,1
orz303d,143,737,329,57.3848,53,1
orz303d,144,1190,506,56.7279,54,1
orz303d,145,695,434,58.5563,55,1
orz303d,146,550,229,59.1421,56,1
orz303d,147,866,419,57.6274,52,1
orz303d,148,696,309,58.4558,52,1
orz303d,149,700,489,58.7279,56,1
orz303d,150,534,279,63.6985,56,1
orz303d,151,572,575,60.7279,58,1
orz303d,152,823,408,63.799,59,1
orz303d,153,1364,554,61.9411,53,1
orz303d,154,693,412,62.8701,56,1
orz303d,155,949,671,60.6985,53,1
orz303d,156,932,502,62.9411,54,1
orz303d,157,883,595,63.6274,58,1
orz303d,158,462,362,62.8995,61,1
orz303d,159,681,388,61.598,51,1
orz303d,160,679,395,64.0416,58,1
orz303d,161,464,290,64.9706,61,1
orz303d,162,512,349,65.2843,58,1
orz303d,163,1184,801,66.1127,58,1
orz303d,164,1195,399,65.9411,57,1
orz303d,165,745,399,65.8701,59,1
orz303d,166,508,241,67.4264,56,1
orz303d,167,1213,862,66.5269,58,1
orz303d,168,863,372,65.2132,60,1
orz303d,169,562,230,67.2132,62,1
orz303d,170,695,334,69.2843,62,1
orz303d,171,883,438,70.3259,56,1
orz303d,172,484,272,71.6569,71,1
orz303d,173,895,464,71.598,61,1
orz303d,174,801,315,71.7696,62,1
orz303d,175,315,332,68.6569,68,1
orz303d,176,1116,511,71.7696,62,1
orz303d,177,616,283,69.3137,67,1
orz303d,178,857,296,68.2843,61,1
orz303d,179,1058,640,70.9706,67,1
orz303d,180,1022,623,74.2132,69,1
orz303d,181,797,525,74.4853,73,1
orz303d,182,528,390,73.7279,71,1
orz303d,183,904,606,72.4264,61,1
orz303d,184,883,272,75.2843,68,1
orz303d,185,746,207,75.3553,66,1
orz303d,186,864,499,72.9706,69,1
orz303d,187,1434,565,73.9828,58,1
orz303d,188,609,510,72.3848,68,1
orz303d,189,714,516,75.2132,70,1
orz303d,190,847,433,77.8701,71,1
orz303d,191,776,624,79.6274,74,1
orz303d,192,863,652,77.2132,72,1
orz303d,193,601,350,78.2132,73,1
orz303d,194,665,406,78.1127,70,1
orz303d,195,629,248,77.6274,72,1
orz303d,196,641,235,79.5563,76,1
orz303d,197,894,564,79.6985,72,1
orz303d,198,661,311,79.6985,72,1
orz303d,199,811,551,78.8701,72,1
orz303d,200,1054,555,83.3553,74,1
orz303d,201,1103,410,82.9411,74,1
orz303d,202,465,222,81.0711,80,1
orz303d,203,1031,454,80.2843,73,1
orz303d,204,756,241,82.3553,73,1
orz303d,205,1018,279,82.1838,72,1
orz303d,206,1418,557,81.8112,65,1
orz303d,207,1190,562,82.7696,73,1
orz303d,208,617,279,80.4558,74,1
orz303d,209,721,552,83.6985,76,1
orz303d,210,1009,390,85.1127,77,1
orz303d,211,823,228,87.4264,76,1
orz303d,212,935,122,85.0244,62,1
orz303d,213,908,381,86.7696,77,1
orz303d,214,633,323,85.799,81,1
orz303d,215,708,569,87.4558,81,1
orz303d,216,951,312,85.8406,74,1
orz303d,217,877,391,86.598,76,1
orz303d,218,775,296,84.2843,77,1
orz303d,219,993,470,87.799,83,1
orz303d,220,511,533,91.8995,90,1
orz303d,221,1004,358,90.6985,83,1
orz303d,222,639,484,89.3848,85,1
