map,scenid,total,20move,distance,path_size,hLevel
brc204d,0,1025,736,3.82843,4,0
brc204d,1,270,277,1,2,0
brc204d,2,383,351,2.41421,3,0
brc204d,3,305,234,2,3,0
brc204d,4,417,334,2.41421,3,0
brc204d,5,304,237,2,3,0
brc204d,6,286,245,1.41421,2,0
brc204d,7,568,497,2.41421,3,0
brc204d,8,667,520,3.82843,4,0
brc204d,9,263,258,1.41421,2,0
brc204d,10,436,336,6.41421,7,0
brc204d,11,489,388,6.41421,7,0
brc204d,12,387,323,5,6,0
brc204d,13,460,414,4,5,0
brc204d,14,645,484,5.65685,5,0
brc204d,15,429,398,5.24264,5,0
brc204d,16,504,471,6,7,0
brc204d,17,367,354,4.82843,5,0
brc204d,18,828,687,5.41421,6,0
brc204d,19,455,425,4.82843,5,0
brc204d,20,461,441,11.4142,12,0
brc204d,21,891,775,10.4853,9,0
brc204d,22,413,462,8.24264,8,0
brc204d,23,704,627,10.8995,9,0
brc204d,24,465,370,8.41421,9,0
brc204d,25,923,783,11.3137,9,0
brc204d,26,603,458,11.8995,10,0
brc204d,27,470,389,10.2426,10,0
brc204d,28,1223,1203,10.4853,9,0
brc204d,29,660,777,10.4853,9,0
brc204d,30,933,797,15.1421,12,0
brc204d,31,697,552,12.3137,10,0
brc204d,32,710,625,13.2426,13,0
brc204d,33,351,324,13.6569,13,0
brc204d,34,372,371,12.8284,13,0
brc204d,35,753,625,15.8284,16,0
brc204d,36,574,535,14.6569,14,0
brc204d,37,473,445,14.0711,13,0
brc204d,38,1518,1475,14.3137,12,0
brc204d,39,721,564,12.0711,11,0
brc204d,40,885,675,16.2426,16,0
brc204d,41,1137,1154,18.6569,18,0
brc204d,42,572,462,19.2426,19,0
brc204d,43,1779,1526,19.9706,16,0
brc204d,44,455,400,17.2426,17,0
brc204d,45,889,725,17.4853,16,0
brc204d,46,595,463,17.6569,17,0
brc204d,47,1359,1266,17.7279,15,0
brc204d,48,871,720,19.5563,16,0
brc204d,49,873,788,16.8284,17,0
brc204d,50,631,446,23.4142,24,0
brc204d,51,408,430,21.4142,22,0
brc204d,52,827,819,20.4853,19,0
brc204d,53,696,646,20.8995,19,0
brc204d,54,895,885,23.9706,20,0
brc204d,55,719,611,23.6569,23,0
brc204d,56,1319,1290,20.9706,17,0
brc204d,57,1417,1209,23.5563,20,0
brc204d,58,847,890,21.3848,17,0
brc204d,59,1441,1173,20.3848,16,0
brc204d,60,1246,946,25.0711,24,0
brc204d,61,865,702,25.0711,24,0
brc204d,62,1020,829,26.6569,26,0
brc204d,63,1679,1214,25.4558,19,0
brc204d,64,1674,1463,25.3137,23,0
brc204d,65,912,697,25.7279,23,0
brc204d,66,607,566,27.8284,28,0
