map,scenid,total,20move,distance,path_size,hLevel
orz901d,0,539,244,1.41421,2,0
orz901d,1,442,294,2,3,0
orz901d,2,660,509,2.41421,3,0
orz901d,3,230,218,2.82843,3,0
orz901d,4,381,301,1,2,0
orz901d,5,732,526,2.41421,3,0
orz901d,6,318,237,1,2,0
orz901d,7,573,403,2.41421,3,0
orz901d,8,256,201,3,4,0
orz901d,9,422,443,2,3,0
orz901d,10,323,282,5.65685,5,0
orz901d,11,204,148,7,8,0
orz901d,12,703,573,4.82843,5,0
orz901d,13,618,505,5.65685,5,0
orz901d,14,614,444,6.82843,7,0
orz901d,15,975,670,4.82843,5,0
orz901d,16,576,502,5.65685,5,0
orz901d,17,603,522,7.41421,8,0
orz901d,18,808,649,4.82843,5,0
orz901d,19,569,519,5.41421,6,0
orz901d,20,972,632,8.65685,8,0
orz901d,21,1160,757,11.0711,10,0
orz901d,22,1525,1194,11.4853,10,0
orz901d,23,542,356,11.0711,10,0
orz901d,24,379,467,11.0711,10,0
orz901d,25,746,639,9.07107,8,0
orz901d,26,723,552,10.2426,10,0
orz901d,27,811,721,9.24264,9,0
orz901d,28,711,618,8.07107,7,0
orz901d,29,997,834,9.24264,9,0
orz901d,30,1206,988,12.3137,10,0
orz901d,31,681,415,12.6569,12,0
orz901d,32,729,552,12.4853,11,0
orz901d,33,673,451,15.1421,12,0
orz901d,34,639,502,13.6569,13,0
orz901d,35,482,397,13.2426,13,0
orz901d,36,881,643,12.3137,10,0
orz901d,37,562,370,12.4853,11,0
orz901d,38,621,523,14.7279,12,0
orz901d,39,396,381,13.8284,14,0
orz901d,40,572,570,18.0711,17,0
orz901d,41,896,831,16.4853,15,0
orz901d,42,419,372,16.0711,15,0
orz901d,43,842,722,18.8995,17,0
orz901d,44,1250,1065,19.7279,17,0
orz901d,45,556,547,16.1421,13,0
orz901d,46,862,785,18.8995,17,0
orz901d,47,925,674,18.5563,15,0
orz901d,48,1199,1047,19.9706,16,0
orz901d,49,515,489,17.2426,17,0
orz901d,50,730,446,20.4142,21,0
orz901d,51,733,532,20.4142,21,0
orz901d,52,571,444,20.6569,20,0
orz901d,53,1210,1121,21.1421,18,0
orz901d,54,612,684,20.1421,17,0
orz901d,55,617,493,22.3848,18,0
orz901d,56,573,438,20.8284,21,0
orz901d,57,593,358,21,22,0
orz901d,58,1519,1336,22.799,18,0
orz901d,59,799,731,23.4142,24,0
orz901d,60,696,596,27.4142,28,0
