map,scenid,total,20move,distance,path_size,hLevel
lak106d,0,248,167,1,2,1
lak106d,1,387,332,3.41421,4,1
lak106d,2,410,320,3.41421,4,1
lak106d,3,212,178,2.82843,3,1
lak106d,4,168,147,1,2,1
lak106d,5,329,280,2.41421,3,1
lak106d,6,223,226,3.41421,4,1
lak106d,7,342,285,3.41421,4,1
lak106d,8,292,279,2.41421,3,1
lak106d,9,233,210,2.41421,3,1
lak106d,10,264,242,5.82843,6,1
lak106d,11,541,506,7.65685,7,1
lak106d,12,225,198,5.24264,5,1
lak106d,13,270,253,4.41421,5,1
lak106d,14,452,400,6.24264,6,1
lak106d,15,351,313,4.41421,5,1
lak106d,16,396,396,6.41421,7,1
lak106d,17,262,251,7.82843,8,1
lak106d,18,235,240,4.41421,5,1
lak106d,19,292,237,4.41421,5,1
lak106d,20,307,329,11.8284,12,1
lak106d,21,476,416,8.82843,9,1
lak106d,22,208,207,11.3137,9,1
lak106d,23,413,400,9.41421,10,1
lak106d,24,248,277,11.0711,10,1
lak106d,25,345,328,11.6569,11,1
lak106d,26,378,344,9.41421,10,1
lak106d,27,350,343,9.65685,9,1
lak106d,28,284,227,8.82843,9,1
lak106d,29,452,376,10.0711,9,1
lak106d,30,247,216,13.6569,13,1
lak106d,31,348,310,12.8284,13,1
lak106d,32,489,475,13.4853,12,1
lak106d,33,188,166,14.1421,11,1
lak106d,34,352,356,14.4853,13,1
lak106d,35,184,217,15.5563,12,1
lak106d,36,283,234,13.8995,12,1
lak106d,37,622,610,14.3137,12,1
lak106d,38,342,341,13.4853,12,1
lak106d,39,270,226,12.2426,12,1
lak106d,40,327,288,18.3848,14,1
lak106d,41,302,263,16.8284,17,1
lak106d,42,273,244,16.1421,13,1
lak106d,43,269,229,18.7279,16,1
lak106d,44,342,338,17.5563,14,1
lak106d,45,240,212,18.8284,19,1
lak106d,46,507,444,16.6569,16,1
lak106d,47,292,269,16.6569,16,1
lak106d,48,323,345,16.8995,15,1
lak106d,49,217,208,18.6569,18,1
lak106d,50,313,276,20.4853,19,1
lak106d,51,294,231,21.0711,20,1
lak106d,52,580,507,22.4853,21,1
lak106d,53,452,421,20.4142,21,1
lak106d,54,775,727,22.7279,20,1
lak106d,55,489,463,21.5563,18,1
lak106d,56,672,637,21.1421,18,1
lak106d,57,300,275,20.1421,17,1
lak106d,58,494,448,20.8995,19,1
lak106d,59,576,533,22.2426,22,1
lak106d,60,263,247,26.2426,26,1
lak106d,61,283,290,27.7279,25,1
lak106d,62,212,218,24.4853,23,1
lak106d,63,553,559,26.7279,24,1
lak106d,64,690,699,24.2132,19,1
lak106d,65,242,238,24.0711,23,1
lak106d,66,539,521,27.4558,21,1
lak106d,67,903,715,26.9706,23,1
lak106d,68,235,217,27.0711,26,1
lak106d,69,322,320,27.8284,28,1
lak106d,70,292,230,30.8284,31,1
lak106d,71,864,681,29.0416,23,1
lak106d,72,293,282,29.2426,29,1
lak106d,73,523,478,31.5563,28,1
lak106d,74,952,604,29.4853,28,1
lak106d,75,457,394,28.2132,23,1
lak106d,76,160,147,31,32,1
lak106d,77,263,286,30.7279,28,1
lak106d,78,534,419,29.0711,28,1
lak106d,79,572,328,30.2132,25,1
lak106d,80,343,312,32.4853,31,1
lak106d,81,243,228,35.4142,36,1
lak106d,82,132,129,33,34,1
lak106d,83,635,475,32.0416,26,1
lak106d,84,218,205,34.2426,34,1
lak106d,85,357,332,32.1421,29,1
lak106d,86,620,422,35.9706,32,1
lak106d,87,336,302,35.8995,34,1
lak106d,88,669,359,34.2843,27,1
lak106d,89,259,263,34.8995,33,1
lak106d,90,571,412,37.799,33,1
lak106d,91,309,274,36.5563,33,1
lak106d,92,355,288,38.9706,35,1
lak106d,93,334,228,38.4853,37,1
lak106d,94,142,133,37,38,1
