map,scenid,total,20move,distance,path_size,hLevel
ost102d,0,143,162,2.41421,3,1
ost102d,1,100,115,2,3,1
ost102d,2,93,101,2,3,1
ost102d,3,171,136,2.41421,3,1
ost102d,4,134,123,1.41421,2,1
ost102d,5,91,99,2,3,1
ost102d,6,148,143,3,4,1
ost102d,7,100,105,2,3,1
ost102d,8,169,169,3.82843,4,1
ost102d,9,161,153,2.41421,3,1
ost102d,10,180,165,5.41421,6,1
ost102d,11,164,178,7.65685,7,1
ost102d,12,205,212,5.82843,6,1
ost102d,13,133,134,7.41421,8,1
ost102d,14,208,197,7.41421,8,1
ost102d,15,152,178,5.65685,5,1
ost102d,16,206,209,4.82843,5,1
ost102d,17,102,103,7,8,1
ost102d,18,195,189,6.24264,6,1
ost102d,19,171,172,6.65685,6,1
ost102d,20,159,159,8.41421,9,1
ost102d,21,130,123,10.4142,11,1
ost102d,22,192,170,11.8284,12,1
ost102d,23,139,152,11,12,1
ost102d,24,182,190,9.82843,10,1
ost102d,25,122,122,9.89949,8,1
ost102d,26,218,204,10.4853,9,1
ost102d,27,201,210,11.8995,10,1
ost102d,28,270,286,8.82843,9,1
ost102d,29,147,143,10.8284,11,1
ost102d,30,96,97,13,14,1
ost102d,31,173,174,13.2426,13,1
ost102d,32,224,183,15.4142,16,1
ost102d,33,187,193,13.8284,14,1
ost102d,34,201,199,12.4142,13,1
ost102d,35,199,178,13.4142,14,1
ost102d,36,314,259,15.6569,15,1
ost102d,37,206,187,15.4853,14,1
ost102d,38,156,137,13.2426,13,1
ost102d,39,186,174,15.3137,13,1
ost102d,40,211,226,16.0711,15,1
ost102d,41,208,212,18.2426,18,1
ost102d,42,210,205,16.1421,13,1
ost102d,43,167,180,16.6569,16,1
ost102d,44,186,185,19.3137,17,1
ost102d,45,249,242,17.0711,16,1
ost102d,46,214,175,16.8284,17,1
ost102d,47,216,207,17.0711,16,1
ost102d,48,228,215,16.3137,14,1
ost102d,49,198,193,16.5563,13,1
ost102d,50,321,327,21.0711,20,1
ost102d,51,236,216,20.6569,20,1
ost102d,52,277,273,20.0711,19,1
ost102d,53,263,253,20.7279,18,1
ost102d,54,277,290,20.8284,21,1
ost102d,55,277,291,21.7279,19,1
ost102d,56,177,165,20.3137,18,1
ost102d,57,304,277,20.8995,19,1
ost102d,58,253,258,20.2426,20,1
ost102d,59,228,203,20.3137,18,1
