map,scenid,total,20move,distance,path_size,hLevel
den403d,0,265,232,3.82843,4,1
den403d,1,363,349,3.82843,4,1
den403d,2,233,241,2.41421,3,1
den403d,3,194,157,2.41421,3,1
den403d,4,148,146,2,3,1
den403d,5,207,173,3,4,1
den403d,6,175,173,1.41421,2,1
den403d,7,124,113,2,3,1
den403d,8,244,229,3.82843,4,1
den403d,9,227,234,3.82843,4,1
den403d,10,202,219,5.82843,6,1
den403d,11,119,118,7,8,1
den403d,12,328,313,6.82843,7,1
den403d,13,272,249,4.82843,5,1
den403d,14,215,201,7.41421,8,1
den403d,15,254,256,6.41421,7,1
den403d,16,123,127,6,7,1
den403d,17,174,178,4.82843,5,1
den403d,18,183,181,4.41421,5,1
den403d,19,257,259,4.82843,5,1
den403d,20,201,197,9.07107,8,1
den403d,21,204,191,9.82843,10,1
den403d,22,111,103,8,9,1
den403d,23,439,450,9.07107,8,1
den403d,24,240,236,11.3137,9,1
den403d,25,201,231,10.4853,9,1
den403d,26,309,295,10.6569,10,1
den403d,27,178,179,10.4142,11,1
den403d,28,280,278,8.07107,7,1
den403d,29,366,358,11.4853,10,1
den403d,30,124,125,14,15,1
den403d,31,531,534,13.3137,11,1
den403d,32,195,183,14.4142,15,1
den403d,33,208,183,13.0711,12,1
den403d,34,174,201,15.4142,16,1
den403d,35,218,217,15.8284,16,1
den403d,36,323,320,15.2426,15,1
den403d,37,195,209,12.2426,12,1
den403d,38,636,593,14.0711,13,1
den403d,39,164,164,12.6569,12,1
den403d,40,446,431,17.0711,16,1
den403d,41,656,617,18.4853,17,1
den403d,42,381,373,18.8284,19,1
den403d,43,227,198,19,20,1
den403d,44,437,411,16.6569,16,1
den403d,45,244,216,19.2426,19,1
den403d,46,318,306,19.9706,16,1
den403d,47,158,160,19.6569,19,1
den403d,48,311,301,16.7279,14,1
den403d,49,185,186,19.1421,16,1
den403d,50,342,343,21.0711,20,1
den403d,51,271,254,23.1421,20,1
den403d,52,480,453,21.7279,19,1
den403d,53,463,444,20.8284,21,1
den403d,54,402,402,22.5563,19,1
den403d,55,448,440,21.4853,20,1
den403d,56,178,176,23.3848,19,1
den403d,57,271,230,21.9706,18,1
den403d,58,363,358,22.6569,22,1
den403d,59,288,121,23.4142,24,1
den403d,60,364,357,25.7279,23,1
den403d,61,495,485,26.799,22,1
den403d,62,335,338,26.2132,21,1
den403d,63,278,278,26.6569,26,1
den403d,64,292,271,27.2132,22,1
den403d,65,164,182,24.6274,19,1
den403d,66,237,232,26.4853,25,1
den403d,67,442,204,27.2426,27,1
den403d,68,320,338,25.0711,24,1
den403d,69,607,590,24.3137,22,1
den403d,70,387,367,30.2426,30,1
den403d,71,466,343,30.1421,27,1
den403d,72,540,573,29.8995,28,1
den403d,73,180,177,29.1421,26,1
den403d,74,386,399,29.4853,28,1
den403d,75,644,357,31.4853,30,1
den403d,76,393,389,28.8701,22,1
den403d,77,327,198,31.8284,32,1
den403d,78,527,388,30.6569,30,1
den403d,79,652,546,31.1421,28,1
den403d,80,513,445,32.4853,31,1
den403d,81,286,266,35.8701,29,1
den403d,82,410,218,35.8995,34,1
den403d,83,470,320,35.2426,35,1
den403d,84,608,509,35.1421,32,1
den403d,85,616,569,32.4853,31,1
den403d,86,380,382,32.5563,29,1
den403d,87,515,364,35.799,31,1
den403d,88,589,587,34.8995,33,1
den403d,89,527,357,35.1421,32,1
den403d,90,295,288,38.4142,39,1
den403d,91,809,320,39.4853,38,1
den403d,92,125,121,37,38,1
den403d,93,566,406,36.1421,33,1
den403d,94,532,537,39.6985,32,1
den403d,95,517,304,37.6274,32,1
den403d,96,540,530,38.4853,37,1
den403d,97,353,218,39.6569,39,1
den403d,98,395,203,37.3848,33,1
den403d,99,773,392,37.4853,36,1
den403d,100,631,338,42.8995,41,1
den403d,101,531,396,43.6569,43,1
den403d,102,384,201,42.4853,41,1
den403d,103,952,782,41.8995,40,1
den403d,104,427,350,40.0711,39,1
den403d,105,562,429,43.6985,36,1
den403d,106,399,155,41.1421,38,1
den403d,107,657,420,41.3848,37,1
den403d,108,497,253,41.2132,36,1
den403d,109,619,497,41.6274,36,1
den403d,110,818,489,47.3848,43,1
den403d,111,513,444,46.3137,44,1
den403d,112,392,266,46.0416,40,1
den403d,113,822,295,47.1838,37,1
den403d,114,616,180,44.3553,35,1
den403d,115,443,307,45.4558,39,1
den403d,116,630,471,44.5563,41,1
den403d,117,478,259,46.4853,45,1
den403d,118,406,339,47.6274,42,1
den403d,119,651,576,45.1421,42,1
den403d,120,1008,309,50.7279,48,1
den403d,121,439,275,48.8701,42,1
den403d,122,321,193,51.7279,49,1
den403d,123,510,111,51.7279,49,1
