map,scenid,total,20move,distance,path_size,hLevel
den308d,0,166,169,3,4,0
den308d,1,229,221,3.41421,4,0
den308d,2,277,248,2.41421,3,0
den308d,3,62,59,0,0,0
den308d,4,300,289,3.41421,4,0
den308d,5,298,297,2.41421,3,0
den308d,6,146,150,2,3,0
den308d,7,260,274,3.41421,4,0
den308d,8,272,264,3.41421,4,0
den308d,9,187,173,2.82843,3,0
den308d,10,353,316,5.82843,6,0
den308d,11,295,261,7.24264,7,0
den308d,12,184,204,7.82843,8,0
den308d,13,252,239,5.41421,6,0
den308d,14,178,170,5.65685,5,0
den308d,15,317,303,6.82843,7,0
den308d,16,225,236,4.82843,5,0
den308d,17,234,249,6.41421,7,0
den308d,18,236,241,6.24264,6,0
den308d,19,207,215,6.41421,7,0
den308d,20,224,208,10.2426,10,0
den308d,21,118,121,9,10,0
den308d,22,328,302,9.89949,8,0
den308d,23,411,417,10.0711,9,0
den308d,24,311,285,8.82843,9,0
den308d,25,575,532,11.8995,10,0
den308d,26,318,312,10.8284,11,0
den308d,27,234,214,9.82843,10,0
den308d,28,336,308,10.8995,9,0
den308d,29,256,250,10.4142,11,0
den308d,30,466,439,14.4853,13,0
den308d,31,391,347,15.6569,15,0
den308d,32,492,461,13.0711,12,0
den308d,33,311,314,13.4853,12,0
den308d,34,245,237,15.6569,15,0
den308d,35,472,451,12.6569,12,0
den308d,36,379,335,12.4853,11,0
den308d,37,304,292,14.4853,13,0
den308d,38,269,247,15.0711,14,0
den308d,39,364,325,15.4142,16,0
den308d,40,424,418,19.4853,18,0
den308d,41,232,234,19.8284,20,0
den308d,42,367,361,17.8284,18,0
den308d,43,285,271,18.0711,17,0
den308d,44,391,376,16.1421,13,0
den308d,45,349,328,17.4142,18,0
den308d,46,266,276,19,20,0
den308d,47,342,323,16.4853,15,0
den308d,48,329,342,17.1421,14,0
den308d,49,575,529,16.1421,13,0
den308d,50,628,571,20.2426,20,0
den308d,51,616,614,22.8995,21,0
den308d,52,347,339,22.2426,22,0
den308d,53,513,468,20.799,16,0
den308d,54,770,710,22.3137,20,0
den308d,55,583,550,22.799,18,0
den308d,56,539,434,21.8284,22,0
den308d,57,300,285,22.2132,17,0
den308d,58,367,377,20.0711,19,0
den308d,59,242,242,21.3137,19,0
den308d,60,471,439,25.3848,21,0
den308d,61,434,425,26.4853,25,0
den308d,62,692,663,26.6274,21,0
den308d,63,211,204,24.4142,25,0
den308d,64,570,543,24.8995,23,0
den308d,65,404,417,24.3137,22,0
den308d,66,511,348,26.8995,25,0
den308d,67,617,546,24.5563,21,0
den308d,68,370,347,24.6569,24,0
den308d,69,751,654,26.799,22,0
den308d,70,629,591,30.7279,28,0
den308d,71,247,251,28.7279,26,0
den308d,72,803,393,30.0711,29,0
den308d,73,654,633,29.8995,28,0
den308d,74,645,553,31.3848,27,0
den308d,75,296,288,29.5563,26,0
den308d,76,553,528,28.5563,25,0
den308d,77,362,263,31.1421,28,0
den308d,78,634,479,31.9706,28,0
den308d,79,764,347,31.3137,29,0
den308d,80,414,313,35.1127,27,0
den308d,81,1013,560,34.7279,32,0
den308d,82,470,295,32.3137,30,0
den308d,83,693,445,32.8701,26,0
den308d,84,446,424,35.0416,29,0
den308d,85,362,323,33.7279,31,0
den308d,86,680,645,35.9706,32,0
den308d,87,249,249,33.4142,34,0
den308d,88,537,526,33.799,29,0
den308d,89,820,519,34.1421,31,0
den308d,90,791,345,36.9706,33,0
den308d,91,579,342,36.2426,36,0
den308d,92,796,509,39.1421,36,0
den308d,93,619,297,38.3137,36,0
den308d,94,638,534,39.4558,33,0
den308d,95,135,131,37,38,0
den308d,96,520,472,37.0416,31,0
den308d,97,652,379,36.6985,29,0
den308d,98,584,490,37.1421,34,0
den308d,99,549,451,39.5563,36,0
den308d,100,522,429,43.4558,37,0
den308d,101,814,659,41.6274,36,0
den308d,102,595,309,40.799,36,0
den308d,103,641,391,43.8701,37,0
den308d,104,755,391,43.1421,40,0
den308d,105,840,340,43.799,39,0
den308d,106,576,403,40.8701,34,0
den308d,107,685,316,41.7279,39,0
den308d,108,278,270,43.2426,43,0
den308d,109,594,551,41.8995,40,0
den308d,110,808,722,46.0711,45,0
