map,scenid,total,20move,distance,path_size,hLevel
den504d,0,204,177,3,4,0
den504d,1,303,278,2.41421,3,0
den504d,2,232,221,1.41421,2,0
den504d,3,327,267,3.82843,4,0
den504d,4,153,138,1,2,0
den504d,5,331,328,3.41421,4,0
den504d,6,160,150,1,2,0
den504d,7,297,296,2.41421,3,0
den504d,8,136,132,2,3,0
den504d,9,138,129,2,3,0
den504d,10,331,305,5.82843,6,0
den504d,11,284,259,7.41421,8,0
den504d,12,282,279,7.82843,8,0
den504d,13,279,273,7.24264,7,0
den504d,14,294,275,6.24264,6,0
den504d,15,312,281,4.82843,5,0
den504d,16,323,299,7.65685,7,0
den504d,17,384,381,7.24264,7,0
den504d,18,170,162,5,6,0
den504d,19,245,241,4,5,0
den504d,20,263,269,11.6569,11,0
den504d,21,252,234,9,10,0
den504d,22,271,300,8.41421,9,0
den504d,23,252,279,11.8284,12,0
den504d,24,268,272,10.6569,10,0
den504d,25,157,179,10,11,0
den504d,26,607,602,10.6569,10,0
den504d,27,170,168,9.89949,8,0
den504d,28,409,407,10.4853,9,0
den504d,29,220,239,10.2426,10,0
den504d,30,250,294,13.4142,14,0
den504d,31,252,258,13.6569,13,0
den504d,32,270,277,13.2426,13,0
den504d,33,148,148,13,14,0
den504d,34,256,283,14.2426,14,0
den504d,35,415,379,13.8995,12,0
den504d,36,487,466,15.3137,13,0
den504d,37,281,290,12.4142,13,0
den504d,38,261,241,13.4142,14,0
den504d,39,283,266,13.2426,13,0
den504d,40,783,719,17.0711,16,0
den504d,41,411,394,18.9706,15,0
den504d,42,421,435,18.8284,19,0
den504d,43,442,446,16.3137,14,0
den504d,44,527,510,19.1421,16,0
den504d,45,516,481,17.2426,17,0
den504d,46,477,436,17.0711,16,0
den504d,47,498,450,17.7279,15,0
den504d,48,412,394,16.1421,13,0
den504d,49,498,495,17.8995,16,0
den504d,50,930,902,20.0711,19,0
den504d,51,498,521,23.1421,20,0
den504d,52,891,860,22.9706,19,0
den504d,53,751,684,21.0711,20,0
den504d,54,253,242,22.5563,19,0
den504d,55,380,346,22.3137,20,0
den504d,56,376,357,21.4853,20,0
den504d,57,237,215,22.8284,23,0
den504d,58,276,297,22.4853,21,0
den504d,59,641,625,21.0711,20,0
den504d,60,556,552,24.6569,24,0
den504d,61,758,643,27.2132,22,0
den504d,62,515,474,25.8995,24,0
den504d,63,719,612,26.5563,23,0
den504d,64,266,252,27.4142,28,0
den504d,65,278,289,26.6569,26,0
den504d,66,304,298,27.3848,23,0
den504d,67,462,488,27.2426,27,0
den504d,68,332,329,26.4853,25,0
den504d,69,267,258,24.799,20,0
den504d,70,269,263,31.4558,25,0
den504d,71,496,375,31.8284,32,0
den504d,72,485,267,31.8284,32,0
den504d,73,501,510,29.7279,27,0
den504d,74,262,247,29.6569,29,0
den504d,75,387,353,30.6569,30,0
den504d,76,276,243,29.2426,29,0
den504d,77,773,596,29.1421,26,0
den504d,78,594,623,28.3137,26,0
den504d,79,538,503,30.799,26,0
den504d,80,558,517,35.5563,32,0
den504d,81,419,438,34.1421,31,0
den504d,82,571,447,32.799,28,0
den504d,83,363,369,33.0711,32,0
den504d,84,745,672,34.3848,30,0
den504d,85,538,284,34.799,30,0
den504d,86,662,671,35.9706,32,0
den504d,87,700,507,34.8701,28,0
den504d,88,168,171,32,33,0
den504d,89,372,406,34.4142,35,0
den504d,90,302,170,37.5269,29,0
den504d,91,307,286,37.3137,35,0
den504d,92,834,664,36.1421,33,0
den504d,93,562,477,38.3848,34,0
den504d,94,733,475,39.8701,33,0
den504d,95,421,393,36.799,32,0
den504d,96,413,427,38.4853,37,0
den504d,97,925,621,39.0416,33,0
den504d,98,907,437,38.799,34,0
den504d,99,697,585,38.9411,30,0
den504d,100,297,303,42.9706,39,0
den504d,101,497,413,43.2132,38,0
den504d,102,390,342,40.0711,39,0
den504d,103,634,384,43.0711,42,0
den504d,104,552,166,42.1421,39,0
den504d,105,160,137,41,42,0
den504d,106,680,670,40.4558,34,0
den504d,107,283,273,43.8284,44,0
den504d,108,986,262,43.5563,40,0
den504d,109,1561,776,40.6274,35,0
den504d,110,1490,857,44.8701,38,0
den504d,111,918,796,44.6274,39,0
den504d,112,811,345,45.0416,39,0
den504d,113,772,301,46.2132,41,0
den504d,114,321,325,47.8995,46,0
den504d,115,935,749,45.5269,37,0
den504d,116,644,428,46.0711,45,0
den504d,117,1396,384,44.1421,41,0
den504d,118,1197,477,47.5269,39,0
den504d,119,668,327,45.9706,42,0
den504d,120,604,193,51.3848,47,0
den504d,121,939,468,49.598,39,0
den504d,122,1013,258,51.6985,44,0
den504d,123,571,329,50.7279,48,0
den504d,124,908,664,51.3848,47,0
den504d,125,923,467,50.9411,42,0
den504d,126,763,396,51.1127,43,0
den504d,127,748,375,50.799,46,0
den504d,128,811,480,48.7279,46,0
den504d,129,474,232,49.6274,44,0
den504d,130,553,476,54.5269,46,0
den504d,131,1068,431,53.1127,45,0
den504d,132,1288,521,54.3848,50,0
den504d,133,764,515,55.2132,50,0
den504d,134,667,479,53.799,49,0
den504d,135,985,686,52.7279,50,0
den504d,136,1028,559,53.4558,47,0
den504d,137,555,423,53.1838,43,0
den504d,138,831,413,54.9411,46,0
den504d,139,926,523,55.9411,47,0
den504d,140,979,719,56.5269,48,0
den504d,141,1021,390,58.3137,56,0
den504d,142,603,360,56.1421,53,0
den504d,143,710,340,57.6274,52,0
den504d,144,840,324,58.6274,53,0
den504d,145,262,248,57.6569,57,0
den504d,146,617,268,58.9706,55,0
den504d,147,765,266,56.3137,54,0
den504d,148,1146,899,58.0416,52,0
den504d,149,666,177,56.7696,47,0
den504d,150,622,360,61.0711,60,0
den504d,151,805,402,61.3848,57,0
den504d,152,505,139,60.5269,52,0
den504d,153,752,427,62.4853,61,0
den504d,154,913,817,61.3137,59,0
den504d,155,1261,601,63.8406,52,0
den504d,156,875,436,62.598,52,0
den504d,157,719,248,60.7696,51,0
den504d,158,642,626,63.0833,50,0
den504d,159,649,366,61.7279,59,0
den504d,160,502,286,65.5269,57,0
den504d,161,1059,583,67.3553,58,0
den504d,162,613,268,66.8995,65,0
den504d,163,626,211,67.5563,64,0
den504d,164,643,406,66.8406,55,0
den504d,165,1073,401,66.4264,55,0
den504d,166,950,340,67.3848,63,0
den504d,167,1040,552,64.1838,54,0
den504d,168,884,310,67.5269,59,0
den504d,169,906,650,66.5269,58,0
den504d,170,959,428,68.598,58,0
den504d,171,1177,582,71.5269,63,0
den504d,172,1033,619,69.1838,59,0
den504d,173,745,418,68.7279,66,0
den504d,174,792,368,68.1127,60,0
den504d,175,857,684,70.468,52,0
den504d,176,764,506,69.6569,69,0
den504d,177,560,260,68.6569,68,0
den504d,178,863,225,69.2843,62,0
den504d,179,946,340,68.0711,67,0
den504d,180,1242,446,72.2548,60,0
den504d,181,795,385,73.2132,68,0
den504d,182,1126,324,73.1127,65,0
den504d,183,1519,547,74.1838,64,0
den504d,184,975,317,73.3553,64,0
den504d,185,841,327,73.5269,65,0
den504d,186,1117,561,73.4264,62,0
den504d,187,1130,416,72.7696,63,0
den504d,188,1420,325,75.3553,66,0
den504d,189,799,788,73.4558,67,0
den504d,190,1620,420,76.7401,62,0
den504d,191,1007,490,78.0122,67,0
den504d,192,1211,384,78.4558,72,0
den504d,193,1254,630,78.8701,72,0
den504d,194,1097,599,77.8406,66,0
den504d,195,1085,552,76.3848,72,0
den504d,196,798,408,78.9117,65,0
