map,scenid,total-src,20move-src,distance,path_size,hLevel
brc100d,0,230,219,0,0,1
brc100d,1,232,205,0,0,1
brc100d,2,168,149,0,0,1
brc100d,3,163,147,0,0,1
brc100d,4,180,174,0,0,1
brc100d,5,130,131,0,0,1
brc100d,6,125,140,0,0,1
brc100d,7,126,133,0,0,1
brc100d,8,115,143,0,0,1
brc100d,9,132,139,0,0,1
brc100d,10,281,287,0,0,1
brc100d,11,264,303,0,0,1
brc100d,12,233,250,0,0,1
brc100d,13,198,213,0,0,1
brc100d,14,177,180,0,0,1
brc100d,15,217,220,0,0,1
brc100d,16,394,399,0,0,1
brc100d,17,239,228,0,0,1
brc100d,18,242,214,0,0,1
brc100d,19,165,164,0,0,1
brc100d,20,413,461,0,0,1
brc100d,21,263,264,0,0,1
brc100d,22,272,272,0,0,1
brc100d,23,204,215,0,0,1
brc100d,24,239,240,0,0,1
brc100d,25,296,311,0,0,1
brc100d,26,228,211,0,0,1
brc100d,27,193,207,0,0,1
brc100d,28,203,214,0,0,1
brc100d,29,187,190,0,0,1
brc100d,30,626,736,0,0,1
brc100d,31,574,590,0,0,1
brc100d,32,538,528,0,0,1
brc100d,33,606,623,0,0,1
brc100d,34,638,635,0,0,1
brc100d,35,478,489,0,0,1
brc100d,36,373,384,0,0,1
brc100d,37,554,567,0,0,1
brc100d,38,463,461,0,0,1
brc100d,39,285,283,0,0,1
brc100d,40,651,658,0,0,1
brc100d,41,422,392,0,0,1
brc100d,42,889,884,0,0,1
brc100d,43,336,342,0,0,1
brc100d,44,402,402,0,0,1
brc100d,45,490,494,0,0,1
brc100d,46,591,589,0,0,1
brc100d,47,810,821,0,0,1
brc100d,48,554,569,0,0,1
brc100d,49,648,647,0,0,1
brc100d,50,607,581,0,0,1
brc100d,51,526,515,0,0,1
brc100d,52,671,630,0,0,1
brc100d,53,708,729,0,0,1
brc100d,54,446,415,0,0,1
brc100d,55,747,783,0,0,1
brc100d,56,635,595,0,0,1
brc100d,57,1191,1214,0,0,1
brc100d,58,595,575,0,0,1
brc100d,59,746,824,0,0,1
brc100d,60,823,835,0,0,1
brc100d,61,686,618,0,0,1
brc100d,62,620,518,0,0,1
brc100d,63,848,800,0,0,1
brc100d,64,1201,1108,0,0,1
brc100d,65,1007,928,0,0,1
brc100d,66,630,629,0,0,1
brc100d,67,566,510,0,0,1
brc100d,68,671,661,0,0,1
brc100d,69,688,718,0,0,1
brc100d,70,1100,874,0,0,1
brc100d,71,1000,748,0,0,1
brc100d,72,767,653,0,0,1
brc100d,73,614,570,0,0,1
brc100d,74,666,546,0,0,1
brc100d,75,957,737,0,0,1
brc100d,76,1141,1004,0,0,1
brc100d,77,1053,903,0,0,1
brc100d,78,876,792,0,0,1
brc100d,79,773,663,0,0,1
brc100d,80,915,682,0,0,1
brc100d,81,828,687,0,0,1
brc100d,82,880,631,0,0,1
brc100d,83,1061,683,0,0,1
brc100d,84,977,830,0,0,1
brc100d,85,967,776,0,0,1
brc100d,86,748,720,0,0,1
brc100d,87,936,844,0,0,1
brc100d,88,827,728,0,0,1
brc100d,89,697,516,0,0,1
brc100d,90,817,567,0,0,1
brc100d,91,705,596,0,0,1
brc100d,92,1067,733,0,0,1
brc100d,93,846,600,0,0,1
brc100d,94,1207,889,0,0,1
brc100d,95,1242,942,0,0,1
brc100d,96,1032,824,0,0,1
brc100d,97,1235,1020,0,0,1
brc100d,98,931,602,0,0,1
brc100d,99,813,623,0,0,1
brc100d,100,921,577,0,0,1
brc100d,101,853,603,0,0,1
brc100d,102,826,560,0,0,1
brc100d,103,1125,805,0,0,1
brc100d,104,814,576,0,0,1
brc100d,105,973,616,0,0,1
brc100d,106,761,527,0,0,1
brc100d,107,799,528,0,0,1
brc100d,108,1528,941,0,0,1
brc100d,109,1122,735,0,0,1
brc100d,110,1014,671,0,0,1
brc100d,111,992,596,0,0,1
brc100d,112,1214,831,0,0,1
brc100d,113,1968,1178,0,0,1
brc100d,114,1933,748,0,0,1
brc100d,115,1220,791,0,0,1
brc100d,116,1453,832,0,0,1
brc100d,117,1090,624,0,0,1
brc100d,118,1486,737,0,0,1
brc100d,119,962,633,0,0,1
brc100d,120,1175,752,0,0,1
brc100d,121,1121,724,0,0,1
brc100d,122,1943,876,0,0,1
brc100d,123,1217,517,0,0,1
brc100d,124,1468,1092,0,0,1
brc100d,125,1274,749,0,0,1
brc100d,126,1180,856,0,0,1
brc100d,127,1334,791,0,0,1
brc100d,128,1371,522,0,0,1
brc100d,129,1145,679,0,0,1
brc100d,130,1092,547,0,0,1
brc100d,131,1042,471,0,0,1
brc100d,132,1486,935,0,0,1
brc100d,133,1268,630,0,0,1
brc100d,134,1284,672,0,0,1
brc100d,135,1704,749,0,0,1
brc100d,136,1072,484,0,0,1
brc100d,137,1219,647,0,0,1
brc100d,138,997,555,0,0,1
brc100d,139,1001,541,0,0,1
brc100d,140,1233,733,0,0,1
brc100d,141,1266,524,0,0,1
brc100d,142,2874,1458,0,0,1
brc100d,143,1475,699,0,0,1
brc100d,144,1218,553,0,0,1
brc100d,145,1617,811,0,0,1
brc100d,146,1423,713,0,0,1
brc100d,147,1235,572,0,0,1
brc100d,148,1144,632,0,0,1
brc100d,149,1729,1079,0,0,1
brc100d,150,1353,516,0,0,1
brc100d,151,1562,850,0,0,1
brc100d,152,1861,912,0,0,1
brc100d,153,1687,856,0,0,1
brc100d,154,2030,896,0,0,1
brc100d,155,2331,1125,0,0,1
brc100d,156,1461,511,0,0,1
brc100d,157,1307,516,0,0,1
brc100d,158,1549,659,0,0,1
brc100d,159,1202,538,0,0,1
brc100d,160,1441,421,0,0,1
brc100d,161,1966,719,0,0,1
brc100d,162,1987,837,0,0,1
brc100d,163,1255,456,0,0,1
brc100d,164,1362,481,0,0,1
brc100d,165,1404,750,0,0,1
brc100d,166,1873,802,0,0,1
brc100d,167,1470,663,0,0,1
brc100d,168,1922,842,0,0,1
brc100d,169,1543,595,0,0,1
brc100d,170,1491,565,0,0,1
brc100d,171,1982,575,0,0,1
