map,scenid,total,20move,distance,path_size,hLevel
den500d,0,458,355,2.41421,3,0
den500d,1,147,134,1,2,0
den500d,2,77,69,0,0,0
den500d,3,278,187,1.41421,2,0
den500d,4,286,219,1.41421,2,0
den500d,5,214,159,1.41421,2,0
den500d,6,335,268,2.41421,3,0
den500d,7,311,292,3.82843,4,0
den500d,8,235,201,1,2,0
den500d,9,371,287,3.82843,4,0
den500d,10,432,397,5.41421,6,0
den500d,11,512,516,6.41421,7,0
den500d,12,159,179,5,6,0
den500d,13,396,304,6.65685,6,0
den500d,14,411,306,5.65685,5,0
den500d,15,339,309,4.82843,5,0
den500d,16,469,358,7.24264,7,0
den500d,17,327,252,6.24264,6,0
den500d,18,386,357,7.07107,6,0
den500d,19,330,341,5.41421,6,0
den500d,20,276,243,9.82843,10,0
den500d,21,518,544,8.24264,8,0
den500d,22,505,453,11.8284,12,0
den500d,23,445,383,10.6569,10,0
den500d,24,344,306,10.4142,11,0
den500d,25,620,594,10.0711,9,0
den500d,26,442,393,8.07107,7,0
den500d,27,353,287,11.8284,12,0
den500d,28,315,282,8.65685,8,0
den500d,29,565,526,10.4853,9,0
den500d,30,322,279,15.7279,13,0
den500d,31,756,703,15.3137,13,0
den500d,32,853,678,14.4853,13,0
den500d,33,335,303,15.4142,16,0
den500d,34,590,465,15.0711,14,0
den500d,35,509,455,13.6569,13,0
den500d,36,394,350,12.0711,11,0
den500d,37,397,285,14.4853,13,0
den500d,38,390,384,12.4853,11,0
den500d,39,474,389,13.8995,12,0
den500d,40,742,722,17.7279,15,0
den500d,41,433,416,18.6569,18,0
den500d,42,499,458,16.8995,15,0
den500d,43,728,557,19.1421,16,0
den500d,44,543,476,18.7279,16,0
den500d,45,836,767,19.8995,18,0
den500d,46,432,382,17.2426,17,0
den500d,47,390,380,16.4142,17,0
den500d,48,609,533,18.7279,16,0
den500d,49,723,640,18.0711,17,0
den500d,50,693,641,23.3137,21,0
den500d,51,508,434,21.0711,20,0
den500d,52,641,528,23.5563,20,0
den500d,53,384,401,22.2426,22,0
den500d,54,482,398,21.4853,20,0
den500d,55,498,457,22.8995,21,0
den500d,56,593,516,21.8284,22,0
den500d,57,444,411,21.6569,21,0
den500d,58,766,603,22.1421,19,0
den500d,59,973,767,22.1421,19,0
den500d,60,665,573,27.8284,28,0
den500d,61,376,349,24.4142,25,0
den500d,62,1030,962,26.9706,23,0
den500d,63,533,458,24.2426,24,0
den500d,64,453,407,26.0711,25,0
den500d,65,569,587,26.2426,26,0
den500d,66,891,856,26.9706,23,0
den500d,67,953,803,25.5563,22,0
den500d,68,993,758,27.0711,26,0
den500d,69,630,582,24.8995,23,0
den500d,70,516,305,30.6569,30,0
den500d,71,885,752,28.5563,25,0
den500d,72,673,478,28.6569,28,0
den500d,73,1077,737,28.0711,27,0
den500d,74,786,612,31.9706,28,0
den500d,75,745,576,28.9706,25,0
den500d,76,298,280,31.2426,31,0
den500d,77,316,256,28.2426,28,0
den500d,78,663,587,31.2426,31,0
den500d,79,938,646,28.5563,25,0
den500d,80,722,683,35.8995,34,0
den500d,81,644,530,35.3137,33,0
den500d,82,815,784,32.3137,30,0
den500d,83,1237,169,34.7279,32,0
den500d,84,255,230,32.3137,30,0
den500d,85,928,437,34.3848,30,0
den500d,86,597,565,35.3137,33,0
den500d,87,751,564,32.799,28,0
den500d,88,722,499,34.2132,29,0
den500d,89,657,395,35.0711,34,0
den500d,90,905,593,39.1421,36,0
den500d,91,528,466,36.3848,32,0
den500d,92,452,387,38.8284,39,0
den500d,93,566,401,38.0711,37,0
den500d,94,558,481,36.2426,36,0
den500d,95,1546,887,39.2132,34,0
den500d,96,744,644,38.9706,35,0
den500d,97,875,814,39.3848,35,0
den500d,98,1249,649,39.8701,33,0
den500d,99,623,248,37.2426,37,0
den500d,100,490,434,40.0711,39,0
den500d,101,995,478,41.9706,38,0
den500d,102,987,544,43.9706,40,0
den500d,103,829,363,42.3848,38,0
den500d,104,601,275,43.4142,44,0
den500d,105,807,679,40.3137,38,0
den500d,106,851,336,43.3137,41,0
den500d,107,844,723,41.5563,38,0
den500d,108,668,532,42.799,38,0
den500d,109,1295,631,41.0416,35,0
den500d,110,602,294,45.2426,45,0
den500d,111,1212,599,44.8995,43,0
den500d,112,1314,790,45.2132,40,0
den500d,113,638,385,45.3848,41,0
den500d,114,887,623,44.5563,41,0
den500d,115,992,922,46.4853,45,0
den500d,116,571,321,46.6569,46,0
den500d,117,809,698,46.2132,41,0
den500d,118,1207,386,47.1127,39,0
den500d,119,1190,794,45.6274,40,0
den500d,120,995,534,49.4558,43,0
den500d,121,601,325,49.0711,48,0
den500d,122,913,466,49.9706,46,0
den500d,123,1035,602,49.9706,46,0
den500d,124,1130,516,48.2132,43,0
den500d,125,1192,362,51.5269,43,0
den500d,126,1617,834,50.2843,43,0
den500d,127,1105,688,48.2132,43,0
den500d,128,342,259,48.8284,49,0
den500d,129,844,712,49.0711,48,0
den500d,130,948,524,55.5563,52,0
den500d,131,447,357,55.5563,52,0
den500d,132,864,583,55.8701,49,0
den500d,133,692,281,53.8284,54,0
den500d,134,881,441,53.7279,51,0
den500d,135,1307,635,52.3553,43,0
den500d,136,1648,327,52.2132,47,0
den500d,137,585,560,53.7279,51,0
den500d,138,1122,540,54.0122,43,0
den500d,139,802,565,53.3848,49,0
den500d,140,916,471,58.3848,54,0
den500d,141,1281,822,59.2132,54,0
den500d,142,1032,352,58.3137,56,0
den500d,143,757,547,58.9706,55,0
den500d,144,1215,601,59.6985,52,0
den500d,145,729,157,58.799,54,0
den500d,146,522,344,57.4142,58,0
den500d,147,1174,354,58.8701,52,0
den500d,148,1048,768,56.3848,52,0
den500d,149,742,620,58.3848,54,0
den500d,150,1435,548,61.1127,53,0
den500d,151,646,229,63.2426,63,0
den500d,152,1266,584,61.8406,50,0
den500d,153,770,673,62.4558,56,0
den500d,154,1381,737,63.1838,53,0
den500d,155,538,408,62.4853,61,0
den500d,156,1257,647,61.1127,53,0
den500d,157,1212,755,62.4853,61,0
den500d,158,1227,545,62.6274,57,0
den500d,159,600,323,63.1421,60,0
den500d,160,1423,624,67.7696,58,0
den500d,161,1471,420,64.3848,60,0
den500d,162,330,300,64.8284,65,0
den500d,163,769,294,65.4558,59,0
den500d,164,607,546,65.0711,64,0
den500d,165,1085,438,65.9411,57,0
den500d,166,717,261,67.799,63,0
den500d,167,658,289,67.6569,67,0
den500d,168,913,395,64.2843,57,0
den500d,169,1441,492,66.598,56,0
den500d,170,1025,376,68.6274,63,0
den500d,171,1022,545,69.8701,63,0
den500d,172,717,207,69.0711,68,0
den500d,173,581,122,69.799,65,0
den500d,174,817,242,68.4853,67,0
den500d,175,731,332,69.0416,63,0
