map,scenid,total,20move,distance,path_size,hLevel
brc100d,0,241,218,1.41421,2,0
brc100d,1,201,206,1.41421,2,0
brc100d,2,205,179,3,4,0
brc100d,3,483,414,3.41421,4,0
brc100d,4,489,411,3.41421,4,0
brc100d,5,353,259,2.41421,3,0
brc100d,6,153,163,3,4,0
brc100d,7,335,280,2.41421,3,0
brc100d,8,306,222,2.82843,3,0
brc100d,9,159,178,1,2,0
brc100d,10,198,179,4.24264,4,0
brc100d,11,300,318,7.24264,7,0
brc100d,12,368,351,5.82843,6,0
brc100d,13,259,260,7.41421,8,0
brc100d,14,673,496,5.24264,5,0
brc100d,15,301,296,4.41421,5,0
brc100d,16,589,404,7.82843,8,0
brc100d,17,313,293,4.41421,5,0
brc100d,18,287,269,7.82843,8,0
brc100d,19,167,155,6,7,0
brc100d,20,417,369,8.82843,9,0
brc100d,21,332,285,11.2426,11,0
brc100d,22,366,308,10.0711,9,0
brc100d,23,436,442,11.8995,10,0
brc100d,24,809,736,9.24264,9,0
brc100d,25,300,291,8.48528,7,0
brc100d,26,485,465,11.6569,11,0
brc100d,27,786,754,8.07107,7,0
brc100d,28,315,301,9.07107,8,0
brc100d,29,392,333,10.8284,11,0
brc100d,30,217,222,13,14,0
brc100d,31,1087,936,14.8995,13,0
brc100d,32,249,245,12.3137,10,0
brc100d,33,403,394,13.4853,12,0
brc100d,34,827,806,12.3137,10,0
brc100d,35,305,291,14.4142,15,0
brc100d,36,294,295,13.8284,14,0
brc100d,37,560,441,13.4142,14,0
brc100d,38,652,554,12.2426,12,0
brc100d,39,643,600,12.6569,12,0
brc100d,40,465,437,17.2426,17,0
brc100d,41,605,555,19.6569,19,0
brc100d,42,638,648,16.7279,14,0
brc100d,43,389,322,17.8284,18,0
brc100d,44,747,700,18.3137,16,0
brc100d,45,677,571,17.5563,14,0
brc100d,46,734,696,19.3137,17,0
brc100d,47,654,583,17.1421,14,0
brc100d,48,501,461,17.6569,17,0
brc100d,49,506,489,19.9706,16,0
brc100d,50,1044,887,23.6274,18,0
brc100d,51,505,498,23.7279,21,0
brc100d,52,629,595,20.0711,19,0
brc100d,53,661,643,22.6569,22,0
brc100d,54,755,698,20.8995,19,0
brc100d,55,548,412,21.3137,19,0
brc100d,56,708,696,22.9706,19,0
brc100d,57,643,621,21.3137,19,0
brc100d,58,531,544,22.2132,17,0
brc100d,59,367,343,21.8995,20,0
brc100d,60,514,469,27.799,23,0
brc100d,61,715,669,25.2132,20,0
brc100d,62,673,611,25.3848,21,0
brc100d,63,871,806,24.6274,19,0
brc100d,64,886,794,25.6274,20,0
brc100d,65,794,748,26.9706,23,0
brc100d,66,346,319,26.8284,27,0
brc100d,67,531,520,24.6569,24,0
brc100d,68,300,279,27.2426,27,0
brc100d,69,446,421,27.6569,27,0
brc100d,70,1219,1246,31.1421,28,0
brc100d,71,1038,702,29.0416,23,0
brc100d,72,639,477,30.0711,29,0
brc100d,73,1477,1306,31.3848,27,0
brc100d,74,847,383,31.3137,29,0
brc100d,75,475,285,31.6569,31,0
brc100d,76,307,289,31.2426,31,0
brc100d,77,1382,1321,28.6274,23,0
brc100d,78,708,664,29.2132,24,0
brc100d,79,745,419,31.2426,31,0
brc100d,80,834,161,35.4853,34,0
brc100d,81,475,304,35.1421,32,0
brc100d,82,1618,1162,34.1127,26,0
brc100d,83,955,641,35.1421,32,0
brc100d,84,287,246,34.4142,35,0
brc100d,85,355,290,33.8284,34,0
brc100d,86,802,474,33.5563,30,0
brc100d,87,955,856,32.5563,29,0
brc100d,88,676,637,32.2426,32,0
brc100d,89,389,323,33.4558,27,0
brc100d,90,926,364,38.7279,36,0
brc100d,91,587,341,39.3137,37,0
brc100d,92,738,547,36.7696,27,0
brc100d,93,1315,829,36.8701,30,0
brc100d,94,365,322,37.4142,38,0
brc100d,95,1145,703,37.9411,29,0
brc100d,96,792,609,36.1421,33,0
brc100d,97,417,446,37.6569,37,0
brc100d,98,848,486,39.8995,38,0
brc100d,99,633,581,38.6274,33,0
brc100d,100,874,356,40.799,36,0
brc100d,101,934,521,42.6274,37,0
brc100d,102,1091,1023,40.6274,35,0
brc100d,103,863,623,40.2843,33,0
brc100d,104,792,720,42.3137,40,0
brc100d,105,1029,720,42.1838,32,0
brc100d,106,502,397,40.8995,39,0
brc100d,107,2675,1372,41.799,37,0
brc100d,108,1130,732,40.9706,37,0
brc100d,109,599,491,41.799,37,0
brc100d,110,1030,638,47.1127,39,0
brc100d,111,741,534,44.9706,41,0
brc100d,112,1220,1128,45.0416,39,0
brc100d,113,1401,960,44.9706,41,0
brc100d,114,750,676,47.0711,46,0
brc100d,115,643,452,46.3137,44,0
brc100d,116,1465,854,44.2843,37,0
brc100d,117,1446,864,45.0416,39,0
brc100d,118,960,616,46.4558,40,0
brc100d,119,1951,1045,46.6274,41,0
brc100d,120,1060,600,48.7696,39,0
brc100d,121,847,378,49.8701,43,0
brc100d,122,1065,711,49.6274,44,0
brc100d,123,1178,749,51.5269,43,0
brc100d,124,772,655,49.6274,44,0
brc100d,125,1458,281,50.6985,43,0
brc100d,126,916,601,48.9411,40,0
brc100d,127,861,691,48.1127,40,0
brc100d,128,388,139,50.3137,48,0
brc100d,129,851,169,49.4853,48,0
brc100d,130,1104,512,55.2843,48,0
brc100d,131,844,680,52.6985,45,0
brc100d,132,1316,1092,53.8995,52,0
brc100d,133,619,248,55.2426,55,0
brc100d,134,711,470,53.5563,50,0
brc100d,135,1061,461,53.3137,51,0
brc100d,136,1546,933,53.0122,42,0
brc100d,137,1267,491,52.1838,42,0
brc100d,138,1125,442,54.8406,43,0
brc100d,139,1415,909,52.669,40,0
brc100d,140,1185,830,59.3553,50,0
brc100d,141,1001,486,58.5269,50,0
brc100d,142,676,119,59.7279,57,0
brc100d,143,722,609,56.7279,54,0
brc100d,144,577,483,57.2132,52,0
brc100d,145,1688,874,59.3553,50,0
brc100d,146,1832,1212,58.5269,50,0
brc100d,147,394,329,58.8284,59,0
brc100d,148,1746,851,57.1127,49,0
brc100d,149,863,581,57.6985,50,0
brc100d,150,693,469,62.8701,56,0
brc100d,151,1260,365,60.669,48,0
brc100d,152,1053,493,62.2132,57,0
brc100d,153,1072,376,61.6985,54,0
brc100d,154,721,672,63.6569,63,0
brc100d,155,1611,652,61.0122,50,0
brc100d,156,1607,458,60.598,50,0
brc100d,157,1548,932,62.8406,51,0
brc100d,158,646,575,60.2426,60,0
brc100d,159,1365,744,62.669,50,0
brc100d,160,1134,491,65.3553,56,0
brc100d,161,1109,480,67.3553,58,0
brc100d,162,1204,369,64.598,54,0
brc100d,163,1277,573,64.9828,49,0
brc100d,164,1379,352,65.6985,58,0
brc100d,165,1261,504,64.799,60,0
brc100d,166,927,331,66.1421,63,0
brc100d,167,1462,697,65.7696,56,0
brc100d,168,539,394,64.8284,65,0
brc100d,169,723,252,65.6274,60,0
brc100d,170,1190,498,70.3848,66,0
brc100d,171,1288,763,68.0416,62,0
brc100d,172,817,266,69.4558,63,0
brc100d,173,1626,442,69.2548,57,0
brc100d,174,1587,733,68.669,56,0
brc100d,175,1251,725,69.0833,56,0
brc100d,176,904,299,70.5269,62,0
brc100d,177,1224,299,69.3259,55,0
brc100d,178,1373,623,68.2548,56,0
brc100d,179,1488,513,71.7696,62,0
brc100d,180,1017,320,74.2843,67,0
brc100d,181,1174,495,75.2548,63,0
brc100d,182,1324,518,74.2843,67,0
brc100d,183,1021,324,74.0833,61,0
brc100d,184,942,421,73.2132,68,0
brc100d,185,1427,542,73.6274,68,0
brc100d,186,1241,346,72.7279,70,0
brc100d,187,2084,899,72.7107,53,0
brc100d,188,2060,704,74.0416,68,0
brc100d,189,1127,373,75.598,65,0
brc100d,190,1139,469,78.2548,66,0
brc100d,191,1608,412,77.7696,68,0
brc100d,192,785,540,76.9706,73,0
brc100d,193,1298,689,77.5685,62,0
brc100d,194,1126,453,76.4558,70,0
brc100d,195,2995,751,79.5685,64,0
brc100d,196,1398,433,77.5269,69,0
brc100d,197,1444,218,77.669,65,0
brc100d,198,2336,541,76.2548,64,0
brc100d,199,1248,320,78.2548,66,0
brc100d,200,823,747,83.799,79,0
brc100d,201,1831,935,82.9828,67,0
brc100d,202,1669,449,80.8112,64,0
brc100d,203,1164,194,81.0833,68,0
brc100d,204,1488,396,80.1127,72,0
brc100d,205,2608,514,80.8822,62,0
brc100d,206,705,265,81.9706,78,0
brc100d,207,1329,375,82.0833,69,0
brc100d,208,1100,469,80.7401,66,0
brc100d,209,1204,227,82.669,70,0
brc100d,210,1145,418,85.799,81,0
brc100d,211,2082,1593,84.5269,76,0
brc100d,212,1495,440,87.2132,82,0
brc100d,213,2445,770,86.468,68,0
brc100d,214,742,326,87.5563,84,0
brc100d,215,1382,368,86.3259,72,0
brc100d,216,1498,475,85.9828,70,0
brc100d,217,2605,610,86.8528,63,0
brc100d,218,801,280,87.5685,72,0
brc100d,219,2050,679,85.468,67,0
brc100d,220,1053,335,90.1127,82,0
brc100d,221,989,519,89.7696,80,0
brc100d,222,2111,214,89.2548,77,0
brc100d,223,1390,526,88.4264,77,0
brc100d,224,1129,315,91.8701,85,0
brc100d,225,1097,520,91.9828,76,0
brc100d,226,474,422,90.4558,84,0
brc100d,227,1541,764,89.5685,74,0
brc100d,228,868,599,91.799,87,0
brc100d,229,1864,696,90.3259,76,0
brc100d,230,2899,1129,92.9533,72,0
