map,scenid,total,20move,distance,path_size,hLevel
hrt201d,0,357,308,3.82843,4,0
hrt201d,1,247,241,2.41421,3,0
hrt201d,2,296,294,3.41421,4,0
hrt201d,3,304,282,2.41421,3,0
hrt201d,4,289,292,3.82843,4,0
hrt201d,5,165,165,3,4,0
hrt201d,6,189,182,3,4,0
hrt201d,7,202,240,1.41421,2,0
hrt201d,8,238,248,3.41421,4,0
hrt201d,9,62,63,0,0,0
hrt201d,10,395,381,7.65685,7,0
hrt201d,11,190,170,7.07107,6,0
hrt201d,12,425,420,7.82843,8,0
hrt201d,13,365,372,5.24264,5,0
hrt201d,14,274,293,6.41421,7,0
hrt201d,15,460,434,6.65685,6,0
hrt201d,16,321,287,5.82843,6,0
hrt201d,17,319,333,5.41421,6,0
hrt201d,18,371,359,6.24264,6,0
hrt201d,19,443,452,7.82843,8,0
hrt201d,20,278,285,9.41421,10,0
hrt201d,21,291,289,11.6569,11,0
hrt201d,22,422,398,11.4853,10,0
hrt201d,23,220,170,8,9,0
hrt201d,24,540,549,8.82843,9,0
hrt201d,25,669,619,10.0711,9,0
hrt201d,26,270,273,9.82843,10,0
hrt201d,27,311,289,10.4142,11,0
hrt201d,28,181,191,10,11,0
hrt201d,29,320,334,11.8995,10,0
hrt201d,30,690,594,13.4853,12,0
hrt201d,31,323,313,14.0711,13,0
hrt201d,32,760,652,13.0711,12,0
hrt201d,33,519,513,15.8995,14,0
hrt201d,34,610,675,13.8995,12,0
hrt201d,35,475,453,15.2426,15,0
hrt201d,36,522,481,15.0711,14,0
hrt201d,37,661,614,15.4853,14,0
hrt201d,38,559,556,13.4853,12,0
hrt201d,39,555,511,13.0711,12,0
hrt201d,40,797,762,18.7279,16,0
hrt201d,41,539,574,17.4853,16,0
hrt201d,42,660,681,19.8995,18,0
hrt201d,43,607,587,16.3137,14,0
hrt201d,44,284,264,17,18,0
hrt201d,45,593,529,16.6569,16,0
hrt201d,46,648,607,16.6569,16,0
hrt201d,47,495,472,19.6569,19,0
hrt201d,48,466,459,16.2426,16,0
hrt201d,49,271,286,16.6569,16,0
hrt201d,50,825,779,22.3137,20,0
hrt201d,51,406,382,23.0711,22,0
hrt201d,52,174,180,22,23,0
hrt201d,53,278,275,20.4142,21,0
hrt201d,54,639,685,22.1421,19,0
hrt201d,55,805,620,20.3848,16,0
hrt201d,56,773,739,23.1421,20,0
hrt201d,57,740,741,23.7279,21,0
hrt201d,58,252,245,22.2426,22,0
hrt201d,59,577,560,20.0711,19,0
hrt201d,60,288,268,27.0711,26,0
hrt201d,61,844,590,24.6569,24,0
hrt201d,62,1003,827,26.1421,23,0
hrt201d,63,619,492,24.7279,22,0
hrt201d,64,781,706,24.799,20,0
hrt201d,65,676,694,24.0711,23,0
hrt201d,66,449,427,27.2426,27,0
hrt201d,67,486,477,27.1421,24,0
hrt201d,68,884,771,26.1421,23,0
hrt201d,69,499,386,27.0711,26,0
hrt201d,70,1020,982,28.9706,25,0
hrt201d,71,738,722,29.2426,29,0
hrt201d,72,801,610,31.4853,30,0
hrt201d,73,677,634,30.6569,30,0
hrt201d,74,148,144,31,32,0
hrt201d,75,733,629,31.9706,28,0
hrt201d,76,512,536,29.2426,29,0
hrt201d,77,1144,1170,30.9706,27,0
hrt201d,78,675,627,30.4853,29,0
hrt201d,79,999,984,31.5563,28,0
hrt201d,80,449,459,32.9706,29,0
hrt201d,81,280,271,34.6569,34,0
hrt201d,82,511,282,32.2426,32,0
hrt201d,83,597,344,34.5563,31,0
hrt201d,84,366,384,32.4853,31,0
hrt201d,85,811,580,34.2426,34,0
hrt201d,86,469,257,33.2426,33,0
hrt201d,87,834,497,34.0416,28,0
hrt201d,88,871,848,33.799,29,0
hrt201d,89,1113,639,32.7279,30,0
hrt201d,90,574,493,37.4853,36,0
hrt201d,91,808,494,37.6985,30,0
hrt201d,92,634,502,37.1421,34,0
hrt201d,93,809,498,39.0711,38,0
hrt201d,94,559,535,36.8284,37,0
hrt201d,95,905,802,36.3137,34,0
hrt201d,96,1277,823,38.799,34,0
hrt201d,97,743,624,37.0416,31,0
hrt201d,98,867,774,37.7279,35,0
hrt201d,99,350,346,36.0711,35,0
hrt201d,100,850,839,43.0416,37,0
hrt201d,101,819,801,41.3137,39,0
hrt201d,102,940,562,43.1421,40,0
hrt201d,103,584,397,43.3137,41,0
hrt201d,104,771,522,43.7279,41,0
hrt201d,105,725,312,43.4853,42,0
hrt201d,106,717,682,40.3137,38,0
hrt201d,107,602,432,43.799,39,0
hrt201d,108,981,695,42.3137,40,0
hrt201d,109,734,507,41.3848,37,0
hrt201d,110,339,280,44.8284,45,0
hrt201d,111,1033,546,46.2426,46,0
hrt201d,112,685,366,46.8995,45,0
hrt201d,113,588,630,44.0711,43,0
hrt201d,114,985,620,47.1127,39,0
hrt201d,115,1150,668,44.0416,38,0
hrt201d,116,299,302,47.6569,47,0
hrt201d,117,750,302,45.4853,44,0
hrt201d,118,775,544,45.3848,41,0
hrt201d,119,719,591,44.3553,35,0
hrt201d,120,885,535,51.7279,49,0
hrt201d,121,1157,502,50.5563,47,0
hrt201d,122,1114,346,51.5563,48,0
hrt201d,123,1442,404,51.6985,44,0
hrt201d,124,1308,706,50.2132,45,0
hrt201d,125,1035,641,48.4558,42,0
hrt201d,126,871,817,51.3137,49,0
hrt201d,127,389,388,48.7279,46,0
hrt201d,128,832,770,51.9411,43,0
hrt201d,129,407,430,48.799,44,0
hrt201d,130,934,512,55.3848,51,0
hrt201d,131,983,347,53.0416,47,0
hrt201d,132,878,499,53.7279,51,0
hrt201d,133,648,609,52.0711,51,0
hrt201d,134,1114,955,54.3848,50,0
hrt201d,135,1169,832,55.1127,47,0
hrt201d,136,520,227,52.6274,47,0
hrt201d,137,913,399,54.8995,53,0
hrt201d,138,768,304,54.3137,52,0
hrt201d,139,1148,694,53.6274,48,0
hrt201d,140,1266,641,57.799,53,0
hrt201d,141,451,451,56.2426,56,0
hrt201d,142,753,474,58.4558,52,0
hrt201d,143,1093,500,56.598,46,0
hrt201d,144,1134,689,58.6274,53,0
hrt201d,145,924,910,59.1421,56,0
hrt201d,146,1811,793,59.6985,52,0
hrt201d,147,1222,493,57.1127,49,0
hrt201d,148,801,358,59.3137,57,0
hrt201d,149,604,423,56.799,52,0
hrt201d,150,1058,552,62.5269,54,0
hrt201d,151,1016,400,63.1127,55,0
hrt201d,152,1426,569,61.5269,53,0
hrt201d,153,884,604,60.6274,55,0
hrt201d,154,745,340,62.3137,60,0
hrt201d,155,569,558,61.6569,61,0
hrt201d,156,1011,517,60.5563,57,0
hrt201d,157,894,404,60.3848,56,0
hrt201d,158,630,403,61.4853,60,0
hrt201d,159,984,487,62.799,58,0
hrt201d,160,1245,712,65.6274,60,0
hrt201d,161,1114,555,66.799,62,0
hrt201d,162,1077,398,67.2843,60,0
hrt201d,163,1360,375,64.2132,59,0
hrt201d,164,1204,432,66.2548,54,0
hrt201d,165,1172,443,67.2132,62,0
hrt201d,166,537,571,65.4853,64,0
hrt201d,167,1516,883,67.2132,62,0
hrt201d,168,1331,525,65.0416,59,0
hrt201d,169,565,330,65.6569,65,0
hrt201d,170,1438,617,69.6985,62,0
hrt201d,171,939,559,68.7279,66,0
hrt201d,172,647,490,71.8995,70,0
hrt201d,173,794,462,69.7279,67,0
hrt201d,174,1351,668,70.8406,59,0
hrt201d,175,2215,839,70.669,58,0
hrt201d,176,634,468,70.6569,70,0
hrt201d,177,1748,613,70.3553,61,0
hrt201d,178,1225,524,70.8701,64,0
hrt201d,179,1038,471,71.0122,60,0
hrt201d,180,1310,647,72.3848,68,0
hrt201d,181,1736,674,74.7696,65,0
hrt201d,182,2023,722,72.5269,64,0
hrt201d,183,1554,398,74.6985,67,0
hrt201d,184,889,400,72.8995,71,0
hrt201d,185,1328,629,74.3848,70,0
hrt201d,186,1345,710,75.3137,73,0
hrt201d,187,665,234,72.1421,69,0
hrt201d,188,1118,278,74.5563,71,0
hrt201d,189,970,498,72.2132,67,0
hrt201d,190,1041,305,79.7279,77,0
hrt201d,191,860,621,78.9706,75,0
hrt201d,192,1082,803,77.3848,73,0
hrt201d,193,985,615,77.8701,71,0
hrt201d,194,1190,470,78.5563,75,0
hrt201d,195,382,399,76.8284,77,0
hrt201d,196,1448,632,76.1127,68,0
hrt201d,197,502,415,76.8284,77,0
hrt201d,198,1371,445,79.6274,74,0
hrt201d,199,907,565,77.0833,64,0
hrt201d,200,1115,443,83.6274,78,0
hrt201d,201,980,555,81.7279,79,0
hrt201d,202,1756,630,81.9411,73,0
hrt201d,203,1206,832,81.9706,78,0
hrt201d,204,1530,311,80.1127,72,0
hrt201d,205,1163,376,83.0122,72,0
hrt201d,206,979,361,82.3137,80,0
hrt201d,207,1037,402,82.2132,77,0
hrt201d,208,834,244,82.9706,79,0
hrt201d,209,855,243,82.1421,79,0
hrt201d,210,1656,322,87.669,75,0
hrt201d,211,1274,550,85.9411,77,0
hrt201d,212,1042,537,84.7696,75,0
hrt201d,213,1200,390,87.2548,75,0
hrt201d,214,382,418,87.6569,87,0
hrt201d,215,1325,269,85.5563,82,0
hrt201d,216,1018,661,86.6985,79,0
hrt201d,217,1537,293,87.7696,78,0
hrt201d,218,1282,288,84.9706,81,0
hrt201d,219,1063,374,87.9411,79,0
hrt201d,220,1204,430,91.7696,82,0
hrt201d,221,1195,472,88.4558,82,0
hrt201d,222,811,499,90.2132,85,0
hrt201d,223,1332,316,91.0122,80,0
hrt201d,224,1608,426,88.1127,80,0
hrt201d,225,1735,761,91.3553,82,0
hrt201d,226,1632,546,89.0122,78,0
hrt201d,227,1262,187,88.9706,85,0
hrt201d,228,998,332,90.9411,82,0
hrt201d,229,777,368,88.9706,85,0
hrt201d,230,1219,792,92.3848,88,0
hrt201d,231,1692,630,95.0122,84,0
hrt201d,232,1042,539,93.7696,84,0
hrt201d,233,1483,459,93.2548,81,0
hrt201d,234,991,236,95.2132,90,0
hrt201d,235,1336,513,94.6985,87,0
hrt201d,236,1272,349,93.4558,87,0
hrt201d,237,1184,401,94.9706,91,0
hrt201d,238,1502,479,92.3553,83,0
hrt201d,239,642,163,94.3137,92,0
hrt201d,240,1452,369,96.6396,79,0
hrt201d,241,963,348,98.8406,87,0
hrt201d,242,1065,411,97.6985,90,0
hrt201d,243,1092,348,98.669,86,0
hrt201d,244,1124,221,99.4558,93,0
hrt201d,245,1174,588,96.9828,81,0
hrt201d,246,1311,604,99.3848,95,0
