map,scenid,total,20move,distance,path_size,hLevel
lak513d,0,237,201,3,4,0
lak513d,1,287,305,2.82843,3,0
lak513d,2,331,309,2.41421,3,0
lak513d,3,150,153,3,4,0
lak513d,4,322,315,2.41421,3,0
lak513d,5,172,173,3,4,0
lak513d,6,303,313,2.41421,3,0
lak513d,7,181,195,3,4,0
lak513d,8,445,425,3.82843,4,0
lak513d,9,362,307,3.41421,4,0
lak513d,10,161,159,7,8,0
lak513d,11,351,334,7.65685,7,0
lak513d,12,358,334,7.82843,8,0
lak513d,13,443,431,7.82843,8,0
lak513d,14,269,270,6.41421,7,0
lak513d,15,271,275,7.41421,8,0
lak513d,16,344,338,5.82843,6,0
lak513d,17,313,294,5.41421,6,0
lak513d,18,307,310,6.41421,7,0
lak513d,19,269,268,7.41421,8,0
lak513d,20,292,334,10.8995,9,0
lak513d,21,259,281,8.65685,8,0
lak513d,22,317,327,11.8284,12,0
lak513d,23,471,477,10.6569,10,0
lak513d,24,307,323,8.24264,8,0
lak513d,25,345,346,11.4853,10,0
lak513d,26,417,448,9.07107,8,0
lak513d,27,473,519,10.4853,9,0
lak513d,28,553,584,9.24264,9,0
lak513d,29,220,240,10.4142,11,0
lak513d,30,482,456,14.4853,13,0
lak513d,31,411,405,14.7279,12,0
lak513d,32,359,367,14.6569,14,0
lak513d,33,477,435,13.8995,12,0
lak513d,34,757,698,12.3137,10,0
lak513d,35,318,322,12.8284,13,0
lak513d,36,306,268,13.4142,14,0
lak513d,37,271,273,15.6569,15,0
lak513d,38,374,378,13.2426,13,0
lak513d,39,330,332,15.8995,14,0
lak513d,40,307,307,17.8284,18,0
lak513d,41,615,647,16.5563,13,0
lak513d,42,402,393,16.3137,14,0
lak513d,43,354,355,16.3137,14,0
lak513d,44,412,420,16.5563,13,0
lak513d,45,697,657,19.4853,18,0
lak513d,46,405,409,16.6569,16,0
lak513d,47,396,399,17.3137,15,0
lak513d,48,664,656,19.6569,19,0
lak513d,49,263,277,16.6569,16,0
lak513d,50,252,251,20.6569,20,0
lak513d,51,164,177,20,21,0
lak513d,52,468,451,20.3848,16,0
lak513d,53,307,259,23.3137,21,0
lak513d,54,510,475,21.5563,18,0
lak513d,55,780,695,23.1421,20,0
lak513d,56,676,690,21.1421,18,0
lak513d,57,268,270,20.8284,21,0
lak513d,58,288,277,20.3137,18,0
lak513d,59,299,269,23.4853,22,0
lak513d,60,591,629,25.3848,21,0
lak513d,61,692,603,25.8995,24,0
lak513d,62,513,469,27.4853,26,0
lak513d,63,993,936,26.0416,20,0
lak513d,64,415,226,27.8284,28,0
lak513d,65,756,740,25.799,21,0
lak513d,66,370,367,24.7279,22,0
lak513d,67,415,429,26.7279,24,0
lak513d,68,500,483,25.8995,24,0
lak513d,69,678,696,26.1421,23,0
lak513d,70,464,437,28.9706,25,0
lak513d,71,799,808,30.8701,24,0
lak513d,72,808,719,29.2843,22,0
lak513d,73,796,820,28.3137,26,0
lak513d,74,667,558,30.1421,27,0
lak513d,75,525,516,28.8284,29,0
lak513d,76,826,523,31.7279,29,0
lak513d,77,760,692,31.799,27,0
lak513d,78,728,441,31.6569,31,0
lak513d,79,716,707,30.2132,25,0
lak513d,80,621,310,32.8995,31,0
lak513d,81,786,743,34.8701,28,0
lak513d,82,996,663,34.6985,27,0
lak513d,83,419,414,33.6569,33,0
lak513d,84,844,804,35.4853,34,0
lak513d,85,1037,1028,32.8701,26,0
lak513d,86,513,487,35.1421,32,0
lak513d,87,671,357,32.3137,30,0
lak513d,88,349,345,34.9706,31,0
lak513d,89,666,354,34.8995,33,0
lak513d,90,395,380,36.8284,37,0
lak513d,91,374,370,38.8284,39,0
lak513d,92,1068,938,36.3137,34,0
lak513d,93,851,559,36.3848,32,0
lak513d,94,554,391,37.2843,30,0
lak513d,95,919,842,36.2132,31,0
lak513d,96,352,368,39.8284,40,0
lak513d,97,871,572,36.1127,28,0
lak513d,98,817,745,37.5563,34,0
lak513d,99,398,289,37.8284,38,0
lak513d,100,980,688,41.9706,38,0
lak513d,101,464,470,41.1421,38,0
lak513d,102,960,605,42.3848,38,0
lak513d,103,1448,578,40.2843,33,0
lak513d,104,1009,645,40.1127,32,0
lak513d,105,652,612,43.5563,40,0
lak513d,106,851,758,42.1421,39,0
lak513d,107,563,527,41.9706,38,0
lak513d,108,887,269,40.8995,39,0
lak513d,109,801,533,43.6985,36,0
lak513d,110,730,707,46.2132,41,0
lak513d,111,470,473,44.4558,38,0
lak513d,112,776,691,46.7279,44,0
lak513d,113,530,442,45.1421,42,0
lak513d,114,1197,687,46.8406,35,0
lak513d,115,688,662,45.4558,39,0
lak513d,116,880,667,44.7279,42,0
lak513d,117,802,373,47.7279,45,0
lak513d,118,979,862,44.5269,36,0
lak513d,119,1218,623,45.9706,42,0
lak513d,120,1247,1050,48.8995,47,0
lak513d,121,1188,699,49.2843,42,0
lak513d,122,717,343,49.7279,47,0
lak513d,123,875,416,51.1421,48,0
lak513d,124,883,563,48.4264,37,0
lak513d,125,336,343,50.2132,45,0
lak513d,126,714,164,51.2426,51,0
lak513d,127,311,198,49.2843,42,0
lak513d,128,760,404,51.5563,48,0
lak513d,129,875,318,49.799,45,0
lak513d,130,870,780,55.3553,46,0
lak513d,131,1086,460,54.5563,51,0
lak513d,132,728,154,53.3848,49,0
lak513d,133,1162,713,53.598,43,0
lak513d,134,829,354,54.2843,47,0
lak513d,135,1124,768,54.6985,47,0
lak513d,136,623,285,55.8995,54,0
lak513d,137,480,388,52.8995,51,0
lak513d,138,691,352,53.669,41,0
lak513d,139,716,300,55.799,51,0
lak513d,140,1163,504,57.1838,47,0
lak513d,141,895,624,56.7279,54,0
lak513d,142,1218,554,58.0833,45,0
lak513d,143,688,253,57.3848,53,0
lak513d,144,1472,815,57.4264,46,0
lak513d,145,1304,807,57.598,47,0
lak513d,146,746,605,59.0416,53,0
lak513d,147,732,259,56.4558,50,0
lak513d,148,998,491,59.4558,53,0
lak513d,149,719,286,58.5269,50,0
lak513d,150,1111,653,62.5563,59,0
lak513d,151,1005,685,61.4853,60,0
lak513d,152,1153,525,62.7401,48,0
lak513d,153,1054,271,62.2843,55,0
lak513d,154,1157,695,62.3259,48,0
lak513d,155,884,639,61.4558,55,0
lak513d,156,1066,361,63.3137,61,0
lak513d,157,819,442,62.5269,54,0
lak513d,158,1465,790,63.5563,60,0
lak513d,159,1165,665,60.0416,54,0
lak513d,160,924,461,65.0416,59,0
lak513d,161,974,767,67.3848,63,0
lak513d,162,895,610,67.7279,65,0
lak513d,163,1300,259,67.2843,60,0
lak513d,164,840,602,64.1421,61,0
lak513d,165,1179,877,64.2843,57,0
lak513d,166,640,382,64.8995,63,0
lak513d,167,1031,825,64.2843,57,0
lak513d,168,426,426,67.2426,67,0
lak513d,169,367,371,64.6569,64,0
lak513d,170,1424,272,70.1838,60,0
lak513d,171,1344,634,68.0122,57,0
lak513d,172,1137,622,71.7696,62,0
lak513d,173,1419,1013,68.4558,62,0
lak513d,174,608,224,70.7279,68,0
lak513d,175,1221,461,69.6985,62,0
lak513d,176,448,271,70.3137,68,0
lak513d,177,773,357,70.0416,64,0
lak513d,178,678,205,71.2548,59,0
lak513d,179,966,373,68.1421,65,0
lak513d,180,1444,525,74.6985,67,0
lak513d,181,565,186,74.3137,72,0
lak513d,182,730,605,72.4558,66,0
lak513d,183,841,549,73.799,69,0
lak513d,184,938,669,73.3137,71,0
lak513d,185,943,213,75.1421,72,0
lak513d,186,864,319,73.2132,68,0
lak513d,187,517,409,74.4558,68,0
lak513d,188,1404,841,72.4558,66,0
lak513d,189,876,248,75.1838,65,0
lak513d,190,826,312,76.7279,74,0
lak513d,191,791,302,77.7696,68,0
lak513d,192,972,487,77.0416,71,0
lak513d,193,1145,329,76.8822,58,0
lak513d,194,1132,662,77.6274,72,0
lak513d,195,497,379,78.3848,74,0
lak513d,196,2546,1304,77.8701,71,0
lak513d,197,1114,765,77.3553,68,0
lak513d,198,1165,401,77.7696,68,0
lak513d,199,1125,458,77.0122,66,0
lak513d,200,1495,661,80.8112,64,0
lak513d,201,1108,478,82.5269,74,0
lak513d,202,907,520,82.1421,79,0
lak513d,203,602,275,82.8995,81,0
lak513d,204,1175,598,83.1838,73,0
lak513d,205,852,300,81.799,77,0
lak513d,206,1663,610,82.669,70,0
lak513d,207,1136,522,83.799,79,0
lak513d,208,1431,466,81.8406,70,0
lak513d,209,978,489,83.6985,76,0
lak513d,210,1231,240,86.9411,78,0
lak513d,211,1188,386,85.1543,70,0
lak513d,212,1455,343,85.9117,72,0
lak513d,213,1250,410,86.1543,71,0
lak513d,214,837,233,87.1838,77,0
lak513d,215,1128,592,84.3848,80,0
