map,scenid,total,20move,distance,path_size,hLevel
orz106d,0,158,158,2.41421,3,0
orz106d,1,164,193,3.82843,4,0
orz106d,2,135,136,2.41421,3,0
orz106d,3,91,89,1,2,0
orz106d,4,175,173,3.82843,4,0
orz106d,5,105,108,3,4,0
orz106d,6,117,113,2,3,0
orz106d,7,185,184,2.82843,3,0
orz106d,8,110,115,1,2,0
orz106d,9,90,89,1,2,0
orz106d,10,221,223,5.24264,5,0
orz106d,11,157,155,6.82843,7,0
orz106d,12,125,87,7,8,0
orz106d,13,207,200,6.24264,6,0
orz106d,14,160,139,7.07107,6,0
orz106d,15,160,166,6.82843,7,0
orz106d,16,195,181,6.65685,6,0
orz106d,17,113,114,7,8,0
orz106d,18,210,200,7.24264,7,0
orz106d,19,158,156,4.41421,5,0
orz106d,20,173,155,8.07107,7,0
orz106d,21,256,232,8.82843,9,0
orz106d,22,118,118,11,12,0
orz106d,23,190,173,9.41421,10,0
orz106d,24,247,245,11.8284,12,0
orz106d,25,183,188,8.48528,7,0
orz106d,26,277,288,10.8284,11,0
orz106d,27,194,205,9.07107,8,0
orz106d,28,277,267,11.0711,10,0
orz106d,29,150,147,9,10,0
orz106d,30,326,315,12.4853,11,0
orz106d,31,263,278,13.2426,13,0
orz106d,32,240,247,15.7279,13,0
orz106d,33,237,224,13.6569,13,0
orz106d,34,186,198,13.8284,14,0
orz106d,35,243,250,14.6569,14,0
orz106d,36,200,184,15.4142,16,0
orz106d,37,313,299,13.2426,13,0
orz106d,38,258,262,14.4853,13,0
orz106d,39,106,94,12,13,0
orz106d,40,247,255,16.8995,15,0
orz106d,41,288,343,17.9706,14,0
orz106d,42,259,248,16.6569,16,0
orz106d,43,159,150,16,17,0
orz106d,44,240,242,17.3137,15,0
orz106d,45,100,111,18,19,0
orz106d,46,401,431,19.7279,17,0
orz106d,47,280,292,17.6569,17,0
orz106d,48,259,283,17.4853,16,0
orz106d,49,264,244,16.0711,15,0
orz106d,50,300,268,22.6569,22,0
orz106d,51,106,117,23,24,0
orz106d,52,180,183,20.6569,20,0
orz106d,53,339,359,22.4853,21,0
orz106d,54,241,228,20.0711,19,0
orz106d,55,231,261,22.1421,19,0
orz106d,56,274,282,21.0711,20,0
orz106d,57,257,251,21.6569,21,0
orz106d,58,226,199,20.4142,21,0
orz106d,59,184,201,20.8995,19,0
orz106d,60,285,282,25.3137,23,0
orz106d,61,278,284,24.8995,23,0
orz106d,62,271,219,24.2426,24,0
orz106d,63,255,273,24.0711,23,0
orz106d,64,283,268,24.9706,21,0
orz106d,65,293,285,24.1421,21,0
orz106d,66,287,267,24.4853,23,0
orz106d,67,289,336,25.1421,22,0
orz106d,68,273,290,24.1421,21,0
orz106d,69,276,205,25.3137,23,0
