map,scenid,total,20move,distance,path_size,hLevel
orz300d,0,356,277,1,2,1
orz300d,1,421,351,2.41421,3,1
orz300d,2,578,394,2.41421,3,1
orz300d,3,328,338,3.82843,4,1
orz300d,4,255,190,1,2,1
orz300d,5,363,304,1.41421,2,1
orz300d,6,293,319,2.41421,3,1
orz300d,7,314,348,2.41421,3,1
orz300d,8,217,247,1,2,1
orz300d,9,223,214,1,2,1
orz300d,10,515,492,6.82843,7,1
orz300d,11,514,409,7.82843,8,1
orz300d,12,428,312,6.41421,7,1
orz300d,13,601,514,4.82843,5,1
orz300d,14,679,674,5.65685,5,1
orz300d,15,305,305,4.41421,5,1
orz300d,16,411,416,5.82843,6,1
orz300d,17,630,480,6.24264,6,1
orz300d,18,666,685,5.82843,6,1
orz300d,19,644,644,7.07107,6,1
orz300d,20,421,381,11.8995,10,1
orz300d,21,323,309,10.4142,11,1
orz300d,22,354,339,9.24264,9,1
orz300d,23,509,473,8.48528,7,1
orz300d,24,376,365,11.0711,10,1
orz300d,25,519,455,10.6569,10,1
orz300d,26,433,370,10.4142,11,1
orz300d,27,413,393,11.8995,10,1
orz300d,28,247,202,8,9,1
orz300d,29,1024,1108,9.48528,8,1
orz300d,30,524,425,15.3137,13,1
orz300d,31,354,357,15.0711,14,1
orz300d,32,631,618,15.6569,15,1
orz300d,33,474,449,12.0711,11,1
orz300d,34,735,645,15.6569,15,1
orz300d,35,702,722,14.1421,11,1
orz300d,36,359,361,14.8284,15,1
orz300d,37,365,331,14.4142,15,1
orz300d,38,230,230,14.8284,15,1
orz300d,39,418,367,14.8995,13,1
orz300d,40,489,432,18.0711,17,1
orz300d,41,531,392,16.2426,16,1
orz300d,42,255,241,17.4142,18,1
orz300d,43,326,299,18.3137,16,1
orz300d,44,552,431,19.9706,16,1
orz300d,45,1167,1034,19.5563,16,1
orz300d,46,602,510,17.4142,18,1
orz300d,47,478,404,16.0711,15,1
orz300d,48,437,458,19.7279,17,1
orz300d,49,486,431,19.0711,18,1
orz300d,50,2038,1563,22.8995,21,1
orz300d,51,734,543,23.0711,22,1
orz300d,52,775,741,20.8995,19,1
orz300d,53,596,513,23.3137,21,1
