map,scenid,total-src,20move-src,distance,path_size,hLevel
brc000d,0,211,311,0,0,0
brc000d,1,149,188,0,0,0
brc000d,2,189,307,0,0,0
brc000d,3,178,224,0,0,0
brc000d,4,140,201,0,0,0
brc000d,5,180,203,0,0,0
brc000d,6,134,208,0,0,0
brc000d,7,149,221,0,0,0
brc000d,8,149,178,0,0,0
brc000d,9,121,234,0,0,0
brc000d,10,271,376,0,0,0
brc000d,11,243,329,0,0,0
brc000d,12,294,381,0,0,0
brc000d,13,169,161,0,0,0
brc000d,14,264,229,0,0,0
brc000d,15,272,295,0,0,0
brc000d,16,480,506,0,0,0
brc000d,17,142,144,0,0,0
brc000d,18,146,149,0,0,0
brc000d,19,258,385,0,0,0
brc000d,20,289,369,0,0,0
brc000d,21,283,296,0,0,0
brc000d,22,278,286,0,0,0
brc000d,23,315,307,0,0,0
brc000d,24,241,219,0,0,0
brc000d,25,591,493,0,0,0
brc000d,26,329,328,0,0,0
brc000d,27,602,727,0,0,0
brc000d,28,654,668,0,0,0
brc000d,29,281,378,0,0,0
brc000d,30,486,572,0,0,0
brc000d,31,466,556,0,0,0
brc000d,32,639,920,0,0,0
brc000d,33,322,377,0,0,0
brc000d,34,724,1214,0,0,0
brc000d,35,472,775,0,0,0
brc000d,36,312,337,0,0,0
brc000d,37,320,321,0,0,0
brc000d,38,660,542,0,0,0
brc000d,39,371,342,0,0,0
brc000d,40,631,709,0,0,0
brc000d,41,827,935,0,0,0
brc000d,42,847,1110,0,0,0
brc000d,43,675,978,0,0,0
brc000d,44,746,813,0,0,0
brc000d,45,608,599,0,0,0
brc000d,46,452,418,0,0,0
brc000d,47,639,698,0,0,0
brc000d,48,688,762,0,0,0
brc000d,49,416,613,0,0,0
brc000d,50,464,477,0,0,0
brc000d,51,1057,1964,0,0,0
brc000d,52,670,699,0,0,0
brc000d,53,975,1108,0,0,0
brc000d,54,565,602,0,0,0
brc000d,55,1255,1337,0,0,0
brc000d,56,1210,1112,0,0,0
brc000d,57,851,854,0,0,0
brc000d,58,929,1287,0,0,0
brc000d,59,1094,1268,0,0,0
brc000d,60,1078,1186,0,0,0
brc000d,61,1036,994,0,0,0
brc000d,62,801,824,0,0,0
brc000d,63,1086,1045,0,0,0
brc000d,64,896,889,0,0,0
brc000d,65,873,981,0,0,0
brc000d,66,1131,1068,0,0,0
brc000d,67,719,632,0,0,0
brc000d,68,862,903,0,0,0
brc000d,69,1015,1039,0,0,0
brc000d,70,959,1261,0,0,0
brc000d,71,684,576,0,0,0
brc000d,72,949,967,0,0,0
brc000d,73,785,719,0,0,0
brc000d,74,1003,991,0,0,0
brc000d,75,1443,1556,0,0,0
brc000d,76,1015,1071,0,0,0
brc000d,77,1064,1282,0,0,0
brc000d,78,809,860,0,0,0
brc000d,79,1018,968,0,0,0
brc000d,80,1223,1179,0,0,0
