map,scenid,total,20move,distance,path_size,hLevel
lak103d,0,265,183,2,3,1
lak103d,1,376,356,3.41421,4,1
lak103d,2,216,188,2,3,1
lak103d,3,196,168,2,3,1
lak103d,4,194,192,2.82843,3,1
lak103d,5,170,154,1,2,1
lak103d,6,312,302,3.41421,4,1
lak103d,7,230,230,1.41421,2,1
lak103d,8,211,241,1.41421,2,1
lak103d,9,183,169,1.41421,2,1
lak103d,10,332,297,5.41421,6,1
lak103d,11,493,515,7.82843,8,1
lak103d,12,258,261,4,5,1
lak103d,13,165,159,4,5,1
lak103d,14,276,262,4.41421,5,1
lak103d,15,283,264,4.41421,5,1
lak103d,16,440,474,7.65685,7,1
lak103d,17,346,307,4.41421,5,1
lak103d,18,616,521,7.24264,7,1
lak103d,19,456,473,4.41421,5,1
lak103d,20,532,517,10.6569,10,1
lak103d,21,389,408,11.8284,12,1
lak103d,22,408,423,8.24264,8,1
lak103d,23,555,514,8.82843,9,1
lak103d,24,433,416,8.48528,7,1
lak103d,25,395,379,8.24264,8,1
lak103d,26,352,391,8.48528,7,1
lak103d,27,284,255,10.8284,11,1
lak103d,28,318,346,10.6569,10,1
lak103d,29,265,257,10.4142,11,1
lak103d,30,251,285,14.8284,15,1
lak103d,31,429,454,15.5563,12,1
lak103d,32,583,589,12.6569,12,1
lak103d,33,290,263,14.8284,15,1
lak103d,34,406,391,13.8284,14,1
lak103d,35,378,328,14.0711,13,1
lak103d,36,384,375,12.2426,12,1
lak103d,37,637,616,13.4853,12,1
lak103d,38,263,251,14.6569,14,1
lak103d,39,220,226,14.4142,15,1
lak103d,40,538,546,17.0711,16,1
lak103d,41,698,664,19.5563,16,1
lak103d,42,373,355,17.2426,17,1
lak103d,43,475,458,18.8284,19,1
lak103d,44,428,389,16.8284,17,1
lak103d,45,661,714,16.8995,15,1
lak103d,46,660,591,17.7279,15,1
lak103d,47,271,238,19.8284,20,1
lak103d,48,210,208,19.4142,20,1
lak103d,49,363,404,16.4142,17,1
lak103d,50,488,459,20.0711,19,1
