map,scenid,total,20move,distance,path_size,hLevel
lak250d,0,316,269,3.82843,4,0
lak250d,1,200,181,2.82843,3,0
lak250d,2,283,260,2.82843,3,0
lak250d,3,167,171,1,2,0
lak250d,4,238,230,2.41421,3,0
lak250d,5,183,164,1.41421,2,0
lak250d,6,248,249,3.82843,4,0
lak250d,7,159,164,1,2,0
lak250d,8,277,247,2.41421,3,0
lak250d,9,247,230,2,3,0
lak250d,10,198,197,4.24264,4,0
lak250d,11,401,376,7.24264,7,0
lak250d,12,273,247,4.41421,5,0
lak250d,13,203,239,7.41421,8,0
lak250d,14,229,227,7.41421,8,0
lak250d,15,146,162,6,7,0
lak250d,16,319,296,5.24264,5,0
lak250d,17,371,364,6.82843,7,0
lak250d,18,330,315,4.82843,5,0
lak250d,19,172,160,5,6,0
lak250d,20,326,331,9.65685,9,0
lak250d,21,324,320,8.24264,8,0
lak250d,22,356,362,10.0711,9,0
lak250d,23,400,373,9.65685,9,0
lak250d,24,343,333,11.6569,11,0
lak250d,25,335,356,9.41421,10,0
lak250d,26,289,273,9.82843,10,0
lak250d,27,476,487,11.2426,11,0
lak250d,28,240,241,8.65685,8,0
lak250d,29,249,280,9.65685,9,0
lak250d,30,323,340,12.3137,10,0
lak250d,31,385,379,15.8284,16,0
lak250d,32,338,320,15.1421,12,0
lak250d,33,284,278,14.2426,14,0
lak250d,34,271,293,12.2426,12,0
lak250d,35,336,311,13.8995,12,0
lak250d,36,286,274,13.4853,12,0
lak250d,37,336,334,12.0711,11,0
lak250d,38,399,401,14.7279,12,0
lak250d,39,238,231,13.8284,14,0
lak250d,40,285,283,18.6569,18,0
lak250d,41,189,196,16.9706,13,0
lak250d,42,453,466,16.6569,16,0
lak250d,43,438,417,17.8284,18,0
lak250d,44,330,305,17.4142,18,0
lak250d,45,372,369,19.3137,17,0
lak250d,46,272,258,17.0711,16,0
lak250d,47,452,429,18.3137,16,0
lak250d,48,421,417,17.2426,17,0
lak250d,49,192,199,17.8995,16,0
lak250d,50,277,275,22.4142,23,0
lak250d,51,415,307,22.8284,23,0
lak250d,52,445,444,23.9706,20,0
lak250d,53,352,294,20.7279,18,0
lak250d,54,469,482,23.2132,18,0
lak250d,55,613,605,22.3137,20,0
lak250d,56,343,332,23.0711,22,0
lak250d,57,296,304,21.8284,22,0
lak250d,58,602,565,22.8995,21,0
lak250d,59,709,717,23.9706,20,0
lak250d,60,730,696,25.0711,24,0
lak250d,61,577,595,27.799,23,0
lak250d,62,436,322,27.1421,24,0
lak250d,63,405,416,24.6569,24,0
lak250d,64,432,437,24.799,20,0
lak250d,65,718,726,26.5563,23,0
lak250d,66,227,237,26.2426,26,0
lak250d,67,749,687,25.1421,22,0
lak250d,68,591,560,25.8995,24,0
lak250d,69,743,724,26.1421,23,0
lak250d,70,637,515,29.4853,28,0
lak250d,71,297,279,30.7279,28,0
lak250d,72,405,362,29.8995,28,0
lak250d,73,596,598,30.4558,24,0
lak250d,74,441,388,30.3848,26,0
lak250d,75,215,216,31.7279,29,0
lak250d,76,376,354,31.799,27,0
lak250d,77,278,275,30.7279,28,0
lak250d,78,424,410,30.7279,28,0
lak250d,79,483,327,28.0711,27,0
lak250d,80,840,617,32.6274,27,0
