map,scenid,total,20move,distance,path_size,hLevel
orz900d,0,717,622,2.82843,3,0
orz900d,1,418,479,2.82843,3,0
orz900d,2,975,637,3.82843,4,0
orz900d,3,421,351,3,4,0
orz900d,4,404,289,3,4,0
orz900d,5,756,545,2.41421,3,0
orz900d,6,765,535,2.82843,3,0
orz900d,7,61,55,0,0,0
orz900d,8,957,854,2.41421,3,0
orz900d,9,423,383,3,4,0
orz900d,10,550,477,6.24264,6,0
orz900d,11,1140,758,6.82843,7,0
orz900d,12,640,575,5.41421,6,0
orz900d,13,962,908,7.82843,8,0
orz900d,14,1004,818,7.65685,7,0
orz900d,15,455,444,6.41421,7,0
orz900d,16,699,573,4.82843,5,0
orz900d,17,680,564,5.82843,6,0
orz900d,18,301,342,6,7,0
orz900d,19,675,593,6.65685,6,0
orz900d,20,1154,1278,11.0711,10,0
orz900d,21,681,456,8.65685,8,0
orz900d,22,684,618,9.24264,9,0
orz900d,23,1075,805,10.8284,11,0
orz900d,24,568,612,11.8284,12,0
orz900d,25,741,600,9.41421,10,0
orz900d,26,1256,1016,11.6569,11,0
orz900d,27,714,642,8.41421,9,0
orz900d,28,735,461,9.24264,9,0
orz900d,29,922,1084,9.07107,8,0
orz900d,30,749,856,15.2426,15,0
orz900d,31,1360,1152,14.7279,12,0
orz900d,32,1706,1260,14.2426,14,0
orz900d,33,412,360,13,14,0
orz900d,34,575,640,12.4142,13,0
orz900d,35,701,846,12.6569,12,0
orz900d,36,643,591,13.0711,12,0
orz900d,37,1167,878,14.2426,14,0
orz900d,38,560,483,15.0711,14,0
orz900d,39,781,762,12.3137,10,0
orz900d,40,899,1000,19.6569,19,0
orz900d,41,1119,1186,19.4853,18,0
orz900d,42,1949,1797,19.799,15,0
orz900d,43,258,279,18,19,0
orz900d,44,1811,1403,18.9706,15,0
orz900d,45,504,478,16.8284,17,0
orz900d,46,885,567,16.6569,16,0
orz900d,47,2117,1683,18.8995,17,0
orz900d,48,1118,985,18.1421,15,0
orz900d,49,1402,1435,17.1421,14,0
orz900d,50,2300,1910,22.3137,20,0
orz900d,51,2165,1781,22.799,18,0
orz900d,52,935,860,21.6569,21,0
orz900d,53,1640,1488,23.5563,20,0
orz900d,54,710,600,21.0711,20,0
orz900d,55,1780,1592,20.5563,17,0
orz900d,56,1958,1653,23.6569,23,0
orz900d,57,1295,1404,22.799,18,0
orz900d,58,649,596,22.4142,23,0
orz900d,59,1024,1010,23.6569,23,0
orz900d,60,2716,2264,24.3848,20,0
orz900d,61,925,676,25.8284,26,0
orz900d,62,2128,1305,25.4853,24,0
orz900d,63,1521,999,27.0711,26,0
orz900d,64,1115,1079,26.9706,23,0
orz900d,65,597,485,25.4142,26,0
orz900d,66,912,775,26.3137,24,0
orz900d,67,885,656,24.2132,19,0
orz900d,68,1414,1472,24.1421,21,0
orz900d,69,759,606,25.3137,23,0
orz900d,70,1338,763,29.5563,26,0
orz900d,71,2465,1589,31.3848,27,0
orz900d,72,637,695,28.8995,27,0
orz900d,73,569,597,30.8995,29,0
orz900d,74,884,812,28.4142,29,0
orz900d,75,1959,1719,30.8701,24,0
orz900d,76,1639,1144,31.799,27,0
orz900d,77,1514,976,28.3137,26,0
orz900d,78,918,810,31.4853,30,0
orz900d,79,1015,947,31.9706,28,0
orz900d,80,809,633,34.4142,35,0
orz900d,81,908,706,32.6274,27,0
orz900d,82,1369,892,34.5563,31,0
orz900d,83,2761,2007,32.1421,29,0
orz900d,84,845,573,32.8284,33,0
orz900d,85,1733,1039,32.6985,25,0
orz900d,86,1080,889,35.1421,32,0
orz900d,87,1020,977,33.2426,33,0
orz900d,88,1035,784,34.4142,35,0
orz900d,89,865,603,34.8284,35,0
orz900d,90,2432,1067,36.6985,29,0
orz900d,91,2985,1721,36.0416,30,0
orz900d,92,1184,889,36.2426,36,0
orz900d,93,1345,1479,39.4558,33,0
orz900d,94,2193,1057,37.5563,34,0
orz900d,95,894,709,37.5563,34,0
orz900d,96,2146,1760,39.6985,32,0
orz900d,97,1439,566,38.4853,37,0
orz900d,98,2133,558,36.4853,35,0
orz900d,99,1867,1652,36.3137,34,0
orz900d,100,345,292,43.2426,43,0
orz900d,101,2083,1217,43.598,33,0
orz900d,102,823,714,42.8284,43,0
orz900d,103,2630,1634,41.2843,34,0
orz900d,104,1300,560,41.1127,33,0
orz900d,105,2275,1773,43.4853,42,0
orz900d,106,1946,1877,40.9706,37,0
orz900d,107,1982,1169,40.3848,36,0
orz900d,108,2845,1347,40.7279,38,0
orz900d,109,2914,1762,40.4853,39,0
orz900d,110,525,505,45.6569,45,0
orz900d,111,939,747,44.6569,44,0
orz900d,112,3052,1676,46.1127,38,0
orz900d,113,2027,1665,46.0416,40,0
orz900d,114,756,341,46.2132,41,0
orz900d,115,1575,963,46.8995,45,0
orz900d,116,2208,582,45.3137,43,0
orz900d,117,1424,847,45.4264,34,0
orz900d,118,1340,689,47.5563,44,0
orz900d,119,1641,983,46.2843,39,0
orz900d,120,2530,1553,48.0122,37,0
orz900d,121,2447,2102,48.799,44,0
orz900d,122,1294,1127,50.3137,48,0
orz900d,123,2043,499,48.8995,47,0
orz900d,124,2764,1803,50.6274,45,0
orz900d,125,1611,930,49.1127,41,0
orz900d,126,521,673,51.4142,52,0
orz900d,127,1407,1153,51.669,39,0
orz900d,128,1367,796,49.3137,47,0
orz900d,129,2902,954,51.2132,46,0
orz900d,130,1500,516,54.669,42,0
orz900d,131,1499,1109,55.799,51,0
orz900d,132,1807,1591,52.5563,49,0
orz900d,133,574,738,55.6569,55,0
orz900d,134,1837,923,52.1838,42,0
orz900d,135,2371,902,55.6569,55,0
orz900d,136,1399,376,54.3259,40,0
orz900d,137,1339,1383,54.3137,52,0
orz900d,138,4803,3054,54.4264,43,0
orz900d,139,638,613,54.4142,55,0
orz900d,140,1445,634,57.4853,56,0
orz900d,141,3273,1563,57.0122,46,0
orz900d,142,1296,955,59.5563,56,0
orz900d,143,1858,760,59.5563,56,0
orz900d,144,2321,679,58.1421,55,0
orz900d,145,1399,642,56.1127,48,0
orz900d,146,2420,1492,57.6985,50,0
orz900d,147,1447,743,59.4558,53,0
orz900d,148,1416,1070,56.4853,55,0
orz900d,149,2152,874,56.6985,49,0
orz900d,150,2443,1856,62.8701,56,0
orz900d,151,3448,2324,63.4975,50,0
orz900d,152,1092,707,61.7279,59,0
orz900d,153,4902,1077,60.7696,51,0
orz900d,154,2741,866,60.8406,49,0
orz900d,155,2446,1246,60.7696,51,0
orz900d,156,1003,616,62.8995,61,0
orz900d,157,2564,1055,61.669,49,0
