map,scenid,total,20move,distance,path_size,hLevel
den998d,0,322,295,3.82843,4,0
den998d,1,157,133,1,2,0
den998d,2,243,249,3.41421,4,0
den998d,3,216,226,2.41421,3,0
den998d,4,128,127,2,3,0
den998d,5,62,61,0,0,0
den998d,6,154,149,2,3,0
den998d,7,131,146,1,2,0
den998d,8,201,220,2.41421,3,0
den998d,9,229,222,2.82843,3,0
den998d,10,229,218,7.41421,8,0
den998d,11,184,179,5.41421,6,0
den998d,12,211,209,7.41421,8,0
den998d,13,108,93,6,7,0
den998d,14,286,303,4.82843,5,0
den998d,15,154,123,5,6,0
den998d,16,203,209,7.82843,8,0
den998d,17,222,214,6.82843,7,0
den998d,18,129,140,5.65685,5,0
den998d,19,221,224,4.41421,5,0
den998d,20,417,368,9.82843,10,0
den998d,21,499,505,11.6569,11,0
den998d,22,226,219,9.07107,8,0
den998d,23,330,341,11.4142,12,0
den998d,24,285,261,10.0711,9,0
den998d,25,214,200,8,9,0
den998d,26,265,263,9.24264,9,0
den998d,27,169,190,9.24264,9,0
den998d,28,221,204,8.65685,8,0
den998d,29,277,259,9.65685,9,0
den998d,30,259,273,13.4142,14,0
den998d,31,498,513,14.8995,13,0
den998d,32,572,571,12.4853,11,0
den998d,33,501,509,14.4853,13,0
den998d,34,288,281,13.4853,12,0
den998d,35,281,270,15.8995,14,0
den998d,36,494,484,13.8995,12,0
den998d,37,377,344,12.0711,11,0
den998d,38,307,319,12.8284,13,0
den998d,39,231,226,12.3137,10,0
den998d,40,618,602,19.9706,16,0
den998d,41,832,797,18.8995,17,0
den998d,42,447,472,16.3137,14,0
den998d,43,554,552,17.0711,16,0
den998d,44,283,288,19.5563,16,0
den998d,45,494,479,17.2426,17,0
den998d,46,396,372,16.2426,16,0
den998d,47,249,240,16.6569,16,0
den998d,48,242,265,18.6569,18,0
den998d,49,713,650,17.3137,15,0
den998d,50,457,419,22.8995,21,0
den998d,51,414,414,20.2426,20,0
den998d,52,692,608,23.4853,22,0
