map,scenid,total,20move,distance,path_size,hLevel
lak100d,0,690,422,2.82843,3,0
lak100d,1,659,430,2.41421,3,0
lak100d,2,423,378,3.82843,4,0
lak100d,3,426,291,3.41421,4,0
lak100d,4,377,273,2.41421,3,0
lak100d,5,141,123,1,2,0
lak100d,6,395,237,1.41421,2,0
lak100d,7,398,318,3.41421,4,0
lak100d,8,503,319,3.41421,4,0
lak100d,9,192,182,2,3,0
lak100d,10,408,255,4.41421,5,0
lak100d,11,643,545,5.24264,5,0
lak100d,12,534,385,6.41421,7,0
lak100d,13,435,309,5.65685,5,0
lak100d,14,233,182,5,6,0
lak100d,15,556,542,7.24264,7,0
lak100d,16,539,425,5.24264,5,0
lak100d,17,459,266,6.41421,7,0
lak100d,18,399,400,7.24264,7,0
lak100d,19,494,383,6.65685,6,0
lak100d,20,675,540,10.4853,9,0
lak100d,21,268,213,10.2426,10,0
lak100d,22,450,342,9.65685,9,0
lak100d,23,567,537,10.4853,9,0
lak100d,24,659,399,9.65685,9,0
lak100d,25,448,361,9.24264,9,0
lak100d,26,505,420,9.82843,10,0
lak100d,27,503,404,10.8284,11,0
lak100d,28,538,469,8.65685,8,0
lak100d,29,721,614,10.6569,10,0
lak100d,30,647,506,13.8284,14,0
lak100d,31,975,758,13.4853,12,0
lak100d,32,460,371,13.0711,12,0
lak100d,33,758,557,14.2426,14,0
lak100d,34,249,238,12.4853,11,0
lak100d,35,504,321,14.8995,13,0
lak100d,36,1514,1213,13.3137,11,0
lak100d,37,355,325,13.2426,13,0
lak100d,38,599,427,15.4853,14,0
lak100d,39,960,725,14.8995,13,0
lak100d,40,494,361,17.4853,16,0
lak100d,41,593,553,17.0711,16,0
lak100d,42,587,507,16.6569,16,0
lak100d,43,706,589,17.4853,16,0
lak100d,44,955,879,18.0711,17,0
lak100d,45,400,334,16.8284,17,0
lak100d,46,841,704,19.8995,18,0
lak100d,47,1845,1271,18.7279,16,0
lak100d,48,784,598,19.6569,19,0
lak100d,49,662,520,16.8995,15,0
lak100d,50,475,313,20.0711,19,0
lak100d,51,1104,966,23.7279,21,0
lak100d,52,737,614,20.8284,21,0
lak100d,53,554,408,21.8995,20,0
lak100d,54,518,349,20.3137,18,0
lak100d,55,1334,1128,20.9706,17,0
lak100d,56,709,609,23.6569,23,0
lak100d,57,344,341,21.8995,20,0
lak100d,58,713,609,20.4853,19,0
lak100d,59,914,732,22.7279,20,0
lak100d,60,1196,837,25.4853,24,0
lak100d,61,2045,1348,25.6274,20,0
lak100d,62,402,282,25.0711,24,0
lak100d,63,1123,928,27.2132,22,0
lak100d,64,901,624,25.0416,19,0
lak100d,65,629,545,24.4853,23,0
lak100d,66,534,389,25.4558,19,0
lak100d,67,789,728,27.7279,25,0
lak100d,68,681,587,25.0416,19,0
lak100d,69,527,367,26.4142,27,0
lak100d,70,471,457,31.8284,32,0
lak100d,71,1104,991,29.3137,27,0
lak100d,72,1287,489,31.9706,28,0
lak100d,73,886,671,31.7279,29,0
lak100d,74,1105,846,28.2843,21,0
lak100d,75,566,489,28.8284,29,0
lak100d,76,1778,1053,30.4558,24,0
lak100d,77,716,625,28.2132,23,0
lak100d,78,1243,873,31.3137,29,0
lak100d,79,476,309,29.4142,30,0
lak100d,80,1179,948,35.0416,29,0
lak100d,81,1247,922,32.5563,29,0
lak100d,82,831,732,32.8284,33,0
lak100d,83,1313,945,34.799,30,0
lak100d,84,1349,850,34.9706,31,0
lak100d,85,1186,1000,35.2132,30,0
lak100d,86,1258,1081,32.7279,30,0
lak100d,87,449,369,32.799,28,0
lak100d,88,777,663,32.6274,27,0
lak100d,89,1843,719,35.2132,30,0
lak100d,90,1170,357,37.8995,36,0
lak100d,91,1639,541,36.0416,30,0
lak100d,92,2307,864,38.3848,34,0
lak100d,93,1281,643,37.1421,34,0
lak100d,94,796,614,38.3848,34,0
lak100d,95,1141,463,39.3137,37,0
lak100d,96,597,526,36.8995,35,0
lak100d,97,1359,512,39.2843,32,0
lak100d,98,1460,897,36.5563,33,0
lak100d,99,470,380,36.4142,37,0
lak100d,100,581,439,41.3848,37,0
lak100d,101,824,669,43.5563,40,0
lak100d,102,447,481,43.4142,44,0
lak100d,103,560,356,40.5563,37,0
lak100d,104,1967,1016,41.3553,32,0
lak100d,105,1402,676,42.3848,38,0
lak100d,106,557,359,41.1421,38,0
lak100d,107,859,441,42.1421,39,0
lak100d,108,1501,761,43.3553,34,0
lak100d,109,1992,1126,43.9411,35,0
lak100d,110,3095,1545,47.9706,44,0
lak100d,111,1416,842,47.8701,41,0
lak100d,112,1356,559,45.2132,40,0
lak100d,113,1124,552,47.3553,38,0
lak100d,114,1700,823,46.7696,37,0
lak100d,115,844,666,44.799,40,0
lak100d,116,435,355,46.8284,47,0
lak100d,117,873,241,46.5269,38,0
lak100d,118,604,399,44.5563,41,0
lak100d,119,551,535,45.2426,45,0
lak100d,120,855,623,51.0833,38,0
lak100d,121,434,319,49.0711,48,0
lak100d,122,463,297,51.0711,50,0
lak100d,123,580,433,50.799,46,0
lak100d,124,1585,651,51.9411,43,0
lak100d,125,1051,750,48.3137,46,0
lak100d,126,1375,511,50.7279,48,0
lak100d,127,2181,1602,48.9706,45,0
lak100d,128,882,559,49.4853,48,0
lak100d,129,1583,915,51.5269,43,0
lak100d,130,3238,858,52.1127,44,0
lak100d,131,784,326,52.5563,49,0
lak100d,132,1976,818,54.799,50,0
lak100d,133,2486,1264,54.6274,49,0
lak100d,134,1534,953,53.2548,41,0
lak100d,135,853,679,55.6274,50,0
lak100d,136,441,491,53.4142,54,0
lak100d,137,1362,1133,53.6274,48,0
lak100d,138,1699,693,55.2843,48,0
lak100d,139,1382,245,53.1421,50,0
lak100d,140,1759,529,56.8701,50,0
lak100d,141,745,177,56.7279,54,0
lak100d,142,1278,411,58.9411,50,0
lak100d,143,1776,558,56.1838,46,0
lak100d,144,506,540,56.5563,53,0
lak100d,145,2483,1192,59.2548,47,0
lak100d,146,2546,921,58.3553,49,0
lak100d,147,696,384,57.0833,44,0
lak100d,148,1052,382,56.1421,53,0
lak100d,149,1874,801,56.1838,46,0
lak100d,150,893,461,62.5563,59,0
lak100d,151,1175,330,61.9411,53,0
lak100d,152,2204,158,63.8112,47,0
lak100d,153,1935,1057,63.1127,55,0
lak100d,154,1133,563,61.0416,55,0
lak100d,155,1925,761,63.9828,48,0
lak100d,156,754,303,60.9411,52,0
lak100d,157,1162,487,63.4853,62,0
lak100d,158,1056,682,62.6985,55,0
lak100d,159,1797,945,62.0122,51,0
lak100d,160,645,352,66.2548,54,0
lak100d,161,2478,1203,67.8406,56,0
lak100d,162,1675,461,67.2843,60,0
lak100d,163,584,260,64.3137,62,0
lak100d,164,1195,323,64.7401,50,0
lak100d,165,1798,691,67.7401,53,0
lak100d,166,1762,728,65.7696,56,0
lak100d,167,1518,510,66.2132,61,0
lak100d,168,775,360,64.5563,61,0
lak100d,169,1981,666,67.0833,54,0
lak100d,170,967,232,68.3848,64,0
lak100d,171,1543,676,70.3259,56,0
lak100d,172,1332,700,71.7279,69,0
lak100d,173,2209,913,71.4975,58,0
lak100d,174,1703,504,69.598,59,0
lak100d,175,679,329,69.2843,62,0
lak100d,176,1270,488,70.2843,63,0
lak100d,177,1643,623,69.9706,66,0
lak100d,178,1496,388,71.1421,68,0
lak100d,179,1670,565,69.9828,54,0
lak100d,180,1629,537,75.2548,63,0
lak100d,181,5717,435,74.6985,67,0
lak100d,182,2731,462,72.3259,58,0
lak100d,183,1520,475,74.2548,62,0
lak100d,184,1938,1042,73.1838,63,0
