map,scenid,total,20move,distance,path_size,hLevel
isound1,0,119,115,1,2,1
isound1,1,186,195,3.41421,4,1
isound1,2,97,111,2,3,1
isound1,3,120,122,1.41421,2,1
isound1,4,237,267,3.82843,4,1
isound1,5,108,119,1,2,1
isound1,6,88,86,3,4,1
isound1,7,122,118,2,3,1
isound1,8,171,180,3.41421,4,1
isound1,9,144,156,3.41421,4,1
isound1,10,151,162,4.41421,5,1
isound1,11,181,182,7.07107,6,1
isound1,12,123,123,6.82843,7,1
isound1,13,114,126,6.24264,6,1
isound1,14,150,158,5.41421,6,1
isound1,15,155,162,5.41421,6,1
isound1,16,138,145,4.41421,5,1
isound1,17,158,157,7.24264,7,1
isound1,18,162,167,5.82843,6,1
isound1,19,84,92,7,8,1
isound1,20,201,208,8.41421,9,1
isound1,21,194,176,8.82843,9,1
isound1,22,155,135,10.8995,9,1
isound1,23,141,157,10.8284,11,1
isound1,24,136,131,9.24264,9,1
isound1,25,123,118,8.48528,7,1
isound1,26,168,181,11.6569,11,1
isound1,27,185,190,10.6569,10,1
isound1,28,195,200,10.2426,10,1
isound1,29,157,164,11.6569,11,1
isound1,30,157,159,12.3137,10,1
isound1,31,141,150,12.6569,12,1
isound1,32,292,250,14.4853,13,1
isound1,33,133,124,12.4853,11,1
isound1,34,155,165,13.3137,11,1
isound1,35,149,141,14.6569,14,1
isound1,36,156,160,13.4853,12,1
isound1,37,156,156,14.2426,14,1
isound1,38,275,253,13.2426,13,1
isound1,39,162,168,13.7279,11,1
isound1,40,164,177,16.8284,17,1
isound1,41,139,140,16.4142,17,1
isound1,42,165,162,16.4142,17,1
isound1,43,145,145,19.8284,20,1
isound1,44,161,165,16.5563,13,1
isound1,45,134,135,19.4853,18,1
isound1,46,181,187,19.4142,20,1
isound1,47,182,176,17.9706,14,1
isound1,48,170,158,19.5563,16,1
isound1,49,137,127,19.8995,18,1
isound1,50,272,310,22.2426,22,1
isound1,51,267,294,23.2426,23,1
isound1,52,145,145,20.1421,17,1
isound1,53,152,151,22.4142,23,1
isound1,54,156,156,23.2426,23,1
isound1,55,240,269,21.8995,20,1
isound1,56,295,281,23.6569,23,1
isound1,57,95,91,20,21,1
isound1,58,240,211,23.2132,18,1
isound1,59,155,167,21.6569,21,1
isound1,60,324,333,26.6274,21,1
isound1,61,159,151,25.2132,20,1
isound1,62,279,220,26.1421,23,1
isound1,63,377,357,27.3848,23,1
isound1,64,252,223,27.3848,23,1
isound1,65,159,159,26.6569,26,1
isound1,66,84,81,26,27,1
isound1,67,148,154,26.6569,26,1
isound1,68,140,145,26.2426,26,1
isound1,69,261,269,24.2426,24,1
isound1,70,263,231,28.7279,26,1
isound1,71,164,166,28.8284,29,1
isound1,72,140,137,28.5563,25,1
isound1,73,140,150,28.8284,29,1
isound1,74,235,238,30.9706,27,1
isound1,75,334,404,28.9706,25,1
isound1,76,150,146,30.0416,24,1
isound1,77,230,193,31.4558,25,1
isound1,78,137,137,29.2426,29,1
isound1,79,142,148,28.8995,27,1
isound1,80,205,206,33.4853,32,1
isound1,81,323,296,35.7279,33,1
isound1,82,260,159,32.0711,31,1
isound1,83,355,321,34.2132,29,1
isound1,84,134,139,35.2426,35,1
isound1,85,286,172,32.799,28,1
isound1,86,204,159,35.5269,27,1
isound1,87,232,227,33.1421,30,1
isound1,88,297,284,33.4558,27,1
isound1,89,266,159,34.799,30,1
isound1,90,270,266,37.9706,34,1
isound1,91,144,131,36.3137,34,1
isound1,92,344,253,38.3848,34,1
isound1,93,267,292,36.1421,33,1
isound1,94,214,219,39.8284,40,1
isound1,95,281,267,36.1421,33,1
isound1,96,349,247,38.4558,32,1
isound1,97,262,260,38.9706,35,1
isound1,98,129,132,38.6569,38,1
isound1,99,223,192,38.4142,39,1
isound1,100,210,154,40.5563,37,1
isound1,101,285,250,42.2132,37,1
isound1,102,310,201,42.6274,37,1
isound1,103,272,259,42.0416,36,1
isound1,104,240,241,41.9706,38,1
isound1,105,135,135,40.8284,41,1
isound1,106,318,267,42.5269,34,1
isound1,107,135,143,41.1421,38,1
isound1,108,329,235,40.2843,33,1
isound1,109,280,202,42.6274,37,1
isound1,110,307,281,47.4264,36,1
isound1,111,217,187,46.6274,41,1
isound1,112,293,229,44.5563,41,1
isound1,113,408,241,45.7279,43,1
isound1,114,298,249,47.7696,38,1
isound1,115,137,142,45.6569,45,1
isound1,116,301,208,47.2132,42,1
isound1,117,334,219,47.8701,41,1
isound1,118,207,190,45.4558,39,1
isound1,119,254,216,44.2132,39,1
isound1,120,245,215,49.1127,41,1
isound1,121,398,229,48.5563,45,1
isound1,122,268,153,48.4853,47,1
isound1,123,337,255,48.2132,43,1
isound1,124,323,237,51.5269,43,1
isound1,125,284,232,51.3553,42,1
isound1,126,276,247,48.2843,41,1
isound1,127,233,184,48.6985,41,1
isound1,128,203,180,51.5563,48,1
isound1,129,165,161,50.1421,47,1
isound1,130,311,233,54.6274,49,1
isound1,131,245,174,55.8995,54,1
isound1,132,325,135,55.7279,53,1
isound1,133,316,221,52.799,48,1
isound1,134,240,211,54.9706,51,1
isound1,135,229,133,55.2843,48,1
isound1,136,286,207,53.1838,43,1
isound1,137,283,125,55.669,43,1
isound1,138,372,208,52.0711,51,1
isound1,139,147,146,52.8995,51,1
isound1,140,353,257,57.4853,56,1
isound1,141,324,157,57.4853,56,1
isound1,142,263,261,58.8701,52,1
isound1,143,363,237,57.0416,51,1
isound1,144,337,135,59.0711,58,1
isound1,145,313,198,57.7279,55,1
isound1,146,371,191,58.1421,55,1
isound1,147,237,151,56.6985,49,1
isound1,148,229,178,59.0416,53,1
isound1,149,361,164,56.1421,53,1
isound1,150,337,345,62.3848,58,1
isound1,151,230,122,62.1421,59,1
isound1,152,143,153,60.7279,58,1
isound1,153,406,171,60.2548,48,1
isound1,154,411,211,60.598,50,1
isound1,155,333,206,61.9706,58,1
isound1,156,286,156,63.3848,59,1
isound1,157,358,189,63.799,59,1
isound1,158,295,138,62.7279,60,1
isound1,159,335,169,63.8284,64,1
isound1,160,326,138,67.5563,64,1
isound1,161,404,137,67.5563,64,1
isound1,162,322,232,65.2426,65,1
isound1,163,489,281,64.8701,58,1
isound1,164,398,206,65.3848,61,1
isound1,165,406,200,65.0416,59,1
isound1,166,391,216,64.3553,55,1
isound1,167,243,110,66.2132,61,1
isound1,168,359,232,64.799,60,1
isound1,169,373,176,65.799,61,1
isound1,170,357,178,71.6985,64,1
isound1,171,357,290,70.5269,62,1
isound1,172,338,195,70.8701,64,1
isound1,173,321,183,68.8995,67,1
isound1,174,357,163,71.3848,67,1
