map,scenid,total,20move,distance,path_size,hLevel
lak510d,0,236,222,2,3,0
lak510d,1,317,314,3.41421,4,0
lak510d,2,253,228,2.82843,3,0
lak510d,3,204,218,2.82843,3,0
lak510d,4,204,189,2,3,0
lak510d,5,279,247,2.41421,3,0
lak510d,6,353,346,2.41421,3,0
lak510d,7,201,197,3,4,0
lak510d,8,169,170,2,3,0
lak510d,9,239,249,3.41421,4,0
lak510d,10,208,187,5.65685,5,0
lak510d,11,184,158,4,5,0
lak510d,12,320,357,7.65685,7,0
lak510d,13,371,398,7.65685,7,0
lak510d,14,274,286,5.41421,6,0
lak510d,15,219,229,7.07107,6,0
lak510d,16,316,311,5.82843,6,0
lak510d,17,316,323,4.82843,5,0
lak510d,18,334,307,7.41421,8,0
lak510d,19,299,293,4.82843,5,0
lak510d,20,447,460,9.24264,9,0
lak510d,21,350,340,11.4142,12,0
lak510d,22,548,560,11.8995,10,0
lak510d,23,283,311,11.4142,12,0
lak510d,24,518,506,8.07107,7,0
lak510d,25,328,301,9.41421,10,0
lak510d,26,439,388,10.0711,9,0
lak510d,27,454,437,8.24264,8,0
lak510d,28,538,541,9.48528,8,0
lak510d,29,288,285,10.8995,9,0
lak510d,30,314,303,15.4142,16,0
lak510d,31,490,478,14.8995,13,0
lak510d,32,598,595,15.7279,13,0
lak510d,33,434,399,15.4142,16,0
lak510d,34,312,326,13.8284,14,0
lak510d,35,306,284,13.8995,12,0
lak510d,36,318,342,12.2426,12,0
lak510d,37,311,368,12.4853,11,0
lak510d,38,425,396,13.8995,12,0
lak510d,39,442,406,15.6569,15,0
lak510d,40,295,311,19.2426,19,0
lak510d,41,623,583,17.8995,16,0
lak510d,42,324,303,18.0711,17,0
lak510d,43,754,653,17.6569,17,0
lak510d,44,521,442,16.6569,16,0
lak510d,45,432,448,17.0711,16,0
lak510d,46,537,559,16.6569,16,0
lak510d,47,420,397,17.6569,17,0
lak510d,48,516,494,16.8284,17,0
lak510d,49,304,290,16.4142,17,0
lak510d,50,637,560,23.8284,24,0
