map,scenid,total,20move,distance,path_size,hLevel
lak519d,0,369,331,3.82843,4,0
lak519d,1,196,176,3,4,0
lak519d,2,413,385,3.82843,4,0
lak519d,3,203,211,1.41421,2,0
lak519d,4,164,172,3,4,0
lak519d,5,293,316,2.41421,3,0
lak519d,6,134,137,3,4,0
lak519d,7,337,353,2.41421,3,0
lak519d,8,257,262,2.41421,3,0
lak519d,9,222,195,1.41421,2,0
lak519d,10,308,306,6.82843,7,0
lak519d,11,431,465,5.82843,6,0
lak519d,12,348,354,7.82843,8,0
lak519d,13,494,442,6.41421,7,0
lak519d,14,351,289,4.24264,4,0
lak519d,15,297,282,5.82843,6,0
lak519d,16,349,372,7.65685,7,0
lak519d,17,436,419,6.24264,6,0
lak519d,18,285,298,5.82843,6,0
lak519d,19,306,315,5.41421,6,0
lak519d,20,308,299,9.24264,9,0
lak519d,21,289,300,10.0711,9,0
lak519d,22,322,334,11.8284,12,0
lak519d,23,299,282,10.6569,10,0
lak519d,24,193,185,9,10,0
lak519d,25,551,544,9.41421,10,0
lak519d,26,385,383,8.07107,7,0
lak519d,27,180,173,10,11,0
lak519d,28,436,422,10.8995,9,0
lak519d,29,282,281,11.0711,10,0
lak519d,30,399,411,14.3137,12,0
lak519d,31,444,480,15.3137,13,0
lak519d,32,392,402,15.8995,14,0
lak519d,33,179,191,15,16,0
lak519d,34,190,185,12,13,0
lak519d,35,275,268,15.6569,15,0
lak519d,36,508,504,14.8995,13,0
lak519d,37,575,520,14.6569,14,0
lak519d,38,318,344,15.2426,15,0
lak519d,39,436,458,14.3137,12,0
lak519d,40,250,241,16.4853,15,0
lak519d,41,305,289,18.2426,18,0
lak519d,42,256,250,17.8995,16,0
lak519d,43,478,479,19.8284,20,0
lak519d,44,289,291,17.0711,16,0
lak519d,45,423,421,17.3137,15,0
lak519d,46,605,580,17.1421,14,0
lak519d,47,386,406,16.3137,14,0
lak519d,48,330,322,19.8284,20,0
lak519d,49,398,406,16.2426,16,0
lak519d,50,518,482,20.3137,18,0
lak519d,51,585,558,22.1421,19,0
lak519d,52,525,515,20.0711,19,0
lak519d,53,505,546,20.799,16,0
lak519d,54,523,531,22.7279,20,0
lak519d,55,408,424,23.6569,23,0
lak519d,56,527,530,21.5563,18,0
lak519d,57,472,504,23.9706,20,0
lak519d,58,308,291,20.0711,19,0
lak519d,59,754,717,23.4853,22,0
lak519d,60,285,296,27.3137,25,0
lak519d,61,398,391,26.6569,26,0
lak519d,62,439,426,25.4853,24,0
lak519d,63,521,515,25.1421,22,0
lak519d,64,290,281,26.3137,24,0
lak519d,65,584,605,27.8284,28,0
lak519d,66,564,632,24.5563,21,0
lak519d,67,702,749,27.8701,21,0
lak519d,68,400,428,26.8284,27,0
lak519d,69,523,535,25.7279,23,0
lak519d,70,402,365,28.4142,29,0
lak519d,71,388,390,28.5563,25,0
lak519d,72,406,406,30.4853,29,0
lak519d,73,680,509,29.9706,26,0
lak519d,74,309,316,30.0711,29,0
lak519d,75,259,273,30.4142,31,0
lak519d,76,973,842,28.4853,27,0
lak519d,77,1086,761,28.4853,27,0
lak519d,78,720,715,30.3137,28,0
lak519d,79,341,331,28.6569,28,0
lak519d,80,280,265,35.4853,34,0
lak519d,81,787,697,35.5563,32,0
lak519d,82,746,522,34.5563,31,0
lak519d,83,935,717,34.1421,31,0
lak519d,84,784,754,35.8701,29,0
lak519d,85,749,686,32.0416,26,0
lak519d,86,642,517,35.9411,27,0
lak519d,87,530,553,33.2132,28,0
lak519d,88,611,405,32.4853,31,0
lak519d,89,484,503,35.3137,33,0
lak519d,90,595,524,38.6985,31,0
lak519d,91,526,566,36.4558,30,0
lak519d,92,753,608,39.1421,36,0
lak519d,93,1016,667,38.2132,33,0
lak519d,94,808,242,39.6274,34,0
lak519d,95,1206,964,36.3553,27,0
lak519d,96,524,512,38.799,34,0
lak519d,97,489,246,39.3553,30,0
lak519d,98,1814,1308,36.3137,34,0
lak519d,99,625,513,36.7279,34,0
lak519d,100,1097,806,40.4558,34,0
lak519d,101,723,691,43.3848,39,0
lak519d,102,287,290,43.2426,43,0
lak519d,103,1606,761,43.0416,37,0
lak519d,104,488,486,43.7279,41,0
lak519d,105,690,552,42.1127,34,0
lak519d,106,524,509,40.8995,39,0
lak519d,107,702,269,43.9706,40,0
lak519d,108,2244,1392,42.8701,36,0
lak519d,109,307,291,43.8284,44,0
lak519d,110,945,892,47.4558,41,0
lak519d,111,1050,710,47.8701,41,0
lak519d,112,930,549,46.8701,40,0
lak519d,113,873,640,47.2843,40,0
lak519d,114,1143,752,44.3553,35,0
lak519d,115,504,277,46.0711,45,0
lak519d,116,1567,801,47.2132,42,0
lak519d,117,895,652,47.7696,38,0
lak519d,118,377,380,46.8284,47,0
lak519d,119,1056,677,44.6985,37,0
lak519d,120,1002,712,49.5269,41,0
lak519d,121,567,305,48.8284,49,0
lak519d,122,1211,1276,48.3848,44,0
lak519d,123,392,393,48.1421,45,0
lak519d,124,784,406,48.3137,46,0
lak519d,125,478,397,49.0711,48,0
lak519d,126,951,381,48.9706,45,0
lak519d,127,958,718,51.4558,45,0
lak519d,128,725,506,51.6985,44,0
lak519d,129,1039,615,48.7696,39,0
lak519d,130,1384,526,54.0122,43,0
lak519d,131,1502,772,53.799,49,0
lak519d,132,883,469,52.0416,46,0
lak519d,133,914,779,52.5269,44,0
lak519d,134,1242,562,52.1127,44,0
lak519d,135,1144,573,52.5269,44,0
lak519d,136,449,444,52.0711,51,0
lak519d,137,669,345,52.7279,50,0
lak519d,138,1064,863,54.9117,41,0
lak519d,139,1057,627,52.4975,39,0
lak519d,140,970,487,56.1127,48,0
lak519d,141,770,389,59.4975,46,0
lak519d,142,804,470,58.9411,50,0
lak519d,143,987,890,56.0416,50,0
lak519d,144,947,489,59.9411,51,0
lak519d,145,682,445,56.1421,53,0
lak519d,146,766,769,56.2132,51,0
