map,scenid,total,20move,distance,path_size,hLevel
ost004d,0,180,171,3.41421,4,1
ost004d,1,207,213,3.41421,4,1
ost004d,2,271,249,3.82843,4,1
ost004d,3,136,130,1.41421,2,1
ost004d,4,191,192,2.41421,3,1
ost004d,5,137,124,1.41421,2,1
ost004d,6,301,289,3.41421,4,1
ost004d,7,207,190,3.41421,4,1
ost004d,8,144,142,1.41421,2,1
ost004d,9,199,184,3.82843,4,1
ost004d,10,237,239,6.24264,6,1
ost004d,11,188,210,5.41421,6,1
ost004d,12,173,188,7.24264,7,1
ost004d,13,152,181,5.41421,6,1
ost004d,14,228,228,5.41421,6,1
ost004d,15,144,134,4.41421,5,1
ost004d,16,212,230,4.82843,5,1
ost004d,17,241,217,5.82843,6,1
ost004d,18,133,142,5.24264,5,1
ost004d,19,120,119,4,5,1
ost004d,20,256,265,10.2426,10,1
ost004d,21,209,209,8.41421,9,1
ost004d,22,282,265,11.3137,9,1
ost004d,23,106,104,11,12,1
ost004d,24,206,212,8.24264,8,1
ost004d,25,172,181,8.65685,8,1
ost004d,26,301,287,11.4853,10,1
ost004d,27,159,160,11.0711,10,1
ost004d,28,148,150,8.24264,8,1
ost004d,29,151,144,9.24264,9,1
ost004d,30,217,212,13.4853,12,1
ost004d,31,207,208,15.5563,12,1
ost004d,32,201,191,14.8995,13,1
ost004d,33,286,281,13.4853,12,1
ost004d,34,178,190,15.0711,14,1
ost004d,35,194,184,12.3137,10,1
ost004d,36,165,176,13.0711,12,1
ost004d,37,208,198,14.8995,13,1
ost004d,38,177,183,13.6569,13,1
ost004d,39,289,280,13.3137,11,1
ost004d,40,146,164,18.4142,19,1
ost004d,41,392,373,19.5563,16,1
ost004d,42,258,239,16.6569,16,1
ost004d,43,150,160,18.4142,19,1
ost004d,44,361,362,16.4142,17,1
ost004d,45,170,170,17.9706,14,1
ost004d,46,181,184,18.8284,19,1
ost004d,47,361,358,16.3137,14,1
ost004d,48,143,146,17.4142,18,1
ost004d,49,218,212,19.3848,15,1
ost004d,50,344,350,22.1421,19,1
ost004d,51,155,134,22.0711,21,1
ost004d,52,205,220,22.4142,23,1
ost004d,53,278,280,21.1421,18,1
ost004d,54,172,163,21.4142,22,1
ost004d,55,239,240,21.4853,20,1
ost004d,56,162,158,23.4142,24,1
ost004d,57,180,170,22.8284,23,1
ost004d,58,164,167,22.3137,20,1
ost004d,59,339,340,22.3848,18,1
ost004d,60,407,395,27.8995,26,1
ost004d,61,164,181,26.3137,24,1
ost004d,62,140,145,24.3848,20,1
ost004d,63,371,303,24.4853,23,1
ost004d,64,159,169,24.8284,25,1
ost004d,65,323,320,25.0416,19,1
ost004d,66,177,163,24.5563,21,1
ost004d,67,367,378,24.6274,19,1
ost004d,68,394,378,26.7279,24,1
ost004d,69,172,161,26.1421,23,1
ost004d,70,502,369,31.3848,27,1
ost004d,71,585,555,30.2843,23,1
ost004d,72,252,247,30.0711,29,1
ost004d,73,199,204,29.0711,28,1
ost004d,74,324,273,31.6985,24,1
ost004d,75,338,336,28.0416,22,1
ost004d,76,159,149,30.3848,26,1
ost004d,77,363,361,29.2426,29,1
ost004d,78,442,455,30.6274,25,1
ost004d,79,291,293,31.799,27,1
ost004d,80,271,266,33.9411,25,1
ost004d,81,338,348,33.0416,27,1
ost004d,82,268,271,34.4853,33,1
ost004d,83,278,281,33.4853,32,1
ost004d,84,258,197,34.5269,26,1
ost004d,85,425,417,35.6274,30,1
ost004d,86,356,341,33.8701,27,1
ost004d,87,341,328,35.799,31,1
ost004d,88,551,198,35.6274,30,1
ost004d,89,323,319,33.4853,32,1
ost004d,90,288,221,37.5269,29,1
ost004d,91,257,251,38.6274,33,1
ost004d,92,480,430,39.799,35,1
ost004d,93,437,428,39.6569,39,1
ost004d,94,159,158,36.8284,37,1
ost004d,95,235,221,36.8284,37,1
ost004d,96,357,299,36.6985,29,1
ost004d,97,274,279,39.4853,38,1
ost004d,98,690,663,37.8701,31,1
ost004d,99,160,162,38.8284,39,1
ost004d,100,510,393,41.6985,34,1
ost004d,101,249,242,40.8701,34,1
ost004d,102,610,437,41.5269,33,1
ost004d,103,434,393,40.5269,32,1
ost004d,104,267,263,40.7279,38,1
ost004d,105,372,364,41.5563,38,1
