map,scenid,total,20move,distance,path_size,hLevel
lgt600d,0,333,316,3.41421,4,1
lgt600d,1,160,151,2,3,1
lgt600d,2,71,68,0,0,1
lgt600d,3,318,331,3.41421,4,1
lgt600d,4,275,269,3.41421,4,1
lgt600d,5,169,141,3,4,1
lgt600d,6,228,231,1.41421,2,1
lgt600d,7,296,261,3.41421,4,1
lgt600d,8,206,188,3.41421,4,1
lgt600d,9,165,164,1,2,1
lgt600d,10,206,215,5.24264,5,1
lgt600d,11,341,308,6.65685,6,1
lgt600d,12,300,305,7.65685,7,1
lgt600d,13,407,392,7.82843,8,1
lgt600d,14,265,244,7.24264,7,1
lgt600d,15,178,192,4.24264,4,1
lgt600d,16,262,276,4.82843,5,1
lgt600d,17,263,263,7.41421,8,1
lgt600d,18,270,242,5.41421,6,1
lgt600d,19,288,274,6.24264,6,1
lgt600d,20,525,521,11.6569,11,1
lgt600d,21,223,242,8.07107,7,1
lgt600d,22,274,263,8.65685,8,1
lgt600d,23,348,341,11.6569,11,1
lgt600d,24,255,271,10.4853,9,1
lgt600d,25,285,307,9.41421,10,1
lgt600d,26,262,261,11.4853,10,1
lgt600d,27,240,236,8.41421,9,1
lgt600d,28,260,276,8.41421,9,1
lgt600d,29,152,152,10,11,1
lgt600d,30,289,263,15.8995,14,1
lgt600d,31,300,303,12.2426,12,1
lgt600d,32,404,401,14.4853,13,1
lgt600d,33,186,181,14.1421,11,1
lgt600d,34,275,258,12.4853,11,1
lgt600d,35,474,474,13.4853,12,1
lgt600d,36,266,258,13.6569,13,1
lgt600d,37,233,238,12.2426,12,1
lgt600d,38,249,242,14.6569,14,1
lgt600d,39,299,287,15.7279,13,1
lgt600d,40,262,239,16.1421,13,1
lgt600d,41,484,463,17.8995,16,1
lgt600d,42,187,200,19.799,15,1
lgt600d,43,248,253,18.2426,18,1
lgt600d,44,340,348,19.4142,20,1
lgt600d,45,309,281,17.0711,16,1
lgt600d,46,398,391,16.4853,15,1
lgt600d,47,377,349,18.3848,14,1
lgt600d,48,130,121,18,19,1
lgt600d,49,199,209,17.8284,18,1
lgt600d,50,316,309,20.8284,21,1
lgt600d,51,319,278,20.3848,16,1
lgt600d,52,596,575,20.3848,16,1
lgt600d,53,333,318,21.6569,21,1
lgt600d,54,321,313,20.4142,21,1
lgt600d,55,266,249,23.3137,21,1
lgt600d,56,269,268,22.0711,21,1
lgt600d,57,206,199,21.1421,18,1
lgt600d,58,198,176,23.9706,20,1
lgt600d,59,252,269,20.3137,18,1
lgt600d,60,231,245,27.3848,23,1
lgt600d,61,432,418,24.2426,24,1
lgt600d,62,285,272,27.8284,28,1
lgt600d,63,232,218,25.7279,23,1
lgt600d,64,747,691,27.6274,22,1
lgt600d,65,359,371,26.9706,23,1
lgt600d,66,505,511,24.2132,19,1
lgt600d,67,249,225,25.1421,22,1
lgt600d,68,611,658,27.6569,27,1
lgt600d,69,282,264,25.4853,24,1
lgt600d,70,749,668,29.5563,26,1
lgt600d,71,255,244,28.6569,28,1
lgt600d,72,358,377,30.1421,27,1
lgt600d,73,251,256,28.8995,27,1
lgt600d,74,388,376,31.9706,28,1
lgt600d,75,534,528,28.4558,22,1
lgt600d,76,482,438,28.4558,22,1
lgt600d,77,219,220,30.6274,25,1
lgt600d,78,1303,818,30.5563,27,1
lgt600d,79,376,352,31.2132,26,1
lgt600d,80,314,328,35.7279,33,1
lgt600d,81,232,216,34.6274,29,1
lgt600d,82,633,377,33.1421,30,1
lgt600d,83,454,360,33.1127,25,1
lgt600d,84,691,447,34.2843,27,1
lgt600d,85,596,559,35.9706,32,1
lgt600d,86,555,372,32.5269,24,1
lgt600d,87,497,423,35.6985,28,1
lgt600d,88,555,327,32.1421,29,1
lgt600d,89,539,523,32.799,28,1
lgt600d,90,566,289,38.7279,36,1
lgt600d,91,270,177,39.6985,32,1
lgt600d,92,479,281,38.799,34,1
lgt600d,93,439,265,37.6569,37,1
lgt600d,94,248,255,37.4853,36,1
lgt600d,95,255,263,39.4853,38,1
lgt600d,96,472,453,39.8701,33,1
lgt600d,97,943,804,38.6985,31,1
lgt600d,98,390,366,37.6274,32,1
lgt600d,99,483,391,39.1127,31,1
lgt600d,100,249,244,43.4142,44,1
lgt600d,101,251,259,41.4853,40,1
lgt600d,102,519,354,42.2426,42,1
lgt600d,103,549,450,40.5269,32,1
lgt600d,104,498,392,42.5269,34,1
lgt600d,105,576,409,40.799,36,1
lgt600d,106,851,615,42.1127,34,1
lgt600d,107,267,162,41.6985,34,1
lgt600d,108,394,379,40.0416,34,1
lgt600d,109,713,524,43.7696,34,1
lgt600d,110,259,270,44.8995,43,1
lgt600d,111,845,541,44.598,34,1
lgt600d,112,716,632,47.3553,38,1
lgt600d,113,397,316,47.6985,40,1
lgt600d,114,639,471,47.1838,37,1
lgt600d,115,715,647,45.6985,38,1
lgt600d,116,274,271,47.1421,44,1
lgt600d,117,526,344,45.1838,35,1
lgt600d,118,469,350,47.1127,39,1
lgt600d,119,482,260,46.7696,37,1
lgt600d,120,1762,709,48.9706,45,1
lgt600d,121,912,422,51.1838,41,1
lgt600d,122,460,244,50.9706,47,1
lgt600d,123,267,285,49.0711,48,1
lgt600d,124,622,452,50.7279,48,1
lgt600d,125,459,205,48.7696,39,1
lgt600d,126,416,343,49.9411,41,1
lgt600d,127,407,396,50.2132,45,1
lgt600d,128,1648,653,51.0416,45,1
lgt600d,129,478,402,50.3137,48,1
lgt600d,130,245,250,55.4853,54,1
lgt600d,131,288,282,52.4853,51,1
lgt600d,132,493,215,52.9706,49,1
lgt600d,133,698,220,55.799,51,1
lgt600d,134,680,260,55.669,43,1
lgt600d,135,760,210,54.669,42,1
lgt600d,136,433,293,55.8995,54,1
lgt600d,137,738,463,53.669,41,1
