map,scenid,tcost,distance,expect,steps,d,itype
lt_backalley_g,0,541.400000,43.869800,7.828430,37,-1,tree
lt_backalley_g,1,193.800000,31.041400,6.414210,25,-1,tree
lt_backalley_g,2,144.200000,24.384600,5.414210,20,-1,tree
lt_backalley_g,3,211.000000,41.526600,6.414210,33,-1,tree
lt_backalley_g,4,237.200000,47.426000,4.414210,36,-1,tree
lt_backalley_g,5,139.200000,22.727800,6.242640,20,-1,tree
lt_backalley_g,6,143.000000,21.313600,5.414210,19,-1,tree
lt_backalley_g,7,164.800000,33.384600,6.656850,29,-1,tree
lt_backalley_g,8,240.200000,46.698200,7.242640,39,-1,tree
lt_backalley_g,9,128.400000,21.556200,6.242640,18,-1,tree
lt_backalley_g,10,100.600000,11.071000,8.242640,10,-1,tree
lt_backalley_g,11,162.400000,24.970400,9.656850,21,-1,tree
lt_backalley_g,12,182.200000,28.798800,8.656850,24,-1,tree
lt_backalley_g,13,169.800000,30.627200,8.000000,25,-1,tree
lt_backalley_g,14,125.400000,17.313600,10.485300,15,-1,tree
lt_backalley_g,15,129.800000,20.142000,8.828430,17,-1,tree
lt_backalley_g,16,175.800000,32.627200,10.485300,27,-1,tree
lt_backalley_g,17,148.800000,23.727800,9.828430,21,-1,tree
lt_backalley_g,18,160.800000,33.627200,9.242640,28,-1,tree
lt_backalley_g,19,224.600000,48.597600,9.828430,38,-1,tree
lt_backalley_g,20,210.000000,44.455600,12.899500,38,-1,tree
lt_backalley_g,21,103.200000,13.242600,13.242600,13,-1,tree
lt_backalley_g,22,224.000000,33.727800,15.242600,31,-1,tree
lt_backalley_g,23,184.400000,32.313600,15.828400,30,-1,tree
lt_backalley_g,24,237.000000,46.112400,15.242600,38,-1,tree
lt_backalley_g,25,250.400000,52.597600,15.485300,42,-1,tree
lt_backalley_g,26,205.600000,38.384600,13.899500,34,-1,tree
lt_backalley_g,27,214.000000,50.183400,15.656900,40,-1,tree
lt_backalley_g,28,147.600000,30.384600,13.414200,26,-1,tree
lt_backalley_g,29,185.200000,33.071000,15.414200,32,-1,tree
lt_backalley_g,30,146.200000,30.970400,18.970600,27,-1,tree
lt_backalley_g,31,311.000000,72.497000,16.414200,59,-1,tree
lt_backalley_g,32,215.600000,37.556200,19.556300,34,-1,tree
lt_backalley_g,33,240.800000,50.526600,19.414200,42,-1,tree
lt_backalley_g,34,166.400000,34.727800,18.727900,32,-1,tree
lt_backalley_g,35,551.400000,129.982200,18.485300,114,-1,tree
lt_backalley_g,36,135.800000,26.313600,16.313700,24,-1,tree
lt_backalley_g,37,184.000000,37.627200,19.727900,32,-1,tree
lt_backalley_g,38,224.000000,44.627200,19.656900,39,-1,tree
lt_backalley_g,39,1003.600000,233.236600,18.142100,204,-1,tree
lt_backalley_g,40,149.000000,30.970400,22.970600,27,-1,tree
lt_backalley_g,41,143.400000,24.242600,22.242600,24,-1,tree
lt_backalley_g,42,143.800000,28.727800,20.727900,26,-1,tree
lt_backalley_g,43,272.200000,65.426000,22.899500,54,-1,tree
lt_backalley_g,44,278.400000,77.325400,22.313700,63,-1,tree
lt_backalley_g,45,182.800000,31.071000,20.828400,30,-1,tree
lt_backalley_g,46,184.800000,33.727800,21.242600,31,-1,tree
lt_backalley_g,47,280.000000,79.153800,21.799000,64,-1,tree
lt_backalley_g,48,139.400000,28.242600,21.414200,28,-1,tree
lt_backalley_g,49,190.000000,40.142000,20.485300,37,-1,tree
lt_backalley_g,50,526.800000,142.982200,26.313700,127,-1,tree
lt_backalley_g,51,226.200000,50.698200,25.242600,43,-1,tree
lt_backalley_g,52,193.400000,39.869800,27.142100,33,-1,tree
lt_backalley_g,53,316.600000,57.071000,25.414200,56,-1,tree
lt_backalley_g,54,211.800000,45.284000,27.870100,38,-1,tree
lt_backalley_g,55,145.400000,27.142000,25.142100,24,-1,tree
lt_backalley_g,56,161.200000,37.869800,26.213200,31,-1,tree
lt_backalley_g,57,185.600000,39.041400,24.899500,33,-1,tree
lt_backalley_g,58,180.200000,34.727800,24.727900,32,-1,tree
lt_backalley_g,59,171.600000,28.384600,26.384800,24,-1,tree
lt_backalley_g,60,327.000000,81.597600,30.485300,71,-1,tree
lt_backalley_g,61,266.600000,54.142000,28.970600,51,-1,tree
lt_backalley_g,62,245.800000,58.183400,30.242600,48,-1,tree
lt_backalley_g,63,232.800000,45.727800,31.242600,43,-1,tree
lt_backalley_g,64,353.800000,90.467400,31.556300,72,-1,tree
lt_backalley_g,65,190.600000,43.313600,31.313700,41,-1,tree
lt_backalley_g,66,252.800000,58.970400,31.799000,55,-1,tree
