map,scenid,tcost,distance,expect,steps,d,itype
lt_backalley_n,0,494.800000,29.384600,5.242640,25,-1,tree
lt_backalley_n,1,204.000000,40.526600,4.000000,32,-1,tree
lt_backalley_n,2,456.600000,84.727800,6.242640,82,-1,tree
lt_backalley_n,3,138.400000,16.242600,4.242640,16,-1,tree
lt_backalley_n,4,237.800000,36.869800,6.828430,30,-1,tree
lt_backalley_n,5,171.800000,30.041400,4.242640,24,-1,tree
lt_backalley_n,6,222.600000,25.384600,4.414210,21,-1,tree
lt_backalley_n,7,78.200000,7.071000,4.242640,6,-1,tree
lt_backalley_n,8,250.000000,37.526600,6.414210,29,-1,tree
lt_backalley_n,9,147.400000,24.556200,5.242640,21,-1,tree
lt_backalley_n,10,114.000000,15.485200,8.656850,14,-1,tree
lt_backalley_n,11,159.200000,20.727800,8.828430,18,-1,tree
lt_backalley_n,12,357.600000,75.142000,11.828400,72,-1,tree
lt_backalley_n,13,256.400000,42.041400,11.414200,36,-1,tree
lt_backalley_n,14,115.200000,12.071000,8.071070,11,-1,tree
lt_backalley_n,15,181.800000,26.556200,10.071100,23,-1,tree
lt_backalley_n,16,208.600000,22.213000,8.071070,17,-1,tree
lt_backalley_n,17,128.000000,22.142000,10.000000,19,-1,tree
lt_backalley_n,18,305.200000,70.739600,9.828430,56,-1,tree
lt_backalley_n,19,179.200000,35.284000,9.485280,28,-1,tree
lt_backalley_n,20,142.000000,14.142000,13.313700,11,-1,tree
lt_backalley_n,21,225.800000,34.970400,14.828400,31,-1,tree
lt_backalley_n,22,286.800000,64.153800,14.313700,49,-1,tree
lt_backalley_n,23,189.600000,38.384600,13.656900,34,-1,tree
lt_backalley_n,24,162.800000,32.384600,12.242600,28,-1,tree
lt_backalley_n,25,253.200000,48.455600,15.242600,42,-1,tree
lt_backalley_n,26,120.400000,21.556200,15.899500,18,-1,tree
lt_backalley_n,27,210.200000,34.142000,13.656900,31,-1,tree
lt_backalley_n,28,139.400000,23.485200,13.828400,22,-1,tree
lt_backalley_n,29,235.400000,57.840200,13.414200,46,-1,tree
lt_backalley_n,30,142.600000,26.071000,18.071100,25,-1,tree
lt_backalley_n,31,169.400000,33.041400,17.000000,27,-1,tree
lt_backalley_n,32,187.600000,33.455600,18.828400,27,-1,tree
lt_backalley_n,33,174.400000,34.313600,19.242600,32,-1,tree
lt_backalley_n,34,166.200000,28.727800,18.727900,26,-1,tree
lt_backalley_n,35,311.200000,84.053200,17.242600,66,-1,tree
lt_backalley_n,36,199.400000,30.485200,19.656900,29,-1,tree
lt_backalley_n,37,148.400000,24.798800,16.899500,20,-1,tree
lt_backalley_n,38,187.600000,32.213000,19.000000,27,-1,tree
lt_backalley_n,39,191.800000,36.384600,16.727900,32,-1,tree
lt_backalley_n,40,157.800000,29.213000,21.213200,24,-1,tree
lt_backalley_n,41,258.600000,58.526600,23.414200,50,-1,tree
lt_backalley_n,42,230.000000,41.041400,23.970600,35,-1,tree
lt_backalley_n,43,223.000000,53.213000,21.799000,48,-1,tree
lt_backalley_n,44,235.200000,59.426000,23.142100,48,-1,tree
lt_backalley_n,45,228.800000,46.869800,23.071100,40,-1,tree
lt_backalley_n,46,454.400000,114.568000,23.799000,99,-1,tree
lt_backalley_n,47,207.800000,37.455600,21.313700,31,-1,tree
lt_backalley_n,48,196.400000,46.798800,23.485300,42,-1,tree
lt_backalley_n,49,190.200000,36.727800,22.727900,34,-1,tree
lt_backalley_n,50,255.400000,49.142000,24.656900,46,-1,tree
lt_backalley_n,51,193.000000,48.727800,27.071100,46,-1,tree
lt_backalley_n,52,312.800000,52.970400,26.485300,49,-1,tree
lt_backalley_n,53,212.000000,46.313600,24.799000,44,-1,tree
lt_backalley_n,54,200.000000,45.455600,26.242600,39,-1,tree
lt_backalley_n,55,209.200000,35.727800,24.414200,33,-1,tree
lt_backalley_n,56,234.200000,44.798800,26.414200,40,-1,tree
lt_backalley_n,57,292.200000,66.698200,27.242600,59,-1,tree
lt_backalley_n,58,150.200000,31.384600,27.384800,27,-1,tree
