map,scenid,tcost,distance,expect,steps,d,itype
lt_hangedman,0,487.400000,26.041400,4.828430,20,-1,tree
lt_hangedman,1,301.800000,38.384600,7.414210,34,-1,tree
lt_hangedman,2,134.000000,13.313600,4.828430,11,-1,tree
lt_hangedman,3,208.200000,19.242600,7.000000,19,-1,tree
lt_hangedman,4,288.200000,36.970400,4.000000,33,-1,tree
lt_hangedman,5,162.800000,19.071000,4.242640,18,-1,tree
lt_hangedman,6,309.000000,40.455600,7.000000,34,-1,tree
lt_hangedman,7,322.400000,46.940800,7.000000,38,-1,tree
lt_hangedman,8,207.600000,26.142000,7.656850,23,-1,tree
lt_hangedman,9,167.800000,21.727800,7.828430,19,-1,tree
lt_hangedman,10,151.200000,19.656800,11.656900,19,-1,tree
lt_hangedman,11,285.600000,35.556200,10.485300,32,-1,tree
lt_hangedman,12,158.800000,24.313600,8.656850,22,-1,tree
lt_hangedman,13,235.600000,42.213000,11.485300,37,-1,tree
lt_hangedman,14,155.400000,15.242600,8.656850,15,-1,tree
lt_hangedman,15,217.600000,29.213000,8.242640,24,-1,tree
lt_hangedman,16,206.600000,27.556200,11.414200,24,-1,tree
lt_hangedman,17,178.000000,29.142000,11.242600,26,-1,tree
lt_hangedman,18,155.400000,21.727800,11.485300,19,-1,tree
lt_hangedman,19,128.000000,18.556200,11.828400,15,-1,tree
lt_hangedman,20,260.000000,39.970400,12.656900,36,-1,tree
lt_hangedman,21,230.400000,28.313600,13.727900,26,-1,tree
lt_hangedman,22,208.600000,26.485200,14.485300,25,-1,tree
lt_hangedman,23,191.800000,32.698200,15.727900,25,-1,tree
lt_hangedman,24,163.400000,26.071000,15.242600,25,-1,tree
lt_hangedman,25,257.400000,47.769200,13.828400,38,-1,tree
lt_hangedman,26,129.000000,12.828400,12.828400,13,-1,tree
lt_hangedman,27,272.400000,37.970400,12.313700,34,-1,tree
lt_hangedman,28,155.600000,22.556200,14.313700,19,-1,tree
lt_hangedman,29,216.200000,29.313600,15.414200,27,-1,tree
lt_hangedman,30,269.400000,47.698200,19.071100,40,-1,tree
lt_hangedman,31,199.200000,31.242600,17.242600,31,-1,tree
lt_hangedman,32,212.600000,38.041400,19.656900,32,-1,tree
lt_hangedman,33,199.200000,30.970400,19.313700,27,-1,tree
lt_hangedman,34,188.800000,30.142000,17.071100,27,-1,tree
lt_hangedman,35,250.200000,47.384600,19.485300,43,-1,tree
lt_hangedman,36,161.400000,18.142000,17.313700,15,-1,tree
lt_hangedman,37,176.000000,23.727800,16.899500,21,-1,tree
lt_hangedman,38,267.600000,39.384600,19.000000,35,-1,tree
lt_hangedman,39,261.600000,44.112400,19.727900,36,-1,tree
lt_hangedman,40,211.600000,29.485200,21.242600,28,-1,tree
lt_hangedman,41,294.400000,45.213000,23.414200,40,-1,tree
lt_hangedman,42,205.600000,36.970400,20.485300,33,-1,tree
lt_hangedman,43,240.400000,46.698200,21.242600,39,-1,tree
lt_hangedman,44,312.600000,53.455600,21.071100,47,-1,tree
lt_hangedman,45,267.600000,32.798800,23.727900,28,-1,tree
lt_hangedman,46,200.000000,26.656800,22.414200,26,-1,tree
lt_hangedman,47,428.200000,79.153800,21.071100,64,-1,tree
