map,scenid,tcost,distance,expect,steps,d,itype
lt_0_lowtown_a3_n_c,0,424.400000,18.242600,7.414210,18,-1,tree
lt_0_lowtown_a3_n_c,1,152.800000,12.485200,6.828430,11,-1,tree
lt_0_lowtown_a3_n_c,2,109.800000,9.485200,6.656850,8,-1,tree
lt_0_lowtown_a3_n_c,3,375.800000,56.254400,7.828430,44,-1,tree
lt_0_lowtown_a3_n_c,4,129.600000,17.485200,4.414210,16,-1,tree
lt_0_lowtown_a3_n_c,5,206.800000,30.041400,5.414210,24,-1,tree
lt_0_lowtown_a3_n_c,6,194.400000,17.071000,6.242640,16,-1,tree
lt_0_lowtown_a3_n_c,7,163.400000,22.485200,6.000000,21,-1,tree
lt_0_lowtown_a3_n_c,8,281.600000,48.769200,7.656850,39,-1,tree
lt_0_lowtown_a3_n_c,9,283.400000,52.254400,6.414210,40,-1,tree
lt_0_lowtown_a3_n_c,10,153.000000,18.828400,8.828430,19,-1,tree
lt_0_lowtown_a3_n_c,11,215.000000,22.485200,10.000000,21,-1,tree
lt_0_lowtown_a3_n_c,12,224.800000,36.798800,9.485280,32,-1,tree
lt_0_lowtown_a3_n_c,13,146.000000,22.556200,8.656850,19,-1,tree
lt_0_lowtown_a3_n_c,14,156.000000,13.242600,9.828430,13,-1,tree
lt_0_lowtown_a3_n_c,15,149.800000,19.313600,11.313700,17,-1,tree
lt_0_lowtown_a3_n_c,16,293.400000,46.899400,9.485280,45,-1,tree
lt_0_lowtown_a3_n_c,17,242.600000,38.869800,11.414200,32,-1,tree
lt_0_lowtown_a3_n_c,18,176.200000,23.485200,11.000000,22,-1,tree
lt_0_lowtown_a3_n_c,19,499.800000,88.781000,10.414200,67,-1,tree
lt_0_lowtown_a3_n_c,20,434.600000,105.094600,13.414200,80,-1,tree
lt_0_lowtown_a3_n_c,21,242.800000,36.384600,13.414200,32,-1,tree
lt_0_lowtown_a3_n_c,22,258.400000,53.183400,14.071100,43,-1,tree
lt_0_lowtown_a3_n_c,23,158.800000,22.899400,13.242600,21,-1,tree
lt_0_lowtown_a3_n_c,24,236.200000,28.242600,15.414200,28,-1,tree
lt_0_lowtown_a3_n_c,25,160.800000,20.656800,14.656900,20,-1,tree
lt_0_lowtown_a3_n_c,26,320.800000,93.023600,12.656900,70,-1,tree
lt_0_lowtown_a3_n_c,27,201.600000,32.869800,14.485300,26,-1,tree
lt_0_lowtown_a3_n_c,28,186.600000,23.656800,12.000000,23,-1,tree
lt_0_lowtown_a3_n_c,29,428.800000,99.195200,15.656900,77,-1,tree
lt_0_lowtown_a3_n_c,30,329.000000,76.396400,17.828400,60,-1,tree
lt_0_lowtown_a3_n_c,31,325.400000,66.497000,19.485300,53,-1,tree
lt_0_lowtown_a3_n_c,32,190.800000,37.284000,19.142100,30,-1,tree
lt_0_lowtown_a3_n_c,33,226.000000,39.142000,19.828400,36,-1,tree
lt_0_lowtown_a3_n_c,34,204.000000,38.384600,18.242600,34,-1,tree
lt_0_lowtown_a3_n_c,35,216.800000,33.798800,19.656900,29,-1,tree
lt_0_lowtown_a3_n_c,36,580.200000,157.591600,17.242600,118,-1,tree
lt_0_lowtown_a3_n_c,37,183.800000,34.313600,18.313700,32,-1,tree
lt_0_lowtown_a3_n_c,38,173.400000,22.828400,16.727900,23,-1,tree
lt_0_lowtown_a3_n_c,39,181.000000,31.384600,16.899500,27,-1,tree
lt_0_lowtown_a3_n_c,40,326.800000,90.266200,22.384800,66,-1,tree
lt_0_lowtown_a3_n_c,41,211.400000,35.455600,22.142100,29,-1,tree
lt_0_lowtown_a3_n_c,42,171.400000,29.970400,20.313700,26,-1,tree
lt_0_lowtown_a3_n_c,43,297.600000,55.455600,21.313700,49,-1,tree
lt_0_lowtown_a3_n_c,44,328.800000,73.183400,23.485300,63,-1,tree
lt_0_lowtown_a3_n_c,45,386.600000,102.437800,20.899500,79,-1,tree
lt_0_lowtown_a3_n_c,46,318.600000,58.940800,22.071100,50,-1,tree
lt_0_lowtown_a3_n_c,47,175.000000,25.798800,21.799000,21,-1,tree
lt_0_lowtown_a3_n_c,48,221.800000,51.284000,20.071100,44,-1,tree
lt_0_lowtown_a3_n_c,49,224.200000,49.597600,23.799000,39,-1,tree
lt_0_lowtown_a3_n_c,50,198.200000,31.627200,25.627400,26,-1,tree
lt_0_lowtown_a3_n_c,51,1595.800000,433.964400,25.313700,401,-1,tree
lt_0_lowtown_a3_n_c,52,420.000000,110.437800,24.656900,87,-1,tree
lt_0_lowtown_a3_n_c,53,512.200000,115.437800,27.313700,92,-1,tree
lt_0_lowtown_a3_n_c,54,241.800000,57.112400,25.313700,49,-1,tree
lt_0_lowtown_a3_n_c,55,357.600000,86.325400,26.970600,72,-1,tree
lt_0_lowtown_a3_n_c,56,203.400000,33.828400,27.000000,34,-1,tree
lt_0_lowtown_a3_n_c,57,494.600000,128.165600,27.899500,101,-1,tree
lt_0_lowtown_a3_n_c,58,180.800000,31.970400,26.313700,28,-1,tree
lt_0_lowtown_a3_n_c,59,165.000000,26.142000,26.142100,23,-1,tree
lt_0_lowtown_a3_n_c,60,455.600000,116.609400,30.242600,94,-1,tree
lt_0_lowtown_a3_n_c,61,392.400000,92.840200,29.627400,81,-1,tree
lt_0_lowtown_a3_n_c,62,321.200000,76.325400,29.899500,62,-1,tree
lt_0_lowtown_a3_n_c,63,222.600000,57.112400,28.627400,49,-1,tree
lt_0_lowtown_a3_n_c,64,3104.800000,740.130000,31.455800,679,-1,tree
lt_0_lowtown_a3_n_c,65,225.800000,39.656800,29.656900,39,-1,tree
lt_0_lowtown_a3_n_c,66,235.600000,49.384600,28.414200,45,-1,tree
lt_0_lowtown_a3_n_c,67,282.600000,65.242600,31.242600,65,-1,tree
lt_0_lowtown_a3_n_c,68,477.200000,126.437800,31.242600,103,-1,tree
lt_0_lowtown_a3_n_c,69,281.000000,66.284000,29.213200,59,-1,tree
lt_0_lowtown_a3_n_c,70,328.000000,100.751400,35.698500,74,-1,tree
lt_0_lowtown_a3_n_c,71,322.800000,55.698200,32.727900,48,-1,tree
lt_0_lowtown_a3_n_c,72,281.400000,46.071000,35.485300,45,-1,tree
lt_0_lowtown_a3_n_c,73,291.000000,59.284000,35.242600,52,-1,tree
lt_0_lowtown_a3_n_c,74,288.400000,69.798800,34.870100,65,-1,tree
lt_0_lowtown_a3_n_c,75,260.600000,58.769200,32.384800,49,-1,tree
lt_0_lowtown_a3_n_c,76,272.800000,60.455600,33.000000,54,-1,tree
lt_0_lowtown_a3_n_c,77,361.000000,86.840200,35.142100,75,-1,tree
lt_0_lowtown_a3_n_c,78,300.000000,55.698200,35.556300,48,-1,tree
lt_0_lowtown_a3_n_c,79,266.000000,61.284000,35.142100,54,-1,tree
lt_0_lowtown_a3_n_c,80,335.000000,80.982200,38.455800,65,-1,tree
lt_0_lowtown_a3_n_c,81,322.000000,71.597600,39.071100,61,-1,tree
lt_0_lowtown_a3_n_c,82,286.000000,58.769200,37.799000,49,-1,tree
lt_0_lowtown_a3_n_c,83,353.000000,84.426000,36.828400,73,-1,tree
lt_0_lowtown_a3_n_c,84,453.200000,117.710000,39.485300,98,-1,tree
lt_0_lowtown_a3_n_c,85,212.600000,44.213000,39.627400,39,-1,tree
lt_0_lowtown_a3_n_c,86,270.600000,61.869800,38.071100,55,-1,tree
lt_0_lowtown_a3_n_c,87,443.000000,100.739600,36.455800,86,-1,tree
lt_0_lowtown_a3_n_c,88,1467.000000,411.378600,37.698500,378,-1,tree
lt_0_lowtown_a3_n_c,89,243.600000,47.112400,38.142100,39,-1,tree
lt_0_lowtown_a3_n_c,90,424.600000,121.366800,41.727900,100,-1,tree
lt_0_lowtown_a3_n_c,91,302.000000,88.295800,40.455800,69,-1,tree
lt_0_lowtown_a3_n_c,92,296.000000,64.698200,40.071100,57,-1,tree
lt_0_lowtown_a3_n_c,93,522.200000,136.852000,42.727900,113,-1,tree
lt_0_lowtown_a3_n_c,94,615.400000,168.035400,41.485300,133,-1,tree
lt_0_lowtown_a3_n_c,95,199.400000,41.213000,41.213200,36,-1,tree
lt_0_lowtown_a3_n_c,96,253.400000,54.597600,42.799000,44,-1,tree
lt_0_lowtown_a3_n_c,97,209.800000,43.213000,41.799000,38,-1,tree
lt_0_lowtown_a3_n_c,98,318.200000,81.254400,40.284300,69,-1,tree
lt_0_lowtown_a3_n_c,99,1198.400000,334.710000,41.313700,315,-1,tree
lt_0_lowtown_a3_n_c,100,185.600000,48.940800,44.112700,40,-1,tree
lt_0_lowtown_a3_n_c,101,1375.800000,413.893400,44.071100,383,-1,tree
lt_0_lowtown_a3_n_c,102,490.000000,127.881600,46.627400,109,-1,tree
lt_0_lowtown_a3_n_c,103,247.400000,58.940800,47.284300,50,-1,tree
lt_0_lowtown_a3_n_c,104,326.800000,62.798800,46.556300,58,-1,tree
lt_0_lowtown_a3_n_c,105,279.200000,76.426000,47.455800,65,-1,tree
lt_0_lowtown_a3_n_c,106,461.600000,102.124200,44.384800,82,-1,tree
lt_0_lowtown_a3_n_c,107,238.600000,53.183400,44.698500,43,-1,tree
lt_0_lowtown_a3_n_c,108,229.200000,61.213000,45.213200,56,-1,tree
lt_0_lowtown_a3_n_c,109,351.000000,109.467400,44.213200,91,-1,tree
