map,scenid,tcost,distance,expect,steps,d,itype
ca_caverns2prc,0,564.400000,38.284000,6.242640,31,-1,tree
ca_caverns2prc,1,198.400000,19.899400,6.000000,18,-1,tree
ca_caverns2prc,2,262.800000,36.869800,6.242640,30,-1,tree
ca_caverns2prc,3,182.400000,26.142000,4.828430,23,-1,tree
ca_caverns2prc,4,264.200000,32.041400,6.828430,26,-1,tree
ca_caverns2prc,5,364.200000,78.656800,4.414210,78,-1,tree
ca_caverns2prc,6,217.800000,21.899400,6.242640,20,-1,tree
ca_caverns2prc,7,223.600000,32.213000,5.828430,27,-1,tree
ca_caverns2prc,8,162.400000,15.828400,7.828430,16,-1,tree
ca_caverns2prc,9,265.600000,37.112400,6.000000,29,-1,tree
ca_caverns2prc,10,214.800000,32.041400,11.071100,26,-1,tree
ca_caverns2prc,11,288.200000,43.698200,8.000000,36,-1,tree
ca_caverns2prc,12,371.800000,55.426000,8.414210,44,-1,tree
ca_caverns2prc,13,152.600000,23.556200,8.242640,20,-1,tree
ca_caverns2prc,14,182.200000,27.899400,8.485280,26,-1,tree
ca_caverns2prc,15,89.200000,8.485200,8.485280,7,-1,tree
ca_caverns2prc,16,224.400000,46.254400,9.485280,34,-1,tree
ca_caverns2prc,17,93.400000,8.828400,8.828430,9,-1,tree
ca_caverns2prc,18,105.800000,11.071000,9.071070,10,-1,tree
ca_caverns2prc,19,166.200000,17.727800,9.828430,15,-1,tree
ca_caverns2prc,20,190.600000,27.627200,14.899500,22,-1,tree
ca_caverns2prc,21,391.800000,52.698200,13.485300,45,-1,tree
ca_caverns2prc,22,218.200000,43.769200,13.727900,34,-1,tree
ca_caverns2prc,23,122.600000,17.828400,13.828400,18,-1,tree
ca_caverns2prc,24,164.800000,25.556200,12.242600,22,-1,tree
ca_caverns2prc,25,235.800000,47.455600,13.656900,41,-1,tree
ca_caverns2prc,26,250.800000,58.739600,13.727900,44,-1,tree
ca_caverns2prc,27,181.200000,31.798800,14.828400,27,-1,tree
ca_caverns2prc,28,189.000000,32.313600,15.485300,30,-1,tree
ca_caverns2prc,29,172.000000,24.899400,12.656900,23,-1,tree
ca_caverns2prc,30,497.200000,131.213000,19.556300,126,-1,tree
ca_caverns2prc,31,203.400000,37.727800,16.899500,35,-1,tree
ca_caverns2prc,32,190.600000,27.899400,16.828400,26,-1,tree
ca_caverns2prc,33,497.000000,118.627200,16.000000,113,-1,tree
ca_caverns2prc,34,697.200000,201.627200,16.414200,196,-1,tree
ca_caverns2prc,35,309.800000,47.284000,19.485300,40,-1,tree
ca_caverns2prc,36,207.200000,43.213000,18.000000,38,-1,tree
ca_caverns2prc,37,205.000000,47.526600,19.485300,39,-1,tree
ca_caverns2prc,38,219.400000,45.284000,17.485300,38,-1,tree
ca_caverns2prc,39,180.400000,46.112400,17.485300,38,-1,tree
ca_caverns2prc,40,695.400000,197.284000,23.242600,190,-1,tree
ca_caverns2prc,41,193.000000,37.213000,21.556300,32,-1,tree
ca_caverns2prc,42,401.200000,107.384600,20.071100,103,-1,tree
ca_caverns2prc,43,308.200000,69.769200,20.799000,60,-1,tree
ca_caverns2prc,44,335.400000,76.242600,23.414200,76,-1,tree
ca_caverns2prc,45,223.400000,44.556200,20.656900,41,-1,tree
ca_caverns2prc,46,312.400000,77.053200,21.313700,59,-1,tree
ca_caverns2prc,47,236.400000,49.213000,22.727900,44,-1,tree
ca_caverns2prc,48,287.200000,75.597600,21.799000,65,-1,tree
ca_caverns2prc,49,235.400000,38.727800,20.485300,36,-1,tree
ca_caverns2prc,50,238.200000,57.769200,27.242600,48,-1,tree
ca_caverns2prc,51,279.800000,62.011800,27.485300,51,-1,tree
ca_caverns2prc,52,179.800000,32.869800,27.213200,26,-1,tree
ca_caverns2prc,53,153.200000,29.284000,24.556300,22,-1,tree
ca_caverns2prc,54,350.400000,82.254400,25.384800,70,-1,tree
ca_caverns2prc,55,189.000000,32.313600,25.485300,30,-1,tree
ca_caverns2prc,56,154.600000,27.384600,27.384800,23,-1,tree
ca_caverns2prc,57,338.000000,89.224800,26.414200,72,-1,tree
ca_caverns2prc,58,468.600000,127.869800,26.455800,121,-1,tree
ca_caverns2prc,59,266.200000,58.011800,24.899500,47,-1,tree
ca_caverns2prc,60,224.600000,31.556200,28.142100,28,-1,tree
ca_caverns2prc,61,277.600000,72.840200,31.828400,61,-1,tree
ca_caverns2prc,62,161.400000,32.142000,30.142100,29,-1,tree
ca_caverns2prc,63,285.800000,76.355000,28.213200,67,-1,tree
ca_caverns2prc,64,287.000000,68.355000,31.828400,59,-1,tree
ca_caverns2prc,65,266.400000,72.011800,29.828400,61,-1,tree
ca_caverns2prc,66,307.200000,40.556200,30.313700,37,-1,tree
ca_caverns2prc,67,283.200000,76.568000,28.727900,61,-1,tree
ca_caverns2prc,68,224.200000,38.384600,30.384800,34,-1,tree
ca_caverns2prc,69,285.000000,70.455600,31.384800,64,-1,tree
ca_caverns2prc,70,225.200000,62.982200,35.526900,47,-1,tree
ca_caverns2prc,71,287.000000,69.769200,33.727900,60,-1,tree
ca_caverns2prc,72,239.000000,47.142000,34.071100,44,-1,tree
ca_caverns2prc,73,331.000000,69.355000,35.455800,60,-1,tree
ca_caverns2prc,74,304.400000,73.698200,34.870100,66,-1,tree
ca_caverns2prc,75,420.600000,86.881600,35.627400,68,-1,tree
ca_caverns2prc,76,314.800000,50.727800,33.414200,48,-1,tree
ca_caverns2prc,77,270.200000,81.568000,32.556300,66,-1,tree
ca_caverns2prc,78,209.000000,38.142000,34.142100,35,-1,tree
ca_caverns2prc,79,379.000000,95.224800,35.870100,78,-1,tree
ca_caverns2prc,80,253.400000,47.313600,37.071100,45,-1,tree
ca_caverns2prc,81,296.400000,68.112400,39.142100,60,-1,tree
ca_caverns2prc,82,308.600000,52.213000,36.656900,47,-1,tree
ca_caverns2prc,83,303.000000,79.940800,39.899500,71,-1,tree
ca_caverns2prc,84,810.200000,217.284000,39.384800,210,-1,tree
ca_caverns2prc,85,342.800000,63.455600,37.656900,57,-1,tree
ca_caverns2prc,86,219.400000,46.970400,38.142100,43,-1,tree
ca_caverns2prc,87,321.800000,89.467400,37.384800,71,-1,tree
ca_caverns2prc,88,270.000000,58.798800,39.242600,54,-1,tree
ca_caverns2prc,89,231.200000,56.940800,38.213200,48,-1,tree
ca_caverns2prc,90,228.600000,42.142000,42.142100,39,-1,tree
ca_caverns2prc,91,253.600000,55.698200,40.384800,48,-1,tree
ca_caverns2prc,92,290.600000,71.526600,42.556300,63,-1,tree
ca_caverns2prc,93,268.200000,73.597600,42.142100,63,-1,tree
ca_caverns2prc,94,240.200000,58.213000,41.242600,53,-1,tree
ca_caverns2prc,95,316.000000,69.011800,40.384800,58,-1,tree
ca_caverns2prc,96,270.600000,62.071000,40.355300,61,-1,tree
ca_caverns2prc,97,278.000000,71.769200,42.899500,62,-1,tree
ca_caverns2prc,98,548.000000,126.810600,40.142100,110,-1,tree
ca_caverns2prc,99,212.400000,48.011800,42.355300,37,-1,tree
ca_caverns2prc,100,264.000000,61.112400,45.556300,53,-1,tree
ca_caverns2prc,101,273.200000,60.355000,47.041600,51,-1,tree
ca_caverns2prc,102,261.800000,70.112400,46.899500,62,-1,tree
ca_caverns2prc,103,144.400000,46.011800,44.012200,35,-1,tree
ca_caverns2prc,104,327.000000,75.668600,44.556300,63,-1,tree
ca_caverns2prc,105,310.400000,64.082800,47.941100,51,-1,tree
ca_caverns2prc,106,510.000000,137.366800,44.799000,116,-1,tree
ca_caverns2prc,107,301.200000,67.769200,45.041600,58,-1,tree
ca_caverns2prc,108,262.200000,58.213000,47.727900,53,-1,tree
ca_caverns2prc,109,338.400000,73.485200,46.941100,72,-1,tree
ca_caverns2prc,110,419.000000,97.769200,49.627400,88,-1,tree
ca_caverns2prc,111,313.600000,70.526600,48.242600,62,-1,tree
ca_caverns2prc,112,319.000000,71.899400,50.142100,70,-1,tree
ca_caverns2prc,113,263.000000,66.455600,50.313700,60,-1,tree
ca_caverns2prc,114,251.000000,76.497000,50.455800,63,-1,tree
ca_caverns2prc,115,204.200000,60.828400,50.828400,61,-1,tree
ca_caverns2prc,116,294.400000,75.526600,50.556300,67,-1,tree
ca_caverns2prc,117,647.400000,170.213000,48.213200,165,-1,tree
