map,scenid,tcost,distance,expect,steps,d,itype
orz601d,0,333.600000,16.313600,1.000000,14,-1,tree
orz601d,1,102.200000,11.828400,3.828430,12,-1,tree
orz601d,2,112.200000,11.828400,3.828430,12,-1,tree
orz601d,3,91.800000,5.828400,2.414210,6,-1,tree
orz601d,4,90.000000,6.242600,1.414210,6,-1,tree
orz601d,5,98.400000,8.071000,1.000000,7,-1,tree
orz601d,6,173.200000,18.485200,2.828430,17,-1,tree
orz601d,7,63.800000,2.828400,2.828430,3,-1,tree
orz601d,8,135.400000,20.313600,3.000000,18,-1,tree
orz601d,9,126.200000,19.142000,1.000000,16,-1,tree
orz601d,10,78.400000,5.656800,4.000000,5,-1,tree
orz601d,11,100.800000,9.000000,6.414210,10,-1,tree
orz601d,12,121.000000,15.242600,7.242640,15,-1,tree
orz601d,13,97.800000,9.656800,4.828430,9,-1,tree
orz601d,14,106.600000,13.828400,6.656850,14,-1,tree
orz601d,15,122.600000,14.656800,4.414210,14,-1,tree
orz601d,16,150.600000,18.899400,6.414210,17,-1,tree
orz601d,17,121.400000,20.142000,4.828430,17,-1,tree
orz601d,18,113.600000,16.485200,4.242640,15,-1,tree
orz601d,19,100.400000,9.656800,7.656850,9,-1,tree
orz601d,20,131.200000,18.313600,9.000000,16,-1,tree
orz601d,21,153.200000,15.071000,11.656900,14,-1,tree
orz601d,22,123.400000,17.242600,10.656900,17,-1,tree
orz601d,23,124.200000,20.313600,9.828430,18,-1,tree
orz601d,24,118.600000,17.242600,9.242640,17,-1,tree
orz601d,25,127.200000,15.656800,10.000000,15,-1,tree
orz601d,26,126.400000,19.071000,8.242640,18,-1,tree
orz601d,27,111.200000,16.313600,8.414210,14,-1,tree
orz601d,28,93.800000,9.071000,9.071070,8,-1,tree
orz601d,29,144.200000,19.313600,8.828430,17,-1,tree
orz601d,30,170.200000,28.142000,15.899500,25,-1,tree
orz601d,31,125.200000,20.727800,13.414200,18,-1,tree
orz601d,32,115.600000,16.899400,12.071100,15,-1,tree
orz601d,33,118.200000,19.313600,14.485300,17,-1,tree
orz601d,34,120.600000,19.485200,14.656900,18,-1,tree
orz601d,35,126.000000,19.899400,12.828400,18,-1,tree
orz601d,36,128.400000,17.899400,14.485300,16,-1,tree
orz601d,37,140.400000,18.656800,14.656900,18,-1,tree
orz601d,38,127.800000,17.656800,12.000000,17,-1,tree
orz601d,39,121.800000,19.727800,14.071100,17,-1,tree
orz601d,40,164.600000,28.313600,16.071100,26,-1,tree
orz601d,41,161.000000,31.556200,19.313700,28,-1,tree
orz601d,42,153.600000,30.313600,18.071100,28,-1,tree
orz601d,43,152.400000,30.899400,18.656900,29,-1,tree
orz601d,44,144.800000,22.727800,17.899500,20,-1,tree
orz601d,45,131.800000,22.071000,17.242600,21,-1,tree
orz601d,46,137.600000,21.242600,16.414200,21,-1,tree
orz601d,47,152.400000,23.485200,18.656900,22,-1,tree
orz601d,48,126.800000,21.727800,16.071100,19,-1,tree
orz601d,49,135.600000,22.071000,16.414200,21,-1,tree
orz601d,50,190.000000,33.556200,21.313700,30,-1,tree
orz601d,51,169.400000,34.798800,22.556300,30,-1,tree
orz601d,52,158.800000,28.556200,23.727900,25,-1,tree
orz601d,53,130.600000,25.970400,21.142100,22,-1,tree
orz601d,54,142.200000,26.798800,21.970600,22,-1,tree
orz601d,55,146.000000,25.727800,20.899500,23,-1,tree
orz601d,56,142.400000,28.798800,23.970600,24,-1,tree
orz601d,57,152.000000,27.727800,22.899500,25,-1,tree
orz601d,58,160.000000,26.899400,23.485300,25,-1,tree
orz601d,59,159.600000,23.313600,23.313700,21,-1,tree
orz601d,60,208.000000,38.556200,26.313700,35,-1,tree
orz601d,61,171.400000,38.798800,26.556300,34,-1,tree
orz601d,62,174.600000,39.798800,27.556300,35,-1,tree
orz601d,63,172.800000,37.313600,25.071100,35,-1,tree
orz601d,64,183.800000,38.970400,26.727900,35,-1,tree
orz601d,65,169.200000,39.970400,27.727900,36,-1,tree
orz601d,66,146.600000,28.970400,24.142100,25,-1,tree
orz601d,67,161.600000,31.556200,26.727900,28,-1,tree
orz601d,68,173.800000,29.313600,24.485300,27,-1,tree
orz601d,69,146.400000,28.970400,25.556300,25,-1,tree
orz601d,70,191.000000,40.798800,28.556300,36,-1,tree
orz601d,71,182.400000,40.627200,28.384800,35,-1,tree
orz601d,72,190.200000,40.313600,28.071100,38,-1,tree
orz601d,73,206.800000,42.142000,29.899500,39,-1,tree
orz601d,74,162.400000,34.798800,29.970600,30,-1,tree
orz601d,75,189.400000,35.970400,31.142100,32,-1,tree
orz601d,76,164.200000,36.213000,31.384800,31,-1,tree
orz601d,77,172.200000,35.213000,30.384800,30,-1,tree
orz601d,78,147.200000,34.627200,29.799000,29,-1,tree
orz601d,79,156.800000,34.213000,29.384800,29,-1,tree
orz601d,80,212.400000,45.485200,33.242600,44,-1,tree
orz601d,81,177.200000,36.970400,32.142100,33,-1,tree
orz601d,82,223.600000,40.384600,35.556300,36,-1,tree
orz601d,83,214.000000,40.727800,35.899500,38,-1,tree
orz601d,84,206.600000,40.727800,35.899500,38,-1,tree
orz601d,85,199.600000,35.970400,32.556300,32,-1,tree
orz601d,86,187.000000,35.970400,32.556300,32,-1,tree
orz601d,87,199.600000,38.313600,34.899500,36,-1,tree
orz601d,88,211.200000,38.485200,35.071100,37,-1,tree
orz601d,89,208.000000,35.656800,35.656900,35,-1,tree
orz601d,90,248.600000,51.899400,39.656900,50,-1,tree
orz601d,91,228.200000,42.313600,37.485300,40,-1,tree
orz601d,92,219.400000,43.313600,38.485300,41,-1,tree
orz601d,93,229.000000,43.485200,38.656900,42,-1,tree
orz601d,94,226.200000,44.485200,39.656900,43,-1,tree
orz601d,95,206.800000,42.727800,39.313700,40,-1,tree
orz601d,96,205.400000,41.656800,38.242600,41,-1,tree
orz601d,97,206.200000,40.656800,36.656900,40,-1,tree
orz601d,98,198.800000,36.313600,36.313700,34,-1,tree
orz601d,99,222.000000,41.485200,36.656900,40,-1,tree
orz601d,100,235.600000,44.313600,40.313700,42,-1,tree
orz601d,101,220.000000,45.313600,41.313700,43,-1,tree
orz601d,102,222.800000,44.071000,40.071100,43,-1,tree
orz601d,103,218.400000,45.313600,41.313700,43,-1,tree
orz601d,104,236.800000,46.485200,42.485300,45,-1,tree
orz601d,105,221.600000,41.485200,41.485300,40,-1,tree
orz601d,106,209.600000,43.828400,43.828400,44,-1,tree
orz601d,107,244.600000,48.142000,40.485300,45,-1,tree
orz601d,108,236.000000,50.313600,42.656900,48,-1,tree
orz601d,109,265.800000,56.556200,40.071100,53,-1,tree
orz601d,110,279.200000,59.970400,47.727900,56,-1,tree
orz601d,111,257.600000,58.556200,46.313700,55,-1,tree
orz601d,112,256.600000,59.556200,47.313700,56,-1,tree
orz601d,113,232.400000,50.727800,45.899500,48,-1,tree
orz601d,114,247.000000,51.313600,46.485300,49,-1,tree
orz601d,115,231.800000,48.727800,45.313700,46,-1,tree
orz601d,116,229.600000,48.656800,45.242600,48,-1,tree
orz601d,117,243.600000,48.656800,44.656900,48,-1,tree
orz601d,118,248.600000,49.071000,45.071100,48,-1,tree
orz601d,119,235.800000,49.485200,45.485300,48,-1,tree
orz601d,120,275.000000,55.556200,50.727900,52,-1,tree
orz601d,121,255.000000,52.142000,48.727900,49,-1,tree
orz601d,122,251.800000,53.556200,50.142100,50,-1,tree
orz601d,123,262.800000,54.727800,51.313700,52,-1,tree
orz601d,124,257.600000,52.313600,48.313700,50,-1,tree
orz601d,125,260.600000,55.384600,51.384800,51,-1,tree
orz601d,126,259.600000,54.384600,50.384800,50,-1,tree
orz601d,127,252.400000,50.313600,50.313700,48,-1,tree
orz601d,128,242.600000,48.071000,48.071100,47,-1,tree
orz601d,129,242.400000,48.899400,48.899500,47,-1,tree
orz601d,130,298.200000,64.727800,52.485300,62,-1,tree
orz601d,131,287.800000,65.556200,53.313700,62,-1,tree
orz601d,132,284.000000,65.899400,53.656900,64,-1,tree
orz601d,133,301.600000,68.142000,55.899500,65,-1,tree
orz601d,134,278.000000,56.899400,52.071100,55,-1,tree
orz601d,135,262.600000,59.556200,54.727900,56,-1,tree
orz601d,136,271.400000,60.384600,55.556300,56,-1,tree
orz601d,137,264.400000,59.727800,54.899500,57,-1,tree
orz601d,138,269.600000,60.485200,55.656900,59,-1,tree
orz601d,139,266.800000,56.384600,52.970600,52,-1,tree
orz601d,140,277.800000,64.071000,59.242600,63,-1,tree
orz601d,141,282.000000,61.142000,57.727900,58,-1,tree
orz601d,142,302.600000,63.313600,59.313700,61,-1,tree
orz601d,143,304.600000,64.727800,59.899500,62,-1,tree
orz601d,144,315.000000,65.485200,59.828400,64,-1,tree
orz601d,145,286.600000,65.313600,57.656900,63,-1,tree
orz601d,146,296.000000,67.970400,59.485300,64,-1,tree
orz601d,147,303.000000,72.899400,57.242600,71,-1,tree
orz601d,148,306.400000,74.899400,59.242600,73,-1,tree
orz601d,149,321.600000,76.142000,59.656900,73,-1,tree
orz601d,150,326.000000,72.313600,60.071100,70,-1,tree
orz601d,151,301.800000,67.142000,62.313700,64,-1,tree
orz601d,152,293.000000,67.313600,62.485300,65,-1,tree
orz601d,153,471.400000,66.071000,61.242600,65,-1,tree
orz601d,154,284.600000,67.313600,62.485300,65,-1,tree
orz601d,155,303.400000,68.142000,63.313700,65,-1,tree
orz601d,156,302.000000,68.485200,63.656900,67,-1,tree
orz601d,157,299.400000,64.656800,60.656900,64,-1,tree
orz601d,158,291.400000,65.656800,61.656900,65,-1,tree
orz601d,159,301.000000,67.071000,63.071100,66,-1,tree
orz601d,160,519.000000,76.727800,64.485300,74,-1,tree
orz601d,161,335.000000,78.556200,66.313700,75,-1,tree
orz601d,162,335.800000,78.142000,65.899500,75,-1,tree
