map,scenid,tcost,distance,expect,steps,d,itype
Archipelago,0,1442.600000,219.372600,5.828430,157,-1,tree
Archipelago,1,195.200000,15.071000,6.242640,14,-1,tree
Archipelago,2,274.800000,19.899400,6.828430,18,-1,tree
Archipelago,3,418.000000,87.852000,4.414210,64,-1,tree
Archipelago,4,145.000000,9.828400,5.000000,10,-1,tree
Archipelago,5,193.400000,11.313600,5.656850,9,-1,tree
Archipelago,6,857.800000,163.491000,6.656850,121,-1,tree
Archipelago,7,767.800000,171.390400,6.414210,126,-1,tree
Archipelago,8,745.200000,207.573800,5.828430,151,-1,tree
Archipelago,9,6339.000000,1038.798200,4.828430,824,-1,tree
Archipelago,10,2795.400000,770.798800,10.071100,766,-1,tree
Archipelago,11,713.600000,194.260200,11.828400,141,-1,tree
Archipelago,12,116.400000,14.727800,9.071070,12,-1,tree
Archipelago,13,285.000000,47.011800,11.071100,36,-1,tree
Archipelago,14,408.000000,107.165600,8.414210,80,-1,tree
Archipelago,15,277.200000,49.769200,11.828400,40,-1,tree
Archipelago,16,472.200000,133.207000,10.071100,99,-1,tree
Archipelago,17,237.800000,24.899400,9.485280,23,-1,tree
Archipelago,18,273.800000,53.769200,8.414210,44,-1,tree
Archipelago,19,293.800000,65.739600,8.828430,51,-1,tree
Archipelago,20,608.200000,177.289800,14.656900,129,-1,tree
Archipelago,21,254.400000,40.355000,12.899500,31,-1,tree
Archipelago,22,354.600000,69.325400,13.242600,55,-1,tree
Archipelago,23,211.400000,15.556200,15.556300,12,-1,tree
Archipelago,24,322.000000,54.426000,14.828400,43,-1,tree
Archipelago,25,1092.800000,239.538400,15.313700,219,-1,tree
Archipelago,26,610.600000,151.278000,13.313700,115,-1,tree
Archipelago,27,768.800000,140.964400,14.899500,108,-1,tree
Archipelago,28,631.800000,105.408200,15.727900,77,-1,tree
Archipelago,29,336.800000,56.597600,14.071100,46,-1,tree
Archipelago,30,201.400000,28.142000,16.142100,25,-1,tree
Archipelago,31,760.200000,212.917000,17.071100,158,-1,tree
Archipelago,32,286.200000,58.668600,19.899500,46,-1,tree
Archipelago,33,568.200000,135.136000,19.414200,103,-1,tree
Archipelago,34,470.200000,71.082800,19.242600,58,-1,tree
Archipelago,35,195.600000,34.798800,19.384800,30,-1,tree
Archipelago,36,464.200000,93.668600,16.071100,81,-1,tree
Archipelago,37,742.000000,119.869800,19.485300,113,-1,tree
Archipelago,38,1331.400000,391.692000,16.727900,285,-1,tree
Archipelago,39,307.600000,57.082800,17.970600,44,-1,tree
Archipelago,40,959.000000,266.485000,22.899500,195,-1,tree
Archipelago,41,1166.600000,352.337000,21.899500,256,-1,tree
Archipelago,42,511.600000,112.094600,23.242600,87,-1,tree
Archipelago,43,412.400000,108.751400,23.556300,82,-1,tree
Archipelago,44,451.400000,101.094600,22.727900,76,-1,tree
Archipelago,45,545.200000,160.976200,20.384800,116,-1,tree
Archipelago,46,653.800000,141.378600,21.071100,108,-1,tree
Archipelago,47,411.800000,77.982200,22.242600,62,-1,tree
Archipelago,48,446.600000,89.982200,23.899500,74,-1,tree
Archipelago,49,348.600000,55.355000,22.242600,46,-1,tree
Archipelago,50,435.000000,100.579800,27.870100,73,-1,tree
Archipelago,51,932.200000,248.846000,26.455800,196,-1,tree
Archipelago,52,241.400000,43.112400,24.485300,35,-1,tree
Archipelago,53,255.200000,37.142000,27.485300,34,-1,tree
Archipelago,54,1588.600000,418.082800,26.000000,405,-1,tree
Archipelago,55,176.600000,33.112400,24.627400,25,-1,tree
Archipelago,56,162.800000,30.869800,26.041600,24,-1,tree
Archipelago,57,238.000000,30.485200,24.485300,29,-1,tree
Archipelago,58,1106.800000,297.970200,27.213200,224,-1,tree
Archipelago,59,902.000000,241.473200,27.384800,182,-1,tree
Archipelago,60,1753.800000,502.200800,29.455800,369,-1,tree
Archipelago,61,983.200000,288.283800,28.556300,211,-1,tree
Archipelago,62,630.800000,178.047200,30.627400,131,-1,tree
Archipelago,63,569.400000,160.733600,30.627400,117,-1,tree
Archipelago,64,1217.800000,357.195000,29.970600,265,-1,tree
Archipelago,65,228.000000,45.011800,28.041600,34,-1,tree
Archipelago,66,509.800000,138.065000,30.242600,108,-1,tree
Archipelago,67,320.200000,62.254400,29.727900,50,-1,tree
Archipelago,68,737.400000,185.065000,31.870100,155,-1,tree
Archipelago,69,231.000000,52.355000,30.213200,43,-1,tree
Archipelago,70,298.000000,63.769200,33.041600,54,-1,tree
Archipelago,71,650.000000,187.218800,35.313700,141,-1,tree
Archipelago,72,296.600000,72.526600,33.556300,64,-1,tree
Archipelago,73,279.400000,44.798800,34.799000,40,-1,tree
