map,scenid,tcost,distance,expect,steps,d,itype
ht_store,0,314.600000,12.828400,7.656850,13,-1,tree
ht_store,1,246.200000,29.041400,5.000000,23,-1,tree
ht_store,2,134.200000,19.970400,4.414210,16,-1,tree
ht_store,3,123.400000,11.242600,5.828430,11,-1,tree
ht_store,4,168.200000,20.142000,6.828430,17,-1,tree
ht_store,5,78.800000,4.242600,4.242640,4,-1,tree
ht_store,6,168.400000,19.071000,4.000000,18,-1,tree
ht_store,7,181.600000,24.384600,7.414210,20,-1,tree
ht_store,8,135.400000,14.485200,7.656850,13,-1,tree
ht_store,9,156.200000,22.556200,6.414210,19,-1,tree
ht_store,10,171.000000,23.970400,9.485280,20,-1,tree
ht_store,11,140.800000,15.485200,8.656850,14,-1,tree
ht_store,12,171.200000,21.727800,8.414210,19,-1,tree
ht_store,13,166.000000,26.556200,9.828430,23,-1,tree
ht_store,14,309.600000,39.142000,8.414210,36,-1,tree
ht_store,15,238.800000,31.213000,11.414200,26,-1,tree
ht_store,16,214.600000,29.384600,10.899500,25,-1,tree
ht_store,17,192.000000,28.213000,8.414210,23,-1,tree
ht_store,18,161.800000,21.485200,8.656850,20,-1,tree
ht_store,19,178.600000,23.656800,10.828400,23,-1,tree
ht_store,20,160.200000,16.071000,12.414200,15,-1,tree
ht_store,21,176.800000,22.242600,13.656900,22,-1,tree
ht_store,22,168.200000,21.970400,14.899500,18,-1,tree
ht_store,23,255.000000,37.213000,14.242600,32,-1,tree
ht_store,24,200.000000,29.384600,12.656900,25,-1,tree
ht_store,25,183.600000,23.556200,13.899500,20,-1,tree
ht_store,26,180.600000,21.485200,13.485300,20,-1,tree
ht_store,27,261.600000,36.899400,12.899500,35,-1,tree
ht_store,28,238.600000,27.899400,13.656900,26,-1,tree
ht_store,29,150.200000,23.970400,15.727900,20,-1,tree
ht_store,30,254.200000,36.313600,18.556300,34,-1,tree
ht_store,31,178.200000,24.071000,16.071100,23,-1,tree
ht_store,32,154.200000,24.970400,19.414200,21,-1,tree
ht_store,33,228.600000,45.869800,17.000000,39,-1,tree
ht_store,34,165.400000,23.656800,16.828400,23,-1,tree
ht_store,35,128.000000,24.384600,16.727900,20,-1,tree
ht_store,36,150.400000,21.142000,16.414200,18,-1,tree
ht_store,37,150.600000,30.455600,19.242600,24,-1,tree
ht_store,38,173.400000,39.455600,19.656900,33,-1,tree
ht_store,39,154.200000,29.485200,18.071100,28,-1,tree
ht_store,40,174.600000,32.213000,22.414200,27,-1,tree
ht_store,41,146.600000,30.284000,22.242600,23,-1,tree
ht_store,42,174.800000,29.384600,21.727900,25,-1,tree
ht_store,43,153.200000,32.041400,22.727900,26,-1,tree
ht_store,44,152.400000,25.556200,22.485300,22,-1,tree
ht_store,45,157.600000,37.284000,22.899500,30,-1,tree
ht_store,46,160.600000,31.869800,22.656900,25,-1,tree
ht_store,47,195.600000,41.284000,22.656900,34,-1,tree
ht_store,48,160.200000,29.627200,21.142100,24,-1,tree
ht_store,49,155.400000,28.313600,20.071100,26,-1,tree
ht_store,50,177.000000,35.556200,27.799000,32,-1,tree
ht_store,51,187.400000,37.698200,24.727900,30,-1,tree
ht_store,52,179.200000,34.556200,24.313700,31,-1,tree
ht_store,53,189.200000,30.970400,27.071100,27,-1,tree
ht_store,54,133.800000,28.455600,26.213200,22,-1,tree
ht_store,55,199.600000,41.869800,24.899500,35,-1,tree
ht_store,56,150.400000,31.455600,27.556300,25,-1,tree
ht_store,57,182.000000,29.970400,24.556300,26,-1,tree
ht_store,58,161.800000,29.313600,26.242600,27,-1,tree
ht_store,59,191.400000,36.698200,26.556300,29,-1,tree
ht_store,60,152.400000,31.384600,28.313700,27,-1,tree
ht_store,61,158.000000,35.213000,29.656900,30,-1,tree
ht_store,62,215.400000,36.727800,28.970600,34,-1,tree
ht_store,63,184.600000,35.041400,30.799000,29,-1,tree
ht_store,64,164.600000,36.556200,28.799000,33,-1,tree
ht_store,65,170.800000,33.627200,28.071100,28,-1,tree
ht_store,66,153.000000,36.727800,28.970600,34,-1,tree
ht_store,67,166.200000,34.627200,31.556300,29,-1,tree
ht_store,68,146.400000,32.627200,29.556300,27,-1,tree
ht_store,69,162.600000,35.526600,29.142100,27,-1,tree
