map,scenid,tcost,distance,expect,steps,d,itype
lt_gamlenshouse_n,0,383.200000,16.071000,6.656850,15,-1,tree
lt_gamlenshouse_n,1,138.000000,13.828400,7.828430,14,-1,tree
lt_gamlenshouse_n,2,163.800000,16.485200,7.414210,15,-1,tree
lt_gamlenshouse_n,3,118.400000,10.828400,7.414210,11,-1,tree
lt_gamlenshouse_n,4,132.600000,11.242600,5.242640,11,-1,tree
lt_gamlenshouse_n,5,114.400000,4.828400,4.828430,5,-1,tree
lt_gamlenshouse_n,6,156.800000,14.242600,6.242640,14,-1,tree
lt_gamlenshouse_n,7,228.000000,21.485200,7.242640,20,-1,tree
lt_gamlenshouse_n,8,112.400000,12.727800,7.071070,10,-1,tree
lt_gamlenshouse_n,9,192.800000,22.899400,5.242640,21,-1,tree
lt_gamlenshouse_n,10,188.000000,23.556200,8.242640,20,-1,tree
lt_gamlenshouse_n,11,243.800000,34.142000,11.313700,31,-1,tree
lt_gamlenshouse_n,12,162.200000,20.727800,10.242600,18,-1,tree
lt_gamlenshouse_n,13,262.800000,36.142000,10.828400,33,-1,tree
lt_gamlenshouse_n,14,256.400000,38.627200,8.828430,33,-1,tree
lt_gamlenshouse_n,15,133.000000,13.414200,9.414210,14,-1,tree
lt_gamlenshouse_n,16,165.400000,14.485200,8.485280,13,-1,tree
lt_gamlenshouse_n,17,222.200000,30.798800,9.000000,26,-1,tree
lt_gamlenshouse_n,18,205.600000,21.485200,11.242600,20,-1,tree
lt_gamlenshouse_n,19,200.000000,28.384600,8.828430,24,-1,tree
lt_gamlenshouse_n,20,209.600000,32.384600,14.242600,28,-1,tree
lt_gamlenshouse_n,21,184.800000,27.727800,13.242600,25,-1,tree
lt_gamlenshouse_n,22,141.200000,18.556200,12.656900,15,-1,tree
lt_gamlenshouse_n,23,243.000000,36.384600,13.414200,32,-1,tree
lt_gamlenshouse_n,24,243.600000,37.384600,13.485300,33,-1,tree
lt_gamlenshouse_n,25,202.000000,34.213000,15.828400,29,-1,tree
lt_gamlenshouse_n,26,254.600000,38.455600,14.071100,32,-1,tree
lt_gamlenshouse_n,27,175.800000,25.485200,13.828400,24,-1,tree
lt_gamlenshouse_n,28,227.200000,35.970400,13.242600,32,-1,tree
lt_gamlenshouse_n,29,211.600000,32.727800,13.414200,30,-1,tree
lt_gamlenshouse_n,30,316.200000,42.384600,18.485300,38,-1,tree
lt_gamlenshouse_n,31,241.600000,39.455600,17.656900,33,-1,tree
lt_gamlenshouse_n,32,215.400000,33.627200,18.071100,28,-1,tree
lt_gamlenshouse_n,33,227.000000,28.313600,18.656900,26,-1,tree
lt_gamlenshouse_n,34,254.000000,42.041400,18.485300,36,-1,tree
lt_gamlenshouse_n,35,185.800000,25.313600,19.313700,23,-1,tree
lt_gamlenshouse_n,36,164.600000,20.899400,18.899500,19,-1,tree
lt_gamlenshouse_n,37,197.200000,24.142000,17.313700,21,-1,tree
lt_gamlenshouse_n,38,183.400000,27.313600,17.414200,25,-1,tree
lt_gamlenshouse_n,39,250.200000,48.869800,17.899500,42,-1,tree
lt_gamlenshouse_n,40,238.600000,49.284000,23.828400,42,-1,tree
lt_gamlenshouse_n,41,258.600000,47.455600,21.071100,41,-1,tree
lt_gamlenshouse_n,42,211.000000,39.798800,21.799000,35,-1,tree
lt_gamlenshouse_n,43,235.200000,40.384600,20.142100,36,-1,tree
lt_gamlenshouse_n,44,211.000000,30.556200,22.799000,27,-1,tree
lt_gamlenshouse_n,45,194.000000,34.727800,21.071100,32,-1,tree
lt_gamlenshouse_n,46,210.200000,39.142000,21.485300,36,-1,tree
lt_gamlenshouse_n,47,210.800000,29.970400,22.899500,26,-1,tree
lt_gamlenshouse_n,48,230.000000,42.798800,23.485300,38,-1,tree
