map,scenid,tcost,distance,expect,steps,d,itype
w_bonepitmining_a2,0,641.200000,31.041400,7.828430,25,-1,tree
w_bonepitmining_a2,1,236.000000,23.142000,7.828430,20,-1,tree
w_bonepitmining_a2,2,312.400000,45.183400,7.242640,35,-1,tree
w_bonepitmining_a2,3,517.600000,89.195200,5.414210,67,-1,tree
w_bonepitmining_a2,4,297.600000,51.426000,5.242640,40,-1,tree
w_bonepitmining_a2,5,300.000000,57.325400,7.242640,43,-1,tree
w_bonepitmining_a2,6,141.000000,10.071000,6.656850,9,-1,tree
w_bonepitmining_a2,7,381.400000,63.656800,4.828430,63,-1,tree
w_bonepitmining_a2,8,232.000000,37.112400,6.000000,29,-1,tree
w_bonepitmining_a2,9,118.400000,15.313600,6.828430,13,-1,tree
w_bonepitmining_a2,10,126.800000,8.828400,8.828430,9,-1,tree
w_bonepitmining_a2,11,736.400000,143.822400,9.071070,115,-1,tree
w_bonepitmining_a2,12,328.600000,83.124200,8.656850,63,-1,tree
w_bonepitmining_a2,13,345.200000,71.485200,8.656850,70,-1,tree
w_bonepitmining_a2,14,343.400000,64.497000,10.071100,51,-1,tree
w_bonepitmining_a2,15,208.200000,24.727800,9.414210,22,-1,tree
w_bonepitmining_a2,16,306.400000,67.313600,9.656850,65,-1,tree
w_bonepitmining_a2,17,254.800000,48.355000,10.656900,39,-1,tree
w_bonepitmining_a2,18,162.800000,30.970400,10.000000,27,-1,tree
w_bonepitmining_a2,19,222.400000,47.455600,10.485300,41,-1,tree
w_bonepitmining_a2,20,307.400000,60.597600,14.899500,50,-1,tree
w_bonepitmining_a2,21,215.400000,36.798800,12.899500,32,-1,tree
w_bonepitmining_a2,22,168.200000,29.071000,15.414200,28,-1,tree
w_bonepitmining_a2,23,460.200000,112.923000,15.727900,87,-1,tree
w_bonepitmining_a2,24,137.800000,18.071000,12.414200,17,-1,tree
w_bonepitmining_a2,25,417.600000,95.366800,14.656900,74,-1,tree
w_bonepitmining_a2,26,438.600000,86.254400,12.071100,74,-1,tree
w_bonepitmining_a2,27,256.000000,62.396400,15.727900,46,-1,tree
w_bonepitmining_a2,28,432.600000,109.408200,13.485300,81,-1,tree
w_bonepitmining_a2,29,185.400000,27.656800,15.656900,27,-1,tree
w_bonepitmining_a2,30,196.400000,41.041400,17.242600,35,-1,tree
w_bonepitmining_a2,31,181.400000,27.384600,16.656900,23,-1,tree
w_bonepitmining_a2,32,166.800000,32.627200,18.828400,27,-1,tree
w_bonepitmining_a2,33,193.800000,31.213000,19.556300,26,-1,tree
w_bonepitmining_a2,34,134.800000,22.384600,16.727900,18,-1,tree
w_bonepitmining_a2,35,215.600000,25.556200,17.071100,22,-1,tree
w_bonepitmining_a2,36,153.000000,34.970400,16.828400,31,-1,tree
w_bonepitmining_a2,37,395.600000,86.224800,18.485300,69,-1,tree
w_bonepitmining_a2,38,296.200000,66.426000,16.828400,55,-1,tree
w_bonepitmining_a2,39,232.800000,28.384600,18.485300,24,-1,tree
w_bonepitmining_a2,40,223.000000,57.112400,22.000000,49,-1,tree
w_bonepitmining_a2,41,208.400000,37.869800,22.313700,31,-1,tree
w_bonepitmining_a2,42,259.400000,57.112400,23.656900,49,-1,tree
w_bonepitmining_a2,43,176.400000,28.899400,23.242600,27,-1,tree
w_bonepitmining_a2,44,167.600000,31.627200,23.828400,26,-1,tree
w_bonepitmining_a2,45,266.400000,56.041400,22.384800,50,-1,tree
w_bonepitmining_a2,46,416.600000,117.822400,20.242600,89,-1,tree
w_bonepitmining_a2,47,270.600000,70.396400,23.727900,54,-1,tree
w_bonepitmining_a2,48,236.000000,53.426000,20.556300,42,-1,tree
w_bonepitmining_a2,49,216.800000,46.041400,23.656900,40,-1,tree
w_bonepitmining_a2,50,145.000000,24.313600,24.313700,22,-1,tree
w_bonepitmining_a2,51,244.400000,49.970400,27.970600,46,-1,tree
w_bonepitmining_a2,52,334.600000,75.597600,25.899500,65,-1,tree
w_bonepitmining_a2,53,363.200000,97.224800,27.970600,80,-1,tree
w_bonepitmining_a2,54,338.600000,95.094600,25.213200,70,-1,tree
w_bonepitmining_a2,55,233.600000,48.526600,24.242600,40,-1,tree
w_bonepitmining_a2,56,371.200000,102.710000,27.071100,83,-1,tree
w_bonepitmining_a2,57,272.000000,49.869800,26.071100,43,-1,tree
w_bonepitmining_a2,58,137.000000,34.284000,27.455800,27,-1,tree
w_bonepitmining_a2,59,214.400000,48.698200,26.799000,41,-1,tree
w_bonepitmining_a2,60,227.800000,51.597600,30.485300,41,-1,tree
w_bonepitmining_a2,61,358.400000,97.781000,28.384800,76,-1,tree
w_bonepitmining_a2,62,222.000000,41.940800,29.899500,33,-1,tree
w_bonepitmining_a2,63,382.000000,109.195200,29.799000,87,-1,tree
w_bonepitmining_a2,64,394.000000,85.183400,30.213200,75,-1,tree
w_bonepitmining_a2,65,376.800000,94.739600,30.071100,80,-1,tree
w_bonepitmining_a2,66,229.400000,48.940800,31.384800,40,-1,tree
w_bonepitmining_a2,67,473.200000,113.396400,30.970600,97,-1,tree
w_bonepitmining_a2,68,261.800000,65.769200,29.727900,56,-1,tree
w_bonepitmining_a2,69,233.200000,48.556200,30.698500,45,-1,tree
w_bonepitmining_a2,70,286.800000,57.284000,34.656900,50,-1,tree
w_bonepitmining_a2,71,205.200000,48.112400,32.112700,40,-1,tree
w_bonepitmining_a2,72,137.600000,36.940800,32.698500,28,-1,tree
w_bonepitmining_a2,73,171.600000,38.071000,32.071100,37,-1,tree
w_bonepitmining_a2,74,202.200000,48.284000,35.799000,41,-1,tree
w_bonepitmining_a2,75,238.600000,45.899400,33.071100,44,-1,tree
w_bonepitmining_a2,76,187.000000,33.698200,32.041600,26,-1,tree
w_bonepitmining_a2,77,224.200000,50.597600,34.799000,40,-1,tree
w_bonepitmining_a2,78,341.600000,73.011800,34.242600,62,-1,tree
w_bonepitmining_a2,79,497.200000,119.781000,35.899500,98,-1,tree
w_bonepitmining_a2,80,560.400000,139.053200,39.313700,121,-1,tree
w_bonepitmining_a2,81,286.200000,62.597600,39.970600,52,-1,tree
w_bonepitmining_a2,82,467.600000,113.366800,36.698500,92,-1,tree
w_bonepitmining_a2,83,284.200000,65.497000,39.556300,52,-1,tree
w_bonepitmining_a2,84,245.000000,56.899400,38.414200,55,-1,tree
w_bonepitmining_a2,85,507.600000,137.337200,39.899500,111,-1,tree
w_bonepitmining_a2,86,320.000000,63.041400,37.485300,57,-1,tree
w_bonepitmining_a2,87,496.400000,141.224800,36.698500,124,-1,tree
w_bonepitmining_a2,88,426.600000,121.195200,39.071100,99,-1,tree
w_bonepitmining_a2,89,225.400000,37.798800,37.799000,33,-1,tree
w_bonepitmining_a2,90,388.600000,89.041400,41.384800,83,-1,tree
w_bonepitmining_a2,91,281.400000,73.497000,40.041600,60,-1,tree
w_bonepitmining_a2,92,362.600000,92.082800,43.698500,79,-1,tree
w_bonepitmining_a2,93,348.200000,85.497000,41.899500,72,-1,tree
w_bonepitmining_a2,94,427.000000,99.911200,40.556300,86,-1,tree
w_bonepitmining_a2,95,325.600000,67.769200,43.727900,58,-1,tree
w_bonepitmining_a2,96,233.400000,48.313600,42.313700,46,-1,tree
w_bonepitmining_a2,97,255.400000,55.254400,42.242600,43,-1,tree
w_bonepitmining_a2,98,283.000000,60.112400,42.414200,52,-1,tree
w_bonepitmining_a2,99,191.400000,50.970400,43.313700,47,-1,tree
w_bonepitmining_a2,100,201.600000,53.497000,44.526900,40,-1,tree
w_bonepitmining_a2,101,546.200000,140.236600,45.142100,111,-1,tree
w_bonepitmining_a2,102,348.400000,95.911200,47.183800,82,-1,tree
w_bonepitmining_a2,103,589.400000,155.112400,46.970600,147,-1,tree
w_bonepitmining_a2,104,501.400000,122.094600,47.384800,97,-1,tree
w_bonepitmining_a2,105,325.800000,72.213000,46.556300,67,-1,tree
w_bonepitmining_a2,106,289.800000,59.183400,44.455800,49,-1,tree
w_bonepitmining_a2,107,265.600000,75.213000,47.414200,70,-1,tree
w_bonepitmining_a2,108,392.800000,98.124200,46.526900,78,-1,tree
w_bonepitmining_a2,109,342.800000,81.698200,47.698500,74,-1,tree
w_bonepitmining_a2,110,383.000000,97.053200,48.485300,79,-1,tree
w_bonepitmining_a2,111,381.000000,90.254400,50.598000,78,-1,tree
w_bonepitmining_a2,112,441.000000,99.668600,50.213200,87,-1,tree
w_bonepitmining_a2,113,288.800000,56.798800,48.799000,52,-1,tree
w_bonepitmining_a2,114,339.000000,81.597600,51.598000,71,-1,tree
w_bonepitmining_a2,115,408.800000,110.680400,50.112700,86,-1,tree
w_bonepitmining_a2,116,255.000000,61.597600,51.112700,51,-1,tree
w_bonepitmining_a2,117,280.600000,66.526600,50.627400,58,-1,tree
w_bonepitmining_a2,118,493.000000,139.366800,51.627400,118,-1,tree
w_bonepitmining_a2,119,276.800000,62.798800,50.799000,58,-1,tree
w_bonepitmining_a2,120,279.400000,73.970400,55.485300,70,-1,tree
w_bonepitmining_a2,121,455.400000,109.325400,53.526900,95,-1,tree
w_bonepitmining_a2,122,397.400000,101.053200,55.799000,83,-1,tree
w_bonepitmining_a2,123,330.200000,62.940800,52.414200,54,-1,tree
w_bonepitmining_a2,124,365.400000,61.526600,55.526900,53,-1,tree
w_bonepitmining_a2,125,350.400000,85.426000,53.769600,74,-1,tree
w_bonepitmining_a2,126,263.000000,53.869800,53.870100,47,-1,tree
w_bonepitmining_a2,127,356.800000,83.284000,55.828400,76,-1,tree
w_bonepitmining_a2,128,278.600000,74.242600,54.242600,74,-1,tree
w_bonepitmining_a2,129,450.800000,124.639000,53.627400,107,-1,tree
w_bonepitmining_a2,130,448.400000,114.467400,58.183800,96,-1,tree
w_bonepitmining_a2,131,335.600000,61.355000,57.355300,52,-1,tree
w_bonepitmining_a2,132,398.000000,96.082800,56.426400,83,-1,tree
w_bonepitmining_a2,133,343.400000,76.869800,57.071100,70,-1,tree
w_bonepitmining_a2,134,338.600000,79.940800,58.284300,71,-1,tree
w_bonepitmining_a2,135,656.200000,160.751400,57.213200,134,-1,tree
w_bonepitmining_a2,136,453.200000,119.195200,58.627400,97,-1,tree
w_bonepitmining_a2,137,412.800000,104.852000,58.000000,81,-1,tree
w_bonepitmining_a2,138,353.200000,73.325400,57.828400,59,-1,tree
w_bonepitmining_a2,139,377.800000,85.284000,56.414200,78,-1,tree
w_bonepitmining_a2,140,315.000000,75.881600,62.526900,57,-1,tree
w_bonepitmining_a2,141,540.000000,161.094600,63.254800,136,-1,tree
w_bonepitmining_a2,142,423.800000,103.355000,63.213200,94,-1,tree
w_bonepitmining_a2,143,406.200000,107.881600,61.213200,89,-1,tree
w_bonepitmining_a2,144,311.200000,82.455600,62.455800,76,-1,tree
w_bonepitmining_a2,145,366.400000,87.355000,61.556300,78,-1,tree
w_bonepitmining_a2,146,645.800000,153.254400,60.426400,141,-1,tree
w_bonepitmining_a2,147,366.200000,100.366800,60.142100,79,-1,tree
w_bonepitmining_a2,148,567.000000,125.266200,60.213200,101,-1,tree
w_bonepitmining_a2,149,304.400000,79.455600,60.485300,73,-1,tree
w_bonepitmining_a2,150,454.600000,103.183400,67.183800,93,-1,tree
w_bonepitmining_a2,151,311.200000,64.384600,64.384800,60,-1,tree
w_bonepitmining_a2,152,277.600000,70.597600,64.941100,60,-1,tree
w_bonepitmining_a2,153,435.600000,125.153800,64.870100,110,-1,tree
w_bonepitmining_a2,154,395.200000,69.526600,67.284300,61,-1,tree
w_bonepitmining_a2,155,356.200000,86.911200,66.242600,73,-1,tree
w_bonepitmining_a2,156,374.400000,94.153800,65.325900,79,-1,tree
w_bonepitmining_a2,157,460.000000,125.426000,67.183800,114,-1,tree
w_bonepitmining_a2,158,568.400000,157.195200,64.325900,135,-1,tree
w_bonepitmining_a2,159,398.800000,92.284000,64.284300,85,-1,tree
w_bonepitmining_a2,160,474.200000,111.710000,70.656900,92,-1,tree
w_bonepitmining_a2,161,442.200000,91.153800,69.112700,76,-1,tree
w_bonepitmining_a2,162,501.400000,126.266200,69.698500,102,-1,tree
w_bonepitmining_a2,163,463.400000,121.355000,69.355300,112,-1,tree
w_bonepitmining_a2,164,465.800000,126.467400,71.941100,108,-1,tree
w_bonepitmining_a2,165,504.800000,149.165600,71.911700,122,-1,tree
w_bonepitmining_a2,166,332.400000,89.769200,70.799000,80,-1,tree
w_bonepitmining_a2,167,666.600000,109.183400,69.183800,99,-1,tree
w_bonepitmining_a2,168,423.400000,107.526600,70.414200,99,-1,tree
w_bonepitmining_a2,169,553.200000,122.497000,70.598000,109,-1,tree
w_bonepitmining_a2,170,368.000000,75.313600,75.313700,73,-1,tree
w_bonepitmining_a2,171,394.400000,98.940800,73.727900,90,-1,tree
w_bonepitmining_a2,172,639.200000,170.183400,72.870100,160,-1,tree
w_bonepitmining_a2,173,387.800000,93.437800,74.041600,70,-1,tree
w_bonepitmining_a2,174,400.200000,106.698200,75.041600,99,-1,tree
w_bonepitmining_a2,175,463.800000,129.911200,73.970600,116,-1,tree
w_bonepitmining_a2,176,399.800000,99.396400,73.397000,83,-1,tree
w_bonepitmining_a2,177,406.000000,130.781000,72.313700,109,-1,tree
w_bonepitmining_a2,178,329.400000,85.627200,72.313700,80,-1,tree
w_bonepitmining_a2,179,533.400000,79.011800,75.012200,68,-1,tree
w_bonepitmining_a2,180,389.400000,113.538400,76.870100,93,-1,tree
w_bonepitmining_a2,181,303.400000,81.810600,78.982800,65,-1,tree
w_bonepitmining_a2,182,420.400000,110.053200,76.840600,92,-1,tree
w_bonepitmining_a2,183,561.200000,131.355000,79.455800,122,-1,tree
w_bonepitmining_a2,184,582.600000,150.183400,78.183800,140,-1,tree
w_bonepitmining_a2,185,502.800000,109.124200,78.455800,89,-1,tree
w_bonepitmining_a2,186,329.000000,107.609400,77.911700,85,-1,tree
w_bonepitmining_a2,187,482.600000,114.396400,76.598000,98,-1,tree
w_bonepitmining_a2,188,649.000000,167.124200,78.397000,147,-1,tree
w_bonepitmining_a2,189,513.200000,125.597600,76.183800,115,-1,tree
w_bonepitmining_a2,190,651.800000,102.213000,81.384800,97,-1,tree
w_bonepitmining_a2,191,447.600000,120.224800,80.769600,103,-1,tree
w_bonepitmining_a2,192,545.000000,149.236600,81.598000,120,-1,tree
w_bonepitmining_a2,193,460.200000,111.952600,81.911700,91,-1,tree
w_bonepitmining_a2,194,517.600000,136.982200,80.941100,121,-1,tree
w_bonepitmining_a2,195,490.400000,136.295800,80.254800,117,-1,tree
