map,scenid,tcost,distance,expect,steps,d,itype
lt_gallowscourtyard_n,0,359.800000,15.485200,7.000000,14,-1,tree
lt_gallowscourtyard_n,1,431.400000,68.869800,5.414210,62,-1,tree
lt_gallowscourtyard_n,2,144.600000,17.313600,4.828430,15,-1,tree
lt_gallowscourtyard_n,3,264.200000,29.213000,7.414210,24,-1,tree
lt_gallowscourtyard_n,4,158.000000,21.142000,5.242640,18,-1,tree
lt_gallowscourtyard_n,5,190.400000,22.485200,5.656850,21,-1,tree
lt_gallowscourtyard_n,6,113.600000,12.899400,5.828430,11,-1,tree
lt_gallowscourtyard_n,7,1105.600000,284.213000,7.242640,279,-1,tree
lt_gallowscourtyard_n,8,253.000000,44.355000,6.414210,35,-1,tree
lt_gallowscourtyard_n,9,148.600000,25.556200,4.242640,22,-1,tree
lt_gallowscourtyard_n,10,155.000000,26.556200,8.656850,23,-1,tree
lt_gallowscourtyard_n,11,171.600000,30.698200,8.071070,23,-1,tree
lt_gallowscourtyard_n,12,270.600000,65.727800,11.485300,63,-1,tree
lt_gallowscourtyard_n,13,265.800000,56.970400,10.828400,53,-1,tree
lt_gallowscourtyard_n,14,739.200000,244.071000,8.071070,243,-1,tree
lt_gallowscourtyard_n,15,648.000000,162.650800,8.828430,133,-1,tree
lt_gallowscourtyard_n,16,330.000000,77.727800,9.828430,75,-1,tree
lt_gallowscourtyard_n,17,162.600000,23.071000,10.242600,22,-1,tree
lt_gallowscourtyard_n,18,174.200000,23.313600,10.828400,21,-1,tree
lt_gallowscourtyard_n,19,323.200000,78.526600,9.414210,70,-1,tree
lt_gallowscourtyard_n,20,175.400000,29.313600,15.656900,27,-1,tree
lt_gallowscourtyard_n,21,166.600000,34.384600,15.414200,30,-1,tree
lt_gallowscourtyard_n,22,496.400000,103.781000,15.071100,82,-1,tree
lt_gallowscourtyard_n,23,965.000000,295.213000,14.242600,290,-1,tree
lt_gallowscourtyard_n,24,334.400000,84.781000,15.485300,63,-1,tree
lt_gallowscourtyard_n,25,155.600000,20.556200,12.071100,17,-1,tree
lt_gallowscourtyard_n,26,94.800000,15.556200,12.727900,12,-1,tree
lt_gallowscourtyard_n,27,404.200000,80.284000,15.656900,73,-1,tree
lt_gallowscourtyard_n,28,183.400000,38.798800,15.000000,34,-1,tree
lt_gallowscourtyard_n,29,113.000000,14.727800,14.727900,12,-1,tree
lt_gallowscourtyard_n,30,312.600000,72.153800,17.242600,57,-1,tree
lt_gallowscourtyard_n,31,1148.200000,340.142000,16.142100,337,-1,tree
lt_gallowscourtyard_n,32,1206.400000,393.041400,17.142100,387,-1,tree
lt_gallowscourtyard_n,33,1284.600000,427.041400,18.656900,421,-1,tree
lt_gallowscourtyard_n,34,152.400000,27.485200,18.656900,26,-1,tree
lt_gallowscourtyard_n,35,654.000000,189.384600,17.970600,185,-1,tree
lt_gallowscourtyard_n,36,185.800000,38.142000,18.000000,35,-1,tree
lt_gallowscourtyard_n,37,212.400000,41.970400,17.485300,38,-1,tree
lt_gallowscourtyard_n,38,217.000000,46.798800,17.485300,42,-1,tree
lt_gallowscourtyard_n,39,148.400000,34.142000,19.656900,31,-1,tree
lt_gallowscourtyard_n,40,1389.400000,456.041400,20.727900,450,-1,tree
lt_gallowscourtyard_n,41,228.400000,51.769200,23.727900,42,-1,tree
lt_gallowscourtyard_n,42,439.400000,115.053200,20.242600,97,-1,tree
lt_gallowscourtyard_n,43,772.200000,236.325400,23.414200,222,-1,tree
lt_gallowscourtyard_n,44,626.000000,192.698200,21.828400,185,-1,tree
lt_gallowscourtyard_n,45,446.600000,107.840200,23.556300,96,-1,tree
lt_gallowscourtyard_n,46,633.000000,176.869800,23.556300,170,-1,tree
lt_gallowscourtyard_n,47,487.800000,128.639000,22.899500,111,-1,tree
lt_gallowscourtyard_n,48,247.600000,44.213000,22.071100,39,-1,tree
lt_gallowscourtyard_n,49,1382.600000,439.970400,21.142100,436,-1,tree
lt_gallowscourtyard_n,50,539.400000,147.437800,24.142100,124,-1,tree
lt_gallowscourtyard_n,51,509.000000,126.579800,24.071100,99,-1,tree
lt_gallowscourtyard_n,52,650.200000,178.183400,24.828400,168,-1,tree
lt_gallowscourtyard_n,53,425.000000,115.739600,27.656900,101,-1,tree
lt_gallowscourtyard_n,54,211.400000,44.698200,25.384800,37,-1,tree
lt_gallowscourtyard_n,55,715.400000,215.911200,26.414200,202,-1,tree
lt_gallowscourtyard_n,56,335.800000,97.739600,27.455800,83,-1,tree
lt_gallowscourtyard_n,57,852.600000,42.071000,24.313700,41,-1,tree
lt_gallowscourtyard_n,58,392.400000,66.384600,27.899500,62,-1,tree
lt_gallowscourtyard_n,59,218.400000,36.727800,27.899500,34,-1,tree
lt_gallowscourtyard_n,60,210.400000,38.384600,28.727900,34,-1,tree
lt_gallowscourtyard_n,61,197.800000,33.899400,29.899500,32,-1,tree
lt_gallowscourtyard_n,62,260.200000,45.313600,28.485300,43,-1,tree
lt_gallowscourtyard_n,63,867.000000,173.680400,30.242600,149,-1,tree
lt_gallowscourtyard_n,64,215.600000,57.556200,31.071100,54,-1,tree
lt_gallowscourtyard_n,65,359.000000,93.011800,29.313700,82,-1,tree
lt_gallowscourtyard_n,66,154.600000,34.242600,29.414200,34,-1,tree
lt_gallowscourtyard_n,67,205.800000,55.142000,31.828400,52,-1,tree
lt_gallowscourtyard_n,68,1217.600000,399.142000,29.142100,396,-1,tree
lt_gallowscourtyard_n,69,269.400000,59.254400,28.384800,47,-1,tree
lt_gallowscourtyard_n,70,363.400000,82.112400,35.242600,74,-1,tree
lt_gallowscourtyard_n,71,213.400000,41.656800,32.828400,41,-1,tree
lt_gallowscourtyard_n,72,512.400000,142.710000,33.656900,123,-1,tree
lt_gallowscourtyard_n,73,393.400000,101.881600,32.828400,83,-1,tree
lt_gallowscourtyard_n,74,269.800000,66.355000,32.455800,57,-1,tree
lt_gallowscourtyard_n,75,711.800000,211.982200,34.828400,196,-1,tree
lt_gallowscourtyard_n,76,466.200000,135.224800,35.828400,118,-1,tree
lt_gallowscourtyard_n,77,1467.000000,440.798800,34.656900,436,-1,tree
lt_gallowscourtyard_n,78,304.000000,53.798800,33.556300,49,-1,tree
lt_gallowscourtyard_n,79,362.200000,81.698200,33.414200,74,-1,tree
lt_gallowscourtyard_n,80,215.800000,54.041400,39.556300,48,-1,tree
lt_gallowscourtyard_n,81,499.800000,129.254400,39.698500,117,-1,tree
lt_gallowscourtyard_n,82,581.400000,160.781000,37.284300,139,-1,tree
lt_gallowscourtyard_n,83,243.000000,53.313600,38.000000,51,-1,tree
lt_gallowscourtyard_n,84,271.800000,53.071000,39.414200,52,-1,tree
lt_gallowscourtyard_n,85,831.600000,264.668600,38.384800,252,-1,tree
lt_gallowscourtyard_n,86,851.600000,271.597600,36.142100,261,-1,tree
lt_gallowscourtyard_n,87,563.000000,159.384600,39.242600,155,-1,tree
lt_gallowscourtyard_n,88,232.600000,63.627200,38.213200,58,-1,tree
lt_gallowscourtyard_n,89,435.400000,105.869800,38.799000,99,-1,tree
lt_gallowscourtyard_n,90,186.200000,49.899400,43.899500,48,-1,tree
lt_gallowscourtyard_n,91,440.800000,116.627200,43.598000,111,-1,tree
lt_gallowscourtyard_n,92,293.800000,65.455600,43.313700,59,-1,tree
lt_gallowscourtyard_n,93,757.600000,232.668600,41.698500,220,-1,tree
lt_gallowscourtyard_n,94,663.200000,206.325400,42.384800,192,-1,tree
lt_gallowscourtyard_n,95,626.000000,201.597600,43.598000,191,-1,tree
lt_gallowscourtyard_n,96,500.400000,132.254400,41.284300,120,-1,tree
lt_gallowscourtyard_n,97,553.800000,148.810600,43.455800,132,-1,tree
lt_gallowscourtyard_n,98,850.600000,249.071000,43.071100,248,-1,tree
lt_gallowscourtyard_n,99,195.400000,44.000000,40.000000,45,-1,tree
lt_gallowscourtyard_n,100,745.200000,200.426000,47.213200,189,-1,tree
lt_gallowscourtyard_n,101,961.000000,292.627200,45.556300,287,-1,tree
lt_gallowscourtyard_n,102,865.000000,270.982200,44.799000,255,-1,tree
lt_gallowscourtyard_n,103,509.600000,131.597600,47.012200,121,-1,tree
lt_gallowscourtyard_n,104,863.800000,275.982200,47.899500,260,-1,tree
lt_gallowscourtyard_n,105,511.600000,138.668600,46.870100,126,-1,tree
lt_gallowscourtyard_n,106,643.000000,181.325400,47.769600,167,-1,tree
lt_gallowscourtyard_n,107,337.000000,73.041400,45.000000,67,-1,tree
lt_gallowscourtyard_n,108,528.800000,129.011800,44.284300,118,-1,tree
lt_gallowscourtyard_n,109,272.200000,70.284000,47.899500,63,-1,tree
lt_gallowscourtyard_n,110,764.400000,252.142000,48.142100,249,-1,tree
lt_gallowscourtyard_n,111,1536.000000,435.798800,48.970600,431,-1,tree
lt_gallowscourtyard_n,112,286.200000,79.082800,49.627400,66,-1,tree
lt_gallowscourtyard_n,113,510.200000,163.284000,49.284300,156,-1,tree
lt_gallowscourtyard_n,114,456.200000,108.254400,49.142100,96,-1,tree
lt_gallowscourtyard_n,115,982.400000,240.881600,50.071100,222,-1,tree
lt_gallowscourtyard_n,116,281.800000,69.627200,48.313700,64,-1,tree
lt_gallowscourtyard_n,117,749.200000,221.053200,50.142100,203,-1,tree
lt_gallowscourtyard_n,118,326.000000,67.656800,50.000000,67,-1,tree
lt_gallowscourtyard_n,119,587.400000,155.224800,49.142100,138,-1,tree
lt_gallowscourtyard_n,120,865.000000,272.639000,53.970600,255,-1,tree
lt_gallowscourtyard_n,121,695.600000,204.940800,52.414200,196,-1,tree
lt_gallowscourtyard_n,122,753.200000,240.396400,54.112700,224,-1,tree
lt_gallowscourtyard_n,123,421.200000,113.213000,52.526900,108,-1,tree
lt_gallowscourtyard_n,124,1048.200000,229.840200,52.325900,218,-1,tree
lt_gallowscourtyard_n,125,412.600000,100.739600,55.041600,86,-1,tree
lt_gallowscourtyard_n,126,934.800000,245.384600,52.071100,241,-1,tree
lt_gallowscourtyard_n,127,789.600000,248.124200,54.242600,228,-1,tree
lt_gallowscourtyard_n,128,243.600000,69.727800,52.414200,67,-1,tree
lt_gallowscourtyard_n,129,638.200000,174.940800,55.627400,166,-1,tree
lt_gallowscourtyard_n,130,223.200000,68.485200,58.485300,67,-1,tree
lt_gallowscourtyard_n,131,328.000000,82.769200,59.455800,73,-1,tree
lt_gallowscourtyard_n,132,710.400000,203.881600,59.556300,185,-1,tree
lt_gallowscourtyard_n,133,299.400000,76.041400,56.485300,70,-1,tree
lt_gallowscourtyard_n,134,1602.600000,483.769200,56.941100,474,-1,tree
lt_gallowscourtyard_n,135,277.000000,65.739600,58.325900,51,-1,tree
lt_gallowscourtyard_n,136,1273.000000,402.041400,59.556300,396,-1,tree
lt_gallowscourtyard_n,137,350.200000,69.627200,59.142100,64,-1,tree
lt_gallowscourtyard_n,138,829.000000,252.153800,56.254800,237,-1,tree
lt_gallowscourtyard_n,139,945.600000,290.769200,57.455800,281,-1,tree
lt_gallowscourtyard_n,140,301.600000,66.828400,60.828400,67,-1,tree
lt_gallowscourtyard_n,141,961.600000,277.254400,62.526900,265,-1,tree
lt_gallowscourtyard_n,142,574.200000,156.597600,63.384800,146,-1,tree
lt_gallowscourtyard_n,143,746.200000,233.467400,63.669000,215,-1,tree
lt_gallowscourtyard_n,144,738.400000,212.952600,60.384800,192,-1,tree
lt_gallowscourtyard_n,145,836.000000,230.325400,63.740100,216,-1,tree
lt_gallowscourtyard_n,146,838.200000,241.698200,63.899500,234,-1,tree
lt_gallowscourtyard_n,147,564.600000,150.213000,60.071100,145,-1,tree
lt_gallowscourtyard_n,148,394.800000,82.668600,62.669000,70,-1,tree
lt_gallowscourtyard_n,149,632.200000,189.639000,62.526900,172,-1,tree
lt_gallowscourtyard_n,150,327.400000,79.112400,66.627400,71,-1,tree
lt_gallowscourtyard_n,151,716.000000,214.781000,65.870100,193,-1,tree
lt_gallowscourtyard_n,152,610.600000,163.668600,65.384800,151,-1,tree
lt_gallowscourtyard_n,153,698.000000,232.384600,67.556300,228,-1,tree
lt_gallowscourtyard_n,154,359.000000,75.798800,65.799000,71,-1,tree
lt_gallowscourtyard_n,155,719.600000,218.881600,66.639600,200,-1,tree
lt_gallowscourtyard_n,156,631.200000,161.396400,64.384800,145,-1,tree
lt_gallowscourtyard_n,157,644.000000,170.970400,66.142100,167,-1,tree
lt_gallowscourtyard_n,158,772.800000,218.911200,66.041600,205,-1,tree
lt_gallowscourtyard_n,159,1063.800000,300.568000,67.840600,285,-1,tree
lt_gallowscourtyard_n,160,985.800000,303.082800,69.769600,290,-1,tree
lt_gallowscourtyard_n,161,403.400000,125.384600,70.899500,121,-1,tree
lt_gallowscourtyard_n,162,601.800000,159.041400,69.970600,153,-1,tree
lt_gallowscourtyard_n,163,311.400000,71.982200,71.982800,56,-1,tree
lt_gallowscourtyard_n,164,658.000000,217.195200,68.769600,195,-1,tree
lt_gallowscourtyard_n,165,975.400000,257.840200,71.740100,246,-1,tree
lt_gallowscourtyard_n,166,976.000000,294.467400,69.941100,276,-1,tree
lt_gallowscourtyard_n,167,821.800000,233.982200,68.325900,218,-1,tree
lt_gallowscourtyard_n,168,760.600000,209.668600,71.485300,197,-1,tree
lt_gallowscourtyard_n,169,417.200000,86.627200,68.485300,81,-1,tree
lt_gallowscourtyard_n,170,390.600000,90.313600,75.142100,88,-1,tree
lt_gallowscourtyard_n,171,918.600000,282.568000,72.870100,267,-1,tree
lt_gallowscourtyard_n,172,398.200000,91.455600,72.142100,85,-1,tree
lt_gallowscourtyard_n,173,780.400000,228.467400,73.355300,210,-1,tree
lt_gallowscourtyard_n,174,499.600000,149.698200,74.526900,142,-1,tree
lt_gallowscourtyard_n,175,351.200000,86.313600,72.656900,84,-1,tree
lt_gallowscourtyard_n,176,437.600000,139.284000,72.799000,132,-1,tree
lt_gallowscourtyard_n,177,338.400000,79.242600,73.242600,79,-1,tree
lt_gallowscourtyard_n,178,984.400000,292.538400,74.213200,272,-1,tree
lt_gallowscourtyard_n,179,300.200000,95.727800,75.727900,93,-1,tree
lt_gallowscourtyard_n,180,1179.600000,224.224800,77.313700,207,-1,tree
lt_gallowscourtyard_n,181,541.400000,175.739600,79.455800,161,-1,tree
lt_gallowscourtyard_n,182,524.600000,176.284000,78.284300,169,-1,tree
lt_gallowscourtyard_n,183,342.600000,78.798800,78.799000,74,-1,tree
lt_gallowscourtyard_n,184,542.400000,124.213000,76.556300,119,-1,tree
lt_gallowscourtyard_n,185,373.600000,115.183400,76.899500,105,-1,tree
lt_gallowscourtyard_n,186,459.600000,113.840200,79.213200,102,-1,tree
lt_gallowscourtyard_n,187,450.400000,108.254400,79.041600,96,-1,tree
lt_gallowscourtyard_n,188,491.600000,121.769200,77.769600,112,-1,tree
lt_gallowscourtyard_n,189,892.800000,293.769200,78.355300,284,-1,tree
lt_gallowscourtyard_n,190,830.400000,238.355000,82.012200,229,-1,tree
lt_gallowscourtyard_n,191,575.200000,157.769200,83.769600,148,-1,tree
lt_gallowscourtyard_n,192,789.800000,221.840200,83.656900,210,-1,tree
lt_gallowscourtyard_n,193,797.200000,277.698200,83.698500,270,-1,tree
lt_gallowscourtyard_n,194,268.600000,86.242600,82.242600,86,-1,tree
lt_gallowscourtyard_n,195,740.000000,245.698200,81.698500,238,-1,tree
lt_gallowscourtyard_n,196,1386.800000,365.970400,83.627400,362,-1,tree
lt_gallowscourtyard_n,197,702.800000,231.396400,81.397000,215,-1,tree
lt_gallowscourtyard_n,198,865.600000,250.408200,82.627400,222,-1,tree
lt_gallowscourtyard_n,199,608.800000,168.568000,80.568500,153,-1,tree
lt_gallowscourtyard_n,200,801.600000,227.881600,85.941100,209,-1,tree
lt_gallowscourtyard_n,201,333.800000,103.556200,85.556300,100,-1,tree
lt_gallowscourtyard_n,202,505.400000,171.911200,87.911700,158,-1,tree
lt_gallowscourtyard_n,203,409.400000,95.071000,85.414200,94,-1,tree
lt_gallowscourtyard_n,204,406.800000,89.213000,87.213200,84,-1,tree
lt_gallowscourtyard_n,205,447.000000,107.970400,85.485300,104,-1,tree
lt_gallowscourtyard_n,206,903.400000,259.355000,84.568500,250,-1,tree
lt_gallowscourtyard_n,207,389.600000,90.142000,86.142100,87,-1,tree
lt_gallowscourtyard_n,208,342.200000,106.970400,86.727900,103,-1,tree
lt_gallowscourtyard_n,209,795.200000,176.082800,87.254800,163,-1,tree
lt_gallowscourtyard_n,210,296.200000,103.485200,89.828400,102,-1,tree
lt_gallowscourtyard_n,211,617.200000,159.739600,91.313700,145,-1,tree
lt_gallowscourtyard_n,212,253.000000,89.414200,89.414200,90,-1,tree
