map,scenid,tcost,distance,expect,steps,d,itype
ca_cavern1_haunted,0,368.800000,22.727800,7.071070,20,-1,tree
ca_cavern1_haunted,1,120.800000,11.656800,4.828430,11,-1,tree
ca_cavern1_haunted,2,138.400000,12.828400,4.000000,13,-1,tree
ca_cavern1_haunted,3,232.600000,30.485200,4.828430,29,-1,tree
ca_cavern1_haunted,4,170.200000,22.142000,6.000000,19,-1,tree
ca_cavern1_haunted,5,110.600000,9.414200,5.414210,10,-1,tree
ca_cavern1_haunted,6,197.200000,24.970400,4.000000,21,-1,tree
ca_cavern1_haunted,7,149.400000,21.970400,5.000000,18,-1,tree
ca_cavern1_haunted,8,100.800000,8.656800,5.242640,8,-1,tree
ca_cavern1_haunted,9,430.600000,75.224800,7.242640,58,-1,tree
ca_cavern1_haunted,10,200.400000,41.112400,8.828430,33,-1,tree
ca_cavern1_haunted,11,307.800000,66.810600,11.071100,50,-1,tree
ca_cavern1_haunted,12,113.400000,8.656800,8.656850,8,-1,tree
ca_cavern1_haunted,13,212.800000,30.313600,8.071070,28,-1,tree
ca_cavern1_haunted,14,140.400000,20.970400,8.242640,17,-1,tree
ca_cavern1_haunted,15,189.000000,25.899400,8.242640,24,-1,tree
ca_cavern1_haunted,16,138.400000,22.727800,8.828430,20,-1,tree
ca_cavern1_haunted,17,390.800000,76.153800,11.485300,61,-1,tree
ca_cavern1_haunted,18,144.400000,25.627200,11.485300,20,-1,tree
ca_cavern1_haunted,19,108.800000,11.899400,8.242640,10,-1,tree
ca_cavern1_haunted,20,161.400000,18.899400,14.899500,17,-1,tree
ca_cavern1_haunted,21,239.600000,42.112400,15.485300,34,-1,tree
ca_cavern1_haunted,22,260.600000,50.284000,15.071100,43,-1,tree
ca_cavern1_haunted,23,190.400000,29.485200,14.313700,28,-1,tree
ca_cavern1_haunted,24,192.200000,34.384600,15.899500,30,-1,tree
ca_cavern1_haunted,25,152.200000,26.727800,13.656900,24,-1,tree
ca_cavern1_haunted,26,192.600000,36.727800,15.556300,34,-1,tree
ca_cavern1_haunted,27,112.400000,15.556200,15.556300,12,-1,tree
ca_cavern1_haunted,28,215.000000,41.769200,14.899500,32,-1,tree
ca_cavern1_haunted,29,148.600000,22.313600,15.485300,20,-1,tree
ca_cavern1_haunted,30,168.000000,24.656800,17.242600,24,-1,tree
ca_cavern1_haunted,31,247.800000,46.213000,17.242600,41,-1,tree
ca_cavern1_haunted,32,134.200000,19.384600,17.142100,15,-1,tree
ca_cavern1_haunted,33,242.800000,45.698200,19.899500,38,-1,tree
ca_cavern1_haunted,34,140.000000,25.970400,17.970600,22,-1,tree
ca_cavern1_haunted,35,166.800000,29.213000,17.071100,24,-1,tree
ca_cavern1_haunted,36,327.200000,70.840200,18.071100,59,-1,tree
ca_cavern1_haunted,37,198.600000,34.627200,18.485300,29,-1,tree
ca_cavern1_haunted,38,212.400000,43.384600,19.727900,39,-1,tree
ca_cavern1_haunted,39,269.400000,74.497000,19.727900,61,-1,tree
ca_cavern1_haunted,40,233.000000,37.627200,23.142100,32,-1,tree
ca_cavern1_haunted,41,427.400000,87.224800,21.000000,70,-1,tree
ca_cavern1_haunted,42,192.400000,29.828400,21.828400,30,-1,tree
ca_cavern1_haunted,43,231.800000,42.970400,23.313700,39,-1,tree
ca_cavern1_haunted,44,390.800000,77.840200,21.213200,66,-1,tree
ca_cavern1_haunted,45,272.600000,70.840200,23.727900,59,-1,tree
ca_cavern1_haunted,46,314.400000,74.082800,22.828400,61,-1,tree
ca_cavern1_haunted,47,172.600000,29.384600,22.313700,25,-1,tree
ca_cavern1_haunted,48,173.600000,35.727800,22.071100,33,-1,tree
ca_cavern1_haunted,49,194.600000,37.970400,23.142100,34,-1,tree
