map,scenid,tcost,distance,expect,steps,d,itype
orz101d,0,277.400000,4.828400,2.000000,5,-1,tree
orz101d,1,88.200000,6.414200,2.414210,7,-1,tree
orz101d,2,90.400000,4.828400,1.414210,5,-1,tree
orz101d,3,128.200000,11.000000,3.000000,12,-1,tree
orz101d,4,115.000000,12.414200,3.828430,13,-1,tree
orz101d,5,113.800000,14.242600,1.414210,14,-1,tree
orz101d,6,104.000000,12.656800,3.828430,12,-1,tree
orz101d,7,125.000000,15.899400,3.414210,14,-1,tree
orz101d,8,89.400000,9.485200,1.000000,8,-1,tree
orz101d,9,81.000000,8.071000,5.828430,7,-1,tree
orz101d,10,73.600000,8.485200,6.828430,7,-1,tree
orz101d,11,145.800000,18.899400,7.828430,17,-1,tree
orz101d,12,100.200000,10.242600,6.828430,10,-1,tree
orz101d,13,104.000000,11.071000,7.656850,10,-1,tree
orz101d,14,119.000000,11.242600,5.242640,11,-1,tree
orz101d,15,121.400000,14.071000,5.828430,13,-1,tree
orz101d,16,116.000000,15.899400,7.414210,14,-1,tree
orz101d,17,126.600000,19.485200,7.828430,18,-1,tree
orz101d,18,106.800000,10.242600,6.242640,10,-1,tree
orz101d,19,101.600000,10.899400,8.656850,9,-1,tree
orz101d,20,105.000000,11.656800,8.242640,11,-1,tree
orz101d,21,99.600000,12.071000,8.656850,11,-1,tree
orz101d,22,105.400000,13.727800,11.485300,11,-1,tree
orz101d,23,123.600000,14.242600,10.828400,14,-1,tree
orz101d,24,106.200000,14.071000,8.656850,13,-1,tree
orz101d,25,93.200000,8.242600,8.242640,8,-1,tree
orz101d,26,104.000000,9.828400,9.828430,10,-1,tree
orz101d,27,110.400000,13.071000,8.242640,12,-1,tree
orz101d,28,132.200000,16.242600,11.414200,16,-1,tree
orz101d,29,164.200000,22.899400,13.828400,21,-1,tree
orz101d,30,118.800000,15.485200,12.071100,14,-1,tree
orz101d,31,109.200000,15.485200,12.071100,14,-1,tree
orz101d,32,136.200000,19.142000,15.727900,16,-1,tree
orz101d,33,133.600000,17.242600,13.485300,17,-1,tree
orz101d,34,149.000000,27.556200,14.727900,24,-1,tree
orz101d,35,138.400000,27.970400,15.727900,24,-1,tree
orz101d,36,126.600000,16.899400,12.899500,15,-1,tree
orz101d,37,115.400000,17.899400,13.899500,16,-1,tree
orz101d,38,133.600000,18.071000,14.071100,17,-1,tree
orz101d,39,124.000000,20.142000,16.727900,17,-1,tree
orz101d,40,126.800000,19.899400,16.485300,18,-1,tree
orz101d,41,131.000000,20.485200,17.071100,19,-1,tree
orz101d,42,157.200000,20.071000,16.656900,19,-1,tree
orz101d,43,126.200000,23.142000,19.727900,20,-1,tree
orz101d,44,152.600000,29.384600,17.727900,25,-1,tree
orz101d,45,143.400000,29.798800,18.142100,25,-1,tree
orz101d,46,120.000000,20.970400,16.970600,17,-1,tree
orz101d,47,116.000000,20.727800,16.727900,18,-1,tree
orz101d,48,129.400000,21.556200,17.556300,18,-1,tree
orz101d,49,159.400000,26.142000,22.727900,23,-1,tree
orz101d,50,148.400000,33.041400,21.970600,27,-1,tree
orz101d,51,159.000000,26.556200,23.142100,23,-1,tree
orz101d,52,123.000000,25.384600,21.970600,21,-1,tree
orz101d,53,128.400000,23.727800,20.313700,21,-1,tree
orz101d,54,168.400000,25.727800,21.727900,23,-1,tree
orz101d,55,157.200000,33.384600,21.727900,29,-1,tree
orz101d,56,165.800000,26.556200,22.556300,23,-1,tree
orz101d,57,146.800000,24.798800,20.799000,20,-1,tree
orz101d,58,154.200000,26.384600,22.384800,22,-1,tree
orz101d,59,185.600000,36.798800,25.727900,32,-1,tree
orz101d,60,175.800000,34.727800,26.970600,32,-1,tree
orz101d,61,183.400000,36.970400,25.313700,33,-1,tree
orz101d,62,166.800000,36.384600,24.727900,32,-1,tree
orz101d,63,178.800000,29.899400,25.899500,28,-1,tree
orz101d,64,169.600000,38.798800,27.142100,34,-1,tree
