map,scenid,tcost,distance,expect,steps,d,itype
ht_mansion2b,0,726.000000,65.011800,6.828430,54,-1,tree
ht_mansion2b,1,359.000000,66.325400,7.414210,52,-1,tree
ht_mansion2b,2,143.800000,17.899400,7.414210,16,-1,tree
ht_mansion2b,3,228.000000,26.384600,7.414210,22,-1,tree
ht_mansion2b,4,229.200000,40.698200,7.828430,33,-1,tree
ht_mansion2b,5,111.800000,8.242600,6.242640,8,-1,tree
ht_mansion2b,6,211.000000,21.970400,5.000000,18,-1,tree
ht_mansion2b,7,138.400000,17.313600,7.656850,15,-1,tree
ht_mansion2b,8,333.200000,59.840200,6.828430,48,-1,tree
ht_mansion2b,9,110.600000,12.071000,5.000000,11,-1,tree
ht_mansion2b,10,259.000000,20.313600,10.071100,18,-1,tree
ht_mansion2b,11,235.200000,26.899400,9.828430,25,-1,tree
ht_mansion2b,12,171.200000,20.656800,8.656850,20,-1,tree
ht_mansion2b,13,142.800000,22.213000,8.071070,17,-1,tree
ht_mansion2b,14,2039.600000,386.994000,11.071100,359,-1,tree
ht_mansion2b,15,131.000000,16.142000,10.000000,13,-1,tree
ht_mansion2b,16,174.000000,26.041400,9.071070,20,-1,tree
ht_mansion2b,17,203.200000,36.284000,10.828400,29,-1,tree
ht_mansion2b,18,231.200000,47.455600,11.899500,41,-1,tree
ht_mansion2b,19,152.400000,28.899400,8.414210,27,-1,tree
ht_mansion2b,20,167.200000,20.071000,12.414200,19,-1,tree
ht_mansion2b,21,131.400000,15.485200,15.485300,14,-1,tree
ht_mansion2b,22,301.600000,48.485200,14.828400,47,-1,tree
ht_mansion2b,23,174.800000,36.041400,12.242600,30,-1,tree
ht_mansion2b,24,354.600000,66.325400,14.242600,52,-1,tree
ht_mansion2b,25,210.600000,42.384600,14.727900,38,-1,tree
ht_mansion2b,26,279.200000,50.698200,12.071100,43,-1,tree
ht_mansion2b,27,183.800000,30.798800,13.828400,26,-1,tree
ht_mansion2b,28,172.000000,27.869800,15.142100,21,-1,tree
ht_mansion2b,29,333.000000,77.911200,12.414200,64,-1,tree
ht_mansion2b,30,264.200000,48.940800,19.727900,40,-1,tree
ht_mansion2b,31,166.800000,29.384600,16.071100,25,-1,tree
ht_mansion2b,32,161.000000,24.142000,16.485300,21,-1,tree
ht_mansion2b,33,325.000000,68.769200,19.899500,59,-1,tree
