map,scenid,tcost,distance,expect,steps,d,itype
ht_0_hightown,0,402.800000,15.071000,6.000000,14,-1,tree
ht_0_hightown,1,318.200000,41.526600,5.828430,33,-1,tree
ht_0_hightown,2,211.600000,31.041400,5.000000,25,-1,tree
ht_0_hightown,3,288.200000,37.213000,7.414210,32,-1,tree
ht_0_hightown,4,259.200000,31.627200,6.656850,26,-1,tree
ht_0_hightown,5,244.000000,43.355000,6.242640,34,-1,tree
ht_0_hightown,6,363.600000,74.295800,4.414210,55,-1,tree
ht_0_hightown,7,211.400000,31.869800,5.828430,25,-1,tree
ht_0_hightown,8,199.000000,35.455600,6.828430,29,-1,tree
ht_0_hightown,9,143.800000,15.242600,5.242640,15,-1,tree
ht_0_hightown,10,176.800000,15.828400,9.000000,16,-1,tree
ht_0_hightown,11,218.400000,31.627200,10.899500,26,-1,tree
ht_0_hightown,12,203.400000,23.485200,10.656900,22,-1,tree
ht_0_hightown,13,233.200000,32.798800,10.656900,28,-1,tree
ht_0_hightown,14,281.200000,48.940800,10.071100,40,-1,tree
ht_0_hightown,15,267.600000,50.597600,8.414210,40,-1,tree
ht_0_hightown,16,243.000000,45.940800,10.000000,37,-1,tree
ht_0_hightown,17,281.000000,60.011800,10.071100,49,-1,tree
ht_0_hightown,18,236.400000,48.668600,11.899500,36,-1,tree
ht_0_hightown,19,218.200000,27.556200,10.000000,24,-1,tree
ht_0_hightown,20,924.400000,210.325400,14.242600,196,-1,tree
ht_0_hightown,21,175.000000,35.142000,14.313700,32,-1,tree
ht_0_hightown,22,170.000000,28.970400,12.828400,25,-1,tree
ht_0_hightown,23,295.600000,62.840200,15.000000,51,-1,tree
ht_0_hightown,24,195.800000,33.798800,14.828400,29,-1,tree
ht_0_hightown,25,271.200000,63.082800,14.414200,50,-1,tree
ht_0_hightown,26,392.000000,76.396400,13.828400,60,-1,tree
ht_0_hightown,27,273.400000,56.426000,15.414200,45,-1,tree
ht_0_hightown,28,156.000000,12.656800,12.656900,12,-1,tree
ht_0_hightown,29,159.000000,25.041400,15.142100,19,-1,tree
ht_0_hightown,30,287.800000,56.112400,17.000000,48,-1,tree
ht_0_hightown,31,229.600000,30.798800,16.313700,26,-1,tree
ht_0_hightown,32,140.600000,16.656800,16.656900,16,-1,tree
ht_0_hightown,33,269.400000,47.455600,17.414200,41,-1,tree
ht_0_hightown,34,279.400000,51.899400,19.313700,50,-1,tree
ht_0_hightown,35,284.200000,59.284000,19.485300,52,-1,tree
ht_0_hightown,36,258.600000,59.325400,17.142100,45,-1,tree
ht_0_hightown,37,167.400000,28.313600,18.313700,26,-1,tree
ht_0_hightown,38,411.400000,68.739600,17.242600,54,-1,tree
ht_0_hightown,39,239.400000,48.869800,19.414200,42,-1,tree
ht_0_hightown,40,273.400000,51.597600,21.313700,41,-1,tree
ht_0_hightown,41,700.000000,179.177400,23.656900,140,-1,tree
ht_0_hightown,42,311.200000,65.597600,22.242600,55,-1,tree
ht_0_hightown,43,397.000000,79.242600,21.828400,79,-1,tree
ht_0_hightown,44,382.000000,74.011800,23.142100,63,-1,tree
ht_0_hightown,45,312.800000,78.911200,23.313700,65,-1,tree
ht_0_hightown,46,216.400000,28.727800,20.727900,26,-1,tree
ht_0_hightown,47,224.000000,46.384600,23.414200,42,-1,tree
ht_0_hightown,48,306.600000,37.485200,23.000000,36,-1,tree
ht_0_hightown,49,249.600000,41.798800,20.727900,37,-1,tree
ht_0_hightown,50,317.000000,67.254400,25.656900,55,-1,tree
ht_0_hightown,51,502.600000,104.668600,26.142100,92,-1,tree
ht_0_hightown,52,401.200000,78.526600,26.727900,70,-1,tree
ht_0_hightown,53,152.000000,26.455600,26.455800,20,-1,tree
ht_0_hightown,54,196.800000,39.970400,25.970600,36,-1,tree
ht_0_hightown,55,241.200000,32.970400,24.485300,29,-1,tree
ht_0_hightown,56,185.000000,38.940800,24.799000,30,-1,tree
ht_0_hightown,57,185.200000,52.497000,24.213200,39,-1,tree
ht_0_hightown,58,339.000000,66.526600,24.242600,58,-1,tree
ht_0_hightown,59,258.800000,54.455600,26.656900,48,-1,tree
ht_0_hightown,60,331.800000,65.869800,30.556300,59,-1,tree
ht_0_hightown,61,266.800000,60.597600,30.556300,50,-1,tree
ht_0_hightown,62,225.600000,49.112400,31.112700,41,-1,tree
ht_0_hightown,63,520.400000,98.183400,30.284300,88,-1,tree
ht_0_hightown,64,160.000000,32.526600,30.041600,24,-1,tree
ht_0_hightown,65,571.800000,140.467400,31.213200,122,-1,tree
ht_0_hightown,66,211.000000,39.384600,31.384800,35,-1,tree
ht_0_hightown,67,358.400000,86.396400,30.656900,70,-1,tree
ht_0_hightown,68,224.000000,57.153800,30.284300,42,-1,tree
ht_0_hightown,69,299.000000,50.798800,31.828400,46,-1,tree
ht_0_hightown,70,209.600000,40.899400,32.899500,39,-1,tree
ht_0_hightown,71,357.000000,91.568000,35.828400,76,-1,tree
ht_0_hightown,72,498.600000,122.609400,32.828400,100,-1,tree
ht_0_hightown,73,308.600000,62.041400,35.656900,56,-1,tree
ht_0_hightown,74,758.800000,196.639000,33.870100,179,-1,tree
ht_0_hightown,75,259.600000,57.970400,35.970600,54,-1,tree
