map,scenid,tcost,distance,expect,steps,d,itype
orz106d,0,250.400000,7.000000,1.000000,8,-1,tree
orz106d,1,71.200000,5.000000,3.000000,6,-1,tree
orz106d,2,74.800000,2.000000,2.000000,3,-1,tree
orz106d,3,56.000000,1.000000,1.000000,2,-1,tree
orz106d,4,119.800000,8.414200,1.000000,9,-1,tree
orz106d,5,72.800000,6.414200,2.414210,7,-1,tree
orz106d,6,65.200000,2.414200,2.414210,3,-1,tree
orz106d,7,57.400000,1.414200,1.414210,2,-1,tree
orz106d,8,98.600000,8.242600,3.414210,8,-1,tree
orz106d,9,100.000000,10.242600,3.414210,10,-1,tree
orz106d,10,71.200000,4.000000,4.000000,5,-1,tree
orz106d,11,149.000000,14.828400,6.000000,15,-1,tree
orz106d,12,113.600000,15.242600,7.000000,15,-1,tree
orz106d,13,77.200000,5.000000,4.414210,6,-1,tree
orz106d,14,73.200000,5.414200,5.414210,6,-1,tree
orz106d,15,122.800000,15.828400,6.414210,16,-1,tree
orz106d,16,107.200000,6.000000,4.828430,7,-1,tree
orz106d,17,78.600000,6.828400,6.828430,7,-1,tree
orz106d,18,133.200000,17.242600,7.828430,17,-1,tree
orz106d,19,89.400000,7.414200,4.242640,8,-1,tree
orz106d,20,128.600000,15.656800,8.000000,15,-1,tree
orz106d,21,109.200000,16.656800,9.000000,16,-1,tree
orz106d,22,120.800000,16.656800,8.414210,16,-1,tree
orz106d,23,114.600000,19.071000,11.414200,18,-1,tree
orz106d,24,113.600000,18.071000,9.828430,17,-1,tree
orz106d,25,106.000000,19.485200,11.828400,18,-1,tree
orz106d,26,81.800000,8.242600,8.242640,8,-1,tree
orz106d,27,116.800000,18.656800,9.242640,18,-1,tree
orz106d,28,106.800000,19.485200,11.242600,18,-1,tree
orz106d,29,82.200000,9.656800,9.656850,9,-1,tree
orz106d,30,126.800000,20.071000,12.414200,19,-1,tree
orz106d,31,122.400000,22.071000,14.414200,21,-1,tree
orz106d,32,119.800000,22.485200,14.828400,21,-1,tree
orz106d,33,112.800000,23.485200,15.828400,22,-1,tree
orz106d,34,113.800000,19.899400,12.242600,18,-1,tree
orz106d,35,104.600000,20.899400,13.242600,19,-1,tree
orz106d,36,111.600000,21.899400,14.242600,20,-1,tree
orz106d,37,112.000000,22.899400,15.242600,21,-1,tree
orz106d,38,133.000000,21.899400,14.242600,20,-1,tree
orz106d,39,128.600000,23.313600,15.656900,21,-1,tree
orz106d,40,158.600000,27.071000,19.414200,26,-1,tree
orz106d,41,130.200000,24.071000,16.414200,23,-1,tree
orz106d,42,134.200000,26.071000,18.414200,25,-1,tree
orz106d,43,134.600000,25.485200,17.828400,24,-1,tree
orz106d,44,130.200000,26.485200,18.828400,25,-1,tree
orz106d,45,139.000000,23.899400,16.242600,22,-1,tree
orz106d,46,121.000000,25.899400,18.242600,24,-1,tree
orz106d,47,128.200000,26.899400,19.242600,25,-1,tree
orz106d,48,136.600000,26.313600,18.656900,24,-1,tree
orz106d,49,130.000000,25.727800,18.071100,23,-1,tree
orz106d,50,146.800000,28.071000,20.414200,27,-1,tree
orz106d,51,142.800000,27.899400,20.242600,26,-1,tree
orz106d,52,140.800000,28.313600,20.656900,26,-1,tree
orz106d,53,143.600000,29.313600,21.656900,27,-1,tree
orz106d,54,143.200000,28.142000,20.485300,25,-1,tree
orz106d,55,129.400000,28.556200,20.899500,25,-1,tree
orz106d,56,137.200000,29.556200,21.899500,26,-1,tree
orz106d,57,137.400000,30.556200,22.899500,27,-1,tree
orz106d,58,134.400000,28.970400,21.313700,25,-1,tree
orz106d,59,138.800000,29.970400,22.313700,26,-1,tree
orz106d,60,146.600000,31.798800,24.142100,27,-1,tree
orz106d,61,162.800000,33.213000,24.970600,28,-1,tree
orz106d,62,147.400000,34.627200,26.384800,29,-1,tree
orz106d,63,159.400000,33.213000,25.556300,28,-1,tree
orz106d,64,142.800000,32.213000,24.556300,27,-1,tree
orz106d,65,147.000000,32.213000,24.556300,27,-1,tree
orz106d,66,141.800000,32.627200,24.970600,27,-1,tree
orz106d,67,255.400000,35.556200,26.485300,32,-1,tree
orz106d,68,149.000000,34.556200,25.485300,31,-1,tree
orz106d,69,151.600000,33.970400,24.899500,30,-1,tree
orz106d,70,195.000000,38.556200,29.485300,35,-1,tree
orz106d,71,144.000000,37.556200,28.485300,34,-1,tree
orz106d,72,172.200000,39.556200,30.485300,36,-1,tree
orz106d,73,164.800000,38.970400,29.899500,35,-1,tree
orz106d,74,159.400000,39.970400,30.899500,36,-1,tree
orz106d,75,198.800000,39.798800,28.384800,35,-1,tree
orz106d,76,168.400000,37.556200,28.485300,34,-1,tree
orz106d,77,165.800000,37.556200,28.485300,34,-1,tree
orz106d,78,165.400000,38.556200,29.485300,35,-1,tree
orz106d,79,155.600000,38.556200,29.485300,35,-1,tree
