map,scenid,tcost,distance,expect,steps,d,itype
Aurora,0,560.600000,30.556200,7.000000,27,-1,tree
Aurora,1,498.400000,61.568000,5.242640,46,-1,tree
Aurora,2,273.400000,28.556200,6.656850,25,-1,tree
Aurora,3,491.600000,93.266200,4.414210,69,-1,tree
Aurora,4,266.600000,24.485200,7.656850,23,-1,tree
Aurora,5,359.600000,41.769200,5.242640,32,-1,tree
Aurora,6,488.000000,85.124200,7.242640,65,-1,tree
Aurora,7,427.400000,105.994000,7.242640,78,-1,tree
Aurora,8,187.000000,12.656800,5.242640,12,-1,tree
Aurora,9,125.200000,5.242600,5.242640,5,-1,tree
Aurora,10,559.600000,111.408200,11.242600,83,-1,tree
Aurora,11,206.800000,24.656800,8.656850,24,-1,tree
Aurora,12,488.400000,70.153800,10.414200,55,-1,tree
Aurora,13,378.800000,68.982200,10.071100,53,-1,tree
Aurora,14,321.200000,48.940800,11.828400,40,-1,tree
Aurora,15,488.800000,82.124200,11.071100,62,-1,tree
Aurora,16,136.400000,8.242600,8.242640,8,-1,tree
Aurora,17,183.000000,20.384600,11.899500,16,-1,tree
Aurora,18,633.200000,152.692200,11.313700,116,-1,tree
Aurora,19,228.600000,22.970400,10.828400,19,-1,tree
Aurora,20,379.800000,68.497000,15.242600,55,-1,tree
Aurora,21,187.000000,26.485200,12.828400,25,-1,tree
Aurora,22,354.400000,59.668600,14.656900,47,-1,tree
Aurora,23,253.400000,46.284000,14.828400,39,-1,tree
Aurora,24,899.400000,196.088600,15.071100,142,-1,tree
Aurora,25,178.200000,32.384600,13.414200,28,-1,tree
Aurora,26,7121.800000,1093.407800,14.313700,925,-1,tree
Aurora,27,496.200000,104.236600,15.142100,75,-1,tree
Aurora,28,285.400000,55.011800,14.242600,44,-1,tree
Aurora,29,253.400000,44.556200,12.899500,41,-1,tree
Aurora,30,233.000000,32.698200,19.970600,25,-1,tree
Aurora,31,448.000000,111.650800,19.970600,82,-1,tree
Aurora,32,127.200000,20.313600,18.313700,18,-1,tree
Aurora,33,184.600000,29.556200,18.727900,26,-1,tree
Aurora,34,742.000000,131.893400,17.142100,101,-1,tree
Aurora,35,438.000000,90.609400,17.899500,68,-1,tree
Aurora,36,372.200000,60.698200,18.899500,53,-1,tree
Aurora,37,204.800000,24.798800,16.071100,20,-1,tree
Aurora,38,811.200000,189.633000,17.727900,143,-1,tree
Aurora,39,1027.400000,36.455600,19.485300,30,-1,tree
Aurora,40,264.200000,50.526600,20.242600,42,-1,tree
Aurora,41,322.000000,54.869800,23.071100,48,-1,tree
Aurora,42,224.600000,47.698200,23.071100,40,-1,tree
Aurora,43,743.000000,187.289800,20.313700,139,-1,tree
Aurora,44,655.000000,126.822400,23.828400,98,-1,tree
Aurora,45,580.200000,112.065000,23.213200,82,-1,tree
Aurora,46,246.000000,46.627200,22.627400,41,-1,tree
Aurora,47,837.600000,224.402200,22.656900,167,-1,tree
Aurora,48,633.800000,156.621200,21.727900,122,-1,tree
Aurora,49,231.800000,37.041400,21.142100,31,-1,tree
Aurora,50,276.600000,65.698200,24.384800,58,-1,tree
Aurora,51,339.200000,41.526600,27.627400,33,-1,tree
Aurora,52,671.000000,189.147800,27.242600,145,-1,tree
Aurora,53,518.000000,104.680400,26.313700,80,-1,tree
Aurora,54,196.800000,38.041400,26.384800,32,-1,tree
Aurora,55,326.600000,75.011800,25.556300,64,-1,tree
Aurora,56,196.800000,34.112400,24.213200,26,-1,tree
Aurora,57,178.600000,33.142000,25.142100,30,-1,tree
Aurora,58,2632.000000,581.934800,24.899500,544,-1,tree
Aurora,59,325.400000,79.911200,25.485300,66,-1,tree
Aurora,60,1566.000000,356.556000,29.656900,283,-1,tree
Aurora,61,408.200000,104.467400,28.242600,86,-1,tree
Aurora,62,194.800000,36.384600,30.384800,32,-1,tree
Aurora,63,177.400000,40.798800,28.799000,36,-1,tree
Aurora,64,2460.400000,530.420000,29.284300,490,-1,tree
Aurora,65,562.600000,136.668600,31.071100,124,-1,tree
Aurora,66,324.800000,61.911200,29.384800,48,-1,tree
Aurora,67,793.400000,165.349000,30.414200,127,-1,tree
Aurora,68,425.000000,97.710000,29.828400,78,-1,tree
Aurora,69,251.800000,42.426000,30.828400,31,-1,tree
Aurora,70,452.400000,108.366800,32.000000,87,-1,tree
Aurora,71,2927.600000,655.834000,35.656900,545,-1,tree
Aurora,72,1174.400000,268.289800,34.284300,220,-1,tree
Aurora,73,180.800000,39.384600,32.556300,35,-1,tree
Aurora,74,254.000000,49.213000,35.213200,44,-1,tree
Aurora,75,573.000000,110.810600,33.455800,94,-1,tree
Aurora,76,510.400000,116.869800,34.870100,110,-1,tree
Aurora,77,449.400000,88.739600,33.970600,74,-1,tree
Aurora,78,274.200000,45.384600,34.556300,41,-1,tree
Aurora,79,379.200000,96.810600,34.970600,80,-1,tree
Aurora,80,3460.200000,750.899000,36.112700,609,-1,tree
Aurora,81,10686.200000,1562.129400,37.242600,1291,-1,tree
Aurora,82,665.800000,174.177400,38.656900,135,-1,tree
Aurora,83,1153.600000,269.218800,38.485300,223,-1,tree
Aurora,84,2002.000000,468.964200,37.899500,366,-1,tree
Aurora,85,339.000000,73.568000,37.627400,58,-1,tree
Aurora,86,646.200000,134.792800,36.627400,101,-1,tree
Aurora,87,244.600000,49.840200,37.213200,38,-1,tree
Aurora,88,752.200000,196.846000,36.799000,144,-1,tree
Aurora,89,521.400000,140.692200,36.041600,104,-1,tree
Aurora,90,1917.400000,467.727600,43.598000,395,-1,tree
Aurora,91,261.600000,46.769200,40.769600,37,-1,tree
Aurora,92,346.400000,79.284000,43.041600,72,-1,tree
Aurora,93,682.200000,146.106400,42.284300,109,-1,tree
Aurora,94,494.000000,92.609400,41.698500,70,-1,tree
Aurora,95,266.800000,68.911200,42.284300,55,-1,tree
Aurora,96,455.400000,114.437800,40.112700,91,-1,tree
Aurora,97,219.000000,41.011800,41.012200,30,-1,tree
Aurora,98,1017.600000,187.591600,41.727900,148,-1,tree
Aurora,99,385.200000,83.810600,41.384800,67,-1,tree
Aurora,100,7285.000000,1540.384200,44.526900,1396,-1,tree
Aurora,101,398.000000,81.911200,45.142100,68,-1,tree
Aurora,102,721.400000,178.905200,44.799000,136,-1,tree
Aurora,103,322.200000,79.982200,46.870100,64,-1,tree
Aurora,104,345.400000,69.041400,46.899500,63,-1,tree
Aurora,105,223.800000,59.627200,47.970600,54,-1,tree
Aurora,106,1655.000000,372.514600,44.526900,306,-1,tree
Aurora,107,306.400000,62.284000,46.284300,55,-1,tree
Aurora,108,257.400000,75.810600,44.112700,59,-1,tree
Aurora,109,3917.200000,864.887200,47.112700,735,-1,tree
Aurora,110,304.600000,52.798800,49.970600,48,-1,tree
Aurora,111,414.600000,106.680400,48.112700,82,-1,tree
Aurora,112,593.200000,151.852000,48.012200,128,-1,tree
Aurora,113,226.400000,61.911200,51.083300,48,-1,tree
Aurora,114,271.200000,86.940800,49.485300,78,-1,tree
Aurora,115,714.200000,157.165600,51.384800,130,-1,tree
Aurora,116,6936.400000,1534.425600,50.526900,1383,-1,tree
Aurora,117,3585.600000,705.999600,50.911700,567,-1,tree
Aurora,118,232.800000,49.497000,49.497500,36,-1,tree
Aurora,119,8924.400000,1801.496400,50.112700,1578,-1,tree
Aurora,120,495.000000,141.964400,55.112700,109,-1,tree
Aurora,121,1389.800000,354.869600,53.828400,278,-1,tree
Aurora,122,258.600000,68.911200,54.911700,55,-1,tree
Aurora,123,556.200000,144.739600,54.112700,130,-1,tree
Aurora,124,302.600000,67.769200,52.213200,58,-1,tree
Aurora,125,282.600000,69.295800,53.556300,50,-1,tree
Aurora,126,648.600000,160.023600,55.799000,137,-1,tree
Aurora,127,276.600000,61.798800,53.313700,57,-1,tree
Aurora,128,3019.800000,687.585400,54.698500,549,-1,tree
Aurora,129,1790.800000,415.242400,55.071100,345,-1,tree
Aurora,130,467.600000,92.597600,59.242600,82,-1,tree
Aurora,131,1689.800000,437.331200,56.698500,382,-1,tree
Aurora,132,1710.000000,470.603400,57.183800,419,-1,tree
Aurora,133,429.400000,79.497000,56.284300,66,-1,tree
Aurora,134,4515.000000,915.171200,59.840600,777,-1,tree
Aurora,135,890.200000,215.751400,58.799000,189,-1,tree
Aurora,136,888.600000,191.934800,57.083300,154,-1,tree
Aurora,137,695.000000,192.621200,58.598000,158,-1,tree
Aurora,138,1434.600000,339.378600,56.041600,306,-1,tree
Aurora,139,1088.800000,309.325400,56.355300,295,-1,tree
Aurora,140,3011.800000,856.260200,62.598000,803,-1,tree
Aurora,141,495.200000,88.627200,61.213200,83,-1,tree
Aurora,142,3920.400000,837.532200,60.384800,718,-1,tree
Aurora,143,645.800000,161.863800,61.982800,126,-1,tree
Aurora,144,905.000000,205.349000,61.870100,167,-1,tree
Aurora,145,637.600000,152.520600,60.012200,115,-1,tree
Aurora,146,930.400000,242.934800,61.455800,205,-1,tree
Aurora,147,1340.000000,370.035400,60.497500,335,-1,tree
Aurora,148,406.000000,105.254400,63.698500,93,-1,tree
Aurora,149,1261.000000,309.076800,60.284300,267,-1,tree
Aurora,150,1189.400000,259.875600,64.799000,212,-1,tree
Aurora,151,851.800000,194.437800,64.941100,171,-1,tree
Aurora,152,598.600000,154.094600,64.698500,129,-1,tree
Aurora,153,386.000000,81.325400,67.183800,67,-1,tree
Aurora,154,432.200000,95.526600,67.041600,87,-1,tree
Aurora,155,2350.400000,503.662400,64.799000,392,-1,tree
Aurora,156,5521.800000,1121.378200,67.213200,948,-1,tree
Aurora,157,811.400000,207.591600,65.669000,168,-1,tree
Aurora,158,1304.400000,325.674400,66.799000,272,-1,tree
Aurora,159,295.000000,73.840200,64.911700,62,-1,tree
Aurora,160,2018.200000,526.118000,71.414200,407,-1,tree
Aurora,161,9630.400000,1843.023000,69.698500,1610,-1,tree
Aurora,162,546.400000,110.710000,68.769600,91,-1,tree
Aurora,163,685.600000,173.005800,71.183800,133,-1,tree
Aurora,164,3256.000000,766.828000,68.083300,627,-1,tree
Aurora,165,1161.000000,248.319400,71.568500,205,-1,tree
Aurora,166,314.200000,90.881600,71.083300,72,-1,tree
Aurora,167,2001.400000,468.952400,71.769600,378,-1,tree
Aurora,168,1239.200000,358.165400,71.325900,261,-1,tree
Aurora,169,1034.000000,227.994000,68.455800,200,-1,tree
Aurora,170,538.800000,132.650800,73.941100,103,-1,tree
Aurora,171,307.600000,96.627200,74.627400,91,-1,tree
Aurora,172,1079.600000,258.775000,72.041600,208,-1,tree
Aurora,173,858.200000,212.875600,74.568500,165,-1,tree
Aurora,174,977.400000,248.674400,75.112700,195,-1,tree
Aurora,175,353.200000,82.142000,73.656900,79,-1,tree
Aurora,176,573.600000,130.508800,74.769600,105,-1,tree
Aurora,177,3626.400000,794.325000,75.313700,640,-1,tree
Aurora,178,1347.800000,289.289800,74.598000,241,-1,tree
Aurora,179,495.000000,134.366800,74.083300,113,-1,tree
Aurora,180,455.000000,85.355000,76.526900,76,-1,tree
Aurora,181,1450.200000,351.272000,77.142100,286,-1,tree
Aurora,182,1058.800000,229.236600,76.727900,200,-1,tree
Aurora,183,748.800000,163.934800,79.911700,126,-1,tree
Aurora,184,394.200000,100.710000,77.497500,81,-1,tree
Aurora,185,876.000000,170.023600,79.941100,147,-1,tree
Aurora,186,3173.600000,664.414000,79.982800,595,-1,tree
Aurora,187,696.200000,161.177400,77.154300,122,-1,tree
Aurora,188,1585.400000,331.662600,77.397000,290,-1,tree
Aurora,189,1302.200000,305.615200,77.183800,242,-1,tree
Aurora,190,432.800000,110.254400,83.769600,98,-1,tree
Aurora,191,962.400000,230.390400,82.769600,185,-1,tree
Aurora,192,451.200000,99.568000,83.568500,84,-1,tree
Aurora,193,814.400000,197.834200,82.012200,157,-1,tree
Aurora,194,1541.000000,378.698000,80.627400,301,-1,tree
Aurora,195,409.400000,104.053200,83.083300,86,-1,tree
Aurora,196,636.600000,154.236600,82.112700,125,-1,tree
Aurora,197,344.400000,86.940800,80.941100,78,-1,tree
Aurora,198,1449.000000,295.260200,83.296500,242,-1,tree
Aurora,199,610.600000,101.467400,81.669000,83,-1,tree
Aurora,200,432.400000,108.639000,85.669000,91,-1,tree
Aurora,201,535.400000,154.751400,87.698500,128,-1,tree
Aurora,202,3334.600000,920.786800,86.296500,858,-1,tree
Aurora,203,599.800000,128.994000,87.397000,101,-1,tree
Aurora,204,1055.600000,289.514600,86.639600,223,-1,tree
Aurora,205,464.800000,119.295800,87.012200,100,-1,tree
Aurora,206,602.000000,137.710000,87.526900,118,-1,tree
Aurora,207,1933.400000,396.840000,87.213200,315,-1,tree
Aurora,208,654.400000,168.136000,86.012200,136,-1,tree
Aurora,209,377.800000,119.183400,86.355300,109,-1,tree
Aurora,210,6810.600000,1527.242200,91.911700,1387,-1,tree
Aurora,211,800.400000,200.420000,89.183800,160,-1,tree
Aurora,212,780.600000,180.905200,88.397000,138,-1,tree
Aurora,213,9628.200000,1838.668000,88.698500,1616,-1,tree
Aurora,214,2160.200000,448.059000,90.296500,389,-1,tree
Aurora,215,1551.800000,362.354800,90.426400,283,-1,tree
Aurora,216,1300.000000,340.136000,90.497500,308,-1,tree
Aurora,217,6023.800000,1350.644600,88.710700,1222,-1,tree
Aurora,218,2162.600000,516.248400,91.254800,475,-1,tree
Aurora,219,573.600000,164.680400,88.012200,140,-1,tree
Aurora,220,1041.000000,296.130000,93.840600,235,-1,tree
Aurora,221,6249.600000,1302.650200,94.740100,1063,-1,tree
Aurora,222,374.000000,113.538400,95.539100,93,-1,tree
Aurora,223,2881.600000,587.804400,92.840600,472,-1,tree
Aurora,224,1228.400000,281.733600,92.982800,238,-1,tree
Aurora,225,380.400000,98.053200,94.053800,80,-1,tree
Aurora,226,713.000000,174.680400,92.698500,150,-1,tree
Aurora,227,1095.400000,246.591600,92.142100,207,-1,tree
Aurora,228,2769.800000,696.147800,95.840600,652,-1,tree
Aurora,229,553.000000,101.396400,92.325900,85,-1,tree
Aurora,230,3339.200000,657.544000,99.367500,526,-1,tree
Aurora,231,1726.200000,348.656600,97.355300,278,-1,tree
Aurora,232,3603.400000,810.567600,99.438600,655,-1,tree
Aurora,233,901.800000,219.325400,96.556300,205,-1,tree
Aurora,234,786.000000,195.550200,98.598000,163,-1,tree
Aurora,235,948.200000,207.106400,98.213200,170,-1,tree
Aurora,236,856.200000,211.065000,99.627400,181,-1,tree
Aurora,237,2919.000000,849.360800,98.325900,799,-1,tree
Aurora,238,701.800000,178.822400,98.539100,150,-1,tree
