map,scenid,tcost,distance,expect,steps,d,itype
w_encounter2,0,845.600000,79.538400,4.828430,59,-1,tree
w_encounter2,1,144.400000,14.071000,5.242640,13,-1,tree
w_encounter2,2,574.800000,117.136000,7.656850,85,-1,tree
w_encounter2,3,186.600000,17.656800,4.000000,17,-1,tree
w_encounter2,4,249.800000,51.597600,4.000000,41,-1,tree
w_encounter2,5,445.200000,71.224800,6.656850,54,-1,tree
w_encounter2,6,366.400000,81.366800,5.000000,60,-1,tree
w_encounter2,7,391.400000,64.355000,5.000000,55,-1,tree
w_encounter2,8,485.800000,159.319400,6.242640,116,-1,tree
w_encounter2,9,157.600000,16.313600,7.242640,14,-1,tree
w_encounter2,10,159.600000,23.727800,9.828430,21,-1,tree
w_encounter2,11,246.800000,46.041400,9.899490,40,-1,tree
w_encounter2,12,457.800000,101.508800,10.414200,76,-1,tree
w_encounter2,13,220.600000,31.485200,11.485300,30,-1,tree
w_encounter2,14,413.800000,64.325400,8.000000,50,-1,tree
w_encounter2,15,337.400000,91.023600,9.485280,68,-1,tree
w_encounter2,16,422.400000,98.266200,9.071070,74,-1,tree
w_encounter2,17,290.600000,67.568000,9.242640,52,-1,tree
w_encounter2,18,301.800000,74.639000,9.242640,57,-1,tree
w_encounter2,19,433.800000,102.994000,10.485300,75,-1,tree
w_encounter2,20,696.600000,122.751400,13.071100,96,-1,tree
w_encounter2,21,144.000000,19.142000,13.727900,16,-1,tree
w_encounter2,22,230.400000,31.899400,15.071100,30,-1,tree
w_encounter2,23,483.600000,106.923000,15.828400,81,-1,tree
w_encounter2,24,225.600000,31.627200,14.071100,26,-1,tree
w_encounter2,25,358.200000,102.751400,13.899500,76,-1,tree
w_encounter2,26,219.600000,42.213000,15.828400,37,-1,tree
w_encounter2,27,441.800000,115.408200,14.414200,87,-1,tree
w_encounter2,28,777.400000,218.816400,14.828400,161,-1,tree
w_encounter2,29,216.000000,34.313600,13.828400,32,-1,tree
w_encounter2,30,669.000000,199.775000,19.242600,149,-1,tree
w_encounter2,31,213.800000,44.769200,17.313700,35,-1,tree
w_encounter2,32,371.000000,88.810600,19.071100,72,-1,tree
w_encounter2,33,331.400000,79.467400,17.485300,61,-1,tree
w_encounter2,34,438.800000,94.881600,17.970600,76,-1,tree
w_encounter2,35,413.000000,107.195200,18.485300,85,-1,tree
w_encounter2,36,322.800000,75.568000,17.828400,60,-1,tree
w_encounter2,37,405.400000,116.479200,17.142100,86,-1,tree
w_encounter2,38,481.600000,109.650800,17.727900,80,-1,tree
w_encounter2,39,288.200000,59.011800,19.071100,48,-1,tree
w_encounter2,40,156.600000,26.656800,21.000000,26,-1,tree
w_encounter2,41,591.800000,143.964400,23.899500,111,-1,tree
w_encounter2,42,324.200000,94.094600,21.970600,69,-1,tree
w_encounter2,43,988.800000,326.396200,20.485300,240,-1,tree
w_encounter2,44,954.000000,291.627000,22.384800,216,-1,tree
w_encounter2,45,199.200000,36.627200,20.970600,31,-1,tree
w_encounter2,46,246.600000,50.597600,21.384800,40,-1,tree
w_encounter2,47,214.400000,40.384600,23.899500,36,-1,tree
w_encounter2,48,219.400000,48.112400,21.485300,40,-1,tree
w_encounter2,49,224.600000,49.183400,21.727900,39,-1,tree
w_encounter2,50,622.600000,105.366800,25.242600,84,-1,tree
w_encounter2,51,267.200000,51.355000,24.727900,42,-1,tree
w_encounter2,52,239.800000,57.911200,26.455800,44,-1,tree
w_encounter2,53,290.400000,76.497000,26.414200,63,-1,tree
w_encounter2,54,169.400000,41.213000,27.556300,36,-1,tree
w_encounter2,55,265.200000,50.940800,27.485300,42,-1,tree
w_encounter2,56,357.600000,78.224800,25.899500,61,-1,tree
w_encounter2,57,207.800000,58.254400,26.799000,46,-1,tree
w_encounter2,58,202.600000,42.556200,25.242600,39,-1,tree
w_encounter2,59,738.800000,208.189200,24.485300,157,-1,tree
w_encounter2,60,1254.400000,361.195000,30.213200,269,-1,tree
w_encounter2,61,873.000000,304.668400,28.556300,222,-1,tree
w_encounter2,62,506.600000,139.650800,30.656900,110,-1,tree
w_encounter2,63,312.600000,63.840200,29.556300,52,-1,tree
w_encounter2,64,399.000000,119.680400,28.828400,95,-1,tree
w_encounter2,65,434.800000,93.739600,28.627400,79,-1,tree
w_encounter2,66,267.200000,69.183400,30.414200,59,-1,tree
w_encounter2,67,414.400000,100.325400,28.284300,86,-1,tree
w_encounter2,68,272.400000,62.840200,28.313700,51,-1,tree
w_encounter2,69,462.400000,100.698200,29.284300,93,-1,tree
w_encounter2,70,474.400000,122.579800,35.142100,95,-1,tree
w_encounter2,71,227.400000,40.526600,34.526900,32,-1,tree
w_encounter2,72,169.400000,35.627200,32.799000,30,-1,tree
w_encounter2,73,398.200000,108.337200,32.455800,82,-1,tree
w_encounter2,74,421.200000,109.467400,33.627400,91,-1,tree
w_encounter2,75,322.400000,76.112400,33.485300,68,-1,tree
w_encounter2,76,157.800000,36.112400,33.284300,28,-1,tree
w_encounter2,77,243.000000,51.011800,32.041600,40,-1,tree
w_encounter2,78,544.800000,132.053200,34.071100,114,-1,tree
w_encounter2,79,259.600000,52.840200,35.142100,41,-1,tree
w_encounter2,80,407.800000,70.426000,36.485300,59,-1,tree
w_encounter2,81,458.800000,101.254400,36.142100,89,-1,tree
w_encounter2,82,676.200000,225.958400,37.526900,164,-1,tree
w_encounter2,83,298.400000,96.751400,37.355300,70,-1,tree
w_encounter2,84,690.400000,171.994000,37.769600,144,-1,tree
w_encounter2,85,216.200000,47.355000,37.698500,38,-1,tree
w_encounter2,86,335.000000,79.668600,38.899500,67,-1,tree
w_encounter2,87,291.800000,68.526600,37.656900,60,-1,tree
w_encounter2,88,283.200000,54.485200,36.485300,53,-1,tree
w_encounter2,89,326.600000,62.112400,38.556300,54,-1,tree
w_encounter2,90,489.200000,134.384600,40.384800,130,-1,tree
w_encounter2,91,175.200000,46.426000,41.598000,35,-1,tree
w_encounter2,92,573.600000,148.982200,41.828400,133,-1,tree
w_encounter2,93,614.400000,160.994000,40.970600,133,-1,tree
w_encounter2,94,324.400000,72.940800,40.941100,64,-1,tree
w_encounter2,95,384.000000,81.526600,42.941100,73,-1,tree
w_encounter2,96,321.600000,61.455600,43.455800,55,-1,tree
w_encounter2,97,334.400000,83.710000,41.284300,64,-1,tree
w_encounter2,98,541.200000,164.662600,41.041600,123,-1,tree
w_encounter2,99,801.800000,285.354800,40.112700,206,-1,tree
w_encounter2,100,522.600000,147.639000,46.242600,130,-1,tree
w_encounter2,101,326.000000,65.556200,46.242600,62,-1,tree
w_encounter2,102,281.200000,85.609400,46.012200,63,-1,tree
w_encounter2,103,457.400000,120.810600,45.656900,104,-1,tree
w_encounter2,104,557.200000,139.224800,45.870100,122,-1,tree
w_encounter2,105,252.400000,66.254400,44.355300,54,-1,tree
w_encounter2,106,584.000000,176.875600,46.769600,129,-1,tree
w_encounter2,107,507.800000,127.011800,44.284300,116,-1,tree
w_encounter2,108,424.600000,101.869800,47.870100,95,-1,tree
w_encounter2,109,313.600000,54.798800,46.799000,50,-1,tree
w_encounter2,110,431.400000,97.668600,50.799000,85,-1,tree
w_encounter2,111,406.800000,111.295800,48.727900,92,-1,tree
w_encounter2,112,559.600000,139.911200,48.012200,126,-1,tree
w_encounter2,113,515.200000,139.053200,48.485300,121,-1,tree
w_encounter2,114,262.800000,50.668600,50.669000,38,-1,tree
w_encounter2,115,354.600000,93.710000,51.526900,74,-1,tree
w_encounter2,116,374.200000,82.497000,50.656900,69,-1,tree
w_encounter2,117,372.000000,76.769200,50.526900,67,-1,tree
w_encounter2,118,875.000000,285.141800,50.627400,212,-1,tree
w_encounter2,119,302.600000,84.810600,48.870100,68,-1,tree
w_encounter2,120,530.000000,128.497000,55.284300,115,-1,tree
w_encounter2,121,1193.800000,349.082600,53.899500,266,-1,tree
w_encounter2,122,656.200000,164.224800,52.242600,147,-1,tree
w_encounter2,123,428.800000,98.911200,54.911700,85,-1,tree
w_encounter2,124,407.800000,111.893400,53.325900,81,-1,tree
w_encounter2,125,728.000000,180.408200,55.899500,152,-1,tree
w_encounter2,126,1277.800000,341.526400,52.426400,263,-1,tree
w_encounter2,127,246.400000,71.053200,52.083300,53,-1,tree
w_encounter2,128,698.200000,190.248400,52.485300,149,-1,tree
w_encounter2,129,1058.000000,297.585600,52.828400,229,-1,tree
w_encounter2,130,479.200000,99.769200,58.698500,90,-1,tree
w_encounter2,131,604.000000,150.822400,56.071100,122,-1,tree
w_encounter2,132,719.400000,139.124200,58.414200,119,-1,tree
w_encounter2,133,754.600000,221.603400,59.799000,170,-1,tree
w_encounter2,134,516.800000,147.994000,58.656900,120,-1,tree
w_encounter2,135,1277.400000,360.668400,56.840600,278,-1,tree
w_encounter2,136,975.800000,307.828200,59.071100,238,-1,tree
w_encounter2,137,345.000000,76.526600,59.414200,68,-1,tree
w_encounter2,138,400.800000,90.124200,57.012200,70,-1,tree
w_encounter2,139,433.400000,95.526600,59.526900,87,-1,tree
w_encounter2,140,856.600000,132.396400,60.497500,116,-1,tree
w_encounter2,141,311.400000,61.597600,61.598000,51,-1,tree
w_encounter2,142,892.600000,282.141800,63.183800,209,-1,tree
w_encounter2,143,756.200000,210.420000,60.598000,170,-1,tree
w_encounter2,144,594.800000,159.579800,61.355300,132,-1,tree
w_encounter2,145,500.600000,151.177400,63.982800,112,-1,tree
w_encounter2,146,248.800000,69.011800,60.183800,58,-1,tree
w_encounter2,147,296.600000,61.254400,61.254800,49,-1,tree
w_encounter2,148,270.600000,71.597600,62.526900,61,-1,tree
