map,scenid,tcost,distance,expect,steps,d,itype
lt_0_lowtown_docks_a3,0,480.600000,25.313600,5.656850,23,-1,tree
lt_0_lowtown_docks_a3,1,190.600000,15.828400,6.414210,16,-1,tree
lt_0_lowtown_docks_a3,2,527.600000,84.911200,6.242640,71,-1,tree
lt_0_lowtown_docks_a3,3,208.600000,21.899400,7.414210,20,-1,tree
lt_0_lowtown_docks_a3,4,192.400000,25.556200,5.414210,22,-1,tree
lt_0_lowtown_docks_a3,5,124.400000,17.071000,5.414210,16,-1,tree
lt_0_lowtown_docks_a3,6,152.000000,12.071000,6.414210,11,-1,tree
lt_0_lowtown_docks_a3,7,309.200000,56.497000,6.414210,43,-1,tree
lt_0_lowtown_docks_a3,8,245.400000,54.911200,4.828430,41,-1,tree
lt_0_lowtown_docks_a3,9,197.400000,38.526600,7.414210,30,-1,tree
lt_0_lowtown_docks_a3,10,137.200000,20.656800,11.828400,20,-1,tree
lt_0_lowtown_docks_a3,11,537.800000,117.650800,8.071070,88,-1,tree
lt_0_lowtown_docks_a3,12,180.400000,32.213000,8.071070,27,-1,tree
lt_0_lowtown_docks_a3,13,465.400000,110.165600,8.242640,83,-1,tree
lt_0_lowtown_docks_a3,14,129.200000,13.313600,10.485300,11,-1,tree
lt_0_lowtown_docks_a3,15,361.600000,92.852000,10.485300,69,-1,tree
lt_0_lowtown_docks_a3,16,451.400000,121.822400,11.656900,93,-1,tree
lt_0_lowtown_docks_a3,17,310.800000,65.810600,8.071070,49,-1,tree
lt_0_lowtown_docks_a3,18,223.400000,55.355000,10.242600,46,-1,tree
lt_0_lowtown_docks_a3,19,393.400000,116.579800,10.899500,89,-1,tree
lt_0_lowtown_docks_a3,20,270.000000,54.183400,12.485300,44,-1,tree
lt_0_lowtown_docks_a3,21,237.000000,40.798800,13.727900,36,-1,tree
lt_0_lowtown_docks_a3,22,159.800000,25.656800,15.656900,25,-1,tree
lt_0_lowtown_docks_a3,23,297.400000,61.497000,13.899500,48,-1,tree
lt_0_lowtown_docks_a3,24,190.600000,27.142000,15.485300,24,-1,tree
lt_0_lowtown_docks_a3,25,213.000000,33.970400,12.414200,30,-1,tree
lt_0_lowtown_docks_a3,26,121.000000,19.242600,15.242600,19,-1,tree
lt_0_lowtown_docks_a3,27,270.200000,58.698200,15.142100,51,-1,tree
lt_0_lowtown_docks_a3,28,190.200000,41.213000,14.242600,36,-1,tree
lt_0_lowtown_docks_a3,29,153.000000,25.970400,12.414200,22,-1,tree
lt_0_lowtown_docks_a3,30,258.800000,49.698200,16.000000,42,-1,tree
lt_0_lowtown_docks_a3,31,851.600000,238.497000,19.828400,225,-1,tree
lt_0_lowtown_docks_a3,32,238.400000,47.940800,17.656900,39,-1,tree
lt_0_lowtown_docks_a3,33,216.000000,33.213000,19.899500,28,-1,tree
lt_0_lowtown_docks_a3,34,164.000000,30.071000,18.071100,29,-1,tree
lt_0_lowtown_docks_a3,35,422.000000,109.094600,18.828400,84,-1,tree
lt_0_lowtown_docks_a3,36,240.600000,55.769200,19.000000,46,-1,tree
lt_0_lowtown_docks_a3,37,291.000000,72.639000,16.556300,55,-1,tree
lt_0_lowtown_docks_a3,38,708.000000,197.426000,17.485300,186,-1,tree
lt_0_lowtown_docks_a3,39,203.600000,37.798800,16.000000,33,-1,tree
lt_0_lowtown_docks_a3,40,375.600000,107.284000,21.828400,100,-1,tree
lt_0_lowtown_docks_a3,41,179.800000,36.485200,22.485300,35,-1,tree
lt_0_lowtown_docks_a3,42,323.600000,73.769200,23.727900,64,-1,tree
lt_0_lowtown_docks_a3,43,202.400000,48.970400,20.142100,45,-1,tree
lt_0_lowtown_docks_a3,44,179.600000,26.242600,20.242600,26,-1,tree
lt_0_lowtown_docks_a3,45,146.200000,24.384600,23.556300,20,-1,tree
lt_0_lowtown_docks_a3,46,222.400000,44.798800,20.799000,40,-1,tree
lt_0_lowtown_docks_a3,47,261.400000,59.526600,21.828400,51,-1,tree
lt_0_lowtown_docks_a3,48,350.200000,60.284000,21.656900,53,-1,tree
lt_0_lowtown_docks_a3,49,474.600000,101.710000,23.142100,82,-1,tree
lt_0_lowtown_docks_a3,50,350.400000,92.124200,27.313700,72,-1,tree
lt_0_lowtown_docks_a3,51,149.600000,26.869800,26.870100,20,-1,tree
lt_0_lowtown_docks_a3,52,232.000000,50.455600,26.071100,44,-1,tree
lt_0_lowtown_docks_a3,53,219.200000,44.284000,27.455800,37,-1,tree
lt_0_lowtown_docks_a3,54,295.400000,51.627200,24.899500,46,-1,tree
lt_0_lowtown_docks_a3,55,191.600000,33.656800,25.656900,33,-1,tree
lt_0_lowtown_docks_a3,56,491.800000,128.579800,27.000000,101,-1,tree
lt_0_lowtown_docks_a3,57,170.400000,27.656800,27.656900,27,-1,tree
lt_0_lowtown_docks_a3,58,241.200000,39.556200,25.071100,36,-1,tree
lt_0_lowtown_docks_a3,59,369.400000,82.881600,27.970600,64,-1,tree
lt_0_lowtown_docks_a3,60,199.000000,42.597600,31.727900,32,-1,tree
lt_0_lowtown_docks_a3,61,224.400000,53.627200,29.627400,48,-1,tree
