map,scenid,tcost,distance,expect,steps,d,itype
Backwoods,0,637.800000,41.526600,7.000000,33,-1,tree
Backwoods,1,384.800000,64.153800,6.656850,49,-1,tree
Backwoods,2,545.800000,98.923000,7.000000,73,-1,tree
Backwoods,3,140.600000,15.313600,6.828430,13,-1,tree
Backwoods,4,114.000000,7.071000,7.071070,6,-1,tree
Backwoods,5,421.600000,130.035400,5.828430,95,-1,tree
Backwoods,6,253.600000,27.627200,6.414210,22,-1,tree
Backwoods,7,492.800000,68.325400,7.071070,54,-1,tree
Backwoods,8,245.800000,43.597600,4.828430,33,-1,tree
Backwoods,9,1179.400000,214.988000,7.242640,158,-1,tree
Backwoods,10,379.200000,73.295800,11.899500,54,-1,tree
Backwoods,11,509.400000,89.952600,9.242640,69,-1,tree
Backwoods,12,289.600000,35.071000,10.242600,34,-1,tree
Backwoods,13,162.000000,21.798800,10.485300,17,-1,tree
Backwoods,14,144.000000,24.142000,10.828400,21,-1,tree
Backwoods,15,849.600000,197.017600,9.656850,145,-1,tree
Backwoods,16,390.800000,83.366800,8.414210,62,-1,tree
Backwoods,17,234.000000,27.142000,11.242600,24,-1,tree
Backwoods,18,171.200000,21.556200,8.242640,18,-1,tree
Backwoods,19,94.000000,11.828400,8.414210,12,-1,tree
Backwoods,20,603.800000,170.662600,15.142100,129,-1,tree
Backwoods,21,3056.200000,137.035400,15.071100,102,-1,tree
Backwoods,22,1490.600000,92.023600,15.313700,69,-1,tree
Backwoods,23,287.200000,39.869800,13.828400,33,-1,tree
Backwoods,24,237.800000,32.485200,12.485300,31,-1,tree
Backwoods,25,565.000000,118.639000,15.727900,101,-1,tree
Backwoods,26,762.200000,157.934800,12.313700,120,-1,tree
Backwoods,27,1201.800000,339.538200,12.414200,249,-1,tree
Backwoods,28,709.800000,210.159600,14.656900,154,-1,tree
Backwoods,29,161.200000,26.384600,15.071100,22,-1,tree
Backwoods,30,136.000000,18.384600,18.384800,14,-1,tree
Backwoods,31,239.000000,54.183400,19.071100,44,-1,tree
