map,scenid,tcost,distance,expect,steps,d,itype
lt_ruinedhouse_n,0,527.800000,37.869800,7.242640,31,-1,tree
lt_ruinedhouse_n,1,198.400000,28.041400,7.656850,22,-1,tree
lt_ruinedhouse_n,2,112.600000,5.000000,5.000000,6,-1,tree
lt_ruinedhouse_n,3,345.000000,43.899400,6.242640,42,-1,tree
lt_ruinedhouse_n,4,257.600000,32.071000,6.656850,31,-1,tree
lt_ruinedhouse_n,5,184.600000,17.485200,6.414210,16,-1,tree
lt_ruinedhouse_n,6,227.400000,23.899400,5.414210,22,-1,tree
lt_ruinedhouse_n,7,192.000000,16.656800,6.656850,16,-1,tree
lt_ruinedhouse_n,8,138.000000,5.656800,5.656850,5,-1,tree
lt_ruinedhouse_n,9,240.000000,31.071000,6.242640,30,-1,tree
lt_ruinedhouse_n,10,181.400000,24.071000,10.071100,23,-1,tree
lt_ruinedhouse_n,11,187.000000,23.142000,10.899500,20,-1,tree
lt_ruinedhouse_n,12,210.800000,30.556200,11.828400,27,-1,tree
lt_ruinedhouse_n,13,189.600000,17.899400,10.242600,16,-1,tree
lt_ruinedhouse_n,14,307.200000,37.213000,8.828430,32,-1,tree
lt_ruinedhouse_n,15,150.600000,19.242600,10.414200,19,-1,tree
lt_ruinedhouse_n,16,199.400000,24.556200,10.656900,21,-1,tree
lt_ruinedhouse_n,17,205.600000,26.242600,8.242640,26,-1,tree
lt_ruinedhouse_n,18,216.400000,24.414200,8.414210,25,-1,tree
lt_ruinedhouse_n,19,285.000000,38.213000,11.000000,33,-1,tree
lt_ruinedhouse_n,20,291.000000,38.627200,14.000000,33,-1,tree
lt_ruinedhouse_n,21,203.400000,28.485200,14.828400,27,-1,tree
lt_ruinedhouse_n,22,229.000000,31.556200,13.414200,28,-1,tree
lt_ruinedhouse_n,23,273.800000,40.627200,13.899500,35,-1,tree
lt_ruinedhouse_n,24,210.400000,19.313600,12.485300,17,-1,tree
lt_ruinedhouse_n,25,236.800000,35.727800,13.828400,33,-1,tree
lt_ruinedhouse_n,26,250.200000,33.313600,14.727900,31,-1,tree
lt_ruinedhouse_n,27,163.600000,19.828400,13.828400,20,-1,tree
lt_ruinedhouse_n,28,215.000000,31.384600,12.071100,27,-1,tree
lt_ruinedhouse_n,29,165.000000,14.899400,12.071100,13,-1,tree
lt_ruinedhouse_n,30,286.400000,47.627200,16.414200,42,-1,tree
lt_ruinedhouse_n,31,180.600000,19.556200,19.556300,16,-1,tree
lt_ruinedhouse_n,32,276.000000,33.142000,18.656900,30,-1,tree
