map,scenid,tcost,distance,expect,steps,d,itype
lt_shop,0,447.600000,20.556200,7.828430,17,-1,tree
lt_shop,1,160.000000,14.485200,6.000000,13,-1,tree
lt_shop,2,125.600000,9.242600,7.828430,9,-1,tree
lt_shop,3,185.000000,20.970400,5.414210,17,-1,tree
lt_shop,4,173.800000,16.242600,6.828430,16,-1,tree
lt_shop,5,196.200000,24.142000,6.828430,21,-1,tree
lt_shop,6,182.000000,23.485200,7.242640,22,-1,tree
lt_shop,7,153.200000,16.899400,5.000000,15,-1,tree
lt_shop,8,177.600000,12.656800,5.242640,12,-1,tree
lt_shop,9,242.000000,30.970400,7.656850,27,-1,tree
lt_shop,10,261.800000,35.313600,10.485300,33,-1,tree
lt_shop,11,182.400000,30.313600,9.242640,28,-1,tree
lt_shop,12,144.200000,17.727800,10.656900,15,-1,tree
lt_shop,13,218.400000,28.798800,8.414210,24,-1,tree
lt_shop,14,226.400000,24.899400,11.485300,23,-1,tree
lt_shop,15,147.000000,16.485200,11.656900,15,-1,tree
lt_shop,16,215.200000,23.556200,9.414210,20,-1,tree
lt_shop,17,151.800000,15.071000,9.071070,14,-1,tree
lt_shop,18,227.000000,27.071000,10.242600,26,-1,tree
lt_shop,19,204.400000,32.556200,11.000000,29,-1,tree
lt_shop,20,200.200000,26.899400,15.242600,25,-1,tree
lt_shop,21,216.600000,25.313600,13.313700,23,-1,tree
lt_shop,22,196.400000,31.142000,12.071100,28,-1,tree
lt_shop,23,227.000000,26.556200,14.656900,23,-1,tree
lt_shop,24,121.800000,12.071000,12.071100,11,-1,tree
lt_shop,25,175.200000,27.142000,12.414200,24,-1,tree
lt_shop,26,193.000000,24.828400,15.656900,25,-1,tree
lt_shop,27,152.600000,18.313600,14.313700,16,-1,tree
lt_shop,28,204.800000,28.798800,15.485300,24,-1,tree
lt_shop,29,249.400000,35.384600,14.313700,31,-1,tree
lt_shop,30,164.800000,19.828400,16.313700,20,-1,tree
lt_shop,31,184.200000,24.556200,16.656900,21,-1,tree
lt_shop,32,191.200000,30.384600,19.899500,26,-1,tree
lt_shop,33,153.200000,20.313600,16.071100,18,-1,tree
lt_shop,34,225.000000,30.142000,19.899500,27,-1,tree
lt_shop,35,223.800000,33.142000,19.727900,30,-1,tree
lt_shop,36,163.400000,23.656800,16.828400,23,-1,tree
lt_shop,37,208.600000,23.656800,16.142100,23,-1,tree
lt_shop,38,142.000000,16.727800,16.727900,14,-1,tree
lt_shop,39,159.000000,22.384600,18.384800,18,-1,tree
lt_shop,40,209.000000,28.899400,22.656900,27,-1,tree
lt_shop,41,236.200000,35.556200,23.414200,32,-1,tree
lt_shop,42,296.800000,43.970400,22.656900,40,-1,tree
lt_shop,43,219.800000,46.627200,23.313700,41,-1,tree
lt_shop,44,154.200000,23.656800,23.656900,23,-1,tree
lt_shop,45,214.600000,30.142000,22.242600,27,-1,tree
lt_shop,46,211.200000,38.313600,20.414200,36,-1,tree
lt_shop,47,206.800000,37.556200,21.071100,34,-1,tree
lt_shop,48,213.400000,37.970400,21.485300,34,-1,tree
lt_shop,49,207.400000,30.213000,23.142100,25,-1,tree
lt_shop,50,240.800000,40.627200,25.899500,35,-1,tree
lt_shop,51,204.200000,34.556200,25.828400,31,-1,tree
lt_shop,52,292.000000,47.627200,26.556300,42,-1,tree
lt_shop,53,260.600000,47.284000,26.313700,40,-1,tree
lt_shop,54,278.000000,45.970400,26.313700,42,-1,tree
lt_shop,55,279.400000,47.798800,26.485300,43,-1,tree
lt_shop,56,241.600000,45.313600,25.656900,43,-1,tree
lt_shop,57,252.800000,46.213000,26.799000,41,-1,tree
lt_shop,58,187.200000,28.313600,26.313700,26,-1,tree
lt_shop,59,287.600000,48.970400,27.656900,45,-1,tree
lt_shop,60,274.000000,40.313600,29.970600,38,-1,tree
lt_shop,61,219.600000,38.313600,29.242600,36,-1,tree
lt_shop,62,255.000000,50.142000,30.727900,47,-1,tree
lt_shop,63,243.400000,48.142000,28.727900,45,-1,tree
lt_shop,64,297.800000,43.970400,29.970600,40,-1,tree
lt_shop,65,274.000000,48.727800,29.899500,46,-1,tree
lt_shop,66,252.000000,52.041400,31.899500,46,-1,tree
lt_shop,67,225.000000,43.142000,30.071100,40,-1,tree
lt_shop,68,269.600000,43.556200,28.727900,40,-1,tree
lt_shop,69,229.000000,46.627200,28.727900,41,-1,tree
lt_shop,70,272.800000,53.384600,33.727900,49,-1,tree
lt_shop,71,250.800000,44.727800,35.556300,42,-1,tree
lt_shop,72,223.200000,47.798800,34.727900,43,-1,tree
lt_shop,73,328.400000,44.313600,34.656900,42,-1,tree
lt_shop,74,267.200000,43.213000,35.556300,38,-1,tree
lt_shop,75,239.800000,44.071000,34.656900,43,-1,tree
lt_shop,76,220.000000,41.970400,32.799000,38,-1,tree
lt_shop,77,286.800000,37.627200,34.213200,32,-1,tree
lt_shop,78,302.800000,42.970400,32.727900,39,-1,tree
lt_shop,79,183.800000,42.313600,33.142100,40,-1,tree
lt_shop,80,293.400000,57.526600,38.698500,49,-1,tree
lt_shop,81,276.600000,53.384600,36.556300,49,-1,tree
lt_shop,82,205.600000,44.798800,36.799000,40,-1,tree
lt_shop,83,209.000000,46.556200,36.556300,43,-1,tree
lt_shop,84,233.200000,50.142000,39.313700,47,-1,tree
lt_shop,85,313.600000,46.899400,36.799000,45,-1,tree
lt_shop,86,292.200000,57.284000,38.455800,50,-1,tree
lt_shop,87,345.200000,50.142000,38.142100,47,-1,tree
lt_shop,88,262.600000,56.698200,37.870100,49,-1,tree
lt_shop,89,208.000000,42.556200,37.384800,39,-1,tree
lt_shop,90,296.600000,44.485200,43.313700,43,-1,tree
lt_shop,91,289.400000,44.213000,40.213200,39,-1,tree
lt_shop,92,225.600000,52.284000,42.284300,45,-1,tree
lt_shop,93,223.200000,54.284000,42.627400,47,-1,tree
lt_shop,94,290.000000,62.213000,43.384800,57,-1,tree
lt_shop,95,311.000000,44.727800,41.313700,42,-1,tree
lt_shop,96,235.800000,58.284000,42.284300,51,-1,tree
lt_shop,97,189.200000,46.970400,40.970600,43,-1,tree
lt_shop,98,210.800000,49.213000,43.213200,44,-1,tree
lt_shop,99,369.600000,55.798800,43.213200,51,-1,tree
lt_shop,100,309.400000,58.313600,46.656900,56,-1,tree
lt_shop,101,342.400000,55.627200,44.698500,50,-1,tree
lt_shop,102,298.400000,47.455600,44.627400,41,-1,tree
lt_shop,103,245.400000,54.384600,44.041600,50,-1,tree
lt_shop,104,311.000000,46.213000,46.213200,41,-1,tree
lt_shop,105,378.400000,59.142000,47.485300,56,-1,tree
lt_shop,106,269.200000,56.384600,44.627400,52,-1,tree
lt_shop,107,327.200000,53.869800,45.870100,47,-1,tree
lt_shop,108,284.200000,45.727800,44.556300,43,-1,tree
lt_shop,109,331.200000,58.112400,46.112700,50,-1,tree
