map,scenid,tcost,distance,expect,steps,d,itype
orz704d,0,246.200000,2.000000,2.000000,3,-1,tree
orz704d,1,89.000000,4.414200,2.414210,5,-1,tree
orz704d,2,149.400000,12.071000,3.000000,11,-1,tree
orz704d,3,138.600000,15.899400,3.414210,14,-1,tree
orz704d,4,123.200000,11.828400,2.414210,12,-1,tree
orz704d,5,69.400000,2.000000,2.000000,3,-1,tree
orz704d,6,93.200000,8.828400,2.828430,9,-1,tree
orz704d,7,91.200000,7.828400,3.828430,8,-1,tree
orz704d,8,117.400000,10.656800,2.414210,10,-1,tree
orz704d,9,105.800000,8.242600,4.828430,8,-1,tree
orz704d,10,87.200000,7.242600,4.414210,7,-1,tree
orz704d,11,126.000000,11.242600,7.000000,11,-1,tree
orz704d,12,101.000000,6.828400,6.828430,7,-1,tree
orz704d,13,103.000000,9.485200,5.242640,8,-1,tree
orz704d,14,96.000000,11.485200,5.242640,10,-1,tree
orz704d,15,112.400000,9.828400,6.656850,10,-1,tree
orz704d,16,107.200000,9.828400,5.828430,10,-1,tree
orz704d,17,124.400000,15.899400,7.414210,14,-1,tree
orz704d,18,99.000000,10.899400,6.656850,9,-1,tree
orz704d,19,107.200000,8.656800,8.656850,8,-1,tree
orz704d,20,134.800000,11.828400,10.414200,12,-1,tree
orz704d,21,102.000000,12.242600,10.828400,12,-1,tree
orz704d,22,121.600000,10.071000,9.485280,9,-1,tree
orz704d,23,110.400000,10.656800,10.071100,10,-1,tree
orz704d,24,127.400000,12.414200,9.828430,13,-1,tree
orz704d,25,121.600000,14.071000,9.828430,13,-1,tree
orz704d,26,108.000000,10.656800,10.656900,10,-1,tree
orz704d,27,98.200000,11.485200,11.485300,10,-1,tree
orz704d,28,124.400000,12.242600,9.414210,12,-1,tree
orz704d,29,120.000000,12.000000,12.000000,13,-1,tree
orz704d,30,135.400000,14.414200,12.414200,15,-1,tree
orz704d,31,115.600000,15.414200,13.414200,16,-1,tree
orz704d,32,138.000000,13.656800,13.656900,13,-1,tree
orz704d,33,122.200000,14.242600,14.242600,14,-1,tree
orz704d,34,119.600000,15.656800,15.656900,15,-1,tree
orz704d,35,144.600000,18.727800,15.899500,16,-1,tree
orz704d,36,141.000000,17.313600,13.071100,15,-1,tree
orz704d,37,158.800000,16.828400,13.656900,17,-1,tree
orz704d,38,139.600000,20.242600,15.414200,20,-1,tree
orz704d,39,116.800000,16.656800,16.071100,16,-1,tree
orz704d,40,137.600000,17.656800,16.242600,17,-1,tree
orz704d,41,115.800000,19.899400,17.071100,18,-1,tree
orz704d,42,143.600000,22.242600,18.000000,22,-1,tree
orz704d,43,119.800000,16.656800,16.656900,16,-1,tree
orz704d,44,152.600000,23.313600,17.656900,21,-1,tree
orz704d,45,143.200000,21.828400,18.656900,22,-1,tree
orz704d,46,147.000000,23.242600,18.414200,23,-1,tree
orz704d,47,160.800000,30.899400,18.899500,29,-1,tree
orz704d,48,176.800000,33.970400,18.656900,30,-1,tree
orz704d,49,153.200000,23.414200,22.828400,24,-1,tree
orz704d,50,150.800000,24.828400,22.000000,25,-1,tree
orz704d,51,142.000000,23.656800,21.899500,23,-1,tree
orz704d,52,135.000000,22.000000,20.242600,23,-1,tree
orz704d,53,141.000000,23.899400,23.899500,22,-1,tree
orz704d,54,143.200000,22.414200,22.414200,23,-1,tree
orz704d,55,149.200000,23.656800,21.656900,23,-1,tree
orz704d,56,139.200000,22.414200,20.414200,23,-1,tree
orz704d,57,166.600000,26.656800,23.828400,26,-1,tree
orz704d,58,136.800000,25.656800,21.414200,25,-1,tree
orz704d,59,162.600000,27.242600,26.656900,27,-1,tree
orz704d,60,159.600000,29.313600,27.899500,27,-1,tree
orz704d,61,166.400000,26.000000,24.828400,27,-1,tree
orz704d,62,164.200000,30.071000,27.242600,29,-1,tree
orz704d,63,154.800000,26.071000,24.313700,25,-1,tree
orz704d,64,161.000000,27.899400,25.899500,26,-1,tree
orz704d,65,143.800000,27.485200,24.656900,26,-1,tree
orz704d,66,161.800000,27.828400,25.242600,28,-1,tree
orz704d,67,177.000000,32.727800,27.071100,30,-1,tree
orz704d,68,220.000000,39.627200,27.627400,34,-1,tree
orz704d,69,173.000000,28.656800,28.656900,28,-1,tree
orz704d,70,177.400000,28.414200,28.414200,29,-1,tree
orz704d,71,207.600000,31.242600,29.828400,31,-1,tree
orz704d,72,182.000000,32.242600,31.656900,32,-1,tree
orz704d,73,173.000000,31.485200,30.313700,30,-1,tree
orz704d,74,194.600000,33.485200,30.656900,32,-1,tree
orz704d,75,192.000000,32.828400,30.828400,33,-1,tree
orz704d,76,192.800000,33.727800,29.485300,31,-1,tree
orz704d,77,185.600000,34.727800,30.485300,32,-1,tree
orz704d,78,187.800000,34.656800,30.414200,34,-1,tree
orz704d,79,199.200000,34.656800,34.656900,34,-1,tree
orz704d,80,199.800000,34.727800,33.313700,32,-1,tree
orz704d,81,192.600000,37.727800,34.899500,35,-1,tree
orz704d,82,197.400000,34.828400,32.000000,35,-1,tree
