map,scenid,tcost,distance,expect,steps,d,itype
lt_0_lowtown_docks,0,353.800000,17.485200,5.000000,16,-1,tree
lt_0_lowtown_docks,1,302.200000,50.840200,4.414210,39,-1,tree
lt_0_lowtown_docks,2,193.800000,30.384600,5.414210,26,-1,tree
lt_0_lowtown_docks,3,187.600000,28.455600,6.656850,22,-1,tree
lt_0_lowtown_docks,4,238.800000,38.041400,5.414210,32,-1,tree
lt_0_lowtown_docks,5,216.400000,32.142000,7.656850,29,-1,tree
lt_0_lowtown_docks,6,245.400000,66.982200,6.656850,51,-1,tree
lt_0_lowtown_docks,7,99.200000,14.071000,5.242640,13,-1,tree
lt_0_lowtown_docks,8,176.200000,22.313600,5.828430,20,-1,tree
lt_0_lowtown_docks,9,167.200000,26.384600,5.414210,22,-1,tree
lt_0_lowtown_docks,10,205.200000,34.627200,10.828400,29,-1,tree
lt_0_lowtown_docks,11,172.200000,24.970400,11.656900,21,-1,tree
lt_0_lowtown_docks,12,208.000000,41.597600,10.485300,31,-1,tree
lt_0_lowtown_docks,13,220.000000,50.284000,10.485300,43,-1,tree
lt_0_lowtown_docks,14,129.200000,20.970400,10.485300,17,-1,tree
lt_0_lowtown_docks,15,555.200000,135.792800,11.828400,102,-1,tree
lt_0_lowtown_docks,16,295.200000,59.082800,11.242600,46,-1,tree
lt_0_lowtown_docks,17,168.800000,25.899400,10.242600,24,-1,tree
lt_0_lowtown_docks,18,177.600000,24.485200,10.485300,23,-1,tree
lt_0_lowtown_docks,19,354.600000,85.538400,10.828400,65,-1,tree
lt_0_lowtown_docks,20,202.600000,38.041400,13.414200,32,-1,tree
lt_0_lowtown_docks,21,186.200000,42.355000,15.142100,33,-1,tree
lt_0_lowtown_docks,22,123.600000,25.041400,13.727900,19,-1,tree
lt_0_lowtown_docks,23,147.400000,28.798800,15.142100,24,-1,tree
lt_0_lowtown_docks,24,408.800000,109.437800,13.313700,86,-1,tree
lt_0_lowtown_docks,25,260.400000,48.727800,14.485300,46,-1,tree
lt_0_lowtown_docks,26,194.600000,28.970400,14.828400,25,-1,tree
lt_0_lowtown_docks,27,180.000000,36.798800,15.242600,32,-1,tree
lt_0_lowtown_docks,28,177.800000,36.627200,12.000000,31,-1,tree
