map,scenid,tcost,distance,expect,steps,d,itype
dr_0_deeproads,0,827.200000,130.656800,7.828430,130,-1,tree
dr_0_deeproads,1,102.600000,6.828400,4.000000,7,-1,tree
dr_0_deeproads,2,243.400000,34.041400,7.414210,28,-1,tree
dr_0_deeproads,3,163.600000,22.142000,4.828430,19,-1,tree
dr_0_deeproads,4,258.600000,49.183400,5.000000,39,-1,tree
dr_0_deeproads,5,1034.400000,223.621200,6.000000,189,-1,tree
dr_0_deeproads,6,159.000000,20.313600,7.000000,18,-1,tree
dr_0_deeproads,7,500.600000,139.656800,5.656850,139,-1,tree
dr_0_deeproads,8,392.800000,104.579800,5.828430,77,-1,tree
dr_0_deeproads,9,168.400000,34.526600,6.242640,26,-1,tree
dr_0_deeproads,10,179.800000,20.899400,9.242640,19,-1,tree
dr_0_deeproads,11,280.000000,55.668600,10.414200,43,-1,tree
dr_0_deeproads,12,272.400000,54.426000,8.828430,43,-1,tree
dr_0_deeproads,13,184.200000,19.242600,8.071070,19,-1,tree
dr_0_deeproads,14,269.200000,62.153800,11.242600,47,-1,tree
dr_0_deeproads,15,168.600000,24.656800,10.656900,24,-1,tree
dr_0_deeproads,16,201.000000,33.627200,11.485300,28,-1,tree
dr_0_deeproads,17,144.800000,19.798800,11.313700,15,-1,tree
dr_0_deeproads,18,1605.200000,398.733600,9.656850,355,-1,tree
dr_0_deeproads,19,327.200000,56.668600,10.828400,44,-1,tree
dr_0_deeproads,20,774.400000,195.136000,13.313700,163,-1,tree
dr_0_deeproads,21,121.800000,16.242600,14.242600,16,-1,tree
dr_0_deeproads,22,248.800000,44.627200,12.828400,39,-1,tree
dr_0_deeproads,23,194.600000,19.071000,12.828400,18,-1,tree
dr_0_deeproads,24,264.000000,61.769200,13.727900,52,-1,tree
dr_0_deeproads,25,651.800000,196.852000,14.485300,173,-1,tree
dr_0_deeproads,26,757.800000,199.366800,12.899500,178,-1,tree
dr_0_deeproads,27,204.600000,27.071000,14.242600,26,-1,tree
dr_0_deeproads,28,354.200000,73.526600,14.071100,65,-1,tree
dr_0_deeproads,29,656.200000,192.437800,15.828400,169,-1,tree
dr_0_deeproads,30,234.400000,51.698200,16.000000,44,-1,tree
dr_0_deeproads,31,545.200000,137.378600,17.414200,104,-1,tree
dr_0_deeproads,32,459.600000,68.940800,19.970600,60,-1,tree
dr_0_deeproads,33,242.400000,52.597600,16.313700,42,-1,tree
dr_0_deeproads,34,165.600000,25.242600,16.414200,25,-1,tree
dr_0_deeproads,35,383.400000,77.325400,19.828400,63,-1,tree
dr_0_deeproads,36,226.800000,45.627200,17.828400,40,-1,tree
dr_0_deeproads,37,423.000000,133.207000,18.071100,99,-1,tree
dr_0_deeproads,38,974.200000,266.449600,16.828400,231,-1,tree
dr_0_deeproads,39,942.000000,250.834200,17.556300,210,-1,tree
dr_0_deeproads,40,185.400000,34.869800,20.242600,28,-1,tree
dr_0_deeproads,41,192.400000,28.384600,22.000000,24,-1,tree
dr_0_deeproads,42,616.400000,179.710000,23.142100,160,-1,tree
dr_0_deeproads,43,188.400000,37.041400,22.899500,31,-1,tree
dr_0_deeproads,44,226.800000,43.627200,20.556300,38,-1,tree
dr_0_deeproads,45,913.200000,262.207000,22.727900,228,-1,tree
dr_0_deeproads,46,172.200000,34.284000,22.485300,27,-1,tree
dr_0_deeproads,47,162.200000,35.869800,21.384800,29,-1,tree
dr_0_deeproads,48,429.200000,90.396400,22.556300,74,-1,tree
dr_0_deeproads,49,222.200000,36.869800,20.384800,30,-1,tree
dr_0_deeproads,50,162.600000,25.970400,25.970600,22,-1,tree
dr_0_deeproads,51,817.200000,237.792800,24.799000,204,-1,tree
dr_0_deeproads,52,428.000000,92.325400,25.556300,78,-1,tree
dr_0_deeproads,53,682.400000,193.994000,27.485300,166,-1,tree
dr_0_deeproads,54,245.200000,54.526600,24.242600,46,-1,tree
dr_0_deeproads,55,589.000000,176.508800,25.556300,151,-1,tree
dr_0_deeproads,56,197.000000,41.071000,27.414200,40,-1,tree
dr_0_deeproads,57,335.000000,67.668600,27.485300,55,-1,tree
dr_0_deeproads,58,505.800000,123.798800,26.041600,119,-1,tree
dr_0_deeproads,59,249.200000,36.798800,24.071100,32,-1,tree
dr_0_deeproads,60,189.000000,36.313600,29.242600,34,-1,tree
dr_0_deeproads,61,279.200000,61.284000,29.284300,54,-1,tree
dr_0_deeproads,62,213.000000,48.869800,28.727900,42,-1,tree
dr_0_deeproads,63,276.600000,55.627200,28.656900,50,-1,tree
dr_0_deeproads,64,424.200000,101.295800,29.313700,82,-1,tree
dr_0_deeproads,65,210.800000,32.656800,30.656900,32,-1,tree
dr_0_deeproads,66,192.200000,48.112400,28.799000,40,-1,tree
dr_0_deeproads,67,212.400000,49.526600,29.627400,41,-1,tree
dr_0_deeproads,68,260.600000,51.769200,29.970600,42,-1,tree
dr_0_deeproads,69,247.600000,51.869800,28.313700,45,-1,tree
dr_0_deeproads,70,200.400000,40.627200,35.556300,35,-1,tree
dr_0_deeproads,71,353.200000,90.254400,32.799000,78,-1,tree
dr_0_deeproads,72,283.400000,57.798800,35.899500,53,-1,tree
dr_0_deeproads,73,636.800000,181.508800,32.799000,156,-1,tree
dr_0_deeproads,74,258.400000,48.627200,32.627400,43,-1,tree
dr_0_deeproads,75,317.400000,72.497000,35.142100,59,-1,tree
dr_0_deeproads,76,687.600000,197.881600,35.656900,179,-1,tree
dr_0_deeproads,77,580.000000,155.124200,34.556300,135,-1,tree
dr_0_deeproads,78,831.400000,222.952600,34.870100,202,-1,tree
