map,scenid,tcost,distance,expect,steps,d,itype
maze-100-1,0,1203.400000,5.000000,5.000000,6,-1,tree
maze-100-1,1,370.000000,8.000000,6.000000,9,-1,tree
maze-100-1,2,288.200000,5.000000,5.000000,6,-1,tree
maze-100-1,3,279.000000,6.000000,6.000000,7,-1,tree
maze-100-1,4,376.200000,14.000000,6.000000,15,-1,tree
maze-100-1,5,320.400000,4.000000,4.000000,5,-1,tree
maze-100-1,6,275.200000,6.000000,6.000000,7,-1,tree
maze-100-1,7,317.200000,12.000000,6.000000,13,-1,tree
maze-100-1,8,298.000000,7.000000,7.000000,8,-1,tree
maze-100-1,9,275.200000,5.000000,5.000000,6,-1,tree
maze-100-1,10,323.800000,12.000000,8.000000,13,-1,tree
maze-100-1,11,301.600000,9.000000,9.000000,10,-1,tree
maze-100-1,12,356.400000,15.000000,9.000000,16,-1,tree
maze-100-1,13,422.200000,19.000000,11.000000,20,-1,tree
maze-100-1,14,396.800000,11.000000,11.000000,12,-1,tree
maze-100-1,15,353.000000,10.000000,10.000000,11,-1,tree
maze-100-1,16,336.200000,8.000000,8.000000,9,-1,tree
maze-100-1,17,272.200000,10.000000,10.000000,11,-1,tree
maze-100-1,18,326.000000,15.000000,11.000000,16,-1,tree
maze-100-1,19,327.200000,12.000000,10.000000,13,-1,tree
maze-100-1,20,338.000000,22.000000,14.000000,23,-1,tree
maze-100-1,21,342.400000,18.000000,12.000000,19,-1,tree
maze-100-1,22,351.800000,13.000000,13.000000,14,-1,tree
maze-100-1,23,310.600000,15.000000,15.000000,16,-1,tree
maze-100-1,24,286.000000,12.000000,12.000000,13,-1,tree
maze-100-1,25,345.800000,15.000000,15.000000,16,-1,tree
maze-100-1,26,310.200000,12.000000,12.000000,13,-1,tree
maze-100-1,27,349.600000,15.000000,15.000000,16,-1,tree
maze-100-1,28,282.200000,16.000000,14.000000,17,-1,tree
maze-100-1,29,340.800000,15.000000,15.000000,16,-1,tree
maze-100-1,30,354.400000,18.000000,18.000000,19,-1,tree
maze-100-1,31,356.200000,17.000000,17.000000,18,-1,tree
maze-100-1,32,404.400000,26.000000,18.000000,27,-1,tree
maze-100-1,33,371.800000,18.000000,18.000000,19,-1,tree
maze-100-1,34,302.000000,17.000000,17.000000,18,-1,tree
maze-100-1,35,300.600000,16.000000,16.000000,17,-1,tree
maze-100-1,36,320.600000,19.000000,19.000000,20,-1,tree
maze-100-1,37,350.000000,23.000000,17.000000,24,-1,tree
maze-100-1,38,386.200000,25.000000,19.000000,26,-1,tree
maze-100-1,39,353.200000,16.000000,16.000000,17,-1,tree
maze-100-1,40,364.600000,27.000000,21.000000,28,-1,tree
maze-100-1,41,419.200000,23.000000,23.000000,24,-1,tree
maze-100-1,42,375.600000,23.000000,23.000000,24,-1,tree
maze-100-1,43,381.000000,22.000000,22.000000,23,-1,tree
maze-100-1,44,380.800000,20.000000,20.000000,21,-1,tree
maze-100-1,45,391.800000,23.000000,23.000000,24,-1,tree
maze-100-1,46,432.200000,22.000000,22.000000,23,-1,tree
maze-100-1,47,373.400000,20.000000,20.000000,21,-1,tree
maze-100-1,48,416.600000,22.000000,22.000000,23,-1,tree
maze-100-1,49,381.200000,20.000000,20.000000,21,-1,tree
maze-100-1,50,437.800000,33.000000,25.000000,34,-1,tree
maze-100-1,51,441.600000,32.000000,24.000000,33,-1,tree
maze-100-1,52,351.200000,26.000000,26.000000,27,-1,tree
maze-100-1,53,353.200000,28.000000,24.000000,29,-1,tree
maze-100-1,54,405.400000,27.000000,27.000000,28,-1,tree
maze-100-1,55,418.200000,30.000000,26.000000,31,-1,tree
maze-100-1,56,364.800000,30.000000,26.000000,31,-1,tree
maze-100-1,57,452.000000,30.000000,26.000000,31,-1,tree
maze-100-1,58,457.200000,30.000000,24.000000,31,-1,tree
maze-100-1,59,335.000000,28.000000,26.000000,29,-1,tree
maze-100-1,60,512.800000,39.000000,31.000000,40,-1,tree
maze-100-1,61,453.800000,30.000000,30.000000,31,-1,tree
maze-100-1,62,432.400000,30.000000,30.000000,31,-1,tree
maze-100-1,63,335.600000,30.000000,30.000000,31,-1,tree
maze-100-1,64,365.200000,29.000000,29.000000,30,-1,tree
maze-100-1,65,485.000000,30.000000,30.000000,31,-1,tree
maze-100-1,66,398.600000,28.000000,28.000000,29,-1,tree
maze-100-1,67,440.800000,28.000000,28.000000,29,-1,tree
maze-100-1,68,486.000000,31.000000,31.000000,32,-1,tree
maze-100-1,69,490.200000,30.000000,30.000000,31,-1,tree
maze-100-1,70,415.600000,39.000000,35.000000,40,-1,tree
maze-100-1,71,486.200000,38.000000,34.000000,39,-1,tree
maze-100-1,72,494.400000,34.000000,32.000000,35,-1,tree
maze-100-1,73,353.600000,32.000000,32.000000,33,-1,tree
maze-100-1,74,495.600000,34.000000,34.000000,35,-1,tree
maze-100-1,75,499.400000,32.000000,32.000000,33,-1,tree
maze-100-1,76,424.600000,40.000000,32.000000,41,-1,tree
maze-100-1,77,484.600000,37.000000,35.000000,38,-1,tree
maze-100-1,78,416.200000,40.000000,32.000000,41,-1,tree
maze-100-1,79,399.400000,34.000000,32.000000,35,-1,tree
maze-100-1,80,437.000000,36.000000,36.000000,37,-1,tree
maze-100-1,81,541.400000,37.000000,37.000000,38,-1,tree
maze-100-1,82,536.600000,39.000000,39.000000,40,-1,tree
maze-100-1,83,439.800000,38.000000,38.000000,39,-1,tree
maze-100-1,84,527.600000,38.000000,38.000000,39,-1,tree
maze-100-1,85,516.400000,38.000000,38.000000,39,-1,tree
maze-100-1,86,415.400000,42.000000,36.000000,43,-1,tree
maze-100-1,87,380.200000,39.000000,39.000000,40,-1,tree
maze-100-1,88,527.800000,37.000000,37.000000,38,-1,tree
maze-100-1,89,421.600000,44.000000,38.000000,45,-1,tree
maze-100-1,90,536.200000,48.000000,42.000000,49,-1,tree
maze-100-1,91,579.400000,43.000000,43.000000,44,-1,tree
maze-100-1,92,570.400000,41.000000,41.000000,42,-1,tree
maze-100-1,93,384.600000,41.000000,41.000000,42,-1,tree
maze-100-1,94,502.600000,43.000000,43.000000,44,-1,tree
maze-100-1,95,473.400000,41.000000,41.000000,42,-1,tree
maze-100-1,96,540.400000,42.000000,42.000000,43,-1,tree
maze-100-1,97,407.600000,40.000000,40.000000,41,-1,tree
maze-100-1,98,565.200000,43.000000,43.000000,44,-1,tree
maze-100-1,99,459.000000,49.000000,41.000000,50,-1,tree
maze-100-1,100,506.600000,48.000000,46.000000,49,-1,tree
maze-100-1,101,458.200000,50.000000,44.000000,51,-1,tree
maze-100-1,102,664.000000,53.000000,47.000000,54,-1,tree
maze-100-1,103,611.000000,45.000000,45.000000,46,-1,tree
maze-100-1,104,432.000000,46.000000,46.000000,47,-1,tree
maze-100-1,105,591.000000,45.000000,45.000000,46,-1,tree
maze-100-1,106,450.800000,44.000000,44.000000,45,-1,tree
maze-100-1,107,468.400000,45.000000,45.000000,46,-1,tree
maze-100-1,108,595.600000,46.000000,46.000000,47,-1,tree
maze-100-1,109,622.400000,46.000000,46.000000,47,-1,tree
maze-100-1,110,683.600000,51.000000,51.000000,52,-1,tree
maze-100-1,111,557.200000,53.000000,51.000000,54,-1,tree
maze-100-1,112,596.400000,57.000000,51.000000,58,-1,tree
maze-100-1,113,460.800000,54.000000,48.000000,55,-1,tree
maze-100-1,114,443.800000,53.000000,51.000000,54,-1,tree
maze-100-1,115,650.600000,50.000000,50.000000,51,-1,tree
maze-100-1,116,599.000000,50.000000,50.000000,51,-1,tree
maze-100-1,117,437.800000,49.000000,49.000000,50,-1,tree
maze-100-1,118,670.200000,57.000000,49.000000,58,-1,tree
maze-100-1,119,446.600000,55.000000,51.000000,56,-1,tree
maze-100-1,120,431.800000,53.000000,53.000000,54,-1,tree
