map,scenid,tcost,distance,expect,steps,d,itype
lt_0_lowtown_a2,0,506.600000,33.041400,7.242640,27,-1,tree
lt_0_lowtown_a2,1,212.000000,33.869800,5.828430,27,-1,tree
lt_0_lowtown_a2,2,213.800000,28.041400,6.242640,22,-1,tree
lt_0_lowtown_a2,3,232.000000,24.142000,6.828430,21,-1,tree
lt_0_lowtown_a2,4,180.000000,21.899400,5.414210,20,-1,tree
lt_0_lowtown_a2,5,136.000000,16.485200,6.828430,15,-1,tree
lt_0_lowtown_a2,6,190.000000,12.242600,7.414210,12,-1,tree
lt_0_lowtown_a2,7,153.800000,17.071000,7.656850,16,-1,tree
lt_0_lowtown_a2,8,576.800000,114.065000,6.828430,84,-1,tree
lt_0_lowtown_a2,9,246.600000,34.698200,6.656850,27,-1,tree
lt_0_lowtown_a2,10,491.200000,89.195200,8.828430,67,-1,tree
lt_0_lowtown_a2,11,1517.200000,354.094600,11.485300,329,-1,tree
lt_0_lowtown_a2,12,332.600000,62.810600,11.899500,46,-1,tree
lt_0_lowtown_a2,13,120.600000,13.242600,8.414210,13,-1,tree
lt_0_lowtown_a2,14,146.600000,17.656800,10.000000,17,-1,tree
lt_0_lowtown_a2,15,166.600000,22.071000,8.414210,21,-1,tree
lt_0_lowtown_a2,16,601.600000,179.970400,10.899500,176,-1,tree
lt_0_lowtown_a2,17,398.400000,98.609400,10.828400,76,-1,tree
lt_0_lowtown_a2,18,448.600000,97.751400,8.656850,71,-1,tree
lt_0_lowtown_a2,19,237.400000,47.526600,11.828400,39,-1,tree
lt_0_lowtown_a2,20,208.800000,36.798800,15.000000,32,-1,tree
lt_0_lowtown_a2,21,198.400000,37.627200,15.242600,32,-1,tree
lt_0_lowtown_a2,22,416.000000,75.639000,13.414200,58,-1,tree
lt_0_lowtown_a2,23,184.600000,27.213000,13.071100,22,-1,tree
lt_0_lowtown_a2,24,230.200000,34.384600,14.242600,30,-1,tree
lt_0_lowtown_a2,25,224.600000,35.556200,14.242600,32,-1,tree
lt_0_lowtown_a2,26,281.000000,50.556200,12.656900,47,-1,tree
lt_0_lowtown_a2,27,293.800000,53.869800,14.899500,47,-1,tree
lt_0_lowtown_a2,28,261.000000,35.041400,15.242600,29,-1,tree
lt_0_lowtown_a2,29,197.200000,24.970400,13.656900,21,-1,tree
lt_0_lowtown_a2,30,107.600000,18.384600,18.384800,14,-1,tree
lt_0_lowtown_a2,31,398.400000,95.781000,17.414200,74,-1,tree
lt_0_lowtown_a2,32,163.600000,18.656800,18.656900,18,-1,tree
lt_0_lowtown_a2,33,173.600000,29.970400,16.656900,26,-1,tree
lt_0_lowtown_a2,34,143.400000,27.213000,18.142100,22,-1,tree
lt_0_lowtown_a2,35,434.200000,101.911200,18.414200,88,-1,tree
lt_0_lowtown_a2,36,180.400000,33.627200,17.142100,28,-1,tree
lt_0_lowtown_a2,37,339.200000,87.455600,18.000000,81,-1,tree
lt_0_lowtown_a2,38,342.000000,80.970400,18.142100,77,-1,tree
lt_0_lowtown_a2,39,197.000000,37.041400,16.313700,31,-1,tree
lt_0_lowtown_a2,40,564.200000,166.556200,21.727900,163,-1,tree
lt_0_lowtown_a2,41,475.800000,129.508800,23.242600,104,-1,tree
lt_0_lowtown_a2,42,262.000000,44.627200,23.799000,39,-1,tree
lt_0_lowtown_a2,43,183.000000,27.656800,20.828400,27,-1,tree
lt_0_lowtown_a2,44,480.400000,139.869800,22.313700,133,-1,tree
lt_0_lowtown_a2,45,218.200000,51.254400,23.799000,39,-1,tree
lt_0_lowtown_a2,46,200.600000,47.597600,20.970600,37,-1,tree
lt_0_lowtown_a2,47,351.400000,107.822400,22.970600,79,-1,tree
lt_0_lowtown_a2,48,383.800000,88.467400,20.242600,70,-1,tree
lt_0_lowtown_a2,49,3107.000000,754.272000,21.556300,689,-1,tree
lt_0_lowtown_a2,50,185.400000,38.112400,25.384800,30,-1,tree
lt_0_lowtown_a2,51,274.400000,62.284000,26.970600,55,-1,tree
lt_0_lowtown_a2,52,207.200000,40.284000,27.799000,33,-1,tree
lt_0_lowtown_a2,53,486.600000,112.609400,26.828400,90,-1,tree
lt_0_lowtown_a2,54,171.800000,30.384600,25.556300,26,-1,tree
lt_0_lowtown_a2,55,424.600000,109.337200,27.313700,83,-1,tree
lt_0_lowtown_a2,56,254.800000,69.325400,24.556300,55,-1,tree
lt_0_lowtown_a2,57,169.000000,25.828400,25.828400,26,-1,tree
lt_0_lowtown_a2,58,248.400000,51.940800,25.313700,43,-1,tree
lt_0_lowtown_a2,59,252.400000,49.798800,27.799000,45,-1,tree
lt_0_lowtown_a2,60,391.400000,85.455600,31.656900,79,-1,tree
lt_0_lowtown_a2,61,481.400000,111.053200,30.284300,93,-1,tree
lt_0_lowtown_a2,62,276.200000,54.284000,31.414200,47,-1,tree
lt_0_lowtown_a2,63,209.200000,40.798800,28.313700,36,-1,tree
lt_0_lowtown_a2,64,600.000000,162.065000,28.485300,132,-1,tree
lt_0_lowtown_a2,65,341.800000,82.295800,31.384800,63,-1,tree
lt_0_lowtown_a2,66,1555.000000,434.550200,31.414200,402,-1,tree
lt_0_lowtown_a2,67,204.800000,47.384600,31.242600,43,-1,tree
lt_0_lowtown_a2,68,1383.200000,447.207000,31.242600,413,-1,tree
lt_0_lowtown_a2,69,190.800000,34.384600,28.142100,30,-1,tree
lt_0_lowtown_a2,70,349.800000,102.810600,35.071100,86,-1,tree
lt_0_lowtown_a2,71,202.000000,35.313600,32.485300,33,-1,tree
lt_0_lowtown_a2,72,710.600000,205.183400,32.414200,195,-1,tree
lt_0_lowtown_a2,73,307.600000,65.556200,33.071100,62,-1,tree
lt_0_lowtown_a2,74,720.400000,218.426000,34.242600,207,-1,tree
lt_0_lowtown_a2,75,610.200000,200.011800,34.799000,189,-1,tree
lt_0_lowtown_a2,76,254.400000,69.325400,34.213200,55,-1,tree
lt_0_lowtown_a2,77,241.000000,49.313600,34.828400,47,-1,tree
lt_0_lowtown_a2,78,253.200000,56.769200,32.970600,47,-1,tree
lt_0_lowtown_a2,79,1151.600000,343.680400,35.656900,319,-1,tree
lt_0_lowtown_a2,80,258.600000,55.940800,39.213200,47,-1,tree
lt_0_lowtown_a2,81,371.400000,95.497000,39.213200,82,-1,tree
lt_0_lowtown_a2,82,1465.800000,431.449600,37.526900,396,-1,tree
lt_0_lowtown_a2,83,302.200000,66.112400,36.899500,58,-1,tree
lt_0_lowtown_a2,84,257.600000,65.082800,38.455800,52,-1,tree
lt_0_lowtown_a2,85,323.000000,67.698200,36.870100,60,-1,tree
lt_0_lowtown_a2,86,488.200000,115.710000,39.142100,96,-1,tree
lt_0_lowtown_a2,87,301.600000,75.597600,39.071100,65,-1,tree
lt_0_lowtown_a2,88,199.800000,39.526600,39.526900,31,-1,tree
lt_0_lowtown_a2,89,374.600000,88.940800,37.526900,80,-1,tree
lt_0_lowtown_a2,90,287.400000,57.727800,41.727900,55,-1,tree
lt_0_lowtown_a2,91,501.200000,129.124200,42.556300,109,-1,tree
lt_0_lowtown_a2,92,810.200000,223.082800,43.485300,210,-1,tree
lt_0_lowtown_a2,93,227.600000,46.142000,41.071100,43,-1,tree
lt_0_lowtown_a2,94,367.600000,84.082800,42.970600,71,-1,tree
lt_0_lowtown_a2,95,199.000000,50.011800,40.355300,39,-1,tree
lt_0_lowtown_a2,96,334.800000,67.698200,40.485300,60,-1,tree
lt_0_lowtown_a2,97,1510.800000,461.964400,41.313700,429,-1,tree
lt_0_lowtown_a2,98,262.200000,72.355000,41.727900,63,-1,tree
lt_0_lowtown_a2,99,282.200000,64.627200,42.000000,59,-1,tree
lt_0_lowtown_a2,100,380.800000,93.254400,45.899500,81,-1,tree
lt_0_lowtown_a2,101,440.200000,134.195200,44.899500,112,-1,tree
lt_0_lowtown_a2,102,1488.800000,436.692200,46.041600,400,-1,tree
lt_0_lowtown_a2,103,296.200000,78.426000,45.899500,67,-1,tree
lt_0_lowtown_a2,104,427.000000,109.668600,46.355300,97,-1,tree
