map,scenid,tcost,distance,expect,steps,d,itype
lt_house,0,287.000000,6.656800,4.414210,6,-1,tree
lt_house,1,90.400000,4.000000,4.000000,5,-1,tree
lt_house,2,191.400000,16.485200,4.828430,15,-1,tree
lt_house,3,241.600000,20.899400,4.414210,19,-1,tree
lt_house,4,141.000000,17.142000,4.414210,14,-1,tree
lt_house,5,169.000000,12.000000,4.000000,13,-1,tree
lt_house,6,190.400000,23.899400,5.414210,22,-1,tree
lt_house,7,153.000000,15.656800,4.828430,15,-1,tree
lt_house,8,218.600000,26.142000,5.656850,23,-1,tree
lt_house,9,133.600000,13.656800,4.000000,13,-1,tree
lt_house,10,166.000000,26.556200,8.656850,23,-1,tree
lt_house,11,193.600000,25.142000,9.828430,22,-1,tree
lt_house,12,229.200000,36.627200,9.656850,31,-1,tree
lt_house,13,229.200000,38.627200,11.656900,33,-1,tree
lt_house,14,177.000000,17.071000,8.828430,16,-1,tree
lt_house,15,165.800000,17.828400,9.242640,18,-1,tree
lt_house,16,253.200000,35.213000,11.656900,30,-1,tree
lt_house,17,219.600000,29.556200,10.000000,26,-1,tree
lt_house,18,202.600000,25.313600,11.313700,23,-1,tree
lt_house,19,157.000000,19.899400,8.242640,18,-1,tree
lt_house,20,141.800000,15.899400,13.899500,14,-1,tree
lt_house,21,305.200000,34.556200,15.485300,31,-1,tree
lt_house,22,210.800000,31.556200,12.242600,28,-1,tree
lt_house,23,176.200000,19.656800,12.727900,19,-1,tree
lt_house,24,251.800000,36.869800,15.071100,30,-1,tree
lt_house,25,177.400000,21.899400,13.071100,20,-1,tree
lt_house,26,168.800000,25.313600,12.242600,23,-1,tree
lt_house,27,189.200000,31.142000,15.828400,28,-1,tree
lt_house,28,251.000000,43.970400,14.414200,40,-1,tree
lt_house,29,307.000000,51.455600,15.071100,45,-1,tree
lt_house,30,140.000000,19.071000,19.071100,18,-1,tree
lt_house,31,193.600000,30.798800,17.485300,26,-1,tree
lt_house,32,153.000000,18.242600,18.242600,18,-1,tree
lt_house,33,166.600000,25.899400,17.899500,24,-1,tree
lt_house,34,152.800000,23.485200,16.656900,22,-1,tree
lt_house,35,180.400000,22.485200,16.485300,21,-1,tree
lt_house,36,240.800000,43.869800,16.899500,37,-1,tree
lt_house,37,173.600000,25.313600,18.242600,23,-1,tree
lt_house,38,132.400000,16.485200,16.485300,15,-1,tree
lt_house,39,189.400000,36.970400,18.242600,33,-1,tree
lt_house,40,220.400000,34.455600,23.970600,28,-1,tree
lt_house,41,241.000000,30.798800,20.313700,26,-1,tree
lt_house,42,230.200000,41.698200,22.142100,34,-1,tree
lt_house,43,218.800000,36.798800,21.970600,32,-1,tree
lt_house,44,189.600000,28.556200,21.828400,25,-1,tree
lt_house,45,223.800000,43.455600,20.828400,37,-1,tree
lt_house,46,278.400000,44.899400,20.414200,43,-1,tree
lt_house,47,245.200000,42.384600,22.828400,38,-1,tree
lt_house,48,235.400000,40.798800,22.899500,36,-1,tree
lt_house,49,226.000000,40.041400,22.242600,34,-1,tree
lt_house,50,262.000000,41.556200,26.242600,38,-1,tree
lt_house,51,254.000000,48.384600,25.656900,44,-1,tree
lt_house,52,256.600000,44.384600,27.899500,40,-1,tree
lt_house,53,248.600000,47.869800,26.656900,41,-1,tree
lt_house,54,246.200000,51.041400,24.414200,45,-1,tree
lt_house,55,229.600000,42.899400,25.485300,41,-1,tree
lt_house,56,310.400000,56.869800,25.899500,50,-1,tree
lt_house,57,215.200000,32.727800,27.899500,30,-1,tree
lt_house,58,197.000000,37.556200,26.727900,34,-1,tree
lt_house,59,359.400000,46.869800,27.313700,40,-1,tree
lt_house,60,385.200000,52.455600,31.242600,46,-1,tree
lt_house,61,286.200000,48.698200,28.313700,41,-1,tree
lt_house,62,275.800000,36.798800,31.142100,32,-1,tree
lt_house,63,251.600000,34.970400,28.142100,31,-1,tree
lt_house,64,203.800000,33.142000,29.142100,30,-1,tree
lt_house,65,264.400000,47.970400,31.384800,44,-1,tree
lt_house,66,170.400000,34.556200,30.556300,31,-1,tree
lt_house,67,280.000000,53.112400,31.656900,45,-1,tree
lt_house,68,225.400000,39.041400,28.556300,33,-1,tree
lt_house,69,209.000000,38.384600,28.727900,34,-1,tree
lt_house,70,236.000000,51.798800,34.142100,47,-1,tree
lt_house,71,281.200000,54.627200,34.242600,49,-1,tree
lt_house,72,339.400000,57.455600,33.899500,51,-1,tree
lt_house,73,255.600000,56.284000,32.142100,49,-1,tree
lt_house,74,272.400000,45.384600,34.313700,41,-1,tree
lt_house,75,283.000000,55.869800,34.656900,49,-1,tree
lt_house,76,216.200000,37.142000,32.071100,34,-1,tree
lt_house,77,276.400000,35.556200,32.727900,32,-1,tree
lt_house,78,288.200000,41.627200,33.384800,36,-1,tree
lt_house,79,313.000000,52.556200,35.485300,49,-1,tree
lt_house,80,281.200000,49.213000,38.727900,44,-1,tree
lt_house,81,289.400000,51.556200,39.899500,48,-1,tree
lt_house,82,269.800000,57.284000,37.727900,50,-1,tree
lt_house,83,204.600000,42.313600,38.313700,40,-1,tree
lt_house,84,235.400000,48.727800,37.656900,46,-1,tree
lt_house,85,293.200000,57.213000,36.000000,52,-1,tree
lt_house,86,308.000000,57.355000,38.627400,48,-1,tree
lt_house,87,232.000000,47.970400,38.313700,44,-1,tree
lt_house,88,272.000000,52.526600,36.384800,44,-1,tree
lt_house,89,268.400000,58.869800,37.656900,52,-1,tree
lt_house,90,307.400000,63.041400,42.656900,57,-1,tree
lt_house,91,266.400000,50.041400,43.213200,44,-1,tree
lt_house,92,304.800000,58.041400,40.970600,52,-1,tree
lt_house,93,289.800000,58.970400,42.727900,55,-1,tree
lt_house,94,244.400000,54.213000,43.142100,49,-1,tree
lt_house,95,284.800000,61.041400,41.485300,55,-1,tree
lt_house,96,222.600000,52.627200,43.455800,47,-1,tree
lt_house,97,265.000000,60.112400,41.384800,52,-1,tree
lt_house,98,177.000000,47.727800,43.727900,45,-1,tree
lt_house,99,274.800000,50.698200,40.455800,43,-1,tree
lt_house,100,297.200000,64.213000,46.313700,59,-1,tree
lt_house,101,305.000000,62.455600,46.213200,56,-1,tree
lt_house,102,238.200000,58.284000,46.870100,51,-1,tree
lt_house,103,249.200000,61.940800,45.698500,53,-1,tree
lt_house,104,313.600000,53.698200,47.698500,46,-1,tree
lt_house,105,201.000000,51.627200,47.627400,46,-1,tree
lt_house,106,262.400000,55.213000,44.727900,50,-1,tree
lt_house,107,310.800000,58.213000,45.727900,53,-1,tree
lt_house,108,188.800000,50.526600,46.526900,42,-1,tree
lt_house,109,332.000000,61.940800,47.112700,53,-1,tree
lt_house,110,321.000000,60.213000,49.142100,55,-1,tree
lt_house,111,287.800000,69.355000,51.455800,60,-1,tree
lt_house,112,236.400000,56.627200,51.455800,51,-1,tree
lt_house,113,288.800000,66.112400,48.213200,58,-1,tree
lt_house,114,327.600000,57.112400,48.627400,49,-1,tree
lt_house,115,220.800000,54.284000,49.455800,47,-1,tree
lt_house,116,338.200000,60.869800,49.799000,54,-1,tree
lt_house,117,231.400000,53.142000,49.142100,50,-1,tree
lt_house,118,361.200000,67.284000,49.384800,60,-1,tree
lt_house,119,315.400000,59.798800,50.142100,55,-1,tree
