map,scenid,tcost,distance,expect,steps,d,itype
lt_0_lowtown_a2_n,0,257.200000,4.242600,4.242640,4,-1,tree
lt_0_lowtown_a2_n,1,336.600000,33.627200,7.000000,28,-1,tree
lt_0_lowtown_a2_n,2,329.600000,48.355000,5.828430,39,-1,tree
lt_0_lowtown_a2_n,3,130.000000,9.656800,4.000000,9,-1,tree
lt_0_lowtown_a2_n,4,161.000000,23.556200,7.414210,20,-1,tree
lt_0_lowtown_a2_n,5,174.400000,28.384600,5.414210,24,-1,tree
lt_0_lowtown_a2_n,6,169.600000,23.313600,7.656850,21,-1,tree
lt_0_lowtown_a2_n,7,455.000000,83.366800,5.000000,62,-1,tree
lt_0_lowtown_a2_n,8,82.000000,7.414200,5.414210,8,-1,tree
lt_0_lowtown_a2_n,9,272.800000,41.355000,5.414210,32,-1,tree
lt_0_lowtown_a2_n,10,172.600000,19.727800,11.485300,17,-1,tree
lt_0_lowtown_a2_n,11,293.800000,61.497000,11.414200,48,-1,tree
lt_0_lowtown_a2_n,12,382.200000,85.828400,9.828430,86,-1,tree
lt_0_lowtown_a2_n,13,188.600000,34.284000,8.242640,27,-1,tree
lt_0_lowtown_a2_n,14,116.200000,11.899400,11.899500,10,-1,tree
lt_0_lowtown_a2_n,15,233.000000,49.769200,8.656850,40,-1,tree
lt_0_lowtown_a2_n,16,214.400000,36.627200,9.071070,31,-1,tree
lt_0_lowtown_a2_n,17,227.000000,42.284000,8.485280,35,-1,tree
lt_0_lowtown_a2_n,18,243.600000,38.384600,9.071070,34,-1,tree
lt_0_lowtown_a2_n,19,194.200000,45.355000,8.242640,36,-1,tree
lt_0_lowtown_a2_n,20,352.000000,59.840200,12.242600,48,-1,tree
lt_0_lowtown_a2_n,21,332.000000,49.869800,14.313700,43,-1,tree
lt_0_lowtown_a2_n,22,224.400000,36.313600,15.142100,34,-1,tree
lt_0_lowtown_a2_n,23,249.000000,59.911200,12.899500,46,-1,tree
lt_0_lowtown_a2_n,24,188.600000,42.041400,13.071100,36,-1,tree
lt_0_lowtown_a2_n,25,661.800000,141.455600,15.071100,135,-1,tree
lt_0_lowtown_a2_n,26,457.800000,100.366800,12.485300,79,-1,tree
lt_0_lowtown_a2_n,27,182.800000,41.627200,15.242600,36,-1,tree
lt_0_lowtown_a2_n,28,238.400000,54.940800,12.071100,46,-1,tree
lt_0_lowtown_a2_n,29,123.200000,18.970400,14.242600,15,-1,tree
lt_0_lowtown_a2_n,30,172.800000,28.970400,18.970600,25,-1,tree
lt_0_lowtown_a2_n,31,262.200000,54.142000,18.828400,51,-1,tree
lt_0_lowtown_a2_n,32,143.000000,28.142000,16.142100,25,-1,tree
lt_0_lowtown_a2_n,33,194.000000,38.041400,19.071100,32,-1,tree
lt_0_lowtown_a2_n,34,698.200000,191.627200,19.828400,186,-1,tree
lt_0_lowtown_a2_n,35,164.200000,25.071000,17.414200,24,-1,tree
lt_0_lowtown_a2_n,36,255.400000,38.384600,18.242600,34,-1,tree
lt_0_lowtown_a2_n,37,289.600000,74.396400,19.485300,58,-1,tree
lt_0_lowtown_a2_n,38,278.000000,66.254400,16.071100,54,-1,tree
lt_0_lowtown_a2_n,39,301.800000,69.597600,19.656900,59,-1,tree
lt_0_lowtown_a2_n,40,161.800000,30.556200,21.384800,27,-1,tree
lt_0_lowtown_a2_n,41,363.600000,91.881600,22.828400,73,-1,tree
lt_0_lowtown_a2_n,42,216.400000,44.526600,21.899500,36,-1,tree
lt_0_lowtown_a2_n,43,190.600000,24.071000,22.656900,23,-1,tree
lt_0_lowtown_a2_n,44,223.200000,54.213000,22.213200,49,-1,tree
lt_0_lowtown_a2_n,45,434.000000,109.739600,22.828400,95,-1,tree
lt_0_lowtown_a2_n,46,276.200000,57.455600,23.799000,51,-1,tree
lt_0_lowtown_a2_n,47,167.400000,25.656800,20.727900,25,-1,tree
lt_0_lowtown_a2_n,48,242.200000,62.284000,22.142100,55,-1,tree
lt_0_lowtown_a2_n,49,204.400000,39.656800,23.656900,39,-1,tree
lt_0_lowtown_a2_n,50,193.600000,34.384600,27.556300,30,-1,tree
lt_0_lowtown_a2_n,51,315.200000,76.668600,27.556300,64,-1,tree
lt_0_lowtown_a2_n,52,470.400000,104.952600,27.414200,84,-1,tree
lt_0_lowtown_a2_n,53,182.600000,32.556200,24.071100,29,-1,tree
lt_0_lowtown_a2_n,54,184.000000,39.112400,27.071100,31,-1,tree
lt_0_lowtown_a2_n,55,236.400000,48.869800,25.899500,42,-1,tree
lt_0_lowtown_a2_n,56,234.800000,44.313600,25.000000,42,-1,tree
lt_0_lowtown_a2_n,57,303.000000,71.556200,25.556300,68,-1,tree
lt_0_lowtown_a2_n,58,448.000000,97.437800,25.556300,74,-1,tree
lt_0_lowtown_a2_n,59,255.000000,53.112400,25.799000,45,-1,tree
lt_0_lowtown_a2_n,60,401.200000,109.408200,30.455800,81,-1,tree
