map,scenid,tcost,distance,expect,steps,d,itype
ht_chantry_n,0,266.400000,6.414200,4.414210,7,-1,tree
ht_chantry_n,1,157.200000,16.485200,4.828430,15,-1,tree
ht_chantry_n,2,437.400000,63.597600,4.000000,53,-1,tree
ht_chantry_n,3,230.800000,54.325400,6.242640,40,-1,tree
ht_chantry_n,4,202.400000,32.970400,6.828430,29,-1,tree
ht_chantry_n,5,129.200000,18.071000,5.828430,17,-1,tree
ht_chantry_n,6,199.600000,29.798800,4.242640,25,-1,tree
ht_chantry_n,7,131.200000,19.727800,7.000000,17,-1,tree
ht_chantry_n,8,125.400000,18.656800,4.414210,18,-1,tree
ht_chantry_n,9,86.600000,7.000000,7.000000,8,-1,tree
ht_chantry_n,10,126.200000,11.656800,11.656900,11,-1,tree
ht_chantry_n,11,154.400000,23.727800,9.000000,21,-1,tree
ht_chantry_n,12,138.200000,17.727800,10.071100,15,-1,tree
ht_chantry_n,13,136.000000,15.656800,11.656900,15,-1,tree
ht_chantry_n,14,382.800000,78.568000,9.656850,63,-1,tree
ht_chantry_n,15,417.000000,96.242600,10.242600,96,-1,tree
ht_chantry_n,16,367.000000,71.739600,8.485280,57,-1,tree
ht_chantry_n,17,348.600000,86.053200,9.242640,68,-1,tree
ht_chantry_n,18,227.200000,46.384600,9.414210,42,-1,tree
ht_chantry_n,19,388.000000,91.727800,8.414210,89,-1,tree
ht_chantry_n,20,192.200000,24.899400,14.899500,23,-1,tree
ht_chantry_n,21,317.200000,69.153800,15.414200,54,-1,tree
ht_chantry_n,22,149.400000,26.313600,15.485300,24,-1,tree
ht_chantry_n,23,238.000000,58.254400,12.656900,46,-1,tree
ht_chantry_n,24,193.200000,38.970400,13.313700,35,-1,tree
ht_chantry_n,25,206.200000,37.284000,12.313700,30,-1,tree
ht_chantry_n,26,399.400000,96.142000,12.828400,93,-1,tree
ht_chantry_n,27,190.600000,27.899400,15.899500,26,-1,tree
ht_chantry_n,28,242.600000,51.698200,13.071100,44,-1,tree
ht_chantry_n,29,216.800000,47.455600,15.313700,41,-1,tree
ht_chantry_n,30,297.800000,76.739600,18.556300,62,-1,tree
ht_chantry_n,31,423.600000,105.195200,17.414200,83,-1,tree
ht_chantry_n,32,148.200000,26.899400,16.414200,25,-1,tree
ht_chantry_n,33,221.000000,44.798800,16.899500,40,-1,tree
ht_chantry_n,34,142.800000,26.656800,17.242600,26,-1,tree
ht_chantry_n,35,172.600000,30.313600,18.313700,28,-1,tree
ht_chantry_n,36,295.400000,63.899400,17.071100,62,-1,tree
ht_chantry_n,37,259.600000,47.798800,19.899500,43,-1,tree
ht_chantry_n,38,188.200000,35.384600,16.414200,31,-1,tree
ht_chantry_n,39,298.800000,63.970400,17.242600,60,-1,tree
ht_chantry_n,40,344.000000,57.455600,22.727900,51,-1,tree
ht_chantry_n,41,171.800000,34.071000,22.414200,33,-1,tree
ht_chantry_n,42,249.000000,42.727800,22.142100,40,-1,tree
ht_chantry_n,43,325.000000,75.899400,23.899500,74,-1,tree
ht_chantry_n,44,176.400000,27.313600,20.242600,25,-1,tree
ht_chantry_n,45,182.600000,28.313600,20.071100,26,-1,tree
ht_chantry_n,46,176.600000,32.727800,21.899500,30,-1,tree
ht_chantry_n,47,236.800000,48.970400,22.970600,45,-1,tree
ht_chantry_n,48,298.600000,75.982200,21.656900,60,-1,tree
ht_chantry_n,49,261.200000,58.940800,23.727900,50,-1,tree
ht_chantry_n,50,205.400000,43.970400,26.656900,40,-1,tree
ht_chantry_n,51,218.400000,38.142000,26.142100,35,-1,tree
ht_chantry_n,52,157.200000,33.071000,27.656900,32,-1,tree
ht_chantry_n,53,202.400000,36.284000,27.899500,29,-1,tree
ht_chantry_n,54,273.200000,51.798800,26.727900,47,-1,tree
ht_chantry_n,55,194.400000,41.899400,25.414200,40,-1,tree
ht_chantry_n,56,275.800000,66.497000,27.142100,53,-1,tree
ht_chantry_n,57,330.200000,60.041400,27.899500,54,-1,tree
ht_chantry_n,58,147.800000,24.727800,24.727900,22,-1,tree
ht_chantry_n,59,215.600000,37.828400,25.485300,38,-1,tree
ht_chantry_n,60,197.600000,33.384600,29.727900,29,-1,tree
ht_chantry_n,61,254.400000,57.455600,29.455800,51,-1,tree
ht_chantry_n,62,151.200000,37.627200,29.142100,32,-1,tree
ht_chantry_n,63,203.200000,46.112400,29.627400,38,-1,tree
ht_chantry_n,64,507.800000,124.739600,29.384800,110,-1,tree
ht_chantry_n,65,159.000000,33.869800,28.213200,27,-1,tree
ht_chantry_n,66,221.000000,53.899400,31.071100,52,-1,tree
ht_chantry_n,67,210.400000,44.727800,28.828400,42,-1,tree
ht_chantry_n,68,187.200000,41.041400,28.313700,35,-1,tree
ht_chantry_n,69,220.600000,38.556200,31.485300,35,-1,tree
ht_chantry_n,70,195.000000,41.556200,33.213200,38,-1,tree
ht_chantry_n,71,1000.600000,249.366800,35.485300,228,-1,tree
ht_chantry_n,72,309.800000,79.183400,33.384800,69,-1,tree
ht_chantry_n,73,297.400000,64.284000,32.242600,57,-1,tree
ht_chantry_n,74,219.200000,38.556200,34.556300,35,-1,tree
ht_chantry_n,75,271.000000,71.698200,35.071100,64,-1,tree
ht_chantry_n,76,309.400000,70.698200,33.485300,63,-1,tree
ht_chantry_n,77,271.000000,69.041400,33.384800,63,-1,tree
ht_chantry_n,78,250.200000,47.071000,35.414200,46,-1,tree
ht_chantry_n,79,245.800000,38.384600,32.970600,34,-1,tree
ht_chantry_n,80,238.200000,50.769200,37.414200,41,-1,tree
ht_chantry_n,81,323.000000,75.183400,36.656900,65,-1,tree
ht_chantry_n,82,211.400000,47.656800,37.899500,47,-1,tree
